 20180829
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       21480   1.12048888       1.00950778       1.13534081    
       21540   1.13117778       1.00950778       1.13794851    
       21600   1.13113642       1.01923132       1.14070201    
       21660   1.13051116       1.01923132       1.14175797    
       21720   1.13372731       1.02698421       1.14213121    
       21780   1.14024997       1.02698421       1.14197934    
       21840   1.15002275       1.03392768       1.14233255    
       21900   1.15143180       1.03392768       1.14363694    
       21960   1.15143180       1.03840709       1.14506638    
       22020   1.15220451       1.03840709       1.14604759    
       22080   1.15395451       1.04418695       1.14762568    
       22140   1.16581821       1.04418695       1.14905655    
       22200   1.16581821       1.04824018       1.14897156    
       22260   1.16895449       1.04824018       1.14892614    
       22320   1.16877270       1.05462909       1.14881527    
       22380   1.16938639       1.05462909       1.14967835    
       22440   1.16938639       1.05737317       1.15136337    
       22500   1.17459095       1.05737317       1.15293741    
       22560   1.17995453       1.06003451       1.15398359    
       22620   1.18672097       1.06003451       1.15446377    
       22680   1.18177271       1.06478548       1.15608644    
       22740   1.18640912       1.06478548       1.15980768    
       22800   1.18995345       1.06840158       1.16574574    
       22860   1.19397676       1.06840158       1.17236018    
       22920   1.19000006       1.07705832       1.17784524    
       22980   1.19340909       1.07705832       1.18291426    
       23040   1.20030236       1.09300125       1.18821216    
       23100   1.19767439       1.09300125       1.19279242    
       23160   1.19277275       1.10347247       1.19654977    
       23220   1.19879544       1.10347247       1.20041621    
       23280   1.20545459       1.11635447       1.20317388    
       23340   1.20545459       1.11635447       1.20540369    
       23400   1.21099997       1.12910581       1.20832253    
       23460   1.21637213       1.12910581       1.21097493    
       23520   1.22351158       1.13561881       1.21327174    
       23580   1.22351158       1.13561881       1.21602356    
       23640   1.23079073       1.14539754       1.21823454    
       23700   1.22388375       1.14539754       1.21916044    
       23760   1.22293186       1.15558064       1.21966755    
       23820   1.21960461       1.15558064       1.21914947    
       23880   1.21258140       1.16279638       1.21771359    
       23940   1.20806980       1.16279638       1.21608615    
       24000   1.20306814       1.16513336       1.21379066    
       24060   1.20204651       1.16513336       1.21148109    
       24120   1.19520926       1.16415989       1.20977402    
       24180   1.18530238       1.16415989       1.20797062    
       24240   1.17895460       1.16023672       1.20691168    
       24300   1.17334878       1.16023672       1.20834219    
       24360   1.16458142       1.16008914       1.21050918    
       24420   1.15716279       1.16008914       1.21189880    
       24480   1.15575004       1.16177273       1.21357191    
       24540   1.15244186       1.16177273       1.21494758    
       24600   1.14774418       1.16656101       1.21568751    
       24660   1.14009297       1.16656101       1.21637976    
       24720   1.13481820       1.17240250       1.21796644    
       24780   1.13276744       1.17240250       1.22079301    
