 20180907
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       21480  0.547444463      0.892600358      0.547245920    
       21540  0.547533333      0.892600358      0.545986235    
       21600  0.545622230      0.892250776      0.543601513    
       21660  0.546673894      0.892250776      0.541420281    
       21720  0.545466661      0.892093360      0.538614213    
       21780  0.545488894      0.892093360      0.535312831    
       21840  0.545155585      0.888811648      0.530845344    
       21900  0.546108723      0.888811648      0.526269853    
       21960  0.545400023      0.883611739      0.520918727    
       22020  0.547777772      0.883611739      0.516573608    
       22080  0.550622225      0.875953972      0.512643456    
       22140  0.550586939      0.875953972      0.509804785    
       22200  0.549733341      0.865779638      0.507994175    
       22260  0.551577806      0.865779638      0.506667554    
       22320  0.552866638      0.859156311      0.505237103    
       22380  0.551695645      0.859156311      0.504061997    
       22440  0.559565246      0.856068313      0.503038943    
       22500  0.562200010      0.856068313      0.501967311    
       22560  0.570311129      0.853364706      0.500805438    
       22620  0.570311129      0.853364706      0.499279618    
       22680  0.572511137      0.849189579      0.497533590    
       22740  0.572866678      0.849189579      0.496110797    
       22800  0.572866678      0.845233917      0.494455963    
       22860  0.575800002      0.845233917      0.492351204    
       22920  0.580177784      0.840129256      0.489049762    
       22980  0.584244430      0.840129256      0.484597892    
       23040  0.584244430      0.834215105      0.479594767    
       23100  0.584177792      0.834215105      0.474597782    
       23160  0.590088904      0.824636638      0.469321638    
       23220  0.594622195      0.824636638      0.463805228    
       23280  0.594622195      0.811761379      0.458571225    
       23340  0.596444428      0.811761379      0.453862756    
       23400  0.596644461      0.799605787      0.449521571    
       23460  0.596066654      0.799605787      0.445682466    
       23520  0.596282601      0.787728071      0.442301452    
       23580  0.598555565      0.787728071      0.439513564    
       23640  0.598222196      0.777691901      0.436086446    
       23700  0.599555552      0.777691901      0.432083726    
       23760  0.599555552      0.769635081      0.427891672    
       23820  0.601644456      0.769635081      0.424164981    
       23880  0.602533340      0.759072065      0.421480775    
       23940  0.608200014      0.759072065      0.419761270    
       24000  0.608200014      0.748272240      0.418626100    
       24060  0.614288867      0.748272240      0.417559385    
       24120  0.620066643      0.741466045      0.415716052    
       24180  0.622108698      0.741466045      0.412712902    
       24240  0.628347814      0.737262607      0.408970505    
       24300  0.632911086      0.737262607      0.405171782    
       24360  0.635044456      0.729236007      0.401204318    
       24420  0.636533320      0.729236007      0.397390872    
       24480  0.636391282      0.718889654      0.395013481    
       24540  0.638422251      0.718889654      0.393431276    
       24600  0.640688896      0.707160473      0.392359167    
       24660  0.640711129      0.707160473      0.391599149    
       24720  0.643282592      0.700983047      0.390811503    
       24780  0.643777788      0.700983047      0.390279949    
       24840  0.644840896      0.696460128      0.390448123    
       24900  0.644441843      0.696460128      0.391671360    
       24960  0.644441843      0.691665292      0.394048363    
       25020  0.642142832      0.691665292      0.396700770    
       25080  0.647547603      0.689765394      0.669684410    
       25140  0.647547603      0.689765394      0.673311174    
       25200  0.654119074      0.691961467      0.675774693    
       25260  0.660047591      0.691961467      0.677682936    
       25320  0.661658525      0.693284988      0.679681778    
       25380  0.666071415      0.693284988      0.682395875    
       25440  0.669476211      0.689255118      0.685807109    
       25500  0.673666656      0.689255118      0.690403223    
       25560  0.675731719      0.687910259      0.694576442    
       25620  0.676833332      0.687910259      0.698150575    
       25680  0.679642856      0.689551711      0.701618314    
       25740  0.679880977      0.689551711      0.705553532    
       25800  0.683073163      0.689222217      0.709820271    
       25860  0.684738100      0.689222217      0.714324117    
       25920  0.686690450      0.690444291      0.717325866    
       25980  0.692261934      0.690444291      0.719430268    
       26040  0.696975589      0.693114638      0.720055044    
       26100  0.695951223      0.693114638      0.719455898    
       26160  0.698357165      0.691883445      0.718674541    
       26220  0.695560992      0.691883445      0.717581868    
       26280  0.701095223      0.685196400      0.716638207    
       26340  0.700952411      0.685196400      0.715902030    
       26400  0.703547597      0.678536177      0.715531409    
       26460  0.703547597      0.678536177      0.715530276    
       26520  0.707261920      0.671992600      0.715532899    
       26580  0.706904769      0.671992600      0.716201186    
       26640  0.706071436      0.667735577      0.718451142    
       26700  0.706071436      0.667735577      0.721188605    
       26760  0.714095235      0.662820816      0.725229681    
       26820  0.721738100      0.662820816      0.730377138    
       26880  0.728261888      0.663312316      0.735541940    
       26940  0.728261888      0.663312316      0.740187526    
       27000  0.733428597      0.669613540      0.743769050    
       27060  0.737500012      0.669613540      0.746191740    
       27120  0.744071424      0.675476074      0.747568309    
       27180  0.747439027      0.675476074      0.748093784    
       27240  0.745309532      0.678195775      0.748646915    
       27300  0.747476220      0.678195775      0.750345290    
       27360  0.753690481      0.676267684      0.752392709    
       27420  0.753690481      0.676267684      0.754583716    
       27480  0.766452372      0.675555766      0.756370962    
       27540  0.775976181      0.675555766      0.757121205    
       27600  0.775571406      0.676886201      0.757751226    
       27660  0.775571406      0.676886201      0.758712292    
       27720  0.778880954      0.677178204      0.760855377    
       27780  0.780309498      0.677178204      0.765045762    
       27840  0.779404759      0.677525222      0.769121766    
       27900  0.780487776      0.677525222      0.772731602    
       27960  0.782452404      0.682482600      0.775445700    
       28020  0.788571417      0.682482600      0.777476788    
       28080  0.799380958      0.687553048      0.779652894    
       28140  0.803512216      0.687553048      0.780761003    
       28200  0.808309495      0.688784063      0.781491697    
       28260  0.818119049      0.688784063      0.782275319    
       28320  0.828809500      0.690973580      0.782753885    
       28380  0.834833324      0.690973580      0.783195436    
       28440  0.834833324      0.691339433      0.783229530    
       28500  0.838302314      0.691339433      0.782491505    
       28560  0.842568159      0.690648615      0.781654537    
       28620  0.846022248      0.690648615      0.780541897    
       28680  0.846022248      0.688340843      0.850846291    
       28740  0.847044468      0.688340843      0.856008708    
       28800  0.853652179      0.685725272      0.860395610    
       28860  0.857304335      0.685725272      0.865726829    
       28920  0.856311083      0.684168339      0.871517837    
       28980  0.860978246      0.684168339      0.876299560    
       29040  0.866630435      0.683871746      0.879626632    
       29100  0.869239151      0.683871746      0.882742763    
       29160  0.871866643      0.685629964      0.885070860    
       29220  0.876217365      0.685629964      0.887795329    
       29280  0.883000016      0.684894025      0.890774369    
       29340  0.888956547      0.684894025      0.893257856    
       29400  0.894200027      0.680571139      0.895649850    
       29460  0.898695648      0.680571139      0.898809135    
       29520  0.904717386      0.678726196      0.902163625    
       29580  0.908630431      0.678726196      0.906581163    
       29640  0.912244439      0.677991152      0.910633862    
       29700  0.915434778      0.677991152      0.915836573    
       29760  0.917978287      0.678582251      0.921159983    
       29820  0.922304332      0.678582251      0.925386608    
       29880  0.922304332      0.680386245      0.928456664    
       29940  0.922500014      0.680386245      0.930246174    
       30000  0.929222226      0.680366397      0.932089269    
       30060  0.933644474      0.680366397      0.933905542    
       30120  0.941260874      0.677730322      0.935221612    
       30180  0.950739145      0.677730322      0.936180651    
       30240  0.955733359      0.674606562      0.936975002    
       30300  0.960822225      0.674606562      0.937139392    
       30360  0.961239159      0.669242680      0.937153935    
