 20181214
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   5.32403851       7.55695057       5.11199999    
        3540   5.32403851       7.55695057       5.11199999    
        3600   5.33755541       7.56677485       5.11199999    
        3660   5.34676933       7.56677485       5.11199999    
        3720   5.35266685       7.57309961       5.11199999    
        3780   5.36448145       7.57309961       5.11199999    
        3840   5.36448145       7.57619333       5.11199999    
        3900   5.37269211       7.57619333       5.11199999    
        3960   5.37211132       7.57724237       5.11199999    
        4020   5.37374067       7.57724237       5.11199999    
        4080   5.37374067       7.57887268       5.11199999    
        4140   5.38325930       7.57887268       5.11199999    
        4200   5.39584637       7.58276320       5.11199999    
        4260   5.39584637       7.58276320       5.11199999    
        4320   5.39584637       7.58572578       5.11199999    
        4380   5.39544439       7.58572578       5.11199999    
        4440   5.39765406       7.58339071       5.11199999    
        4500   5.39765406       7.58339071       5.11199999    
        4560   5.39559269       7.57806110       5.11199999    
        4620   5.39696312       7.57806110       5.11199999    
        4680   5.40261555       7.57070446       5.11199999    
        4740   5.40111113       7.57070446       5.11199999    
        4800   5.40111113       7.56147718       5.11199999    
        4860   5.41380787       7.56147718       5.11199999    
        4920   5.41538477       7.55188036       5.11199999    
        4980   5.40181494       7.55188036       5.11199999    
        5040   5.40181494       7.54294491       5.11199999    
        5100   5.41073084       7.54294491       5.11199999    
        5160   5.41073084       7.53272772       5.11199999    
        5220   5.41033316       7.53272772       5.11199999    
        5280   5.40084600       7.52151489       5.11199999    
        5340   5.40084600       7.52151489       5.11199999    
        5400   5.38659239       7.50817966       5.11199999    
        5460   5.39715385       7.50817966       5.11199999    
        5520   5.39838457       7.49242496       5.11199999    
        5580   5.38511133       7.49242496       5.11199999    
        5640   5.38511133       7.47614956       5.11199999    
        5700   5.36966658       7.47614956       5.11199999    
        5760   5.36966658       7.46113873       5.11199999    
        5820   5.37142324       7.46113873       5.11199999    
        5880   5.35838461       7.44858217       5.11199999    
        5940   5.34407425       7.44858217       5.11199999    
        6000   5.34407425       7.43642473       5.11199999    
        6060   5.33765364       7.43642473       5.11199999    
        6120   5.33765364       7.42309046       5.11199999    
        6180   5.32600021       7.42309046       5.11199999    
        6240   5.31353855       7.40859985       5.11199999    
        6300   5.31353855       7.40859985       5.11199999    
        6360   5.29066658       7.39424849       5.11199999    
        6420   5.26681471       7.39424849       5.11199999    
        6480   5.25526905       7.38309383       5.11199999    
        6540   5.25526905       7.38309383       5.11199999    
        6600   5.22415400       7.37618446       5.11199999    
        6660   5.20285177       7.37618446       5.11199999    
        6720   5.20285177       7.37300396       5.11199999    
        6780   5.16922235       7.37300396       5.11199999    
        6840   5.16296148       7.37101650       5.11199999    
        6900   5.16296148       7.37101650       5.11199999    
        6960   5.16296148       7.36632252       5.11199999    
        7020   5.14366674       7.36632252       5.11199999    
        7080   5.12357712       7.35842800       5.01599979    
        7140   5.12357712       7.35842800       5.01599979    
        7200   5.10307407       7.35075331       5.01599979    
        7260   5.06388903       7.35075331       5.01599979    
        7320   5.06388903       7.34642553       5.01599979    
        7380   5.03237057       7.34642553       5.01599979    
        7440   5.01596165       7.34465694       5.01599979    
        7500   5.01596165       7.34465694       5.01599979    
        7560   5.00248146       7.34216547       5.01599979    
        7620   4.97581482       7.34216547       5.01599979    
        7680   4.96334600       7.33716297       5.01599979    
        7740   4.95244455       7.33716297       5.01599979    
        7800   4.92388439       7.33015156       5.01599979    
        7860   4.92388439       7.33015156       5.01599979    
        7920   4.92388439       7.31918669       5.01599979    
        7980   4.92025948       7.31918669       5.01599979    
        8040   4.90238476       7.30671930       5.01599979    
        8100   4.90238476       7.30671930       5.01599979    
        8160   4.89477777       7.29834461       5.01599979    
        8220   4.86948156       7.29834461       5.01599979    
        8280   4.85449982       7.29434586       5.01599979    
        8340   4.84762955       7.29434586       5.01599979    
        8400   4.82784605       7.29420328       5.01599979    
        8460   4.82203722       7.29420328       5.01599979    
        8520   4.82203722       7.29672241       5.01599979    
        8580   4.80092573       7.29672241       5.01599979    
        8640   4.79138470       7.29988861       5.01599979    
        8700   4.79138470       7.29988861       5.01599979    
        8760   4.79138470       7.30277967       5.01599979    
        8820   4.79618502       7.30277967       5.01599979    
        8880   4.77296162       7.30612707       5.01599979    
        8940   4.77296162       7.30612707       5.01599979    
        9000   4.76425934       7.30900526       5.01599979    
        9060   4.75457716       7.30900526       5.01599979    
        9120   4.74677801       7.31027174       5.01599979    
        9180   4.72414827       7.31027174       5.01599979    
        9240   4.71199989       7.30965853       5.01599979    
        9300   4.70699978       7.30965853       5.01599979    
        9360   4.69784594       7.30863953       5.01599979    
        9420   4.69784594       7.30863953       5.01599979    
        9480   4.69162941       7.30615520       5.01599979    
        9540   4.68061543       7.30615520       5.01599979    
        9600   4.66442299       7.30309963       5.01599979    
        9660   4.66442299       7.30309963       5.01599979    
        9720   4.66442299       7.30192423       5.01599979    
        9780   4.66785192       7.30192423       5.01599979    
        9840   4.65419245       7.30443716       5.01599979    
        9900   4.64848137       7.30443716       5.01599979    
        9960   4.64848137       7.30944633       5.01599979    
       10020   4.64140749       7.30944633       5.01599979    
       10080   4.63703823       7.31454563       5.01599979    
       10140   4.63703823       7.31454563       5.01599979    
       10200   4.63811111       7.31670046       5.01599979    
       10260   4.63607407       7.31670046       5.01599979    
       10320   4.63557673       7.31606770       5.01599979    
       10380   4.63557673       7.31606770       5.01599979    
       10440   4.63842297       7.31579208       5.01599979    
       10500   4.63842297       7.31579208       5.01599979    
       10560   4.63842297       7.31806517       5.01599979    
       10620   4.64170361       7.31806517       5.01599979    
       10680   4.64169216       7.32308865       4.53800011    
       10740   4.64169216       7.32308865       4.53800011    
       10800   4.63811111       7.33044386       4.53800011    
       10860   4.63570356       7.33044386       4.53800011    
       10920   4.63588476       7.33883142       4.53800011    
       10980   4.63588476       7.33883142       4.53800011    
       11040   4.62753868       7.34726238       4.53800011    
       11100   4.62753868       7.34726238       4.53800011    
       11160   4.61925936       7.35559177       4.53800011    
       11220   4.60807419       7.35559177       4.53800011    
       11280   4.60696173       7.36665058       4.53800011    
       11340   4.59607410       7.36665058       4.53800011    
       11400   4.59326935       7.38142586       4.53800011    
       11460   4.59326935       7.38142586       4.53800011    
       11520   4.59326935       7.39721775       4.53800011    
       11580   4.58996296       7.39721775       4.53800011    
       11640   4.58088446       7.41212988       4.53800011    
       11700   4.58088446       7.41212988       4.53800011    
       11760   4.56877756       7.42520428       4.53800011    
       11820   4.55211115       7.42520428       4.53800011    
       11880   4.54799986       7.43630934       4.53800011    
       11940   4.53914833       7.43630934       4.53800011    
       12000   4.53415394       7.44436836       4.53800011    
       12060   4.53415394       7.44436836       4.53800011    
       12120   4.51988459       7.44918966       4.53800011    
       12180   4.51255560       7.44918966       4.53800011    
       12240   4.50503826       7.45325708       4.53800011    
       12300   4.50503826       7.45325708       4.53800011    
       12360   4.50503826       7.45774937       4.53800011    
       12420   4.50518513       7.45774937       4.53800011    
       12480   4.48919249       7.46198797       4.53800011    
       12540   4.48919249       7.46198797       4.53800011    
       12600   4.48919249       7.46544170       4.53800011    
       12660   4.48723984       7.46544170       4.53800011    
       12720   4.47823095       7.46926260       4.53800011    
       12780   4.46815395       7.46926260       4.53800011    
       12840   4.46528006       7.47494793       4.53800011    
       12900   4.46528006       7.47494793       4.53800011    
       12960   4.46062517       7.48219109       4.53800011    
       13020   4.46062517       7.48219109       4.53800011    
       13080   4.46062517       7.49009180       4.53800011    
       13140   4.45760870       7.49009180       4.53800011    
       13200   4.45760870       7.49766636       4.53800011    
       13260   4.45336342       7.49766636       4.53800011    
       13320   4.45336342       7.50472021       4.53800011    
       13380   4.45336342       7.50472021       4.53800011    
       13440   4.43890476       7.51111078       4.53800011    
       13500   4.43886375       7.51111078       4.53800011    
       13560   4.43595219       7.51609755       4.53800011    
       13620   4.43654537       7.51609755       4.53800011    
       13680   4.43328571       7.51948595       4.53800011    
       13740   4.43328571       7.51948595       4.53800011    
       13800   4.43559074       7.52317142       4.53800011    
       13860   4.42722750       7.52317142       4.53800011    
