 20181201
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   1.73353851       1.94014430       1.72800004    
        3540   1.73353851       1.94014430       1.72800004    
        3600   1.71918523       1.93290961       1.72800004    
        3660   1.68585181       1.93290961       1.72800004    
        3720   1.68585181       1.92767179       1.72800004    
        3780   1.65148151       1.92767179       1.72800004    
        3840   1.63188457       1.93275750       1.72800004    
        3900   1.61874080       1.93275750       1.72800004    
        3960   1.60603845       1.94552088       1.72800004    
        4020   1.60603845       1.94552088       1.72800004    
        4080   1.57230771       1.95040536       1.72800004    
        4140   1.55925930       1.95040536       1.72800004    
        4200   1.52880764       1.94843984       1.72800004    
        4260   1.52880764       1.94843984       1.72800004    
        4320   1.52880764       1.95085561       1.72800004    
        4380   1.51988888       1.95085561       1.72800004    
        4440   1.49603844       1.95738375       1.72800004    
        4500   1.49603844       1.95738375       1.72800004    
        4560   1.47000003       1.96184874       1.72800004    
        4620   1.46185184       1.96184874       1.72800004    
        4680   1.44449997       1.95951533       1.72800004    
        4740   1.43629634       1.95951533       1.72800004    
        4800   1.43629634       1.95689785       1.72800004    
        4860   1.42234612       1.95689785       1.72800004    
        4920   1.41288888       1.95512986       1.72800004    
        4980   1.40007687       1.95512986       1.72800004    
        5040   1.38234615       1.95210457       1.72800004    
        5100   1.38234615       1.95210457       1.72800004    
        5160   1.38234615       1.95122612       1.72800004    
        5220   1.37833333       1.95122612       1.72800004    
        5280   1.36123073       1.94993186       1.72800004    
        5340   1.36123073       1.94993186       1.72800004    
        5400   1.35311115       1.94299817       1.72800004    
        5460   1.33140743       1.94299817       1.72800004    
        5520   1.32265389       1.93004584       1.72800004    
        5580   1.31925929       1.93004584       1.72800004    
        5640   1.31925929       1.91016710       1.72800004    
        5700   1.31353843       1.91016710       1.72800004    
        5760   1.30896294       1.88800776       1.72800004    
        5820   1.30119228       1.88800776       1.72800004    
        5880   1.29533339       1.86503839       1.72800004    
        5940   1.28037035       1.86503839       1.72800004    
        6000   1.26738465       1.84516597       1.72800004    
        6060   1.26837039       1.84516597       1.72800004    
        6120   1.26837039       1.82692349       1.72800004    
        6180   1.26771426       1.82692349       1.72800004    
        6240   1.25992596       1.81295884       1.72800004    
        6300   1.25674999       1.81295884       1.72800004    
        6360   1.25674999       1.80135071       1.72800004    
        6420   1.25089288       1.80135071       1.72800004    
        6480   1.24729633       1.78916609       1.72800004    
        6540   1.24729633       1.78916609       1.72800004    
        6600   1.24378574       1.77504516       1.72800004    
        6660   1.23737037       1.77504516       1.72800004    
        6720   1.22907412       1.76294458       1.72800004    
        6780   1.22907412       1.76294458       1.72800004    
        6840   1.22474074       1.74935305       1.72800004    
        6900   1.22474074       1.74935305       1.72800004    
        6960   1.22474074       1.72874093       1.72800004    
        7020   1.22710717       1.72874093       1.72800004    
        7080   1.21729624       1.70605421       1.14199996    
        7140   1.21729624       1.70605421       1.14199996    
        7200   1.21428573       1.69294775       1.14199996    
        7260   1.20728576       1.69294775       1.14199996    
        7320   1.20433331       1.68780994       1.14199996    
        7380   1.20267856       1.68780994       1.14199996    
        7440   1.19896293       1.68306053       1.14199996    
        7500   1.19896293       1.68306053       1.14199996    
        7560   1.19522226       1.67379618       1.14199996    
        7620   1.19392860       1.67379618       1.14199996    
        7680   1.19392860       1.66097820       1.14199996    
        7740   1.19085717       1.66097820       1.14199996    
        7800   1.18977773       1.64952159       1.14199996    
        7860   1.18977773       1.64952159       1.14199996    
        7920   1.18977773       1.64195037       1.14199996    
        7980   1.19149995       1.64195037       1.14199996    
        8040   1.18792593       1.63095069       1.14199996    
        8100   1.18649995       1.63095069       1.14199996    
        8160   1.18649995       1.61887181       1.14199996    
        8220   1.18657148       1.61887181       1.14199996    
        8280   1.18422222       1.60751438       1.14199996    
        8340   1.18449998       1.60751438       1.14199996    
        8400   1.18307412       1.60258317       1.14199996    
        8460   1.18228567       1.60258317       1.14199996    
        8520   1.18228567       1.60123837       1.14199996    
        8580   1.18285191       1.60123837       1.14199996    
        8640   1.18132138       1.60017562       1.14199996    
        8700   1.18125927       1.60017562       1.14199996    
        8760   1.18125927       1.59707963       1.14199996    
        8820   1.18335712       1.59707963       1.14199996    
        8880   1.17999995       1.59171140       1.14199996    
        8940   1.17999995       1.59171140       1.14199996    
        9000   1.17692852       1.58444524       1.14199996    
        9060   1.17642856       1.58444524       1.14199996    
        9120   1.17770374       1.57808113       1.14199996    
        9180   1.17532146       1.57808113       1.14199996    
        9240   1.17325926       1.57313526       1.14199996    
        9300   1.17325926       1.57313526       1.14199996    
        9360   1.17171431       1.57384193       1.14199996    
        9420   1.17103708       1.57384193       1.14199996    
        9480   1.16960716       1.57540345       1.14199996    
        9540   1.16857147       1.57540345       1.14199996    
        9600   1.16999996       1.57607031       1.14199996    
        9660   1.16999996       1.57607031       1.14199996    
        9720   1.16523075       1.57701266       1.14199996    
        9780   1.16496301       1.57701266       1.14199996    
        9840   1.16169226       1.57846987       1.14199996    
        9900   1.16169226       1.57846987       1.14199996    
        9960   1.15734613       1.57541096       1.14199996    
       10020   1.15337038       1.57541096       1.14199996    
       10080   1.15257692       1.56775212       1.14199996    
       10140   1.14829624       1.56775212       1.14199996    
       10200   1.14829624       1.56022406       1.14199996    
       10260   1.14826918       1.56022406       1.14199996    
       10320   1.14588892       1.55355990       1.14199996    
       10380   1.14359260       1.55355990       1.14199996    
       10440   1.14359260       1.54830241       1.14199996    
       10500   1.14253843       1.54830241       1.14199996    
       10560   1.14253843       1.54297400       1.14199996    
       10620   1.14933336       1.54297400       1.14199996    
       10680   1.14388466       1.53815246       1.09399998    
       10740   1.14388466       1.53815246       1.09399998    
       10800   1.14074075       1.53375399       1.09399998    
       10860   1.13892591       1.53375399       1.09399998    
       10920   1.13849998       1.52808368       1.09399998    
       10980   1.13559258       1.52808368       1.09399998    
       11040   1.13473082       1.52090740       1.09399998    
       11100   1.13473082       1.52090740       1.09399998    
       11160   1.13051856       1.51336002       1.09399998    
       11220   1.12876928       1.51336002       1.09399998    
       11280   1.12376928       1.50329959       1.09399998    
       11340   1.12281477       1.50329959       1.09399998    
       11400   1.12123072       1.48775291       1.09399998    
       11460   1.13011110       1.48775291       1.09399998    
       11520   1.13011110       1.47070098       1.09399998    
       11580   1.13385713       1.47070098       1.09399998    
       11640   1.13000000       1.45590532       1.09399998    
       11700   1.13000000       1.45590532       1.09399998    
       11760   1.12607408       1.44405758       1.09399998    
       11820   1.12389290       1.44405758       1.09399998    
       11880   1.12174070       1.43259847       1.09399998    
       11940   1.12174070       1.43259847       1.09399998    
       12000   1.11822224       1.42149591       1.09399998    
       12060   1.11667860       1.42149591       1.09399998    
