 20181223
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   3.39740729       3.36692595       3.34800005    
        3540   3.39740729       3.36692595       3.34800005    
        3600   3.39739275       3.36523771       3.34800005    
        3660   3.40071440       3.36523771       3.34800005    
        3720   3.40355563       3.36377072       3.34800005    
        3780   3.40103579       3.36377072       3.34800005    
        3840   3.40329623       3.36537337       3.34800005    
        3900   3.40329623       3.36537337       3.34800005    
        3960   3.39860725       3.36959171       3.34800005    
        4020   3.39925933       3.36959171       3.34800005    
        4080   3.38925934       3.37270713       3.34800005    
        4140   3.38925934       3.37270713       3.34800005    
        4200   3.38092589       3.37621784       3.34800005    
        4260   3.38092589       3.37621784       3.34800005    
        4320   3.38092589       3.37693381       3.34800005    
        4380   3.37885714       3.37693381       3.34800005    
        4440   3.37540746       3.37265897       3.34800005    
        4500   3.37540746       3.37265897       3.34800005    
        4560   3.37171435       3.36817598       3.34800005    
        4620   3.36578560       3.36817598       3.34800005    
        4680   3.36237025       3.36700201       3.34800005    
        4740   3.35875010       3.36700201       3.34800005    
        4800   3.35875010       3.37013578       3.34800005    
        4860   3.35792589       3.37013578       3.34800005    
        4920   3.35421419       3.37591124       3.34800005    
        4980   3.35028577       3.37591124       3.34800005    
        5040   3.35144448       3.38120008       3.34800005    
        5100   3.35144448       3.38120008       3.34800005    
        5160   3.34888458       3.38607645       3.34800005    
        5220   3.34888458       3.38607645       3.34800005    
        5280   3.34315991       3.39374924       3.34800005    
        5340   3.34315991       3.39374924       3.34800005    
        5400   3.34019232       3.40087247       3.34800005    
        5460   3.33784604       3.40087247       3.34800005    
        5520   3.33784604       3.39924073       3.34800005    
        5580   3.33624005       3.39924073       3.34800005    
        5640   3.33236003       3.38980722       3.34800005    
        5700   3.33236003       3.38980722       3.34800005    
        5760   3.32823992       3.37863350       3.34800005    
        5820   3.32819223       3.37863350       3.34800005    
        5880   3.32819223       3.36836410       3.34800005    
        5940   3.32439995       3.36836410       3.34800005    
        6000   3.32446146       3.35547614       3.34800005    
