 20190607
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   1.16411114       1.01450741       1.29299998    
        3540   1.16411114       1.01450741       1.29299998    
        3600   1.16867852       1.01325917       1.29299998    
        3660   1.16877782       1.01325917       1.29299998    
        3720   1.16732144       1.01151741       1.29299998    
        3780   1.17159259       1.01151741       1.29299998    
        3840   1.16949999       1.00913262       1.29299998    
        3900   1.17344439       1.00913262       1.29299998    
        3960   1.17132139       1.00689101       1.29299998    
        4020   1.17588890       1.00689101       1.29299998    
        4080   1.17342854       1.00563097       1.29299998    
        4140   1.17681479       1.00563097       1.29299998    
        4200   1.17457139       1.00511718       1.29299998    
        4260   1.18278575       1.00511718       1.29299998    
        4320   1.18278575       1.00447667       1.29299998    
        4380   1.18879306       1.00447667       1.29299998    
        4440   1.18564284       1.00300837       1.29299998    
        4500   1.18564284       1.00300837       1.29299998    
        4560   1.18255174       1.00174963       1.29299998    
        4620   1.18610716       1.00174963       1.29299998    
        4680   1.18248272       1.00114858       1.29299998    
        4740   1.18728566       1.00114858       1.29299998    
        4800   1.18420684       1.00159943       1.29299998    
        4860   1.18728566       1.00159943       1.29299998    
        4920   1.18386209       1.00280952       1.29299998    
        4980   1.18431032       1.00280952       1.29299998    
        5040   1.18431032       1.00335503       1.29299998    
        5100   1.18610346       1.00335503       1.29299998    
        5160   1.18610346       1.00267959       1.29299998    
        5220   1.18803334       1.00267959       1.29299998    
        5280   1.18324137       1.00260937       1.29299998    
        5340   1.18324137       1.00260937       1.29299998    
        5400   1.18429995       1.00385499       1.29299998    
        5460   1.18055177       1.00385499       1.29299998    
        5520   1.17743337       1.00640988       1.29299998    
        5580   1.17755175       1.00640988       1.29299998    
        5640   1.17470002       1.00974929       1.29299998    
        5700   1.17236662       1.00974929       1.29299998    
        5760   1.17236662       1.01209211       1.29299998    
        5820   1.16949999       1.01209211       1.29299998    
        5880   1.16949999       1.01198125       1.29299998    
        5940   1.16659999       1.01198125       1.29299998    
        6000   1.16659999       1.01049721       1.29299998    
        6060   1.16666663       1.01049721       1.29299998    
        6120   1.16144824       1.00781155       1.29299998    
        6180   1.16729999       1.00781155       1.29299998    
        6240   1.15979314       1.00510561       1.29299998    
        6300   1.15783334       1.00510561       1.29299998    
        6360   1.15783334       1.00252545       1.29299998    
        6420   1.15620005       1.00252545       1.29299998    
        6480   1.15620005       1.00003433       1.29299998    
        6540   1.15456665       1.00003433       1.29299998    
        6600   1.15456665      0.997462809       1.29299998    
        6660   1.15213335      0.997462809       1.29299998    
        6720   1.15213335      0.994470656       1.29299998    
        6780   1.14966667      0.994470656       1.29299998    
        6840   1.14966667      0.991298616       1.29299998    
        6900   1.14982760      0.991298616       1.29299998    
        6960   1.14733338      0.987618983       1.29299998    
        7020   1.14922583      0.987618983       1.29299998    
        7080   1.14173329      0.983658969       1.21500003    
        7140   1.14173329      0.983658969       1.21500003    
        7200   1.14419353      0.979909241       1.21500003    
        7260   1.13926661      0.979909241       1.21500003    
        7320   1.13738716      0.975657225       1.21500003    
        7380   1.13769996      0.975657225       1.21500003    
        7440   1.13619351      0.971345365       1.21500003    
        7500   1.13696671      0.971345365       1.21500003    
        7560   1.13522577      0.967128575       1.21500003    
        7620   1.13593328      0.967128575       1.21500003    
        7680   1.13383865      0.962131619       1.21500003    
        7740   1.13473332      0.962131619       1.21500003    
        7800   1.13209677      0.956588626       1.21500003    
        7860   1.13306451      0.956588626       1.21500003    
        7920   1.12829995      0.950495660       1.21500003    
        7980   1.13416123      0.950495660       1.21500003    
        8040   1.12673330      0.943936884       1.21500003    
        8100   1.12509680      0.943936884       1.21500003    
        8160   1.12509680      0.937763274       1.21500003    
        8220   1.12606668      0.937763274       1.21500003    
        8280   1.12396777      0.932161570       1.21500003    
        8340   1.12264514      0.932161570       1.21500003    
        8400   1.12264514      0.926435053       1.21500003    
        8460   1.12012899      0.926435053       1.21500003    
        8520   1.12012899      0.920193136       1.21500003    
        8580   1.11822581      0.920193136       1.21500003    
        8640   1.11933339      0.913910508       1.21500003    
        8700   1.11933339      0.913910508       1.21500003    
