 20181020
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   1.62515390       1.77698314       1.61600006    
        3540   1.62515390       1.77698314       1.61600006    
        3600   1.62770367       1.76816297       1.61600006    
        3660   1.63196301       1.76816297       1.61600006    
        3720   1.63196301       1.76215219       1.61600006    
        3780   1.63718522       1.76215219       1.61600006    
        3840   1.63826919       1.75870252       1.61600006    
        3900   1.64285183       1.75870252       1.61600006    
        3960   1.64426923       1.75727546       1.61600006    
        4020   1.64822221       1.75727546       1.61600006    
        4080   1.65103841       1.75805569       1.61600006    
        4140   1.65103841       1.75805569       1.61600006    
        4200   1.65355551       1.76090527       1.61600006    
        4260   1.65565383       1.76090527       1.61600006    
        4320   1.65565383       1.76527178       1.61600006    
        4380   1.65970373       1.76527178       1.61600006    
        4440   1.65784621       1.77055752       1.61600006    
        4500   1.65784621       1.77055752       1.61600006    
        4560   1.66315389       1.77697361       1.61600006    
        4620   1.66485190       1.77697361       1.61600006    
        4680   1.66838467       1.78516197       1.61600006    
        4740   1.66838467       1.78516197       1.61600006    
        4800   1.67342305       1.79372668       1.61600006    
        4860   1.67342305       1.79372668       1.61600006    
        4920   1.67640746       1.80092311       1.61600006    
        4980   1.68288887       1.80092311       1.61600006    
        5040   1.68288887       1.80588496       1.61600006    
        5100   1.68750000       1.80588496       1.61600006    
        5160   1.68750000       1.80918252       1.61600006    
        5220   1.69429624       1.80918252       1.61600006    
        5280   1.69207692       1.81280529       1.61600006    
        5340   1.69207692       1.81280529       1.61600006    
        5400   1.69362962       1.81832397       1.61600006    
        5460   1.69661534       1.81832397       1.61600006    
        5520   1.69974077       1.82486641       1.61600006    
        5580   1.70670366       1.82486641       1.61600006    
        5640   1.71126926       1.83202302       1.61600006    
        5700   1.71414816       1.83202302       1.61600006    
        5760   1.71414816       1.84012866       1.61600006    
        5820   1.71880770       1.84012866       1.61600006    
        5880   1.72166669       1.84752285       1.61600006    
        5940   1.72665381       1.84752285       1.61600006    
        6000   1.72933328       1.85454524       1.61600006    
        6060   1.73438466       1.85454524       1.61600006    
        6120   1.73438466       1.86419046       1.61600006    
        6180   1.73992598       1.86419046       1.61600006    
        6240   1.74165380       1.87718034       1.61600006    
        6300   1.74714816       1.87718034       1.61600006    
        6360   1.75176919       1.89031315       1.61600006    
        6420   1.75533330       1.89031315       1.61600006    
        6480   1.76034617       1.90355098       1.61600006    
        6540   1.76407409       1.90355098       1.61600006    
        6600   1.76407409       1.91748011       1.61600006    
        6660   1.76915383       1.91748011       1.61600006    
        6720   1.77107406       1.93157876       1.61600006    
        6780   1.77530766       1.93157876       1.61600006    
        6840   1.78253841       1.94589937       1.61600006    
        6900   1.78253841       1.94589937       1.61600006    
        6960   1.78253841       1.96109354       1.61600006    
        7020   1.78962958       1.96109354       1.61600006    
