 20181231
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   6.79469252       9.38991737       6.81400013    
        3540   6.79469252       9.38991737       6.81400013    
        3600   6.79603720       9.42115116       6.81400013    
        3660   6.80581474       9.42115116       6.81400013    
        3720   6.81330776       9.44930840       6.81400013    
        3780   6.81818533       9.44930840       6.81400013    
        3840   6.82707691       9.47793198       6.81400013    
        3900   6.82707691       9.47793198       6.81400013    
        3960   6.83096313       9.50625038       6.81400013    
        4020   6.83907413       9.50625038       6.81400013    
        4080   6.85015392       9.52996826       6.81400013    
        4140   6.84737015       9.52996826       6.81400013    
        4200   6.86292315       9.55057335       6.81400013    
        4260   6.86292315       9.55057335       6.81400013    
        4320   6.86292315       9.57107067       6.81400013    
        4380   6.87799978       9.57107067       6.81400013    
        4440   6.87611532       9.59191132       6.81400013    
        4500   6.87548161       9.59191132       6.81400013    
        4560   6.87548161       9.61319542       6.81400013    
        4620   6.88262939       9.61319542       6.81400013    
        4680   6.89319229       9.63156223       6.81400013    
        4740   6.89319229       9.63156223       6.81400013    
        4800   6.89055538       9.64645386       6.81400013    
        4860   6.89540720       9.64645386       6.81400013    
        4920   6.89540720       9.66053295       6.81400013    
        4980   6.90018511       9.66053295       6.81400013    
        5040   6.90673065       9.67498970       6.81400013    
        5100   6.90673065       9.67498970       6.81400013    
        5160   6.90673065       9.69064808       6.81400013    
        5220   6.91714811       9.69064808       6.81400013    
        5280   6.90134621       9.70380592       6.81400013    
        5340   6.90134621       9.70380592       6.81400013    
        5400   6.89455557       9.71382809       6.81400013    
        5460   6.89096308       9.71382809       6.81400013    
        5520   6.89096308       9.72130775       6.81400013    
        5580   6.88740730       9.72130775       6.81400013    
        5640   6.89096165       9.72797394       6.81400013    
        5700   6.89096165       9.72797394       6.81400013    
        5760   6.89084625       9.73586559       6.81400013    
        5820   6.89084625       9.73586559       6.81400013    
        5880   6.89026928       9.74263668       6.81400013    
        5940   6.88203716       9.74263668       6.81400013    
        6000   6.88638449       9.74916172       6.81400013    
        6060   6.88638449       9.74916172       6.81400013    
        6120   6.88638449       9.75827599       6.81400013    
        6180   6.88807392       9.75827599       6.81400013    
        6240   6.87550020       9.76922607       6.81400013    
        6300   6.87550020       9.76922607       6.81400013    
        6360   6.86896133       9.78274727       6.81400013    
        6420   6.86355543       9.78274727       6.81400013    
        6480   6.86553860       9.80218124       6.81400013    
        6540   6.86553860       9.80218124       6.81400013    
        6600   6.85862970       9.82392120       6.81400013    
        6660   6.86057711       9.82392120       6.81400013    
        6720   6.85548162       9.84469414       6.81400013    
        6780   6.84485197       9.84469414       6.81400013    
        6840   6.84330750       9.86410618       6.81400013    
        6900   6.84330750       9.86410618       6.81400013    
        6960   6.84330750       9.88069916       6.81400013    
        7020   6.85570383       9.88069916       6.81400013    
        7080   6.83523083       9.89474297       6.71799994    
        7140   6.83523083       9.89474297       6.71799994    
        7200   6.83188868       9.90615940       6.71799994    
        7260   6.82592583       9.90615940       6.71799994    
        7320   6.82365370       9.91545963       6.71799994    
        7380   6.82365370       9.91545963       6.71799994    
        7440   6.80780792       9.92538834       6.71799994    
        7500   6.79729652       9.92538834       6.71799994    
        7560   6.79729652       9.93493366       6.71799994    
        7620   6.79211521       9.93493366       6.71799994    
        7680   6.78076935       9.94443607       6.71799994    
        7740   6.78076935       9.94443607       6.71799994    
        7800   6.77150011       9.95681858       6.71799994    
        7860   6.77150011       9.95681858       6.71799994    
        7920   6.77150011       9.96972370       6.71799994    
        7980   6.77885199       9.96972370       6.71799994    
        8040   6.75996161       9.98305416       6.71799994    
        8100   6.75996161       9.98305416       6.71799994    
        8160   6.75673056       9.99660492       6.71799994    
        8220   6.75673056       9.99660492       6.71799994    
        8280   6.75269222       10.0095911       6.71799994    
        8340   6.74837017       10.0095911       6.71799994    
        8400   6.74837017       10.0240917       6.71799994    
        8460   6.74555540       10.0240917       6.71799994    
        8520   6.74211550       10.0404501       6.71799994    
        8580   6.74351835       10.0404501       6.71799994    
        8640   6.74003839       10.0555935       6.71799994    
        8700   6.74003839       10.0555935       6.71799994    
        8760   6.74003839       10.0674610       6.71799994    
        8820   6.75488901       10.0674610       6.71799994    
        8880   6.73823071       10.0768690       6.71799994    
        8940   6.73823071       10.0768690       6.71799994    
        9000   6.72907400       10.0878220       6.71799994    
        9060   6.72722244       10.0878220       6.71799994    
        9120   6.72761536       10.1016741       6.71799994    
        9180   6.72103691       10.1016741       6.71799994    
        9240   6.72073078       10.1175489       6.71799994    
        9300   6.71488905       10.1175489       6.71799994    
        9360   6.71488905       10.1313419       6.71799994    
        9420   6.71096277       10.1313419       6.71799994    
        9480   6.71096277       10.1435566       6.71799994    
        9540   6.70866680       10.1435566       6.71799994    
        9600   6.71023083       10.1575727       6.71799994    
        9660   6.71023083       10.1575727       6.71799994    
        9720   6.71023083       10.1715202       6.71799994    
        9780   6.72596312       10.1715202       6.71799994    
        9840   6.71803856       10.1844807       6.71799994    
        9900   6.71803856       10.1844807       6.71799994    
        9960   6.73014832       10.1972713       6.71799994    
       10020   6.73625946       10.1972713       6.71799994    
       10080   6.73676920       10.2077885       6.71799994    
       10140   6.73818541       10.2077885       6.71799994    
       10200   6.73818541       10.2137299       6.71799994    
       10260   6.74046135       10.2137299       6.71799994    
       10320   6.74344444       10.2162695       6.71799994    
       10380   6.74423075       10.2162695       6.71799994    
       10440   6.75284624       10.2185497       6.71799994    
       10500   6.75284624       10.2185497       6.71799994    
       10560   6.75284624       10.2218151       6.71799994    
       10620   6.77829647       10.2218151       6.71799994    
       10680   6.76292324       10.2261200       6.49100018    
       10740   6.76292324       10.2261200       6.49100018    
       10800   6.76929617       10.2293997       6.49100018    
       10860   6.76822233       10.2293997       6.49100018    
       10920   6.77199984       10.2300386       6.49100018    
       10980   6.77199984       10.2300386       6.49100018    
       11040   6.77837038       10.2292948       6.49100018    
       11100   6.78780746       10.2292948       6.49100018    
       11160   6.80842304       10.2277231       6.49100018    
       11220   6.80842304       10.2277231       6.49100018    
       11280   6.81418514       10.2263184       6.49100018    
       11340   6.82848167       10.2263184       6.49100018    
       11400   6.82848167       10.2239285       6.49100018    
       11460   6.83980751       10.2239285       6.49100018    
       11520   6.83980751       10.2190075       6.49100018    
       11580   6.86029625       10.2190075       6.49100018    
       11640   6.85607672       10.2129221       6.49100018    
       11700   6.86311102       10.2129221       6.49100018    
       11760   6.86311102       10.2052488       6.49100018    
       11820   6.86649990       10.2052488       6.49100018    
       11880   6.87844467       10.1969557       6.49100018    
       11940   6.89355564       10.1969557       6.49100018    
       12000   6.90346146       10.1898460       6.49100018    
       12060   6.90785170       10.1898460       6.49100018    
       12120   6.91407681       10.1841745       6.49100018    
       12180   6.92185163       10.1841745       6.49100018    
       12240   6.92730761       10.1792774       6.49100018    
       12300   6.92730761       10.1792774       6.49100018    
       12360   6.92730761       10.1757298       6.49100018    
       12420   6.96077776       10.1757298       6.49100018    
       12480   6.95384598       10.1738806       6.49100018    
       12540   6.95384598       10.1738806       6.49100018    
       12600   6.95384598       10.1716833       6.49100018    
       12660   6.98115396       10.1716833       6.49100018    
       12720   6.99368000       10.1684809       6.49100018    
       12780   6.99368000       10.1684809       6.49100018    
       12840   7.02035999       10.1625443       6.49100018    
       12900   7.03130770       10.1625443       6.49100018    
       12960   7.05003977       10.1552248       6.49100018    
       13020   7.05003977       10.1552248       6.49100018    
       13080   7.06562519       10.1511106       6.49100018    
       13140   7.06562519       10.1511106       6.49100018    
       13200   7.08139133       10.1482677       6.49100018    
       13260   7.08139133       10.1482677       6.49100018    
       13320   7.08139133       10.1441011       6.49100018    
       13380   7.08139133       10.1441011       6.49100018    
       13440   7.07895470       10.1390266       6.49100018    
       13500   7.05460882       10.1390266       6.49100018    
       13560   7.03712511       10.1342115       6.49100018    
       13620   7.01720810       10.1342115       6.49100018    
       13680   7.02478266       10.1310511       6.49100018    
       13740   7.00445843       10.1310511       6.49100018    
       13800   7.01443481       10.1272221       6.49100018    
       13860   6.99558353       10.1272221       6.49100018    
       13920   6.99558353       10.1219883       6.49100018    
       13980   7.00317383       10.1219883       6.49100018    
       14040   6.98412514       10.1162453       6.49100018    
       14100   6.99126101       10.1162453       6.49100018    
       14160   6.99126101       10.1093769       6.49100018    
       14220   6.99120855       10.1093769       6.49100018    
       14280   6.97169542       10.1016903       7.35850000    
       14340   6.97169542       10.1016903       7.35850000    
       14400   6.95249987       10.0934458       7.35850000    
       14460   6.93487501       10.0934458       7.35850000    
       14520   6.94439125       10.0869417       7.35850000    
       14580   6.92366648       10.0869417       7.35850000    
       14640   6.92366648       10.0824881       7.35850000    
       14700   6.90666676       10.0824881       7.35850000    
       14760   6.90666676       10.0808315       7.35850000    
       14820   6.88516665       10.0808315       7.35850000    
       14880   6.88516665       10.0800581       7.35850000    
       14940   6.88173914       10.0800581       7.35850000    
       15000   6.86421728       10.0764246       7.35850000    
       15060   6.86421728       10.0764246       7.35850000    
       15120   6.86421728       10.0716324       7.35850000    
       15180   6.86462498       10.0716324       7.35850000    
       15240   6.84165239       10.0686016       7.35850000    
       15300   6.83079147       10.0686016       7.35850000    
       15360   6.82143497       10.0678720       7.35850000    
       15420   6.81137514       10.0678720       7.35850000    
