 20190205
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7260   5.04737711       7.86953020       5.80000019    
        7320   5.03459024       7.86895800       5.80000019    
        7380   5.01622963       7.86871910       5.80000019    
        7440   5.00508213       7.86705112       5.80000019    
        7500   4.98377037       7.86129665       5.80000019    
        7560   4.97032785       7.85177708       5.80000019    
        7620   4.95426226       7.84092093       5.80000019    
        7680   4.95868874       7.83074617       5.80000019    
        7740   4.96737719       7.82245207       5.80000019    
        7800   4.94081974       7.81772852       5.80000019    
        7860   4.91622972       7.81809378       5.80000019    
        7920   4.90508175       7.82119560       5.80000019    
        7980   4.88754082       7.82090807       5.80000019    
        8040   4.85360670       7.81406212       5.80000019    
        8100   4.85688543       7.80430222       5.80000019    
        8160   4.82573748       7.79641247       5.80000019    
        8220   4.81868839       7.79044437       5.80000019    
        8280   4.79622936       7.78426170       5.80000019    
        8340   4.78278685       7.77834034       5.80000019    
        8400   4.78032780       7.77516317       5.80000019    
        8460   4.76852465       7.77548885       5.80000019    
        8520   4.76688528       7.77797270       5.80000019    
        8580   4.75508213       7.78101444       5.80000019    
        8640   4.72557354       7.78171206       5.80000019    
        8700   4.72606564       7.77536249       5.80000019    
        8760   4.72442627       7.75861931       5.80000019    
        8820   4.72377062       7.73259783       5.80000019    
        8880   4.70590162       7.70170212       5.80000019    
        8940   4.68950796       7.66991043       5.80000019    
        9000   4.69131136       7.63920736       5.80000019    
        9060   4.67196703       7.60974550       5.80000019    
        9120   4.66950798       7.58233261       5.80000019    
        9180   4.67721319       7.56005049       5.80000019    
        9240   4.66606569       7.54575062       5.80000019    
        9300   4.65655756       7.53832626       5.80000019    
        9360   4.64508200       7.53337622       5.80000019    
        9420   4.64016390       7.52643251       5.80000019    
        9480   4.62426233       7.51577997       5.80000019    
        9540   4.61278677       7.50231266       5.80000019    
        9600   4.60016394       7.48567390       5.80000019    
        9660   4.60016394       7.46112776       5.80000019    
        9720   4.60180330       7.42400599       5.80000019    
        9780   4.58901644       7.37822819       5.80000019    
        9840   4.57672119       7.33410978       5.80000019    
        9900   4.56819677       7.29766750       5.80000019    
        9960   4.56573772       7.26821136       5.80000019    
       10020   4.56934404       7.24169588       5.80000019    
       10080   4.55426216       7.21274567       5.80000019    
       10140   4.56295061       7.17827511       5.80000019    
       10200   4.55573750       7.13825750       5.80000019    
       10260   4.53885269       7.09605837       5.80000019    
       10320   4.52655745       7.05752563       5.80000019    
       10380   4.53065586       7.02658796       5.80000019    
       10440   4.52934408       7.00221109       5.80000019    
       10500   4.52065563       6.97929049       5.80000019    
       10560   4.51737690       6.95627165       5.80000019    
       10620   4.50344276       6.93757915       5.80000019    
       10680   4.51491785       6.92594004       5.80000019    
       10740   4.51655722       6.91945076       5.80000019    
       10800   4.48655748       6.91494226       5.80000019    
       10860   4.48081970       6.90990734       5.42999983    
       10920   4.48196745       6.90209866       5.42999983    
       10980   4.48196745       6.89018679       5.42999983    
       11040   4.48032808       6.87451696       5.42999983    
       11100   4.46803284       6.85700512       5.42999983    
       11160   4.46934414       6.84079123       5.42999983    
       11220   4.48081970       6.82878494       5.42999983    
       11280   4.47229528       6.82137156       5.42999983    
       11340   4.45475388       6.81569338       5.42999983    
       11400   4.45639324       6.80744553       5.42999983    
       11460   4.47360659       6.79364729       5.42999983    
       11520   4.48180342       6.77432156       5.42999983    
       11580   4.49819660       6.75284672       5.42999983    
       11640   4.51786900       6.73333836       5.42999983    
       11700   4.54245901       6.71675014       5.42999983    
       11760   4.54934406       6.70087910       5.42999983    
       11820   4.56819677       6.68351889       5.42999983    
       11880   4.57278681       6.66360760       5.42999983    
       11940   4.58836079       6.64099407       5.42999983    
       12000   4.60295105       6.61672306       5.42999983    
       12060   4.59475422       6.59259939       5.42999983    
       12120   4.58704901       6.56966496       5.42999983    
       12180   4.59032774       6.54726648       5.42999983    
       12240   4.59114742       6.52613592       5.42999983    
       12300   4.61573792       6.50912428       5.42999983    
       12360   4.63016415       6.49833822       5.42999983    
       12420   4.63999987       6.49325132       5.42999983    
       12480   4.64360666       6.49106550       5.42999983    
       12540   4.66524601       6.48996305       5.42999983    
       12600   4.68032789       6.49047422       5.42999983    
       12660   4.69999981       6.49276161       5.42999983    
       12720   4.70606565       6.49472761       5.42999983    
       12780   4.71803284       6.49212885       5.42999983    
       12840   4.73278666       6.48099041       5.42999983    
       12900   4.74393463       6.46048594       5.42999983    
       12960   4.76114750       6.43371725       5.42999983    
       13020   4.78540993       6.40530109       5.42999983    
       13080   4.80967236       6.37734699       5.42999983    
       13140   4.83786869       6.34773827       5.42999983    
       13200   4.85950804       6.31446791       5.42999983    
       13260   4.89344263       6.28223896       5.42999983    
       13320   4.90786886       6.25970316       5.42999983    
       13380   4.92557383       6.24976444       5.42999983    
       13440   4.95590162       6.24860239       5.42999983    
       13500   4.96901655       6.25126410       5.42999983    
       13560   4.99557400       6.25355721       5.42999983    
       13620   5.01721334       6.25087214       5.42999983    
       13680   5.03934431       6.24083376       5.42999983    
       13740   5.07983589       6.22667074       5.42999983    
       13800   5.11377048       6.21260214       5.42999983    
       13860   5.13918018       6.19849110       5.42999983    
       13920   5.17901659       6.18111610       5.42999983    
       13980   5.20049191       6.15878344       5.42999983    
       14040   5.21081972       6.13491440       5.42999983    
       14100   5.23704910       6.11507750       5.42999983    
       14160   5.25311470       6.09912729       5.42999983    
       14220   5.27573776       6.07988882       5.42999983    
       14280   5.31016397       6.05108166       5.42999983    
       14340   5.31426239       6.01126432       5.42999983    
       14400   5.32622957       5.96237564       5.42999983    
       14460   5.34147549       5.90742111       4.50000000    
       14520   5.35377026       5.84919977       4.50000000    
       14580   5.36819649       5.79082489       4.50000000    
       14640   5.38950825       5.73600817       4.50000000    
       14700   5.41163921       5.68740320       4.50000000    
       14760   5.43622971       5.64458323       4.50000000    
       14820   5.46032810       5.60481215       4.50000000    
       14880   5.48000002       5.56631613       4.50000000    
       14940   5.50737715       5.52983809       4.50000000    
       15000   5.52524567       5.49636650       4.50000000    
       15060   5.53672123       5.46543074       4.50000000    
       15120   5.53918028       5.43658876       4.50000000    
       15180   5.55770493       5.40896702       4.50000000    
       15240   5.56426239       5.37998247       4.50000000    
       15300   5.57163954       5.34660244       4.50000000    
       15360   5.57983589       5.30802536       4.50000000    
       15420   5.58032799       5.26620626       4.50000000    
       15480   5.59131145       5.22443247       4.50000000    
       15540   5.58885241       5.18615198       4.50000000    
       15600   5.58475399       5.15369320       4.50000000    
       15660   5.57836056       5.12742233       4.50000000    
       15720   5.58573771       5.10545397       4.50000000    
       15780   5.58606577       5.08505106       4.50000000    
       15840   5.57540989       5.06215286       4.50000000    
       15900   5.57262278       5.03219175       4.50000000    
       15960   5.56885242       4.99241829       4.50000000    
       16020   5.55803299       4.94240427       4.50000000    
       16080   5.54950809       4.88355827       4.50000000    
       16140   5.53065586       4.81731129       4.50000000    
       16200   5.51836061       4.74356985       4.50000000    
       16260   5.51229525       4.66301966       4.50000000    
       16320   5.49868870       4.57982492       4.50000000    
       16380   5.49639368       4.50081015       4.50000000    
       16440   5.50049162       4.43062544       4.50000000    
