 20190308
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7260   7.64672136       9.95864773       6.30000019    
        7320   7.62704897       9.92404556       6.30000019    
        7380   7.60754108       9.89833355       6.30000019    
        7440   7.59967232       9.88106251       6.30000019    
        7500   7.56639338       9.87010193       6.30000019    
        7560   7.55360651       9.85760689       6.30000019    
        7620   7.55442619       9.83463097       6.30000019    
        7680   7.52737713       9.79950809       6.30000019    
        7740   7.51950836       9.75981522       6.30000019    
        7800   7.49950838       9.72546864       6.30000019    
        7860   7.51180315       9.70236683       6.30000019    
        7920   7.51065588       9.68730927       6.30000019    
        7980   7.52016401       9.67109776       6.30000019    
        8040   7.52377033       9.64739704       6.30000019    
        8100   7.53557396       9.61657047       6.30000019    
        8160   7.53557396       9.58154106       6.30000019    
        8220   7.53442621       9.54127312       6.30000019    
        8280   7.55868864       9.49114227       6.30000019    
        8340   7.56524611       9.42955303       6.30000019    
        8400   7.54885244       9.35927582       6.30000019    
        8460   7.55163956       9.28421497       6.30000019    
        8520   7.55737686       9.21000671       6.30000019    
        8580   7.58278704       9.14557743       6.30000019    
        8640   7.57819653       9.09529018       6.30000019    
        8700   7.57737684       9.05152512       6.30000019    
        8760   7.57573748       9.00125980       6.30000019    
        8820   7.60803270       8.93927288       6.30000019    
        8880   7.61295080       8.87196159       6.30000019    
        8940   7.61672115       8.80529976       6.30000019    
        9000   7.59459019       8.73878002       6.30000019    
        9060   7.57786894       8.67349148       6.30000019    
        9120   7.57163954       8.61274433       6.30000019    
        9180   7.58622932       8.55755901       6.30000019    
        9240   7.57426214       8.50832558       6.30000019    
        9300   7.56770515       8.46542454       6.30000019    
        9360   7.56819677       8.42620564       6.30000019    
        9420   7.57803297       8.38689423       6.30000019    
        9480   7.58295059       8.34703445       6.30000019    
        9540   7.54934406       8.30745029       6.30000019    
        9600   7.53426218       8.26780415       6.30000019    
        9660   7.50032806       8.22919559       6.30000019    
        9720   7.46393442       8.19379807       6.30000019    
        9780   7.46967220       8.15935516       6.30000019    
        9840   7.48688507       8.12078571       6.30000019    
        9900   7.48573780       8.07660770       6.30000019    
        9960   7.47721291       8.03088379       6.30000019    
       10020   7.45344257       7.99099684       6.30000019    
       10080   7.45180321       7.96426630       6.30000019    
       10140   7.42819691       7.95037556       6.30000019    
       10200   7.39377069       7.94048214       6.30000019    
       10260   7.38639355       7.92481804       6.30000019    
       10320   7.36786890       7.89928102       6.30000019    
       10380   7.36704922       7.86611843       6.30000019    
       10440   7.37934446       7.82989264       6.30000019    
       10500   7.37081957       7.79637146       6.30000019    
       10560   7.31475401       7.77193928       6.30000019    
       10620   7.31114769       7.75952435       6.30000019    
       10680   7.31327868       7.75541878       6.30000019    
       10740   7.28622961       7.75186443       6.30000019    
       10800   7.24934435       7.74263525       6.30000019    
       10860   7.20754099       7.72391129       8.02999973    
       10920   7.16786861       7.69332457       8.02999973    
       10980   7.14360666       7.65078402       8.02999973    
       11040   7.13327885       7.59807968       8.02999973    
       11100   7.11442614       7.53832293       8.02999973    
       11160   7.11803293       7.47640610       8.02999973    
       11220   7.09999990       7.41775227       8.02999973    
       11280   7.08311462       7.36484909       8.02999973    
       11340   7.06754112       7.31509638       8.02999973    
       11400   7.04704905       7.26194191       8.02999973    
       11460   7.04655743       7.20169353       8.02999973    
       11520   7.01950836       7.13807869       8.02999973    
       11580   7.00508213       7.07744074       8.02999973    
       11640   6.94606543       7.02217388       8.02999973    
       11700   6.89950800       6.97120953       8.02999973    
       11760   6.88606548       6.92661142       8.02999973    
       11820   6.87426233       6.89376354       8.02999973    
       11880   6.85049200       6.87488127       8.02999973    
       11940   6.80213118       6.86781502       8.02999973    
       12000   6.76491785       6.86847591       8.02999973    
       12060   6.76278687       6.87049913       8.02999973    
       12120   6.73327875       6.87205362       8.02999973    
       12180   6.72049189       6.87447548       8.02999973    
       12240   6.69918013       6.87607002       8.02999973    
       12300   6.66721296       6.87548018       8.02999973    
       12360   6.65114737       6.87391472       8.02999973    
       12420   6.62737703       6.87232113       8.02999973    
       12480   6.61557388       6.86913300       8.02999973    
       12540   6.58639336       6.86216021       8.02999973    
       12600   6.56590176       6.85164404       8.02999973    
       12660   6.55032778       6.83926201       8.02999973    
       12720   6.57278681       6.82518101       8.02999973    
       12780   6.55770493       6.80767107       8.02999973    
       12840   6.51065588       6.78490067       8.02999973    
       12900   6.47295094       6.75581026       8.02999973    
       12960   6.42704916       6.72157907       8.02999973    
       13020   6.40868855       6.68505287       8.02999973    
       13080   6.36442614       6.64817381       8.02999973    
       13140   6.32049179       6.61217451       8.02999973    
       13200   6.29918051       6.57756472       8.02999973    
       13260   6.25770473       6.54256296       8.02999973    
       13320   6.24540997       6.50386190       8.02999973    
       13380   6.24786901       6.45909452       8.02999973    
       13440   6.21131134       6.40837622       8.02999973    
       13500   6.17147541       6.35417271       8.02999973    
       13560   6.14557362       6.29890203       8.02999973    
       13620   6.12704897       6.24238586       8.02999973    
       13680   6.12081957       6.18279696       8.02999973    
       13740   6.11786890       6.12225151       8.02999973    
       13800   6.10065556       6.06866503       8.02999973    
       13860   6.09491825       6.02888441       8.02999973    
       13920   6.07852459       6.00367689       8.02999973    
       13980   6.07491827       5.99087429       8.02999973    
       14040   6.03016376       5.98827410       8.02999973    
       14100   5.98147535       5.99256277       8.02999973    
       14160   5.94819689       5.99916220       8.02999973    
       14220   5.96049166       6.00356150       8.02999973    
       14280   5.94081974       6.00391293       8.02999973    
       14340   5.92442608       6.00234556       8.02999973    
       14400   5.89950800       6.00184298       8.02999973    
       14460   5.87934446       6.00261259       8.31999969    
       14520   5.85229492       6.00214100       8.31999969    
       14580   5.85918045       5.99812651       8.31999969    
       14640   5.83950806       5.99099636       8.31999969    
       14700   5.82065582       5.98326778       8.31999969    
       14760   5.78999996       5.97780323       8.31999969    
       14820   5.75983620       5.97716522       8.31999969    
       14880   5.73934412       5.98379040       8.31999969    
       14940   5.71639347       5.99971437       8.31999969    
       15000   5.69704914       6.02450275       8.31999969    
       15060   5.65327883       6.05438375       8.31999969    
       15120   5.60245895       6.08467531       8.31999969    
       15180   5.58245897       6.11253262       8.31999969    
       15240   5.52918053       6.13692284       8.31999969    
       15300   5.51491785       6.15623474       8.31999969    
       15360   5.49278688       6.16686964       8.31999969    
       15420   5.42590141       6.16673708       8.31999969    
       15480   5.36721325       6.15808868       8.31999969    
       15540   5.33967209       6.14278030       8.31999969    
       15600   5.30491781       6.12049866       8.31999969    
       15660   5.27770472       6.09417439       8.31999969    
       15720   5.22163916       6.06516361       8.31999969    
       15780   5.17327881       6.03241444       8.31999969    
       15840   5.10458994       5.99816751       8.31999969    
       15900   5.04262304       5.96476030       8.31999969    
       15960   4.98409843       5.93254137       8.31999969    
       16020   4.91573763       5.90421724       8.31999969    
       16080   4.87803268       5.88712358       8.31999969    
       16140   4.81573772       5.88461399       8.31999969    
       16200   4.77196741       5.89177561       8.31999969    
       16260   4.72524595       5.90296364       8.31999969    
       16320   4.68426228       5.91642237       8.31999969    
       16380   4.61262274       5.93383169       8.31999969    
       16440   4.55885267       5.95670795       8.31999969    
       16500   4.51098347       5.98171854       8.31999969    
       16560   4.48918056       6.00326014       8.31999969    
       16620   4.45803261       6.02255678       8.31999969    
       16680   4.40180349       6.04352236       8.31999969    
       16740   4.36704922       6.07067013       8.31999969    
       16800   4.32819653       6.10744762       8.31999969    
       16860   4.28606558       6.15240669       8.31999969    
       16920   4.25950813       6.20085335       8.31999969    
       16980   4.21639347       6.25001478       8.31999969    
       17040   4.17901659       6.30049562       8.31999969    
       17100   4.14180326       6.35442114       8.31999969    
       17160   4.10295105       6.41238356       8.31999969    
       17220   4.05540991       6.47153759       8.31999969    
       17280   4.00590181       6.52666235       8.31999969    
       17340   3.97770500       6.57226706       8.31999969    
       17400   3.96491814       6.60502720       8.31999969    
       17460   3.95950818       6.62548733       8.31999969    
       17520   3.94836068       6.63602066       8.31999969    
       17580   3.93114758       6.64023018       8.31999969    
       17640   3.91918039       6.64035463       8.31999969    
       17700   3.93475413       6.63569450       8.31999969    
       17760   3.95065570       6.62498856       8.31999969    
       17820   3.96672130       6.61056423       8.31999969    
       17880   3.97983599       6.60028934       8.31999969    
       17940   3.99950814       6.59941864       8.31999969    
       18000   3.99918032       6.60419846       8.31999969    
       18060   4.02049160       6.60798550       6.38000011    
       18120   4.04016399       6.60871935       6.38000011    
       18180   4.05655718       6.60623074       6.38000011    
       18240   4.05459023       6.59703302       6.38000011    
       18300   4.07639360       6.57625771       6.38000011    
       18360   4.08245897       6.54076052       6.38000011    
       18420   4.13196707       6.49105501       6.38000011    
       18480   4.16721296       6.43194532       6.38000011    
       18540   4.17786884       6.37097692       6.38000011    
       18600   4.19639349       6.31620836       6.38000011    
       18660   4.22229528       6.27156830       6.38000011    
       18720   4.26639366       6.23201704       6.38000011    
       18780   4.31360674       6.18920135       6.38000011    
       18840   4.35458994       6.14785385       6.38000011    
       18900   4.39967203       6.12126923       6.38000011    
       18960   4.44426250       6.10556746       6.38000011    
       19020   4.49836063       6.09302330       6.38000011    
       19080   4.56688547       6.08466959       6.38000011    
       19140   4.62918043       6.08278179       6.38000011    
       19200   4.68491793       6.08595133       6.38000011    
       19260   4.74885225       6.09074211       6.38000011    
       19320   4.81704903       6.09402037       6.38000011    
       19380   4.86999989       6.09286737       6.38000011    
       19440   4.93721294       6.08489323       6.38000011    
       19500   5.02737713       6.06961346       6.38000011    
       19560   5.10983610       6.04717588       6.38000011    
       19620   5.19868851       6.01532269       6.38000011    
       19680   5.28836060       5.96907949       6.38000011    
       19740   5.34885263       5.90804768       6.38000011    
       19800   5.41393423       5.83976412       6.38000011    
       19860   5.48196745       5.77326298       6.38000011    
       19920   5.53885269       5.71609974       6.38000011    
       19980   5.60114765       5.67388201       6.38000011    
       20040   5.66491795       5.64761019       6.38000011    
       20100   5.71983624       5.63458490       6.38000011    
       20160   5.79196739       5.63102007       6.38000011    
       20220   5.83475399       5.62993860       6.38000011    
       20280   5.87655735       5.62652397       6.38000011    
       20340   5.92131138       5.61636305       6.38000011    
       20400   5.96999979       5.59577751       6.38000011    
       20460   6.01262283       5.56683826       6.38000011    
       20520   6.05557394       5.53475618       6.38000011    
       20580   6.10557365       5.50190830       6.38000011    
       20640   6.15393448       5.46710920       6.38000011    
       20700   6.18754101       5.42775679       6.38000011    
       20760   6.23262310       5.38303709       6.38000011    
       20820   6.27065563       5.33662033       6.38000011    
       20880   6.32114744       5.29449844       6.38000011    
       20940   6.36819649       5.25814676       6.38000011    
       21000   6.39278698       5.22162580       6.38000011    
       21060   6.40721321       5.17976236       6.38000011    
       21120   6.42311478       5.13595200       6.38000011    
       21180   6.44360638       5.09625864       6.38000011    
       21240   6.47475433       5.06408739       6.38000011    
       21300   6.50885248       5.04170227       6.38000011    
       21360   6.52606535       5.03071833       6.38000011    
       21420   6.54655743       5.02864504       6.38000011    
       21480   6.56377029       5.02656841       6.38000011    
       21540   6.57885265       5.01716900       6.38000011    
       21600   6.59639359       5.00261974       6.38000011    
       21660   6.60983610       4.99015760       2.82999992    
       21720   6.61459017       4.98389149       2.82999992    
       21780   6.62885237       4.98477125       2.82999992    
       21840   6.65016413       4.99401188       2.82999992    
       21900   6.67147541       5.01269627       2.82999992    
       21960   6.67918015       5.04196644       2.82999992    
       22020   6.69032764       5.08234119       2.82999992    
       22080   6.68098354       5.12963581       2.82999992    
       22140   6.67885256       5.17383909       2.82999992    
       22200   6.68622971       5.20497608       2.82999992    
       22260   6.70049191       5.22101498       2.82999992    
       22320   6.70704937       5.23052120       2.82999992    
       22380   6.71000004       5.24416780       2.82999992    
       22440   6.71114731       5.25883007       2.82999992    
       22500   6.69147539       5.26313829       2.82999992    
       22560   6.68622971       5.26340008       2.82999992    
       22620   6.68295097       5.26820087       2.82999992    
       22680   6.68049192       5.27407789       2.82999992    
       22740   6.67147541       5.27510357       2.82999992    
       22800   6.68180323       5.26994514       2.82999992    
       22860   6.68704939       5.26118517       2.82999992    
       22920   6.69065571       5.25350475       2.82999992    
       22980   6.68770504       5.25185204       2.82999992    
       23040   6.69491816       5.25775051       2.82999992    
       23100   6.70426226       5.26815271       2.82999992    
       23160   6.69229507       5.27901840       2.82999992    
       23220   6.69065571       5.28862524       2.82999992    
       23280   6.69311476       5.29813862       2.82999992    
       23340   6.69229507       5.30965137       2.82999992    
       23400   6.69360638       5.32428551       2.82999992    
       23460   6.70065594       5.34154940       2.82999992    
       23520   6.70393419       5.35875654       2.82999992    
       23580   6.71999979       5.37022543       2.82999992    
       23640   6.72819662       5.36823940       2.82999992    
       23700   6.74393463       5.35060072       2.82999992    
       23760   6.76327848       5.32529354       2.82999992    
       23820   6.77016401       5.30040789       2.82999992    
       23880   6.78245878       5.27615833       2.82999992    
       23940   6.80131149       5.25014591       2.82999992    
       24000   6.81639338       5.22203636       2.82999992    
       24060   6.82737684       5.19135857       2.82999992    
       24120   6.84344244       5.15946102       2.82999992    
       24180   6.85081959       5.13128710       2.82999992    
       24240   6.85721302       5.11168480       2.82999992    
       24300   6.86754084       5.10232639       2.82999992    
       24360   6.88360643       5.10203075       2.82999992    
       24420   6.88737726       5.10742950       2.82999992    
       24480   6.89393425       5.11437702       2.82999992    
       24540   6.89967203       5.12285471       2.82999992    
       24600   6.90508175       5.13819838       2.82999992    
       24660   6.91541004       5.16232872       2.82999992    
       24720   6.92032766       5.18867588       2.82999992    
       24780   6.92377043       5.20721912       2.82999992    
       24840   6.93081951       5.21275187       2.82999992    
       24900   6.93459034       5.20684624       2.82999992    
       24960   6.93409824       5.19433069       2.82999992    
       25020   6.93901634       5.18124390       2.82999992    
       25080   6.94606543       5.17330694       2.82999992    
       25140   6.95541000       5.17236423       2.82999992    
       25200   6.95327854       5.17538548       2.82999992    
       25260   6.94721317       5.17844820       7.19999981    
       25320   6.94229507       5.17963648       7.19999981    
       25380   6.94278669       5.17834759       7.19999981    
       25440   6.94049168       5.17479038       7.19999981    
       25500   6.94508219       5.17071342       7.19999981    
       25560   6.94573784       5.16732359       7.19999981    
       25620   6.93967199       5.16352510       7.19999981    
       25680   6.93311453       5.15844727       7.19999981    
       25740   6.93262291       5.15372515       7.19999981    
       25800   6.92819691       5.15117931       7.19999981    
       25860   6.92295074       5.15052271       7.19999981    
       25920   6.91885233       5.15049553       7.19999981    
       25980   6.91557360       5.14963198       7.19999981    
       26040   6.92081976       5.14508057       7.19999981    
       26100   6.92459011       5.13364363       7.19999981    
       26160   6.94573784       5.11484385       7.19999981    
       26220   6.95590162       5.09065151       7.19999981    
       26280   6.96409845       5.06267214       7.19999981    
       26340   6.96065569       5.03172874       7.19999981    
       26400   6.95081949       4.99886656       7.19999981    
       26460   6.93688536       4.96536493       7.19999981    
       26520   6.92459011       4.93155241       7.19999981    
       26580   6.90704918       4.89607668       7.19999981    
       26640   6.88573790       4.85826778       7.19999981    
       26700   6.86327887       4.81965113       7.19999981    
