 20180904
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7200   4.17278671       4.93757677       5.03000021    
        7260   4.15311480       4.92301321       5.03000021    
        7320   4.13803291       4.90792036       5.03000021    
        7380   4.14180326       4.89305019       5.03000021    
        7440   4.12295103       4.87852812       5.03000021    
        7500   4.10737705       4.86437082       5.03000021    
        7560   4.08458996       4.85101938       5.03000021    
        7620   4.06131124       4.83962059       5.03000021    
        7680   4.05639362       4.83173704       5.03000021    
        7740   4.04770470       4.82852793       5.03000021    
        7800   4.01540995       4.82982397       5.03000021    
        7860   3.99819660       4.83422852       5.03000021    
        7920   3.97081971       4.83972883       5.03000021    
        7980   3.94344258       4.84463072       5.03000021    
        8040   3.91360664       4.84799147       5.03000021    
        8100   3.89508200       4.84983253       5.03000021    
        8160   3.86311483       4.85081577       5.03000021    
        8220   3.83065581       4.85166121       5.03000021    
        8280   3.80442619       4.85249376       5.03000021    
        8340   3.77983618       4.85229683       5.03000021    
        8400   3.75606561       4.84928513       5.03000021    
        8460   3.73672128       4.84125185       5.03000021    
        8520   3.71622944       4.82615852       5.03000021    
        8580   3.70868850       4.80283880       5.03000021    
        8640   3.67098355       4.77173233       5.03000021    
        8700   3.63770485       4.73497438       5.03000021    
        8760   3.62688518       4.69602966       5.03000021    
        8820   3.61016393       4.65886497       5.03000021    
        8880   3.60803270       4.62647629       5.03000021    
        8940   3.59852457       4.60002756       5.03000021    
        9000   3.59475398       4.57933712       5.03000021    
        9060   3.58295083       4.56378269       5.03000021    
        9120   3.56213117       4.55282927       5.03000021    
        9180   3.54278684       4.54603100       5.03000021    
        9240   3.52672124       4.54252768       5.03000021    
        9300   3.53327870       4.54102230       5.03000021    
        9360   3.53770494       4.53969526       5.03000021    
        9420   3.53360653       4.53645134       5.03000021    
        9480   3.53016400       4.52929544       5.03000021    
        9540   3.50557375       4.51665449       5.03000021    
        9600   3.45114756       4.49767447       5.03000021    
        9660   3.41508198       4.47208881       5.03000021    
        9720   3.42163944       4.44033289       5.03000021    
        9780   3.41459012       4.40319109       5.03000021    
        9840   3.39606547       4.36167669       5.03000021    
        9900   3.38983607       4.31691694       5.03000021    
        9960   3.36360645       4.26984978       5.03000021    
       10020   3.35163927       4.22130871       5.03000021    
       10080   3.33754086       4.17217159       5.03000021    
       10140   3.31262302       4.12332106       5.03000021    
       10200   3.29622960       4.07551765       5.03000021    
       10260   3.27852464       4.02951956       5.03000021    
       10320   3.26704907       3.98575616       5.03000021    
       10380   3.24442625       3.94418287       5.03000021    
       10440   3.21786880       3.90510964       5.03000021    
       10500   3.19983602       3.86845899       5.03000021    
       10560   3.16786885       3.83343053       5.03000021    
       10620   3.14000010       3.79895449       5.03000021    
       10680   3.11344266       3.76404786       5.03000021    
       10740   3.09163928       3.72805023       5.03000021    
       10800   3.04868841       3.69096923       3.88000011    
       10860   3.01475406       3.65316010       3.88000011    
       10920   3.00163937       3.61493230       3.88000011    
       10980   2.98311472       3.57621217       3.88000011    
       11040   2.95885253       3.53704691       3.88000011    
       11100   2.93459010       3.49860549       3.88000011    
       11160   2.90639353       3.46290135       3.88000011    
       11220   2.89360666       3.43149018       3.88000011    
       11280   2.88327861       3.40487695       3.88000011    
       11340   2.86573768       3.38249588       3.88000011    
       11400   2.86377048       3.36274123       3.88000011    
       11460   2.87557387       3.34323716       3.88000011    
       11520   2.88245893       3.32147336       3.88000011    
       11580   2.87918043       3.29532933       3.88000011    
       11640   2.86360645       3.26337337       3.88000011    
       11700   2.84540987       3.22480917       3.88000011    
       11760   2.82327867       3.17997074       3.88000011    
       11820   2.81344271       3.13042021       3.88000011    
       11880   2.80721307       3.07808304       3.88000011    
       11940   2.79934430       3.02520204       3.88000011    
       12000   2.79442620       2.97356725       3.88000011    
       12060   2.79032779       2.92456651       3.88000011    
       12120   2.78131151       2.87907529       3.88000011    
       12180   2.76655746       2.83741689       3.88000011    
       12240   2.74901628       2.79902196       3.88000011    
       12300   2.74163938       2.76229882       3.88000011    
       12360   2.72278690       2.72585678       3.88000011    
       12420   2.70688534       2.68882322       3.88000011    
       12480   2.69295073       2.65103674       3.88000011    
       12540   2.67098355       2.61279440       3.88000011    
       12600   2.65786886       2.57431412       3.88000011    
       12660   2.63672137       2.53532505       3.88000011    
       12720   2.62278700       2.49517941       3.88000011    
       12780   2.60344267       2.45340919       3.88000011    
       12840   2.59196711       2.41011524       3.88000011    
       12900   2.58131146       2.36585712       3.88000011    
       12960   2.54803276       2.32184243       3.88000011    
       13020   2.50262284       2.27966452       3.88000011    
       13080   2.48590159       2.24091077       3.88000011    
       13140   2.46344256       2.20688272       3.88000011    
       13200   2.44819665       2.17818999       3.88000011    
       13260   2.44688535       2.15516782       3.88000011    
       13320   2.45344257       2.13783693       3.88000011    
       13380   2.42475414       2.12550116       3.88000011    
       13440   2.41442633       2.11698890       3.88000011    
       13500   2.40557384       2.11038256       3.88000011    
       13560   2.37901640       2.10370231       3.88000011    
       13620   2.36803269       2.09551239       3.88000011    
       13680   2.32836056       2.08501124       3.88000011    
       13740   2.29934430       2.07191324       3.88000011    
       13800   2.27508187       2.05621314       3.88000011    
       13860   2.23655748       2.03776598       3.88000011    
       13920   2.20213103       2.01633024       3.88000011    
       13980   2.16655731       1.99166429       3.88000011    
       14040   2.14901638       1.96367729       3.88000011    
       14100   2.13344264       1.93248415       3.88000011    
       14160   2.11049175       1.89839613       3.88000011    
       14220   2.08754086       1.86176205       3.88000011    
       14280   2.07803273       1.82294321       3.88000011    
       14340   2.06393433       1.78233111       3.88000011    
       14400   2.04721308       1.74025321       2.52999997    
       14460   2.03524590       1.69701767       2.52999997    
       14520   2.02196717       1.65334773       2.52999997    
       14580   1.99000001       1.61036813       2.52999997    
       14640   1.95475411       1.56900918       2.52999997    
       14700   1.91377044       1.52929568       2.52999997    
       14760   1.89163935       1.49046946       2.52999997    
       14820   1.87442625       1.45192981       2.52999997    
       14880   1.84819674       1.41372037       2.52999997    
       14940   1.81868851       1.37639570       2.52999997    
       15000   1.78868854       1.34076703       2.52999997    
       15060   1.75459015       1.30769575       2.52999997    
       15120   1.70540988       1.27810133       2.52999997    
       15180   1.65885246       1.25280607       2.52999997    
       15240   1.62967217       1.23218071       2.52999997    
       15300   1.61360657       1.21611297       2.52999997    
       15360   1.59491801       1.20366335       2.52999997    
       15420   1.57032788       1.19312584       2.52999997    
       15480   1.54852462       1.18315268       2.52999997    
       15540   1.52901638       1.17316377       2.52999997    
       15600   1.50442624       1.16355503       2.52999997    
       15660   1.47622955       1.15517247       2.52999997    
       15720   1.45409834       1.14836550       2.52999997    
       15780   1.43524587       1.14257765       2.52999997    
       15840   1.41918027       1.13717008       2.52999997    
       15900   1.39786887       1.13185966       2.52999997    
       15960   1.37540984       1.12641275       2.52999997    
       16020   1.35622954       1.12053096       2.52999997    
       16080   1.34229505       1.11392581       2.52999997    
       16140   1.33278692       1.10645294       2.52999997    
       16200   1.31540978       1.09826970       2.52999997    
       16260   1.30032790       1.08989000       2.52999997    
       16320   1.27983606       1.08199000       2.52999997    
       16380   1.25360656       1.07508779       2.52999997    
       16440   1.23524594       1.06949174       2.52999997    
       16500   1.20901644       1.06538379       2.52999997    
       16560   1.19180334       1.06276238       2.52999997    
       16620   1.18163931       1.06157255       2.52999997    
       16680   1.17147541       1.06195891       2.52999997    
       16740   1.14852464       1.06428909       2.52999997    
       16800   1.12639344       1.06915259       2.52999997    
       16860   1.10262299       1.07697821       2.52999997    
       16920   1.09114754       1.08746946       2.52999997    
       16980   1.07360661       1.09957170       2.52999997    
       17040   1.06180322       1.11109519       2.52999997    
       17100   1.04098356       1.11985743       2.52999997    
       17160   1.02409840       1.12574482       2.52999997    
       17220   1.01180327       1.13098371       2.52999997    
       17280   1.00803280       1.13792348       2.52999997    
       17340   1.00475407       1.14765215       2.52999997    
       17400   1.00196719       1.15998256       2.52999997    
       17460   1.00311470       1.17387772       2.52999997    
       17520   1.01344264       1.18797648       2.52999997    
       17580   1.00983608       1.20120609       2.52999997    
       17640   1.01016390       1.21330631       2.52999997    
       17700   1.00065577       1.22494233       2.52999997    
       17760  0.997704923       1.23750079       2.52999997    
       17820   1.00180328       1.25269222       2.52999997    
       17880   1.01065576       1.27202487       2.52999997    
       17940   1.01278687       1.29641211       2.52999997    
       18000   1.01213109       1.32594526       1.67999995    
       18060   1.00688529       1.36007106       1.67999995    
       18120   1.00901639       1.39775884       1.67999995    
       18180   1.00999999       1.43777215       1.67999995    
