 20190206
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7260   8.70803261       6.04691887       8.85000038    
        7320   8.68590164       6.09832287       8.85000038    
        7380   8.64737701       6.14351797       8.85000038    
        7440   8.61213112       6.18475914       8.85000038    
        7500   8.55672169       6.22461700       8.85000038    
        7560   8.52852440       6.26273108       8.85000038    
        7620   8.49573803       6.29846859       8.85000038    
        7680   8.45606518       6.33281565       8.85000038    
        7740   8.40852451       6.36879969       8.85000038    
        7800   8.35000038       6.41131353       8.85000038    
        7860   8.30327892       6.46454382       8.85000038    
        7920   8.26721287       6.53039169       8.85000038    
        7980   8.21344280       6.60750389       8.85000038    
        8040   8.16344261       6.69048786       8.85000038    
        8100   8.10475445       6.77204370       8.85000038    
        8160   8.05229473       6.84503317       8.85000038    
        8220   7.99327850       6.90517282       8.85000038    
        8280   7.96508217       6.95267582       8.85000038    
        8340   7.91836071       6.99134207       8.85000038    
        8400   7.89901638       7.02631378       8.85000038    
        8460   7.86524582       7.06054258       8.85000038    
        8520   7.83163929       7.09480429       8.85000038    
        8580   7.79967213       7.12896776       8.85000038    
        8640   7.73983622       7.16338348       8.85000038    
        8700   7.72180319       7.19834995       8.85000038    
        8760   7.70459032       7.23217392       8.85000038    
        8820   7.68245888       7.26170635       8.85000038    
        8880   7.66245890       7.28521061       8.85000038    
        8940   7.61934423       7.30236483       8.85000038    
        9000   7.60622931       7.31382751       8.85000038    
        9060   7.56573772       7.31973362       8.85000038    
        9120   7.53540993       7.31895161       8.85000038    
        9180   7.52114773       7.30955219       8.85000038    
        9240   7.48754120       7.28965235       8.85000038    
        9300   7.46655750       7.25897026       8.85000038    
        9360   7.43508196       7.22043562       8.85000038    
        9420   7.40065575       7.17997742       8.85000038    
        9480   7.38508177       7.14462328       8.85000038    
        9540   7.36901617       7.12010145       8.85000038    
        9600   7.33295059       7.10809898       8.85000038    
        9660   7.31442642       7.10458374       8.85000038    
        9720   7.30573750       7.10100698       8.85000038    
        9780   7.29098368       7.08990908       8.85000038    
        9840   7.25000000       7.06743050       8.85000038    
        9900   7.23000002       7.03287983       8.85000038    
        9960   7.21442604       6.98837328       8.85000038    
       10020   7.18770504       6.93817520       8.85000038    
       10080   7.19065571       6.88702774       8.85000038    
       10140   7.16606569       6.83787346       8.85000038    
       10200   7.11065578       6.79170942       8.85000038    
       10260   7.11885262       6.74941206       8.85000038    
       10320   7.08393431       6.71401930       8.85000038    
       10380   7.07409859       6.68833780       8.85000038    
       10440   7.06180334       6.67258310       8.85000038    
       10500   7.03934431       6.66218090       8.85000038    
       10560   7.02459002       6.65042591       8.85000038    
       10620   6.97049189       6.63049555       8.85000038    
       10680   6.93852472       6.59980249       8.85000038    
       10740   6.92016411       6.56040716       8.85000038    
       10800   6.90213108       6.51574612       8.85000038    
       10860   6.89852476       6.47033930       8.85000038    
       10920   6.89606571       6.42814016       8.85000038    
       10980   6.87590170       6.38967609       8.85000038    
       11040   6.85737705       6.35215330       8.85000038    
       11100   6.82213116       6.31207466       8.85000038    
       11160   6.81327868       6.27123451       8.85000038    
       11220   6.80737686       6.23502398       8.85000038    
       11280   6.77868843       6.20853424       8.85000038    
       11340   6.76885223       6.19304848       8.85000038    
       11400   6.76508188       6.18512630       8.85000038    
       11460   6.76344252       6.18009996       8.85000038    
       11520   6.75852442       6.17474127       8.85000038    
       11580   6.73393440       6.16749382       8.85000038    
       11640   6.72737694       6.15847731       8.85000038    
       11700   6.73344278       6.14764881       8.85000038    
       11760   6.73672152       6.13435936       8.85000038    
       11820   6.73426247       6.11748743       8.85000038    
       11880   6.71016407       6.09593296       8.85000038    
       11940   6.70475388       6.06936502       8.85000038    
       12000   6.68786907       6.03973246       8.85000038    
       12060   6.65754080       6.01079178       8.85000038    
       12120   6.62327862       5.98508596       8.85000038    
       12180   6.60344267       5.96151018       8.85000038    
       12240   6.57639360       5.93649149       8.85000038    
       12300   6.57393456       5.90639544       8.85000038    
       12360   6.54852438       5.87048674       8.85000038    
       12420   6.52557373       5.83050871       8.85000038    
       12480   6.49442625       5.78846407       8.85000038    
       12540   6.46459007       5.74640179       8.85000038    
       12600   6.44049168       5.70623350       8.85000038    
       12660   6.40409851       5.66972780       8.85000038    
