 20190607
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7260   7.91083336       8.89520454       9.35000038    
        7320   7.90350008       8.88337231       9.35000038    
        7380   7.88049984       8.87341213       9.35000038    
        7440   7.84016657       8.86199188       9.35000038    
        7500   7.79349995       8.84704494       9.35000038    
        7560   7.76116657       8.83149910       9.35000038    
        7620   7.72866678       8.82215214       9.35000038    
        7680   7.69250011       8.82518482       9.35000038    
        7740   7.64333344       8.84293938       9.35000038    
        7800   7.60249996       8.87318802       9.35000038    
        7860   7.58249998       8.91132069       9.35000038    
        7920   7.54866648       8.95357513       9.35000038    
        7980   7.51574993       8.99795246       9.35000038    
        8040   7.49158335       9.04295826       9.35000038    
        8100   7.43358326       9.08708096       9.35000038    
        8160   7.37741661       9.12951946       9.35000038    
        8220   7.32408333       9.16960907       9.35000038    
        8280   7.27908325       9.20554352       9.35000038    
        8340   7.23374987       9.23494911       9.35000038    
        8400   7.18825006       9.25663662       9.35000038    
        8460   7.13241673       9.27229500       9.35000038    
        8520   7.10074997       9.28643322       9.35000038    
        8580   7.04658318       9.30336094       9.35000038    
        8640   6.97291660       9.32404518       9.35000038    
        8700   6.89758348       9.34673595       9.35000038    
        8760   6.82924986       9.36977673       9.35000038    
        8820   6.78291655       9.39269447       9.35000038    
        8880   6.71458340       9.41578007       9.35000038    
        8940   6.63241673       9.43985367       9.35000038    
        9000   6.58358335       9.46573830       9.35000038    
        9060   6.52691650       9.49280548       9.35000038    
        9120   6.45725012       9.52044487       9.35000038    
        9180   6.39108324       9.54910374       9.35000038    
        9240   6.31908321       9.57928181       9.35000038    
        9300   6.21958351       9.61081219       9.35000038    
        9360   6.12758350       9.64353848       9.35000038    
        9420   6.04925013       9.67774582       9.35000038    
        9480   5.99375010       9.71338177       9.35000038    
        9540   5.91208315       9.74960899       9.35000038    
        9600   5.84375000       9.78496838       9.35000038    
        9660   5.77158356       9.81706238       9.35000038    
        9720   5.71325016       9.84319305       9.35000038    
        9780   5.64691687       9.86111832       9.35000038    
        9840   5.57525015       9.87008095       9.35000038    
        9900   5.51808310       9.87174892       9.35000038    
        9960   5.45324993       9.86907005       9.35000038    
       10020   5.38408327       9.86654186       9.35000038    
       10080   5.32158327       9.86682224       9.35000038    
       10140   5.25608349       9.86843395       9.35000038    
       10200   5.18441677       9.86827374       9.35000038    
       10260   5.13872862       9.86506176       9.35000038    
       10320   5.11058331       9.85962582       9.35000038    
       10380   5.03808355       9.85350323       9.35000038    
       10440   4.96741676       9.84869957       9.35000038    
       10500   4.90041685       9.84749889       9.35000038    
       10560   4.81308317       9.85051918       9.35000038    
       10620   4.72108316       9.85602093       9.35000038    
       10680   4.63625002       9.86073780       9.35000038    
       10740   4.56408310       9.86221600       9.35000038    
       10800   4.49158335       9.86171627       9.35000038    
       10860   4.40241671       9.86298370       8.06999969    
       10920   4.31524992       9.86785603       8.06999969    
       10980   4.25858355       9.87496948       8.06999969    
       11040   4.19775009       9.88284206       8.06999969    
       11100   4.14475012       9.89183807       8.06999969    
       11160   4.08891678       9.90282917       8.06999969    
       11220   4.02891684       9.91482162       8.06999969    
       11280   3.94258332       9.92464828       8.06999969    
       11340   3.85708332       9.92908859       8.06999969    
       11400   3.77708340       9.92691422       8.06999969    
       11460   3.72491670       9.91868782       8.06999969    
       11520   3.65825009       9.90654278       8.06999969    
       11580   3.60008335       9.89374828       8.06999969    
       11640   3.54383326       9.88333893       8.06999969    
       11700   3.48583341       9.87689400       8.06999969    
       11760   3.42633343       9.87403297       8.06999969    
       11820   3.38158321       9.87358761       8.06999969    
       11880   3.31625009       9.87435055       8.06999969    
       11940   3.25258327       9.87467194       8.06999969    
       12000   3.18624997       9.87368011       8.06999969    
       12060   3.13558340       9.87172699       8.06999969    
       12120   3.09474993       9.86847591       8.06999969    
       12180   3.04775000       9.86283970       8.06999969    
       12240   2.99808335       9.85482693       8.06999969    
       12300   2.96058345       9.84534550       8.06999969    
       12360   2.93391657       9.83413601       8.06999969    
       12420   2.89525008       9.81940842       8.06999969    
       12480   2.84275007       9.79918480       8.06999969    
       12540   2.80358338       9.77213669       8.06999969    
       12600   2.77158332       9.73841667       8.06999969    
       12660   2.73574996       9.69925785       8.06999969    
       12720   2.69658327       9.65540886       8.06999969    
       12780   2.65291667       9.60858631       8.06999969    
       12840   2.62625003       9.56157303       8.06999969    
       12900   2.60508323       9.51481533       8.06999969    
       12960   2.61424994       9.46649837       8.06999969    
       13020   2.59958339       9.41613674       8.06999969    
       13080   2.56341672       9.36637115       8.06999969    
       13140   2.51425004       9.32106113       8.06999969    
