 20181030
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7260   4.52770472       8.69276905       7.19999981    
        7320   4.51311493       8.66329861       7.19999981    
        7380   4.50983620       8.62522793       7.19999981    
        7440   4.49459028       8.58364487       7.19999981    
        7500   4.47655725       8.54016590       7.19999981    
        7560   4.44098377       8.49666214       7.19999981    
        7620   4.43114758       8.45786190       7.19999981    
        7680   4.40295076       8.42599964       7.19999981    
        7740   4.37721300       8.39705849       7.19999981    
        7800   4.37180328       8.36526108       7.19999981    
        7860   4.35049200       8.32912445       7.19999981    
        7920   4.34852457       8.29175282       7.19999981    
        7980   4.34032774       8.25624847       7.19999981    
        8040   4.32622957       8.22341061       7.19999981    
        8100   4.30770493       8.19326305       7.19999981    
        8160   4.28098345       8.16810703       7.19999981    
        8220   4.26836061       8.15160656       7.19999981    
        8280   4.24819660       8.14717293       7.19999981    
        8340   4.22639322       8.15630913       7.19999981    
        8400   4.21622944       8.17603111       7.19999981    
        8460   4.22245884       8.19735909       7.19999981    
        8520   4.21770477       8.20976639       7.19999981    
        8580   4.22049189       8.21048450       7.19999981    
        8640   4.22131157       8.20580959       7.19999981    
        8700   4.21721315       8.20228004       7.19999981    
        8760   4.21655750       8.20016003       7.19999981    
        8820   4.20262289       8.19519997       7.19999981    
        8880   4.18950796       8.18336105       7.19999981    
        8940   4.19622946       8.16603470       7.19999981    
        9000   4.17540979       8.14922905       7.19999981    
        9060   4.17000008       8.13764000       7.19999981    
        9120   4.16754103       8.12986469       7.19999981    
        9180   4.15852451       8.11989498       7.19999981    
        9240   4.12196732       8.10226917       7.19999981    
        9300   4.09786892       8.07600975       7.19999981    
        9360   4.10032797       8.04580688       7.19999981    
        9420   4.10327864       8.01929379       7.19999981    
        9480   4.11278677       8.00233936       7.19999981    
        9540   4.11737728       7.99499130       7.19999981    
        9600   4.10377026       7.99064445       7.19999981    
        9660   4.11163950       7.98156118       7.19999981    
        9720   4.12934446       7.96466255       7.19999981    
        9780   4.13672113       7.94134760       7.19999981    
        9840   4.12557364       7.91369438       7.19999981    
        9900   4.10377026       7.88247824       7.19999981    
        9960   4.11557388       7.84700680       7.19999981    
       10020   4.12213135       7.80744839       7.19999981    
       10080   4.14016390       7.76784658       7.19999981    
       10140   4.13967228       7.73441744       7.19999981    
       10200   4.11426210       7.71166325       7.19999981    
       10260   4.10770512       7.70106459       7.19999981    
       10320   4.08278704       7.70167494       7.19999981    
       10380   4.07508183       7.71230507       7.19999981    
       10440   4.04885244       7.73344517       7.19999981    
       10500   4.02754116       7.76623297       7.19999981    
       10560   4.01688528       7.80863523       7.19999981    
       10620   3.99885249       7.85343981       7.19999981    
       10680   3.97393441       7.89314651       7.19999981    
       10740   3.95967221       7.92408848       7.19999981    
       10800   3.93836069       7.94619846       7.19999981    
       10860   3.91754103       7.96296501       6.38000011    
       10920   3.89213109       7.97920990       6.38000011    
       10980   3.88754106       7.99830151       6.38000011    
       11040   3.86737704       8.02248859       6.38000011    
       11100   3.86245894       8.05243111       6.38000011    
       11160   3.85426235       8.08654881       6.38000011    
       11220   3.87147546       8.12109280       6.38000011    
       11280   3.87590170       8.15111542       6.38000011    
       11340   3.88606548       8.17318821       6.38000011    
       11400   3.89786887       8.18799686       6.38000011    
       11460   3.89426231       8.20046806       6.38000011    
       11520   3.91393447       8.21638870       6.38000011    
       11580   3.91836071       8.23865414       6.38000011    
       11640   3.92901635       8.26529217       6.38000011    
       11700   3.93114758       8.29083061       6.38000011    
       11760   3.94344258       8.30928707       6.38000011    
       11820   3.95786881       8.31672573       6.38000011    
       11880   3.96688533       8.31087875       6.38000011    
       11940   3.97557378       8.28934479       6.38000011    
       12000   3.98098350       8.25232315       6.38000011    
       12060   3.97967219       8.20735455       6.38000011    
       12120   3.98590159       8.16694546       6.38000011    
       12180   3.99655747       8.13849449       6.38000011    
       12240   4.00360632       8.11937141       6.38000011    
       12300   3.99491811       8.10249710       6.38000011    
       12360   3.98459005       8.08391285       6.38000011    
       12420   3.98295093       8.06451702       6.38000011    
       12480   3.98032784       8.04746628       6.38000011    
       12540   3.99180317       8.03380680       6.38000011    
       12600   3.99377060       8.02180862       6.38000011    
       12660   4.00393438       8.01077747       6.38000011    
