 20181125
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7200   5.49967194       8.01759720       4.75000000    
        7260   5.53131151       8.00037003       4.75000000    
        7320   5.55295086       7.99064112       4.75000000    
        7380   5.58245897       7.98782063       4.75000000    
        7440   5.59393454       7.98885107       4.75000000    
        7500   5.61475420       7.98876905       4.75000000    
        7560   5.60901642       7.98203087       4.75000000    
        7620   5.61557388       7.96668100       4.75000000    
        7680   5.63524580       7.94821024       4.75000000    
        7740   5.64590168       7.93586349       4.75000000    
        7800   5.64803267       7.93469381       4.75000000    
        7860   5.68114758       7.94383621       4.75000000    
        7920   5.70295095       7.95987368       4.75000000    
        7980   5.72508192       7.97894955       4.75000000    
        8040   5.74032784       7.99684143       4.75000000    
        8100   5.76819658       8.01015186       4.75000000    
        8160   5.79065561       8.01736736       4.75000000    
        8220   5.83573771       8.01797771       4.75000000    
        8280   5.84803295       8.01164341       4.75000000    
        8340   5.84688520       7.99917459       4.75000000    
        8400   5.86573792       7.98360491       4.75000000    
        8460   5.90016413       7.96982193       4.75000000    
        8520   5.95262289       7.96258688       4.75000000    
        8580   5.98672152       7.96535110       4.75000000    
        8640   6.01868868       7.97911406       4.75000000    
        8700   6.04967213       8.00030518       4.75000000    
        8760   6.07049179       8.02194881       4.75000000    
        8820   6.08934402       8.03840446       4.75000000    
        8880   6.08606577       8.04831982       4.75000000    
        8940   6.09475422       8.05521488       4.75000000    
        9000   6.12344265       8.06473255       4.75000000    
        9060   6.13688517       8.07935238       4.75000000    
        9120   6.16213131       8.09659958       4.75000000    
        9180   6.18311453       8.11043072       4.75000000    
        9240   6.22704935       8.11347771       4.75000000    
        9300   6.28163958       8.10116577       4.75000000    
        9360   6.33442640       8.07511711       4.75000000    
        9420   6.39131165       8.04130173       4.75000000    
        9480   6.43393421       8.00448513       4.75000000    
        9540   6.47278690       7.96597481       4.75000000    
        9600   6.49524593       7.92701340       4.75000000    
        9660   6.53524590       7.88973522       4.75000000    
        9720   6.59262276       7.85535526       4.75000000    
        9780   6.60934448       7.82605219       4.75000000    
        9840   6.65065575       7.80429649       4.75000000    
        9900   6.69819689       7.79075956       4.75000000    
        9960   6.73459005       7.78257227       4.75000000    
       10020   6.76655722       7.77507401       4.75000000    
       10080   6.80393457       7.76634073       4.75000000    
       10140   6.83147526       7.75967455       4.75000000    
       10200   6.88508177       7.76022339       4.75000000    
       10260   6.92360640       7.76999521       4.75000000    
       10320   6.96819687       7.78715181       4.75000000    
       10380   7.01327848       7.80870008       4.75000000    
       10440   7.04639339       7.83136177       4.75000000    
       10500   7.08114767       7.85274744       4.75000000    
       10560   7.10688543       7.87190580       4.75000000    
