 20180914
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7260   11.2157373       9.84581280       12.0299997    
        7320   11.1993446       9.82643890       12.0299997    
        7380   11.1727867       9.80583668       12.0299997    
        7440   11.1465578       9.78284836       12.0299997    
        7500   11.1108198       9.76167774       12.0299997    
        7560   11.0550823       9.74759293       12.0299997    
        7620   11.0285244       9.73857784       12.0299997    
        7680   11.0022955       9.72871876       12.0299997    
        7740   10.9654102       9.71466446       12.0299997    
        7800   10.9236069       9.69851112       12.0299997    
        7860   10.8924589       9.68653202       12.0299997    
        7920   10.8604918       9.68206215       12.0299997    
        7980   10.8457375       9.68290043       12.0299997    
        8040   10.8350821       9.68636799       12.0299997    
        8100   10.7947540       9.68981266       12.0299997    
        8160   10.7959013       9.68843842       12.0299997    
        8220   10.7754097       9.68153858       12.0299997    
        8280   10.7347546       9.67553711       12.0299997    
        8340   10.6990166       9.67138958       12.0299997    
        8400   10.6968851       9.66029167       12.0299997    
        8460   10.6854095       9.63614082       12.0299997    
        8520   10.6545906       9.60178185       12.0299997    
        8580   10.6442623       9.56240845       12.0299997    
        8640   10.6396723       9.51955700       12.0299997    
        8700   10.6424589       9.47294426       12.0299997    
        8760   10.6440983       9.42270279       12.0299997    
        8820   10.6465578       9.37251186       12.0299997    
        8880   10.6445904       9.33108807       12.0299997    
        8940   10.6268854       9.30708122       12.0299997    
        9000   10.6250820       9.30501175       12.0299997    
        9060   10.6073771       9.32076740       12.0299997    
        9120   10.5991802       9.34366131       12.0299997    
        9180   10.5893440       9.36489391       12.0299997    
        9240   10.5783606       9.37812614       12.0299997    
        9300   10.5619669       9.37595463       12.0299997    
        9360   10.5345898       9.35701656       12.0299997    
        9420   10.5114756       9.33112812       12.0299997    
        9480   10.4959021       9.30590153       12.0299997    
        9540   10.4496717       9.27922249       12.0299997    
        9600   10.4411478       9.24808216       12.0299997    
        9660   10.4234428       9.21403980       12.0299997    
        9720   10.4059019       9.17901230       12.0299997    
        9780   10.4222946       9.14335155       12.0299997    
        9840   10.4316397       9.10900307       12.0299997    
        9900   10.4286880       9.07822895       12.0299997    
        9960   10.4218035       9.05294991       12.0299997    
       10020   10.4139347       9.03731346       12.0299997    
       10080   10.3893442       9.03634548       12.0299997    
       10140   10.3660660       9.04663277       12.0299997    
       10200   10.3368855       9.05371857       12.0299997    
       10260   10.3057375       9.04614735       12.0299997    
       10320   10.2691803       9.02719307       12.0299997    
       10380   10.2290163       9.00416756       12.0299997    
       10440   10.2024593       8.97924709       12.0299997    
       10500   10.1863937       8.95442486       12.0299997    
       10560   10.1645899       8.92976665       12.0299997    
       10620   10.1342621       8.89924526       12.0299997    
       10680   10.1042624       8.85775089       12.0299997    
       10740   10.0801640       8.81021214       12.0299997    
       10800   10.0591803       8.76469612       12.0299997    
       10860   10.0334425       8.72286987       10.8000002    
       10920   10.0108194       8.68235111       10.8000002    
       10980   9.97770500       8.64428997       10.8000002    
       11040   9.96081924       8.61300564       10.8000002    
       11100   9.92393398       8.58864403       10.8000002    
       11160   9.90754128       8.56767082       10.8000002    
       11220   9.89573765       8.54772091       10.8000002    
       11280   9.87885284       8.52737141       10.8000002    
       11340   9.85868835       8.50383854       10.8000002    
       11400   9.85672092       8.47339058       10.8000002    
       11460   9.82999992       8.43573093       10.8000002    
       11520   9.81081963       8.39580441       10.8000002    
       11580   9.78786850       8.35866737       10.8000002    
       11640   9.74557400       8.32470989       10.8000002    
       11700   9.71000004       8.29150581       10.8000002    
       11760   9.69459057       8.25648499       10.8000002    
       11820   9.64868832       8.21760559       10.8000002    
       11880   9.60491848       8.17340183       10.8000002    
       11940   9.58163929       8.12456322       10.8000002    
       12000   9.56327915       8.07380867       10.8000002    
       12060   9.51573753       8.02273560       10.8000002    
       12120   9.47606564       7.97160292       10.8000002    
       12180   9.43508244       7.92261600       10.8000002    
       12240   9.40409851       7.87919426       10.8000002    
       12300   9.37295055       7.84248257       10.8000002    
       12360   9.33245945       7.81200647       10.8000002    
       12420   9.29590130       7.78746033       10.8000002    
       12480   9.26229477       7.76814938       10.8000002    
       12540   9.22540951       7.75397301       10.8000002    
       12600   9.20770454       7.74704790       10.8000002    
       12660   9.16278648       7.75052786       10.8000002    
       12720   9.14278698       7.76451015       10.8000002    
       12780   9.13163948       7.78496552       10.8000002    
       12840   9.12131119       7.80756330       10.8000002    
       12900   9.10163975       7.82992601       10.8000002    
       12960   9.07622910       7.85063314       10.8000002    
       13020   9.07704926       7.86942148       10.8000002    
       13080   9.07229519       7.88827991       10.8000002    
       13140   9.07688522       7.90926075       10.8000002    
       13200   9.08721352       7.93400908       10.8000002    
       13260   9.07606602       7.96556377       10.8000002    
       13320   9.07983589       8.00522995       10.8000002    
       13380   9.07639313       8.04974174       10.8000002    
       13440   9.06245899       8.09490299       10.8000002    
       13500   9.04049206       8.13866806       10.8000002    
       13560   9.02000046       8.17850494       10.8000002    
       13620   9.00229549       8.21091270       10.8000002    
       13680   8.99622917       8.23542690       10.8000002    
       13740   8.98508167       8.25609589       10.8000002    
       13800   8.97655773       8.27781296       10.8000002    
       13860   8.96508217       8.30274963       10.8000002    
       13920   8.95819664       8.32969570       10.8000002    
       13980   8.95196724       8.35490990       10.8000002    
       14040   8.94868851       8.37350178       10.8000002    
       14100   8.94327831       8.38300800       10.8000002    
       14160   8.93180370       8.38656616       10.8000002    
       14220   8.92229462       8.39038849       10.8000002    
       14280   8.93000031       8.39850903       10.8000002    
       14340   8.94606590       8.41009712       10.8000002    
       14400   8.94147587       8.42310619       10.8000002    
       14460   8.94934464       8.43688679       10.1300001    
       14520   8.95180321       8.44981956       10.1300001    
       14580   8.95147514       8.45832634       10.1300001    
       14640   8.96524620       8.46067429       10.1300001    
       14700   8.96245861       8.45737171       10.1300001    
       14760   8.96688557       8.44954777       10.1300001    
       14820   8.96655750       8.44160461       10.1300001    
       14880   8.96065617       8.44181824       10.1300001    
       14940   8.95819664       8.45563412       10.1300001    
       15000   8.95704937       8.48131943       10.1300001    
       15060   8.94393444       8.51125717       10.1300001    
       15120   8.95016384       8.53738689       10.1300001    
       15180   8.95295048       8.55657482       10.1300001    
       15240   8.93573761       8.57107067       10.1300001    
       15300   8.93442631       8.58455658       10.1300001    
       15360   8.92688560       8.60028076       10.1300001    
       15420   8.90557384       8.62015533       10.1300001    
       15480   8.89819717       8.64493752       10.1300001    
       15540   8.88918018       8.67433834       10.1300001    
       15600   8.86573792       8.70605183       10.1300001    
       15660   8.84721279       8.73769188       10.1300001    
       15720   8.83491802       8.76896000       10.1300001    
       15780   8.82163906       8.79939365       10.1300001    
       15840   8.80852413       8.82770729       10.1300001    
       15900   8.78393459       8.85291195       10.1300001    
       15960   8.75934410       8.87392330       10.1300001    
       16020   8.74081993       8.88767529       10.1300001    
       16080   8.72327900       8.89003181       10.1300001    
       16140   8.69573784       8.87816334       10.1300001    
       16200   8.67934418       8.85227203       10.1300001    
       16260   8.65721321       8.81671715       10.1300001    
       16320   8.65672112       8.77794075       10.1300001    
       16380   8.63754082       8.74064064       10.1300001    
       16440   8.61377048       8.70534611       10.1300001    
       16500   8.57934380       8.67228794       10.1300001    
       16560   8.55262280       8.64428997       10.1300001    
       16620   8.53049183       8.62128639       10.1300001    
       16680   8.49885273       8.59836864       10.1300001    
       16740   8.46803284       8.57214928       10.1300001    
       16800   8.43885231       8.54116344       10.1300001    
       16860   8.42032814       8.50348091       10.1300001    
       16920   8.39409828       8.46149063       10.1300001    
       16980   8.34737682       8.42368984       10.1300001    
       17040   8.31344223       8.39565372       10.1300001    
       17100   8.28065586       8.37143135       10.1300001    
       17160   8.25032806       8.34476948       10.1300001    
       17220   8.23393440       8.31755066       10.1300001    
       17280   8.19721317       8.29372406       10.1300001    
       17340   8.17147541       8.27713394       10.1300001    
       17400   8.14852428       8.26869297       10.1300001    
       17460   8.12885284       8.26674938       10.1300001    
       17520   8.11458969       8.27047920       10.1300001    
       17580   8.10147572       8.27692318       10.1300001    
       17640   8.09672165       8.28399944       10.1300001    
       17700   8.07344246       8.29650974       10.1300001    
       17760   8.05377007       8.31872940       10.1300001    
       17820   8.02918053       8.34763718       10.1300001    
       17880   7.99163914       8.37767410       10.1300001    
       17940   7.96426249       8.40556526       10.1300001    
       18000   7.93754101       8.42830944       10.1300001    
       18060   7.93885231       8.44185257       8.75000000    
       18120   7.92278671       8.44748688       8.75000000    
       18180   7.90721321       8.45364475       8.75000000    
       18240   7.88999987       8.46710777       8.75000000    
       18300   7.86639357       8.48665524       8.75000000    
       18360   7.85491800       8.50744534       8.75000000    
       18420   7.82147551       8.52583599       8.75000000    
       18480   7.80245924       8.53705311       8.75000000    
       18540   7.76983595       8.53860855       8.75000000    
       18600   7.74327850       8.53445721       8.75000000    
       18660   7.72393465       8.53105164       8.75000000    
       18720   7.70081949       8.53160286       8.75000000    
       18780   7.69131136       8.53580570       8.75000000    
       18840   7.65852451       8.54173374       8.75000000    
       18900   7.64098358       8.54620075       8.75000000    
       18960   7.64639330       8.54619980       8.75000000    
       19020   7.65311480       8.54153442       8.75000000    
       19080   7.65229511       8.53325272       8.75000000    
       19140   7.64950800       8.52230263       8.75000000    
       19200   7.65032768       8.51103210       8.75000000    
       19260   7.66098356       8.50212479       8.75000000    
       19320   7.65934420       8.49642658       8.75000000    
       19380   7.66016388       8.49383068       8.75000000    
       19440   7.65786886       8.49452209       8.75000000    
       19500   7.66606569       8.50028229       8.75000000    
       19560   7.66672134       8.51075840       8.75000000    
       19620   7.65278673       8.52042961       8.75000000    
       19680   7.64180326       8.52514648       8.75000000    
       19740   7.63557386       8.52593327       8.75000000    
       19800   7.63393450       8.52423954       8.75000000    
       19860   7.62639332       8.51857758       8.75000000    
       19920   7.62114763       8.50670052       8.75000000    
       19980   7.62901640       8.48982334       8.75000000    
       20040   7.61786890       8.47348785       8.75000000    
       20100   7.62327862       8.46258068       8.75000000    
       20160   7.62245893       8.45946407       8.75000000    
       20220   7.62934446       8.46744728       8.75000000    
       20280   7.63229513       8.48720551       8.75000000    
       20340   7.62983608       8.51211643       8.75000000    
       20400   7.64262295       8.53440762       8.75000000    
       20460   7.65704918       8.55040455       8.75000000    
       20520   7.64803267       8.55748367       8.75000000    
       20580   7.64442635       8.55268669       8.75000000    
       20640   7.65803289       8.53512859       8.75000000    
       20700   7.66573763       8.51185608       8.75000000    
       20760   7.67639351       8.48965359       8.75000000    
       20820   7.68704939       8.47011852       8.75000000    
       20880   7.69655752       8.45335197       8.75000000    
       20940   7.71327877       8.43468380       8.75000000    
       21000   7.72868872       8.40924931       8.75000000    
       21060   7.75081968       8.37825680       8.75000000    
       21120   7.75983620       8.34473419       8.75000000    
       21180   7.76557398       8.31311512       8.75000000    
       21240   7.77622938       8.29011345       8.75000000    
       21300   7.77950811       8.27581215       8.75000000    
       21360   7.80737686       8.26366615       8.75000000    
       21420   7.82295084       8.25188065       8.75000000    
       21480   7.84836054       8.24669075       8.75000000    
       21540   7.90163946       8.25520706       8.75000000    
       21600   7.92786884       8.27942562       8.75000000    
