 20180808
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7200   8.99524593       4.66795492       5.40000010    
        7260   9.06131172       4.68986845       5.40000010    
        7320   9.13327885       4.70531416       5.40000010    
        7380   9.16737747       4.71202755       5.40000010    
        7440   9.18688488       4.71032953       5.40000010    
        7500   9.22622967       4.70281458       5.40000010    
        7560   9.25918007       4.69316244       5.40000010    
        7620   9.28213120       4.68451214       5.40000010    
        7680   9.31213093       4.67832947       5.40000010    
        7740   9.30360699       4.67441654       5.40000010    
        7800   9.29377079       4.67142296       5.40000010    
        7860   9.28770447       4.66741848       5.40000010    
        7920   9.29803276       4.66055489       5.40000010    
        7980   9.33377075       4.64969635       5.40000010    
        8040   9.37426186       4.63411379       5.40000010    
        8100   9.39229488       4.61471462       5.40000010    
        8160   9.43049145       4.59532070       5.40000010    
        8220   9.44967175       4.57892513       5.40000010    
        8280   9.46639347       4.56592655       5.40000010    
        8340   9.46819687       4.55472136       5.40000010    
        8400   9.52393436       4.54320431       5.40000010    
        8460   9.55639362       4.53053904       5.40000010    
        8520   9.58573723       4.51717091       5.40000010    
        8580   9.64262295       4.50500441       5.40000010    
        8640   9.65573788       4.49700403       5.40000010    
        8700   9.64639378       4.49597549       5.40000010    
        8760   9.66573811       4.50303268       5.40000010    
        8820   9.67475414       4.51703501       5.40000010    
        8880   9.66819668       4.53544950       5.40000010    
        8940   9.66688538       4.55548954       5.40000010    
        9000   9.66147518       4.57505131       5.40000010    
        9060   9.67590141       4.59320831       5.40000010    
        9120   9.68573761       4.61010933       5.40000010    
        9180   9.64213085       4.62636232       5.40000010    
        9240   9.58672142       4.64259195       5.40000010    
        9300   9.57770538       4.65896940       5.40000010    
        9360   9.56098366       4.67519188       5.40000010    
        9420   9.54918003       4.69061852       5.40000010    
        9480   9.53967190       4.70450974       5.40000010    
        9540   9.51557350       4.71679592       5.40000010    
        9600   9.52704906       4.72883320       5.40000010    
        9660   9.52180290       4.74349833       5.40000010    
        9720   9.50688553       4.76268339       5.40000010    
        9780   9.50016403       4.78387642       5.40000010    
        9840   9.51737690       4.80227900       5.40000010    
        9900   9.51836109       4.81505251       5.40000010    
        9960   9.51016426       4.82188416       5.40000010    
       10020   9.51426220       4.82305813       5.40000010    
       10080   9.53885269       4.81835890       5.40000010    
       10140   9.57573795       4.80792284       5.40000010    
       10200   9.55819702       4.79354477       5.40000010    
       10260   9.53967190       4.77841663       5.40000010    
       10320   9.52327824       4.76619768       5.40000010    
       10380   9.51508236       4.75999260       5.40000010    
       10440   9.54180336       4.76120186       5.40000010    
       10500   9.56180286       4.76869154       5.40000010    
       10560   9.54459000       4.77915573       5.40000010    
       10620   9.51229477       4.78890753       5.40000010    
       10680   9.52245903       4.79486513       5.40000010    
       10740   9.53278732       4.79533291       5.40000010    
       10800   9.54967213       4.79007673       11.9799995    
       10860   9.53737736       4.78066444       11.9799995    
       10920   9.51278687       4.77026749       11.9799995    
       10980   9.50803280       4.76218557       11.9799995    
       11040   9.50508213       4.75807714       11.9799995    
       11100   9.50098324       4.75815105       11.9799995    
       11160   9.49934387       4.76157904       11.9799995    
       11220   9.52754116       4.76700592       11.9799995    
       11280   9.53573799       4.77285719       11.9799995    
       11340   9.57016373       4.77734804       11.9799995    
       11400   9.57491779       4.77839804       11.9799995    
       11460   9.59245872       4.77421236       11.9799995    
       11520   9.59704876       4.76395321       11.9799995    
       11580   9.59163952       4.74831104       11.9799995    
       11640   9.60557365       4.72969389       11.9799995    
       11700   9.61180305       4.71140957       11.9799995    
       11760   9.62327862       4.69658709       11.9799995    
       11820   9.61327839       4.68737173       11.9799995    
       11880   9.64295101       4.68376160       11.9799995    
       11940   9.65524578       4.68414450       11.9799995    
       12000   9.65311432       4.68720293       11.9799995    
       12060   9.65065575       4.69354057       11.9799995    
       12120   9.65475368       4.70516253       11.9799995    
       12180   9.65278721       4.72287464       11.9799995    
       12240   9.65278721       4.74470806       11.9799995    
       12300   9.65983582       4.76830721       11.9799995    
       12360   9.65081978       4.79327059       11.9799995    
       12420   9.63032818       4.81761408       11.9799995    
       12480   9.60540962       4.83718729       11.9799995    
