 20180825
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7200   5.19245911       6.34693909       7.03000021    
        7260   5.20557356       6.35370493       7.03000021    
        7320   5.22114754       6.35508204       7.03000021    
        7380   5.22688532       6.35067797       7.03000021    
        7440   5.23540974       6.34053707       7.03000021    
        7500   5.21393442       6.32554531       7.03000021    
        7560   5.21311474       6.30821705       7.03000021    
        7620   5.21885252       6.29177189       7.03000021    
        7680   5.22114754       6.27869892       7.03000021    
        7740   5.22114754       6.26961470       7.03000021    
        7800   5.22311497       6.26309681       7.03000021    
        7860   5.19622946       6.25756168       7.03000021    
        7920   5.20688534       6.25244808       7.03000021    
        7980   5.21672153       6.24736118       7.03000021    
        8040   5.23065567       6.24119377       7.03000021    
        8100   5.23967218       6.23258591       7.03000021    
        8160   5.26721334       6.22126722       7.03000021    
        8220   5.28360653       6.20853901       7.03000021    
        8280   5.27131128       6.19614506       7.03000021    
        8340   5.29590178       6.18483734       7.03000021    
        8400   5.32081985       6.17374229       7.03000021    
        8460   5.30721331       6.16084814       7.03000021    
        8520   5.32491827       6.14415979       7.03000021    
        8580   5.33557367       6.12265205       7.03000021    
        8640   5.33852482       6.09610128       7.03000021    
        8700   5.36459017       6.06483030       7.03000021    
        8760   5.35180330       6.02964306       7.03000021    
        8820   5.36950827       5.99165869       7.03000021    
        8880   5.38918018       5.95205069       7.03000021    
        8940   5.42327881       5.91195869       7.03000021    
        9000   5.44901657       5.87242889       7.03000021    
        9060   5.47114754       5.83480358       7.03000021    
        9120   5.47409821       5.80049419       7.03000021    
        9180   5.49426222       5.77036476       7.03000021    
        9240   5.49426222       5.74463940       7.03000021    
        9300   5.50327873       5.72276974       7.03000021    
        9360   5.51196718       5.70339632       7.03000021    
        9420   5.51114750       5.68480015       7.03000021    
        9480   5.50786877       5.66560507       7.03000021    
        9540   5.51737690       5.64482164       7.03000021    
        9600   5.52688503       5.62199306       7.03000021    
        9660   5.53426218       5.59750366       7.03000021    
        9720   5.54344273       5.57210159       7.03000021    
        9780   5.53819656       5.54560661       7.03000021    
        9840   5.55213118       5.51611471       7.03000021    
