 20190604
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7200   8.41279697       9.97937489       6.84999990    
        7260   8.41533852       10.0198908       6.84999990    
        7320   8.41805077       10.0492544       6.84999990    
        7380   8.44889832       10.0821600       6.84999990    
        7440   8.48076248       10.1266499       6.84999990    
        7500   8.52347469       10.1809769       6.84999990    
        7560   8.52771187       10.2392254       6.84999990    
        7620   8.52771187       10.2963648       6.84999990    
        7680   8.55144024       10.3501081       6.84999990    
        7740   8.57855892       10.4011469       6.84999990    
        7800   8.63754272       10.4535847       6.84999990    
        7860   8.70144081       10.5117960       6.84999990    
        7920   8.74008465       10.5748205       6.84999990    
        7980   8.77567768       10.6381941       6.84999990    
        8040   8.80957603       10.6982555       6.84999990    
        8100   8.84737301       10.7498388       6.84999990    
        8160   8.87059307       10.7840929       6.84999990    
        8220   8.91161060       10.7924633       6.84999990    
        8280   8.92601681       10.7749462       6.84999990    
        8340   8.93669510       10.7466745       6.84999990    
        8400   8.94686413       10.7227564       6.84999990    
        8460   8.98618603       10.7078810       6.84999990    
        8520   9.01635551       10.6982670       6.84999990    
        8580   9.02737331       10.6792994       6.84999990    
        8640   9.04483032       10.6443863       6.84999990    
        8700   9.08093262       10.6131697       6.84999990    
        8760   9.10838985       10.6004887       6.84999990    
        8820   9.11720371       10.5981255       6.84999990    
        8880   9.16330528       10.5983858       6.84999990    
        8940   9.20059299       10.6033449       6.84999990    
        9000   9.23211861       10.6150389       6.84999990    
        9060   9.26872921       10.6311998       6.84999990    
        9120   9.29330540       10.6502981       6.84999990    
        9180   9.31330490       10.6698399       6.84999990    
        9240   9.39771175       10.6812077       6.84999990    
        9300   9.41211891       10.6767502       6.84999990    
        9360   9.44381332       10.6585932       6.84999990    
        9420   9.50771141       10.6320763       6.84999990    
        9480   9.55771160       10.5994587       6.84999990    
        9540   9.61161041       10.5593538       6.84999990    
        9600   9.62601662       10.5104704       6.84999990    
        9660   9.66754246       10.4564276       6.84999990    
        9720   9.68703365       10.4008675       6.84999990    
        9780   9.69262695       10.3454418       6.84999990    
        9840   9.72567749       10.2939949       6.84999990    
        9900   9.75788116       10.2507944       6.84999990    
        9960   9.79228783       10.2170687       6.84999990    
       10020   9.79347420       10.1952591       6.84999990    
       10080   9.81499958       10.1876221       6.84999990    
       10140   9.84220314       10.1915264       6.84999990    
       10200   9.85949993       10.2012320       6.84999990    
       10260   9.89099979       10.2126455       6.84999990    
       10320   9.89245892       10.2231770       6.84999990    
       10380   9.94983578       10.2293568       6.84999990    
       10440   9.99491787       10.2278700       6.84999990    
       10500   10.0050821       10.2190704       6.84999990    
       10560   10.0108194       10.2071533       6.84999990    
       10620   10.0349178       10.1945219       6.84999990    
       10680   10.0277052       10.1784544       6.84999990    
       10740   10.0134430       10.1579657       6.84999990    
       10800   10.0200005       10.1374836       8.75000000    
       10860   10.0445900       10.1194468       8.75000000    
       10920   10.0937700       10.1011219       8.75000000    
       10980   10.1145897       10.0811348       8.75000000    
       11040   10.1186886       10.0639582       8.75000000    
       11100   10.1350822       10.0535440       8.75000000    
       11160   10.1408195       10.0461626       8.75000000    
       11220   10.1608200       10.0358524       8.75000000    
       11280   10.1854095       10.0243845       8.75000000    
       11340   10.1960659       10.0171661       8.75000000    
       11400   10.1927872       10.0142326       8.75000000    
       11460   10.1739340       10.0132637       8.75000000    
       11520   10.1695080       10.0155468       8.75000000    
       11580   10.1698360       10.0236921       8.75000000    
       11640   10.1875410       10.0366688       8.75000000    
       11700   10.1968851       10.0495701       8.75000000    
       11760   10.1862297       10.0589867       8.75000000    
       11820   10.1929512       10.0656071       8.75000000    
       11880   10.1906557       10.0699654       8.75000000    
       11940   10.2001638       10.0690365       8.75000000    
       12000   10.2083607       10.0597858       8.75000000    
       12060   10.2304916       10.0432463       8.75000000    
       12120   10.2378693       10.0238495       8.75000000    
       12180   10.2308197       10.0073109       8.75000000    
       12240   10.2177048       9.99675083       8.75000000    
       12300   10.2114754       9.98886776       8.75000000    
       12360   10.1975412       9.98028469       8.75000000    
       12420   10.1803274       9.97461987       8.75000000    
       12480   10.1718035       9.97400570       8.75000000    
       12540   10.1763935       9.97347736       8.75000000    
       12600   10.1608200       9.96764755       8.75000000    
       12660   10.1455736       9.95440197       8.75000000    
       12720   10.1303282       9.93350983       8.75000000    
       12780   10.1229506       9.90652275       8.75000000    
       12840   10.1057377       9.87652397       8.75000000    
       12900   10.0937700       9.84713936       8.75000000    
       12960   10.0860653       9.82259655       8.75000000    
       13020   10.0786886       9.80622673       8.75000000    
       13080   10.0529509       9.79696751       8.75000000    
       13140   10.0250816       9.79288387       8.75000000    
       13200   10.0163937       9.79590893       8.75000000    
       13260   10.0131149       9.80462456       8.75000000    
       13320   9.98311520       9.80816650       8.75000000    
       13380   9.96508217       9.79339027       8.75000000    
       13440   9.96016407       9.75740242       8.75000000    
       13500   9.94049168       9.71212006       8.75000000    
       13560   9.91868877       9.67302895       8.75000000    
       13620   9.89524555       9.64334297       8.75000000    
       13680   9.88426208       9.61439896       8.75000000    
       13740   9.88065529       9.58190346       8.75000000    
       13800   9.85786915       9.55000210       8.75000000    
       13860   9.84083366       9.52175903       8.75000000    
       13920   9.81416702       9.49636841       8.75000000    
       13980   9.80416679       9.47228909       8.75000000    
       14040   9.76249981       9.45031452       8.75000000    
       14100   9.73916626       9.42982864       8.75000000    
       14160   9.71549988       9.40829754       8.75000000    
       14220   9.70800018       9.38625526       8.75000000    
       14280   9.68466663       9.36668777       8.75000000    
       14340   9.67716694       9.34935379       8.75000000    
       14400   9.68516636       9.32988644       9.94999981    
       14460   9.67399979       9.30406284       9.94999981    
       14520   9.65816689       9.27206898       9.94999981    
       14580   9.63483334       9.23742485       9.94999981    
       14640   9.62066650       9.20054436       9.94999981    
       14700   9.61616707       9.15926838       9.94999981    
       14760   9.61116695       9.11340427       9.94999981    
       14820   9.60033321       9.06243896       9.94999981    
       14880   9.58533287       8.99977970       9.94999981    
       14940   9.57616711       8.92286777       9.94999981    
       15000   9.56033325       8.84209728       9.94999981    
       15060   9.55583286       8.76981449       9.94999981    
       15120   9.54583359       8.71080208       9.94999981    
       15180   9.53916645       8.66316605       9.94999981    
       15240   9.52550030       8.62500477       9.94999981    
       15300   9.51083374       8.59915352       9.94999981    
       15360   9.50599957       8.58837414       9.94999981    
       15420   9.50183296       8.59100914       9.94999981    
       15480   9.49916649       8.60633945       9.94999981    
       15540   9.49583340       8.63852692       9.94999981    
       15600   9.49483299       8.68774319       9.94999981    
       15660   9.48550034       8.74165249       9.94999981    
       15720   9.47266674       8.78350925       9.94999981    
       15780   9.45633316       8.80661201       9.94999981    
       15840   9.45049953       8.81668282       9.94999981    
       15900   9.45800018       8.82542229       9.94999981    
       15960   9.46466637       8.84113693       9.94999981    
       16020   9.47299957       8.86105347       9.94999981    
       16080   9.47799969       8.87739372       9.94999981    
       16140   9.47000027       8.89179897       9.94999981    
       16200   9.47200012       8.90899658       9.94999981    
       16260   9.48700047       8.92679977       9.94999981    
       16320   9.51533318       8.93962765       9.94999981    
       16380   9.53166676       8.94507790       9.94999981    
       16440   9.54883289       8.94655609       9.94999981    
       16500   9.57133293       8.94787979       9.94999981    
       16560   9.57549953       8.94812202       9.94999981    
       16620   9.60333347       8.94595528       9.94999981    
       16680   9.62133312       8.94463062       9.94999981    
       16740   9.64333344       8.94715786       9.94999981    
       16800   9.67116642       8.95200157       9.94999981    
       16860   9.69533348       8.95527744       9.94999981    
       16920   9.72033310       8.95791721       9.94999981    
       16980   9.75233364       8.96704769       9.94999981    
       17040   9.77733326       8.98770332       9.94999981    
       17100   9.80049992       9.01767445       9.94999981    
       17160   9.82050037       9.05253410       9.94999981    
       17220   9.84733295       9.09061146       9.94999981    
       17280   9.86450005       9.13114548       9.94999981    
       17340   9.88566685       9.17130756       9.94999981    
       17400   9.89449978       9.20910072       9.94999981    
       17460   9.90733337       9.24496937       9.94999981    
       17520   9.90721321       9.27962208       9.94999981    
       17580   9.91573811       9.31054401       9.94999981    
       17640   9.93524551       9.33003998       9.94999981    
       17700   9.95983601       9.33570290       9.94999981    
       17760   9.97524548       9.33247471       9.94999981    
       17820   9.99491787       9.32318974       9.94999981    
       17880   10.0181971       9.30866909       9.94999981    
       17940   10.0432787       9.29345417       9.94999981    
       18000   10.0600004       9.28327465       9.30000019    
       18060   10.0726233       9.28006840       9.30000019    
       18120   10.0893440       9.28221512       9.30000019    
       18180   10.1021309       9.28680801       9.30000019    
       18240   10.1144266       9.29300690       9.30000019    
       18300   10.1308193       9.30001640       9.30000019    
       18360   10.1357374       9.30488968       9.30000019    
       18420   10.1365576       9.30898571       9.30000019    
       18480   10.1463938       9.32021618       9.30000019    
       18540   10.1537704       9.34045315       9.30000019    
       18600   10.1521311       9.36214447       9.30000019    
       18660   10.1557379       9.37995815       9.30000019    
       18720   10.1609840       9.39225388       9.30000019    
       18780   10.1749182       9.39475822       9.30000019    
       18840   10.1795082       9.38332272       9.30000019    
       18900   10.1913118       9.35871601       9.30000019    
       18960   10.1962299       9.32541275       9.30000019    
       19020   10.2014751       9.28709698       9.30000019    
       19080   10.2086887       9.24441338       9.30000019    
       19140   10.2072134       9.19397163       9.30000019    
       19200   10.2083607       9.13405895       9.30000019    
       19260   10.2042627       9.07266235       9.30000019    
       19320   10.1973772       9.02154446       9.30000019    
       19380   10.1922951       8.98339939       9.30000019    
       19440   10.1870489       8.95217228       9.30000019    
       19500   10.1878691       8.91889191       9.30000019    
       19560   10.1796722       8.87536526       9.30000019    
       19620   10.1624594       8.82103920       9.30000019    
       19680   10.1386881       8.76358032       9.30000019    
       19740   10.1285248       8.70862579       9.30000019    
       19800   10.1240988       8.66020870       9.30000019    
       19860   10.1049185       8.62252617       9.30000019    
       19920   10.0827866       8.59788322       9.30000019    
       19980   10.0437708       8.58565426       9.30000019    
       20040   10.0088520       8.58246613       9.30000019    
       20100   9.98213100       8.58512211       9.30000019    
       20160   9.96196747       8.58997822       9.30000019    
       20220   9.94639301       8.59038448       9.30000019    
       20280   9.92147541       8.58007908       9.30000019    
       20340   9.90295124       8.55913639       9.30000019    
       20400   9.88327885       8.53222752       9.30000019    
       20460   9.86377048       8.50583839       9.30000019    
       20520   9.83393478       8.48495674       9.30000019    
