 20190414
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       25080  0.794756770      0.630306125      0.581929266    
       25140  0.794756770      0.630306125      0.577777207    
       25200  0.810000002      0.624866903      0.573137641    
       25260  0.819256425      0.624866903      0.568015754    
       25320  0.819256425      0.619473994      0.562208772    
       25380  0.827024996      0.619473994      0.555538118    
       25440  0.836439013      0.612441719      0.548161328    
       25500  0.842547596      0.612441719      0.540444314    
       25560  0.842547596      0.602364600      0.532626629    
       25620  0.850000024      0.602364600      0.525484681    
       25680  0.858272731      0.589608073      0.519063950    
       25740  0.864933312      0.589608073      0.512786746    
       25800  0.867295444      0.576376438      0.506672382    
       25860  0.872111082      0.576376438      0.500779629    
       25920  0.883488894      0.565793931      0.495149702    
       25980  0.888044417      0.565793931      0.489779860    
       26040  0.893000007      0.555890977      0.484763920    
       26100  0.893800020      0.555890977      0.480764061    
       26160  0.898444474      0.546849310      0.478005022    
       26220  0.904555559      0.546849310      0.476266950    
       26280  0.904555559      0.539168477      0.475370377    
       26340  0.913466692      0.539168477      0.475001007    
       26400  0.925599992      0.536227763      0.474623471    
       26460  0.925804377      0.536227763      0.473830104    
       26520  0.933133304      0.536505222      0.472668350    
       26580  0.939733326      0.536505222      0.470827132    
       26640  0.945599973      0.536802948      0.468488574    
       26700  0.953045428      0.536802948      0.465726048    
       26760  0.954200029      0.535596192      0.462730795    
       26820  0.963488877      0.535596192      0.459821284    
       26880  0.967933357      0.532406449      0.457073778    
       26940  0.975644469      0.532406449      0.455040276    
       27000  0.975644469      0.528180718      0.453326464    
       27060  0.981511116      0.528180718      0.452048182    
       27120  0.987886369      0.524532020      0.451125830    
       27180  0.996863663      0.524532020      0.449862212    
       27240  0.995800018      0.522137165      0.448780745    
       27300   1.00488639      0.522137165      0.447513938    
       27360   1.01165915      0.521066904      0.446132094    
       27420   1.01406813      0.521066904      0.444502562    
       27480   1.01442218      0.520626068      0.442339301    
       27540   1.02270460      0.520626068      0.440208465    
       27600   1.03388631      0.519673467      0.437903762    
       27660   1.03518176      0.519673467      0.435585588    
       27720   1.03331113      0.516572177      0.433239073    
       27780   1.03993177      0.516572177      0.430724382    
       27840   1.04268181      0.512712419      0.428096443    
       27900   1.03953338      0.512712419      0.425212860    
       27960   1.04272723      0.508760095      0.422123820    
       28020   1.04581821      0.508760095      0.419082880    
       28080   1.04240000      0.504287183      0.416610837    
       28140   1.03522217      0.504287183      0.415135115    
       28200   1.03504550      0.498914093      0.414609760    
       28260   1.03504550      0.498914093      0.414967388    
       28320   1.03624439      0.495820045      0.415724099    
       28380   1.04284096      0.495820045      0.416648060    
       28440   1.04295456      0.496371359      0.417461216    
       28500   1.03934085      0.496371359      0.418112636    
       28560   1.04664445      0.498450935      0.418878347    
       28620   1.04279542      0.498450935      0.419533730    
       28680   1.03677273      0.500091553       1.05230188    
       28740   1.02990913      0.500091553       1.05644631    
       28800   1.02666664      0.502071798       1.06016374    
       28860   1.01877272      0.502071798       1.06357622    
       28920   1.00881815      0.505013764       1.06698167    
       28980   1.00468886      0.505013764       1.07076716    
       29040  0.998555541      0.506030262       1.07475471    
       29100  0.993681788      0.506030262       1.07878947    
       29160  0.987681806      0.506757140       1.08292246    
       29220  0.990311086      0.506757140       1.08697367    
       29280  0.989044428      0.509190142       1.09128940    
       29340  0.983931839      0.509190142       1.09581673    
       29400  0.987272739      0.512673497       1.10020947    
       29460  0.989577770      0.512673497       1.10443652    
       29520  0.987431824      0.516596913       1.10836506    
       29580  0.982863665      0.516596913       1.11180925    
       29640  0.984431803      0.520986319       1.11519372    
       29700  0.981222212      0.520986319       1.11843050    
       29760  0.982409120      0.524648428       1.12128973    
       29820  0.982909083      0.524648428       1.12385988    
       29880  0.980522752      0.527559102       1.12632406    
       29940  0.976688862      0.527559102       1.12866223    
       30000  0.975704551      0.530041337       1.13092780    
       30060  0.966340899      0.530041337       1.13358533    
       30120  0.966363609      0.532370448       1.13619030    
       30180  0.966363609      0.532370448       1.13885343    
       30240  0.965409100      0.534166515       1.14154875    
       30300  0.966545463      0.534166515       1.14387119    
       30360  0.963377774      0.536158562       1.14637375    
       30420  0.962431788      0.536158562       1.14894426    
       30480  0.959999979      0.538438380       1.15155971    
       30540  0.961000025      0.538438380       1.15434515    
       30600  0.960744202      0.541482568       1.15682793    
       30660  0.959727287      0.541482568       1.15916467    
       30720  0.955886364      0.545220494       1.16143548    
       30780  0.952688873      0.545220494       1.16369927    
       30840  0.949636340      0.548009038       1.16598094    
       30900  0.947159111      0.548009038       1.16795278    
       30960  0.944444418      0.550447345       1.17021680    
       31020  0.941068172      0.550447345       1.17254806    
       31080  0.940090895      0.553400993       1.17517948    
       31140  0.934886336      0.553400993       1.17841351    
       31200  0.935466647      0.557694554       1.18135118    
       31260  0.930711091      0.557694554       1.18434978    
       31320  0.932363629      0.563300371       1.18691790    
       31380  0.927272737      0.563300371       1.18887055    
       31440  0.926644444      0.568083346       1.19079506    
       31500  0.928113639      0.568083346       1.19265640    
       31560  0.924659073      0.571160316       1.19454598    
       31620  0.921933353      0.571160316       1.19657433    
       31680  0.922066689      0.574317217       1.19857967    
       31740  0.919000030      0.574317217       1.19992530    
       31800  0.917750001      0.577846766       1.20079017    
       31860  0.913755536      0.577846766       1.20120180    
       31920  0.911955535      0.581415117       1.20108271    
       31980  0.907931805      0.581415117       1.20099437    
       32040  0.907931805      0.583260953       1.20073080    
       32100  0.899386346      0.583260953       1.20051098    
       32160  0.894613624      0.583155215       1.20061612    
       32220  0.879977286      0.583155215       1.20075154    
       32280  0.879977286      0.582504809      0.890233099    
       32340  0.871863663      0.582504809      0.888155162    
       32400  0.866886377      0.583272636      0.886024535    
       32460  0.866488397      0.583272636      0.883963108    
       32520  0.862181842      0.585308850      0.882341802    
       32580  0.862022698      0.585308850      0.880868733    
       32640  0.857909083      0.586153269      0.879491091    
       32700  0.857999980      0.586153269      0.878580511    
       32760  0.857636392      0.588344157      0.878108382    
       32820  0.855613649      0.588344157      0.877932608    
       32880  0.849790692      0.591860414      0.877800941    
       32940  0.839186072      0.591860414      0.877340078    
       33000  0.834318161      0.596524835      0.876603663    
       33060  0.818431795      0.596524835      0.875890553    
       33120  0.812093019      0.601376653      0.875222981    
       33180  0.811431825      0.601376653      0.874705374    
       33240  0.805863619      0.605455816      0.873889267    
       33300  0.800022721      0.605455816      0.872461498    
       33360  0.799093008      0.609095871      0.870239198    
       33420  0.793477297      0.609095871      0.867463291    
       33480  0.784613609      0.611234367      0.864635885    
       33540  0.781227291      0.611234367      0.861488819    
       33600  0.780604661      0.610613585      0.858037055    
       33660  0.774840891      0.610613585      0.854266882    
       33720  0.768204570      0.609812915      0.850226462    
       33780  0.764302313      0.609812915      0.846384525    
       33840  0.759295464      0.607286215      0.842582822    
       33900  0.755363643      0.607286215      0.838855505    
       33960  0.748909116      0.603816211      0.835243106    
       34020  0.747162819      0.603816211      0.831226587    
       34080  0.747162819      0.600735724      0.827048898    
       34140  0.741214275      0.600735724      0.822687209    
       34200  0.736487806      0.597572803      0.818206906    
       34260  0.736487806      0.597572803      0.814091921    
       34320  0.731999993      0.594051600      0.810605824    
       34380  0.728923082      0.594051600      0.807676554    
       34440  0.726736844      0.590251446      0.805038810    
       34500  0.726736844      0.590251446      0.802667081    
       34560  0.723675668      0.588145733      0.800230503    
       34620  0.720861137      0.588145733      0.797171295    
       34680  0.720861137      0.587351918      0.793604076    
       34740  0.717771411      0.587351918      0.789244890    
       34800  0.715323508      0.586637020      0.784031034    
       34860  0.732676446      0.586637020      0.778840899    
       34920  0.752294123      0.583342910      0.773617089    
       34980  0.752294123      0.583342910      0.768907130    
       35040  0.767882347      0.576712430      0.764925897    
       35100  0.773676455      0.576712430      0.761072099    
       35160  0.781828582      0.570226014      0.757113278    
       35220  0.782794118      0.570226014      0.752959430    
       35280  0.783058822      0.566080034      0.748907506    
       35340  0.784205854      0.566080034      0.745144784    
       35400  0.780558825      0.561562479      0.741532147    
       35460  0.780558825      0.561562479      0.737834871    
       35520  0.776735306      0.557791173      0.734146357    
       35580  0.775117636      0.557791173      0.730547190    
       35640  0.773742855      0.554128349      0.727421641    
       35700  0.773742855      0.554128349      0.725019991    
       35760  0.776000023      0.550397694      0.723053098    
       35820  0.767514288      0.550397694      0.721212626    
       35880  0.766771436      0.548789561      0.642350912    
       35940  0.766771436      0.548789561      0.639837265    
       36000  0.762114286      0.548613310      0.636880457    
       36060  0.760342836      0.548613310      0.633861899    
       36120  0.751833320      0.548297405      0.630941033    
       36180  0.753971457      0.548297405      0.627768755    
       36240  0.744485736      0.546700656      0.624657035    
       36300  0.738571405      0.546700656      0.621699810    
       36360  0.731166661      0.544566691      0.618815243    
       36420  0.727999985      0.544566691      0.615868330    
       36480  0.724628568      0.542871833      0.612725854    
       36540  0.725944459      0.542871833      0.609598637    
       36600  0.721777797      0.541686416      0.606154799    
       36660  0.724542856      0.541686416      0.602524519    
       36720  0.719457150      0.539298415      0.598765910    
       36780  0.711194456      0.539298415      0.594836593    
       36840  0.701027751      0.535558105      0.591204286    
       36900  0.699057162      0.535558105      0.588268161    
       36960  0.693942845      0.531575620      0.586264312    
       37020  0.689472198      0.531575620      0.585314035    
       37080  0.687416673      0.528163493      0.585032225    
       37140  0.691971421      0.528163493      0.584795892    
       37200  0.685285687      0.528046370      0.584488869    
       37260  0.677861094      0.528046370      0.584228396    
       37320  0.674749970      0.531197548      0.584126234    
       37380  0.680142879      0.531197548      0.584234774    
       37440  0.673694432      0.533688068      0.584236860    
       37500  0.671027780      0.533688068      0.584197998    
       37560  0.665138900      0.536646128      0.584273994    
       37620  0.666571438      0.536646128      0.584455252    
       37680  0.660777807      0.539494634      0.584730446    
       37740  0.657351375      0.539494634      0.584846914    
       37800  0.654973686      0.542457163      0.584992588    
       37860  0.654973686      0.542457163      0.585032761    
       37920  0.650128186      0.545605361      0.585279882    
       37980  0.646375000      0.545605361      0.585596800    
       38040  0.646375000      0.548924029      0.585783899    
       38100  0.641341448      0.548924029      0.586101472    
       38160  0.637976170      0.553071618      0.585943758    
       38220  0.634046495      0.553071618      0.585525334    
       38280  0.634046495      0.556413352      0.584971488    
       38340  0.629886389      0.556413352      0.584233344    
       38400  0.625155568      0.557950437      0.583403587    
       38460  0.621652186      0.557950437      0.582566261    
       38520  0.601000011      0.558949769      0.581622124    
       38580  0.576155543      0.558949769      0.580584526    
       38640  0.574869573      0.559275806      0.579647899    
       38700  0.559711099      0.559275806      0.578662217    
       38760  0.546577752      0.559335649      0.577892005    
       38820  0.534888864      0.559335649      0.577551901    
       38880  0.535000026      0.559728086      0.577630460    
       38940  0.528866649      0.559728086      0.577757835    
       39000  0.519488871      0.560769737      0.577682912    
       39060  0.516866684      0.560769737      0.577606738    
       39120  0.516866684      0.563495278      0.577244759    
       39180  0.515066683      0.563495278      0.576542735    
       39240  0.509599984      0.565412104      0.575799406    
       39300  0.504266679      0.565412104      0.574569285    
       39360  0.502108693      0.566037118      0.572993398    
       39420  0.496377766      0.566037118      0.571364403    
       39480  0.490622222      0.566429496      0.798173547    
       39540  0.484466672      0.566429496      0.796656907    
       39600  0.483369559      0.565488219      0.795017600    
       39660  0.481111109      0.565488219      0.793569148    
       39720  0.478222221      0.564218998      0.792455256    
       39780  0.478772730      0.564218998      0.791608453    
       39840  0.477733344      0.563220322      0.791115761    
       39900  0.477955550      0.563220322      0.790536404    
       39960  0.476577789      0.563100815      0.789874315    
       40020  0.476681828      0.563100815      0.789106846    
       40080  0.480933338      0.563977480      0.788298547    
       40140  0.479577780      0.563977480      0.787693739    
       40200  0.472931832      0.564847231      0.787003100    
       40260  0.471863627      0.564847231      0.786511779    
       40320  0.471177787      0.565311253      0.785946310    
       40380  0.471599996      0.565311253      0.785367846    
       40440  0.472727269      0.565558195      0.785010517    
       40500  0.472909093      0.565558195      0.784399390    
       40560  0.471599996      0.566065013      0.783773959    
       40620  0.470200002      0.566065013      0.782753050    
       40680  0.468772739      0.567194462      0.781011641    
       40740  0.469159096      0.567194462      0.778947115    
