 20190707
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       25080  0.448181808      0.736287892      0.453846455    
       25140  0.448090911      0.736287892      0.454658806    
       25200  0.448022217      0.737344503      0.455399096    
       25260  0.448000014      0.737344503      0.456073552    
       25320  0.444568187      0.737075269      0.456893981    
       25380  0.444622219      0.737075269      0.457205355    
       25440  0.444136351      0.736352623      0.456373006    
       25500  0.440568179      0.736352623      0.455004930    
       25560  0.437750012      0.736316919      0.453277022    
       25620  0.437044442      0.736316919      0.451513439    
       25680  0.435045451      0.731737733      0.449627757    
       25740  0.430704534      0.731737733      0.447818398    
       25800  0.425318182      0.725898445      0.446350366    
       25860  0.425318182      0.725898445      0.445226222    
       25920  0.423159093      0.719581306      0.444402099    
       25980  0.423340917      0.719581306      0.443694800    
       26040  0.422340900      0.714288831      0.443264246    
       26100  0.422340900      0.714288831      0.442896754    
       26160  0.422363639      0.710406244      0.442755938    
       26220  0.424477279      0.710406244      0.443126172    
       26280  0.423558146      0.707477927      0.443821162    
       26340  0.423931807      0.707477927      0.444679528    
       26400  0.423795462      0.705688834      0.445405722    
       26460  0.422813952      0.705688834      0.445914894    
       26520  0.425227284      0.704930902      0.446560055    
       26580  0.427477270      0.704930902      0.446914494    
       26640  0.429022729      0.703949749      0.446876913    
       26700  0.429022729      0.703949749      0.446548253    
       26760  0.431318194      0.703391194      0.445867807    
       26820  0.432999998      0.703391194      0.445369333    
       26880  0.434727281      0.701562881      0.445001274    
       26940  0.434727281      0.701562881      0.444685370    
       27000  0.439749986      0.698267043      0.444335848    
       27060  0.446045458      0.698267043      0.443426490    
       27120  0.450288892      0.695659339      0.442370266    
       27180  0.450954556      0.695659339      0.441435874    
       27240  0.455000013      0.692992449      0.440305203    
       27300  0.460659087      0.692992449      0.439245045    
       27360  0.460659087      0.689806521      0.437961787    
       27420  0.467750013      0.689806521      0.436301112    
       27480  0.473454535      0.685926557      0.434583038    
       27540  0.479886353      0.685926557      0.432806075    
       27600  0.479886353      0.681179285      0.430971444    
       27660  0.486340910      0.681179285      0.428502142    
       27720  0.493090898      0.676415741      0.425638020    
       27780  0.496720940      0.676415741      0.423039705    
       27840  0.503318191      0.671308875      0.420787692    
       27900  0.512204528      0.671308875      0.418573290    
       27960  0.517340899      0.664755940      0.416298211    
       28020  0.517340899      0.664755940      0.414102346    
       28080  0.526704550      0.659488618      0.411997557    
       28140  0.538136363      0.659488618      0.410472453    
       28200  0.550733328      0.654160082      0.409178287    
       28260  0.554954529      0.654160082      0.408080906    
       28320  0.565545440      0.649123549      0.407026619    
       28380  0.579590917      0.649123549      0.405893385    
       28440  0.584279060      0.645093501      0.405018508    
       28500  0.590318203      0.645093501      0.403819144    
       28560  0.597000003      0.641227067      0.402406812    
       28620  0.603636384      0.641227067      0.400970697    
       28680  0.603636384      0.638459027      0.356855184    
       28740  0.607534885      0.638459027      0.355598569    
       28800  0.612833321      0.634892642      0.354591310    
       28860  0.616926849      0.634892642      0.353582174    
       28920  0.616926849      0.630811870      0.352634788    
       28980  0.620750010      0.630811870      0.351573855    
       29040  0.625205100      0.627735734      0.350414783    
       29100  0.625205100      0.627735734      0.349742323    
       29160  0.630921066      0.625019252      0.349396765    
       29220  0.638189197      0.625019252      0.349241704    
       29280  0.644638896      0.621814847      0.350084692    
       29340  0.644638896      0.621814847      0.351962745    
       29400  0.651257157      0.619708359      0.354098618    
       29460  0.658147037      0.619708359      0.356353641    
       29520  0.658147037      0.621620595      0.358415812    
       29580  0.663212121      0.621620595      0.360207051    
       29640  0.667062521      0.624608874      0.361744583    
       29700  0.670258045      0.624608874      0.362955689    
       29760  0.670258045      0.626774609      0.364019603    
       29820  0.676299989      0.626774609      0.364704400    
       29880  0.681827605      0.627902746      0.365239233    
       29940  0.681827605      0.627902746      0.365880042    
       30000  0.690464258      0.628426850      0.366391599    
       30060  0.697629631      0.628426850      0.366997480    
       30120  0.697629631      0.628294706      0.367772371    
       30180  0.704115391      0.628294706      0.368403435    
       30240  0.708039999      0.627587438      0.369030774    
       30300  0.715791643      0.627587438      0.369715065    
       30360  0.715160012      0.627480149      0.370057613    
       30420  0.720499992      0.627480149      0.370119661    
       30480  0.719749987      0.627280831      0.370116889    
       30540  0.724208355      0.627280831      0.370107830    
       30600  0.731440008      0.625814497      0.370414615    
       30660  0.736166656      0.625814497      0.371082157    
       30720  0.744041681      0.624140441      0.371739894    
       30780  0.745833337      0.624140441      0.372037053    
       30840  0.748880029      0.623770773      0.372016579    
       30900  0.754999995      0.623770773      0.371959150    
       30960  0.758791685      0.623475194      0.372232884    
       31020  0.755559981      0.623475194      0.373177975    
       31080  0.761399984      0.621988237      0.374728262    
       31140  0.767458320      0.621988237      0.376507282    
       31200  0.772374988      0.621767819      0.378208697    
       31260  0.766960025      0.621767819      0.379901618    
       31320  0.769680023      0.623933375      0.381695658    
       31380  0.773124993      0.623933375      0.383311242    
       31440  0.782079995      0.625854552      0.384724230    
       31500  0.783119977      0.625854552      0.385877013    
       31560  0.788320005      0.628198981      0.386765540    
       31620  0.796041667      0.628198981      0.387459069    
       31680  0.793240011      0.629748106      0.387800753    
       31740  0.794560015      0.629748106      0.387798041    
       31800  0.793799996      0.630225539      0.387348562    
       31860  0.780833304      0.630225539      0.386799097    
       31920  0.778999984      0.629311502      0.386321783    
       31980  0.780120015      0.629311502      0.386057675    
       32040  0.776719987      0.626651704      0.386335105    
       32100  0.776719987      0.626651704      0.386827767    
       32160  0.775479972      0.624280453      0.387869924    
       32220  0.779519975      0.624280453      0.389324576    
       32280  0.782199979      0.624023616      0.790335834    
       32340  0.786346138      0.624023616      0.790891767    
       32400  0.786346138      0.625972927      0.791160405    
       32460  0.800407410      0.625972927      0.791117668    
       32520  0.802785695      0.628814161      0.790602624    
       32580  0.803103447      0.628814161      0.789431751    
       32640  0.803103447      0.630655169      0.787726521    
       32700  0.802133322      0.630655169      0.785622120    
       32760  0.804258049      0.630348563      0.783286989    
       32820  0.805750012      0.630348563      0.780692041    
       32880  0.805750012      0.629000604      0.778057039    
       32940  0.807060599      0.629000604      0.774646699    
       33000  0.811382353      0.626813591      0.770485520    
       33060  0.814228594      0.626813591      0.766334832    
       33120  0.814228594      0.624777675      0.762191057    
       33180  0.817777753      0.624777675      0.758438408    
       33240  0.824513495      0.619801342      0.754845321    
       33300  0.827052653      0.619801342      0.751317739    
       33360  0.827052653      0.615079761      0.748051167    
       33420  0.829358995      0.615079761      0.744907737    
       33480  0.836775005      0.611249924      0.741810143    
       33540  0.836829245      0.611249924      0.738490343    
       33600  0.836829245      0.608559906      0.735033453    
       33660  0.839809537      0.608559906      0.731751978    
       33720  0.845279098      0.606267333      0.728657365    
       33780  0.846863627      0.606267333      0.725770772    
       33840  0.846863627      0.603510320      0.723332345    
       33900  0.850199997      0.603510320      0.721091211    
       33960  0.850130439      0.601923048      0.718840301    
       34020  0.851630449      0.601923048      0.717031121    
       34080  0.854276597      0.601713419      0.715347290    
       34140  0.860630453      0.601713419      0.713519514    
       34200  0.863326073      0.601672947      0.711829960    
       34260  0.862399995      0.601672947      0.710042596    
       34320  0.861543477      0.602043927      0.708195329    
       34380  0.856956542      0.602043927      0.706561208    
       34440  0.859760880      0.603100300      0.704855263    
       34500  0.860599995      0.603100300      0.703111529    
       34560  0.856043458      0.603422701      0.701411664    
       34620  0.858956516      0.603422701      0.699291110    
       34680  0.858847797      0.603414059      0.697024465    
       34740  0.858533323      0.603414059      0.694739699    
       34800  0.857956529      0.603393376      0.692510068    
       34860  0.863086939      0.603393376      0.690614641    
       34920  0.863869548      0.602714479      0.689286113    
       34980  0.867444456      0.602714479      0.688444674    
       35040  0.861500025      0.602113605      0.687818766    
       35100  0.853565216      0.602113605      0.687419534    
       35160  0.854466677      0.603543818      0.686978042    
       35220  0.847711086      0.603543818      0.686516583    
       35280  0.842065215      0.605835199      0.685732841    
       35340  0.839282632      0.605835199      0.684785903    
       35400  0.840111136      0.607768834      0.683462024    
       35460  0.835533321      0.607768834      0.681828499    
       35520  0.830456495      0.608357012      0.680593252    
       35580  0.827891290      0.608357012      0.679639041    
       35640  0.826511085      0.607161224      0.678996861    
       35700  0.820888877      0.607161224      0.678297043    
       35760  0.819695652      0.607675970      0.677632928    
       35820  0.818978250      0.607675970      0.676703930    
       35880  0.819933355      0.609253645      0.800590277    
       35940  0.821466684      0.609253645      0.799652696    
       36000  0.817155540      0.610863209      0.798130333    
       36060  0.812108696      0.610863209      0.796884477    
       36120  0.804244459      0.611107349      0.795887113    
       36180  0.800044417      0.611107349      0.795084536    
       36240  0.797377765      0.609924674      0.794854641    
       36300  0.792934775      0.609924674      0.795121849    
       36360  0.793355584      0.608935118      0.795721173    
       36420  0.787866652      0.608935118      0.796386957    
       36480  0.781488895      0.610221982      0.797534168    
       36540  0.779869556      0.610221982      0.799096882    
       36600  0.778333306      0.613354027      0.800534368    
       36660  0.769688904      0.613354027      0.801891267    
       36720  0.762133360      0.617954433      0.802917182    
       36780  0.758586943      0.617954433      0.803482413    
       36840  0.754511118      0.622300446      0.803702176    
       36900  0.745444417      0.622300446      0.803851604    
       36960  0.737711132      0.624844372      0.804039359    
       37020  0.733695626      0.624844372      0.804137051    
       37080  0.729622245      0.626704693      0.803876996    
       37140  0.719511092      0.626704693      0.803402424    
       37200  0.715644419      0.628378928      0.803129256    
       37260  0.715413034      0.628378928      0.802812815    
       37320  0.709933341      0.629007936      0.802620947    
       37380  0.698244452      0.629007936      0.802674055    
       37440  0.688577771      0.629568517      0.802327931    
       37500  0.684065223      0.629568517      0.801267982    
       37560  0.677111089      0.631277144      0.799850762    
       37620  0.668711126      0.631277144      0.798363328    
       37680  0.666111112      0.631300330      0.796999753    
       37740  0.662000000      0.631300330      0.795969188    
       37800  0.659913063      0.629770994      0.795175910    
       37860  0.656777799      0.629770994      0.794378459    
       37920  0.653565228      0.628580451      0.793464243    
       37980  0.646434784      0.628580451      0.792387307    
       38040  0.643239141      0.628441572      0.791280150    
       38100  0.639555573      0.628441572      0.790452600    
       38160  0.636586964      0.628084004      0.789717734    
       38220  0.632739127      0.628084004      0.788966000    
       38280  0.625369549      0.627449274      0.788622379    
       38340  0.624311090      0.627449274      0.788399160    
       38400  0.624956548      0.627524495      0.787775397    
       38460  0.620739102      0.627524495      0.786775827    
       38520  0.612577796      0.628942311      0.785824299    
       38580  0.611577749      0.628942311      0.784636080    
       38640  0.610826075      0.629244685      0.783248305    
       38700  0.613543451      0.629244685      0.781945765    
       38760  0.613304377      0.629356742      0.780042589    
       38820  0.613304377      0.629356742      0.777770936    
       38880  0.613565207      0.628825605      0.775672853    
       38940  0.612500012      0.628825605      0.774138749    
       39000  0.612695634      0.625704706      0.773171782    
       39060  0.612695634      0.625704706      0.772914708    
       39120  0.611173928      0.623504162      0.773517728    
       39180  0.611326098      0.623504162      0.774293303    
       39240  0.612304330      0.623180330      0.774866581    
       39300  0.612304330      0.623180330      0.775169849    
       39360  0.611152172      0.626163840      0.775346279    
       39420  0.609804332      0.626163840      0.775345325    
       39480  0.609108686      0.628401160      0.657422543    
       39540  0.609108686      0.628401160      0.656245351    
       39600  0.603711128      0.629970849      0.654883921    
       39660  0.601613641      0.629970849      0.653478384    
       39720  0.601999998      0.630028367      0.652166247    
       39780  0.601999998      0.630028367      0.651027620    
       39840  0.600190461      0.628771305      0.650149763    
       39900  0.597951233      0.628771305      0.649180651    
       39960  0.598074973      0.627574801      0.648466408    
       40020  0.598074973      0.627574801      0.648063958    
       40080  0.597487152      0.626992583      0.647793055    
       40140  0.598342121      0.626992583      0.647317827    
       40200  0.598842084      0.627495527      0.646279693    
       40260  0.603974342      0.627495527      0.645205736    
       40320  0.605000019      0.627482116      0.644008040    
       40380  0.611710548      0.627482116      0.643010199    
       40440  0.618815780      0.625323176      0.642421007    
       40500  0.624282062      0.625323176      0.641817808    
       40560  0.623368442      0.622999489      0.640685976    
       40620  0.628289461      0.622999489      0.639083207    
       40680  0.634078920      0.621524572      0.637612879    
       40740  0.634078920      0.621524572      0.636536002    
       40800  0.636578977      0.617827713      0.636194348    
       40860  0.638789475      0.617827713      0.636229575    
       40920  0.640684187      0.614767790      0.636497796    
       40980  0.640684187      0.614767790      0.636669576    
       41040  0.643894732      0.614357293      0.636267900    
       41100  0.648447394      0.614357293      0.635944068    
       41160  0.652972996      0.614268482      0.635803759    
       41220  0.654842079      0.614268482      0.635596573    
       41280  0.665210545      0.612110853      0.635723770    
       41340  0.664342105      0.612110853      0.635992467    
       41400  0.660918891      0.610529721      0.636000931    
       41460  0.665324330      0.610529721      0.635887265    
       41520  0.672710538      0.610502243      0.635662377    
       41580  0.679447353      0.610502243      0.635278821    
       41640  0.689342082      0.609274209      0.635155737    
       41700  0.693540514      0.609274209      0.635309815    
       41760  0.704368412      0.607390523      0.635561347    
       41820  0.716315806      0.607390523      0.636015952    
       41880  0.726368427      0.606610239      0.636647582    
       41940  0.731378376      0.606610239      0.637134016    
       42000  0.738842130      0.606364071      0.637546897    
       42060  0.743447363      0.606364071      0.638265789    
       42120  0.748578966      0.606594682      0.639411092    
       42180  0.748578966      0.606594682      0.640675306    
       42240  0.752526343      0.606227577      0.641602099    
       42300  0.764500022      0.606227577      0.642047226    
       42360  0.770157874      0.607881188      0.642152071    
       42420  0.774189174      0.607881188      0.642669380    
       42480  0.780184209      0.608079433      0.643702149    
       42540  0.790736854      0.608079433      0.644679129    
       42600  0.802631557      0.606888473      0.645697951    
       42660  0.807918906      0.606888473      0.646779776    
       42720  0.809184194      0.607573211      0.647758484    
       42780  0.818105280      0.607573211      0.648483753    
       42840  0.829999983      0.608569741      0.648926854    
       42900  0.834540546      0.608569741      0.649432242    
       42960  0.841815770      0.609083176      0.650095701    
       43020  0.849421024      0.609083176      0.650804818    
       43080  0.853815794      0.608613312      0.620525360    
       43140  0.856513500      0.608613312      0.621611357    
       43200  0.859552622      0.608629763      0.622847676    
       43260  0.859692335      0.608629763      0.624408603    
       43320  0.866375029      0.608267426      0.626204252    
       43380  0.871512175      0.608267426      0.627930880    
       43440  0.871512175      0.609123886      0.629384398    
       43500  0.870428562      0.609123886      0.630768239    
       43560  0.872906983      0.610309780      0.632337928    
       43620  0.877181828      0.610309780      0.633650005    
       43680  0.877181828      0.611400306      0.634714603    
       43740  0.875155568      0.611400306      0.635838389    
       43800  0.872891307      0.613060594      0.636885524    
       43860  0.876155555      0.613060594      0.638067305    
       43920  0.878333330      0.614254117      0.639011025    
       43980  0.878108680      0.614254117      0.639748335    
       44040  0.879521728      0.614654899      0.640328467    
       44100  0.879755557      0.614654899      0.640658438    
       44160  0.878444433      0.614655495      0.641273320    
       44220  0.876500010      0.614655495      0.642704785    
       44280  0.879282594      0.614140272      0.645034730    
       44340  0.881644428      0.614140272      0.647491813    
       44400  0.883695662      0.614722311      0.650119960    
       44460  0.881847799      0.614722311      0.652552187    
       44520  0.879978240      0.618895829      0.654242814    
       44580  0.882266641      0.618895829      0.655518651    
       44640  0.879739106      0.623858750      0.656522810    
       44700  0.879347801      0.623858750      0.657577515    
       44760  0.880130410      0.626343548      0.658921123    
       44820  0.880130410      0.626343548      0.660530984    
       44880  0.877869546      0.627518117      0.662497044    
       44940  0.874760866      0.627518117      0.664318144    
       45000  0.880444467      0.630137146      0.665665448    
       45060  0.875217378      0.630137146      0.667056680    
       45120  0.872608721      0.633949578      0.668502867    
       45180  0.870977759      0.633949578      0.669951677    
       45240  0.870355546      0.636307240      0.671472132    
       45300  0.864133358      0.636307240      0.672725022    
       45360  0.858391285      0.638660729      0.673660994    
       45420  0.852911115      0.638660729      0.674355567    
       45480  0.844177783      0.641395926      0.674881101    
       45540  0.837222219      0.641395926      0.675337374    
       45600  0.832826078      0.642751276      0.675565481    
       45660  0.828777790      0.642751276      0.675483882    
       45720  0.822844446      0.643645346      0.675033510    
       45780  0.817511082      0.643645346      0.674019277    
       45840  0.810586929      0.643647015      0.672821760    
       45900  0.811311126      0.643647015      0.671937883    
       45960  0.800622225      0.642138779      0.671401739    
       46020  0.793244421      0.642138779      0.671093106    
       46080  0.787978232      0.640147924      0.670532167    
       46140  0.783222198      0.640147924      0.669610798    
       46200  0.772466660      0.639474869      0.669019580    
       46260  0.761644423      0.639474869      0.668569028    
       46320  0.754760861      0.638032436      0.667604327    
       46380  0.747347832      0.638032436      0.666386247    
       46440  0.744488895      0.637750506      0.665327132    
       46500  0.731444418      0.637750506      0.664416373    
       46560  0.726217389      0.635742903      0.663989782    
       46620  0.715847850      0.635742903      0.663998246    
       46680  0.711955547      0.634272099      0.899915159    
       46740  0.704999983      0.634272099      0.899216712    
       46800  0.700630426      0.634915113      0.898520768    
       46860  0.691195667      0.634915113      0.897715628    
       46920  0.687333345      0.635874629      0.896455526    
       46980  0.673177779      0.635874629      0.894958198    
       47040  0.660799980      0.637523353      0.892918468    
       47100  0.656391323      0.637523353      0.890590966    
       47160  0.652622223      0.637803078      0.888267338    
       47220  0.640600026      0.637803078      0.885588229    
       47280  0.627755582      0.636263192      0.882645249    
       47340  0.624173939      0.636263192      0.879436195    
       47400  0.620577753      0.634320498      0.875916779    
       47460  0.613311112      0.634320498      0.872338474    
       47520  0.609108686      0.631618083      0.869144261    
       47580  0.600739121      0.631618083      0.866697252    
       47640  0.594799995      0.628070474      0.864986062    
       47700  0.586511135      0.628070474      0.863892794    
       47760  0.584434807      0.626044273      0.863051534    
       47820  0.578391314      0.626044273      0.862047791    
       47880  0.573711097      0.627009928      0.860596418    
       47940  0.563622236      0.627009928      0.858501494    
       48000  0.560260892      0.628583133      0.855948627    
       48060  0.548304319      0.628583133      0.852939069    
       48120  0.545355558      0.628365219      0.849407136    
       48180  0.540199995      0.628365219      0.845832884    
       48240  0.539847851      0.626233160      0.842415094    
       48300  0.533913016      0.626233160      0.839091897    
       48360  0.528565228      0.622076094      0.835954070    
       48420  0.524999976      0.622076094      0.832725048    
       48480  0.522956550      0.618338406      0.829589665    
       48540  0.519347847      0.618338406      0.826468170    
       48600  0.512347817      0.615425587      0.823397577    
       48660  0.512347817      0.615425587      0.820643842    
       48720  0.506586969      0.612801850      0.818155169    
       48780  0.503934801      0.612801850      0.816001058    
       48840  0.501170218      0.610170245      0.814382851    
       48900  0.496043473      0.610170245      0.813274324    
       48960  0.492630422      0.608700395      0.812720358    
       49020  0.489782602      0.608700395      0.812737882    
       49080  0.487808496      0.609183908      0.812949240    
       49140  0.486152172      0.609183908      0.813241899    
       49200  0.483065218      0.611754119      0.813341796    
       49260  0.478282601      0.611754119      0.813425183    
       49320  0.476595759      0.614717543      0.813818038    
       49380  0.474739134      0.614717543      0.814630151    
       49440  0.469999999      0.617102206      0.816250682    
       49500  0.466891319      0.617102206      0.818239748    
       49560  0.465510637      0.620398641      0.820241332    
       49620  0.463652164      0.620398641      0.822233319    
       49680  0.458869576      0.626824915      0.823733687    
       49740  0.454413056      0.626824915      0.825191736    
       49800  0.454413056      0.632961214      0.826150954    
       49860  0.451021731      0.632961214      0.825956523    
       49920  0.448521733      0.637243450      0.825253904    
       49980  0.448599994      0.637243450      0.824687421    
       50040  0.445377767      0.639454782      0.824701905    
       50100  0.443543464      0.639454782      0.824880600    
       50160  0.441434771      0.639615178      0.823869884    
       50220  0.440333337      0.639615178      0.821324289    
       50280  0.434355557      0.641860425      0.520529568    
       50340  0.434239119      0.641860425      0.519920468    
       50400  0.433260858      0.639364600      0.519758284    
       50460  0.431688875      0.639364600      0.520233810    
       50520  0.429272741      0.637634039      0.520874560    
       50580  0.428844452      0.637634039      0.521929979    
       50640  0.428000003      0.637409866      0.523066759    
       50700  0.425909102      0.637409866      0.524725854    
       50760  0.425090909      0.637467504      0.526733756    
       50820  0.425177783      0.637467504      0.528671384    
       50880  0.423177779      0.638062835      0.530540228    
       50940  0.421818167      0.638062835      0.532316923    
       51000  0.420454532      0.639772952      0.534171462    
       51060  0.419711113      0.639772952      0.536049902    
       51120  0.417622209      0.640643597      0.538196802    
       51180  0.417568177      0.640643597      0.540306389    
       51240  0.416545451      0.641895771      0.541923046    
       51300  0.415533334      0.641895771      0.543005764    
       51360  0.413622230      0.644147515      0.543602347    
       51420  0.411863625      0.644147515      0.544089437    
       51480  0.412045449      0.644366980      0.544560373    
       51540  0.411622226      0.644366980      0.545315087    
       51600  0.411511123      0.642173111      0.546613634    
       51660  0.411568195      0.642173111      0.548270166    
       51720  0.412136376      0.640154958      0.550198197    
       51780  0.413244456      0.640154958      0.552481174    
       51840  0.412840903      0.640055001      0.555062234    
       51900  0.410255820      0.640055001      0.557660937    
       51960  0.408285707      0.641124845      0.560077310    
       52020  0.410619050      0.641124845      0.562324345    
       52080  0.410813957      0.642949879      0.564653993    
       52140  0.410333335      0.642949879      0.566778719    
       52200  0.409809530      0.644187689      0.568838179    
       52260  0.411547631      0.644187689      0.570903778    
       52320  0.411279082      0.645674050      0.572938800    
       52380  0.412142843      0.645674050      0.574865043    
       52440  0.410428584      0.646964967      0.576724946    
       52500  0.414357156      0.646964967      0.578414559    
       52560  0.414357156      0.648046374      0.579792738    
       52620  0.414357156      0.648046374      0.580732822    
       52680  0.413047612      0.649095237      0.581110597    
       52740  0.414690465      0.649095237      0.581391156    
       52800  0.414690465      0.649004579      0.581533074    
       52860  0.416000009      0.649004579      0.581726134    
       52920  0.416404754      0.646660745      0.581956744    
