 20190427
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       25080   1.08836591      0.798481166       1.06526780    
       25140   1.08657146      0.798481166       1.06918478    
       25200   1.08148837      0.803954780       1.07322574    
       25260   1.07931817      0.803954780       1.07636356    
       25320   1.07931817      0.809653044       1.07794321    
       25380   1.07461369      0.809653044       1.07773590    
       25440   1.07813632      0.815908313       1.07725644    
       25500   1.07395554      0.815908313       1.07771277    
       25560   1.07363641      0.816110909       1.07858837    
       25620   1.06818187      0.816110909       1.08070099    
       25680   1.06584442      0.815540195       1.08300889    
       25740   1.05948889      0.815540195       1.08464658    
       25800   1.05615914      0.816796601       1.08617330    
       25860   1.04352272      0.816796601       1.08765805    
       25920   1.03586662      0.818873465       1.08890438    
       25980   1.03180003      0.818873465       1.08997285    
       26040   1.03320456      0.820722640       1.09141684    
       26100   1.02695453      0.820722640       1.09307516    
       26160   1.02513337      0.821747005       1.09444094    
       26220   1.01859999      0.821747005       1.09569812    
       26280   1.01963639      0.824315608       1.09744382    
       26340   1.00534093      0.824315608       1.09907639    
       26400   1.00419998      0.825851321       1.10059965    
       26460   1.00360000      0.825851321       1.10218143    
       26520   1.00271106      0.829343617       1.10363770    
       26580   1.00363636      0.829343617       1.10478759    
       26640  0.997888863      0.832464039       1.10552073    
       26700  0.993545473      0.832464039       1.10605943    
       26760  0.989704549      0.835263968       1.10650027    
       26820  0.986204565      0.835263968       1.10672688    
       26880  0.984155536      0.836479127       1.10713577    
       26940  0.987386346      0.836479127       1.10823274    
       27000  0.986090899      0.837331831       1.11011040    
       27060  0.983795464      0.837331831       1.11251736    
       27120  0.978644431      0.839007080       1.11511385    
       27180  0.975204527      0.839007080       1.11741424    
       27240  0.965068161      0.843808532       1.11933959    
       27300  0.969355583      0.843808532       1.12118077    
       27360  0.963866651      0.849418938       1.12300551    
       27420  0.962090909      0.849418938       1.12434816    
       27480  0.962818205      0.853627264       1.12461925    
       27540  0.965177774      0.853627264       1.12387574    
       27600  0.964555562      0.857835352       1.12314188    
       27660  0.956727266      0.857835352       1.12313700    
       27720  0.946886361      0.857870638       1.12337267    
       27780  0.941909075      0.857870638       1.12379467    
       27840  0.941355526      0.858020902       1.12359381    
       27900  0.933522701      0.858020902       1.12202787    
       27960  0.936181843      0.859181166       1.11918223    
       28020  0.935363650      0.859181166       1.11483264    
       28080  0.939333320      0.857923269       1.10925555    
       28140  0.936818182      0.857923269       1.10286009    
       28200  0.937749982      0.851680577       1.09581363    
       28260  0.931045473      0.851680577       1.08832598    
       28320  0.940777779      0.840641141       1.08078945    
       28380  0.940066695      0.840641141       1.07398391    
       28440  0.941386342      0.827060521       1.06809485    
       28500  0.941155553      0.827060521       1.06247842    
       28560  0.943108678      0.813329875       1.05754745    
       28620  0.946065247      0.813329875       1.05331171    
       28680  0.942866683      0.803242624      0.889627278    
       28740  0.947456539      0.803242624      0.885277092    
       28800  0.953434765      0.795869648      0.881327033    
       28860  0.955333352      0.795869648      0.877942502    
       28920  0.954636335      0.790264547      0.874743581    
       28980  0.954636335      0.790264547      0.872425735    
       29040  0.958522737      0.786087573      0.870415747    
       29100  0.954613626      0.786087573      0.867169023    
       29160  0.956659079      0.782466590      0.862573743    
       29220  0.956659079      0.782466590      0.857183576    
       29280  0.956727266      0.780029774      0.851497829    
       29340  0.957068205      0.780029774      0.846541286    
       29400  0.955909073      0.772219002      0.842771351    
       29460  0.955909073      0.772219002      0.839594662    
       29520  0.959170461      0.763091207      0.836944640    
       29580  0.965220928      0.763091207      0.835043013    
       29640  0.969630957      0.758511901      0.833365083    
       29700  0.969630957      0.758511901      0.831329346    
       29760  0.977773786      0.755948365      0.829269350    
       29820  0.986464262      0.755948365      0.827697575    
       29880  0.991845250      0.753919661      0.827371597    
       29940  0.991845250      0.753919661      0.827695429    
       30000   1.00972617      0.751666427      0.828627229    
       30060   1.01482141      0.751666427      0.830180287    
       30120   1.01925004      0.754185259      0.831711233    
       30180   1.02103662      0.754185259      0.833387911    
       30240   1.02172613      0.759020746      0.834285796    
       30300   1.02413094      0.759020746      0.834547818    
       30360   1.02529073      0.763610542      0.834496021    
       30420   1.03096426      0.763610542      0.834024012    
       30480   1.03336906      0.765078485      0.833371818    
       30540   1.03558338      0.765078485      0.832124114    
       30600   1.03489530      0.765191019      0.830354691    
       30660   1.03922093      0.765191019      0.827986538    
       30720   1.04124999      0.764495492      0.825623393    
       30780   1.05046427      0.764495492      0.823610187    
       30840   1.04866278      0.761694312      0.821579278    
       30900   1.05296516      0.761694312      0.819602370    
       30960   1.05046427      0.758793473      0.817652524    
       31020   1.05589283      0.758793473      0.815661073    
       31080   1.05245352      0.755756021      0.813773096    
       31140   1.04768610      0.755756021      0.812591434    
       31200   1.04717863      0.752792418      0.812001109    
       31260   1.04322624      0.752792418      0.810961246    
       31320   1.03994191      0.750186920      0.809329391    
       31380   1.03936052      0.750186920      0.807593763    
       31440   1.04541671      0.749826968      0.806013048    
       31500   1.04570234      0.749826968      0.805402398    
       31560   1.04005814      0.747107983      0.805527568    
       31620   1.03729761      0.747107983      0.806298077    
       31680   1.03015471      0.744951427      0.807822287    
       31740   1.02127385      0.744951427      0.809824407    
       31800   1.02127385      0.745635390      0.812357008    
       31860   1.01013100      0.745635390      0.815256953    
       31920   1.00920236      0.749243200      0.818551064    
       31980  0.994630933      0.749243200      0.821843326    
       32040  0.986475587      0.754888713      0.825473726    
       32100  0.983988106      0.754888713      0.829259992    
       32160  0.980869055      0.762044966      0.832505286    
       32220  0.971511900      0.762044966      0.834798694    
       32280  0.971475601      0.770502687       1.20243275    
       32340  0.960416675      0.770502687       1.20302725    
       32400  0.946059525      0.776796579       1.20250928    
       32460  0.928416669      0.776796579       1.20095420    
       32520  0.928416669      0.775896549       1.19865572    
       32580  0.920058131      0.775896549       1.19602025    
       32640  0.912602246      0.770873249       1.19322252    
       32700  0.905511379      0.770873249       1.19085407    
       32760  0.903941870      0.763242602       1.18911326    
       32820  0.893151164      0.763242602       1.18808746    
       32880  0.886670470      0.755225837       1.18790317    
       32940  0.878511369      0.755225837       1.18805647    
