 20181125
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       28680  0.547083318      0.734260976      0.730880082    
       28740  0.548297286      0.734260976      0.735160649    
       28800  0.549157917      0.735494852      0.739290357    
       28860  0.549157917      0.735494852      0.743184268    
       28920  0.547552645      0.737501740      0.746737182    
       28980  0.551128209      0.737501740      0.749631345    
       29040  0.554871798      0.738840342      0.751972973    
       29100  0.552447379      0.738840342      0.754597545    
       29160  0.552710533      0.738853276      0.757829964    
       29220  0.555256426      0.738853276      0.761778474    
       29280  0.554461539      0.736742198      0.766191840    
       29340  0.554461539      0.736742198      0.769188881    
       29400  0.555102587      0.736990571      0.769267917    
       29460  0.553743601      0.736990571      0.767654121    
       29520  0.557769239      0.738991380      0.765223563    
       29580  0.557769239      0.738991380      0.763907492    
       29640  0.555358946      0.729463875      0.764099836    
       29700  0.561128199      0.729463875      0.765155435    
       29760  0.570846140      0.716752887      0.767565846    
       29820  0.570846140      0.716752887      0.771095693    
       29880  0.581974387      0.710152805      0.775082529    
       29940  0.589282036      0.710152805      0.779122710    
       30000  0.596589744      0.709086239      0.783325613    
       30060  0.596589744      0.709086239      0.787108183    
       30120  0.599524975      0.709960222      0.791133106    
       30180  0.608150005      0.709960222      0.795376956    
       30240  0.616949975      0.711670041      0.799904644    
       30300  0.622025669      0.711670041      0.804555774    
       30360  0.633615375      0.714594662      0.808850884    
       30420  0.636500001      0.714594662      0.812960565    
       30480  0.644749999      0.718920171      0.816350341    
       30540  0.653999984      0.718920171      0.819437504    
       30600  0.653999984      0.722135901      0.821864188    
       30660  0.659609735      0.722135901      0.824042737    
       30720  0.671642840      0.722764075      0.826122284    
       30780  0.671642840      0.722764075      0.827803850    
       30840  0.680813968      0.720999360      0.828782082    
       30900  0.687977254      0.720999360      0.829197288    
       30960  0.694488883      0.719052315      0.829223096    
       31020  0.694488883      0.719052315      0.828809440    
       31080  0.696021736      0.714509428      0.828397214    
       31140  0.703217387      0.714509428      0.827967703    
       31200  0.710021734      0.708513498      0.827849448    
       31260  0.710021734      0.708513498      0.827928603    
       31320  0.717543483      0.702566445      0.828059971    
       31380  0.723695636      0.702566445      0.828248262    
       31440  0.730173886      0.697881460      0.828764379    
       31500  0.730173886      0.697881460      0.829551995    
       31560  0.735695660      0.693440497      0.830882847    
       31620  0.744021714      0.693440497      0.832504511    
       31680  0.750717402      0.690352678      0.834206104    
       31740  0.750717402      0.690352678      0.836418390    
       31800  0.754826069      0.689468861      0.839102089    
       31860  0.759000003      0.689468861      0.842175424    
       31920  0.760869563      0.688970208      0.845581472    
       31980  0.764333308      0.688970208      0.848980308    
       32040  0.760999978      0.690425575      0.851711750    
       32100  0.763413072      0.690425575      0.853819966    
       32160  0.767222226      0.693314135      0.855067849    
       32220  0.767688870      0.693314135      0.855734825    
       32280  0.766391277      0.693699896      0.472023845    
       32340  0.770600021      0.693699896      0.470392168    
       32400  0.772688866      0.690835238      0.468647331    
       32460  0.773355544      0.690835238      0.466720164    
