 20181106
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       28680   1.46504545       1.10450518       2.07543397    
       28740   1.46186662       1.10450518       2.07697392    
       28800   1.45793331       1.11026204       2.08012462    
       28860   1.45093179       1.11026204       2.08405399    
       28920   1.44584441       1.10696399       2.08847022    
       28980   1.43688893       1.10696399       2.09297132    
       29040   1.43136358       1.10974002       2.09733534    
       29100   1.43164444       1.10974002       2.10081053    
       29160   1.42573333       1.11507785       2.10322261    
       29220   1.41548884       1.11507785       2.10525990    
       29280   1.41677272       1.11935902       2.10657573    
       29340   1.41113329       1.11935902       2.10776186    
       29400   1.40897727       1.12027335       2.10928178    
       29460   1.40840912       1.12027335       2.11177349    
       29520   1.39802277       1.11795425       2.11420918    
       29580   1.39802277       1.11795425       2.11575413    
       29640   1.39543188       1.11784315       2.11680794    
       29700   1.38600004       1.11784315       2.11724544    
       29760   1.38172722       1.11729932       2.11733222    
       29820   1.37668884       1.11729932       2.11646175    
       29880   1.37397730       1.11567593       2.11461663    
       29940   1.36402273       1.11567593       2.11338806    
       30000   1.35570455       1.11277008       2.11332536    
       30060   1.35570455       1.11277008       2.11478496    
       30120   1.34540904       1.10633349       2.11704183    
       30180   1.32704544       1.10633349       2.11859059    
       30240   1.32140005       1.10483372       2.12088251    
       30300   1.31479549       1.10483372       2.12348366    
       30360   1.30893183       1.10672414       2.12511921    
       30420   1.29918182       1.10672414       2.12737751    
       30480   1.29058135       1.11203027       2.12955141    
       30540   1.28220451       1.11203027       2.13126087    
       30600   1.27647722       1.11386251       2.13298917    
       30660   1.26002276       1.11386251       2.13521934    
       30720   1.26002276       1.11571491       2.13741755    
       30780   1.25331819       1.11571491       2.13685298    
       30840   1.24502277       1.11770880       2.13434625    
       30900   1.24065912       1.11770880       2.13195586    
       30960   1.24065912       1.11999702       2.12942672    
       31020   1.23647726       1.11999702       2.12814498    
       31080   1.22338641       1.11473942       2.12879467    
       31140   1.22338641       1.11473942       2.13011432    
       31200   1.21143186       1.10933030       2.13161564    
       31260   1.20177269       1.10933030       2.13298440    
       31320   1.18859088       1.11163676       2.13444734    
       31380   1.18859088       1.11163676       2.13509059    
       31440   1.18283725       1.11491120       2.13612175    
       31500   1.17966664       1.11491120       2.13858461    
       31560   1.17966664       1.11861539       2.14049244    
       31620   1.17356098       1.11861539       2.14098692    
       31680   1.16999996       1.12416172       2.13900304    
       31740   1.17010260       1.12416172       2.13676238    
       31800   1.17010260       1.12757707       2.13691473    
       31860   1.16910529       1.12757707       2.13805079    
       31920   1.16829729       1.12154388       2.13712502    
       31980   1.16697228       1.12154388       2.13399506    
       32040   1.16697228       1.12493825       2.13005567    
       32100   1.16014290       1.12493825       2.12544394    
       32160   1.14142859       1.12045538       2.12088060    
       32220   1.13585293       1.12045538       2.11606979    
       32280   1.12668574       1.11281776       1.15993500    
       32340   1.10605717       1.11281776       1.15246975    
       32400   1.09280002       1.10562074       1.14570165    
       32460   1.08147061       1.10562074       1.13802910    
       32520   1.07422853       1.09685588       1.13036919    
       32580   1.06251431       1.09685588       1.12299275    
       32640   1.04411423       1.09103262       1.11552262    
       32700   1.04411423       1.09103262       1.10832894    
       32760   1.02597141       1.08477652       1.10042334    
       32820   1.01331425       1.08477652       1.09184480    
       32880   1.00411427       1.07804155       1.08293879    
       32940   1.00411427       1.07804155       1.07416093    
       33000  0.996314287       1.06811273       1.06570196    
       33060  0.994222224       1.06811273       1.05682361    
       33120  0.981500030       1.05675733       1.04829288    
       33180  0.976114273       1.05675733       1.04123867    
       33240  0.974333346       1.04640150       1.03488672    
       33300  0.962222219       1.04640150       1.02869809    
       33360  0.953138888       1.03692210       1.02321148    
       33420  0.946828544       1.03692210       1.01823056    
       33480  0.940628588       1.03041434       1.01385295    
       33540  0.938361108       1.03041434       1.00993764    
       33600  0.931666672       1.02636170       1.00639653    
       33660  0.924914300       1.02636170       1.00265062    
       33720  0.926222205       1.02467275      0.998389423    
       33780  0.921583354       1.02467275      0.994255483    
       33840  0.918885708       1.02421963      0.990289092    
       33900  0.914352953       1.02421963      0.985054910    
       33960  0.914352953       1.02160263      0.979941189    
       34020  0.908264697       1.02160263      0.976155698    
       34080  0.899235308       1.01953852      0.972297072    
       34140  0.899235308       1.01953852      0.969067216    
       34200  0.898545444       1.01789379      0.966719568    
       34260  0.889181793       1.01789379      0.964733362    
       34320  0.882121205       1.01581442      0.962433100    
       34380  0.880529404       1.01581442      0.960340321    
       34440  0.875333309       1.01706028      0.958106756    
       34500  0.868121207       1.01706028      0.954894245    
       34560  0.861636341       1.01700246      0.952250004    
       34620  0.856794119       1.01700246      0.950443029    
       34680  0.848794103       1.01631474      0.949255466    
       34740  0.841121197       1.01631474      0.948017061    
       34800  0.835441172       1.01778126      0.945208073    
       34860  0.829705894       1.01778126      0.941295683    
       34920  0.828441203       1.02168226      0.937797785    
       34980  0.825999975       1.02168226      0.934526980    
       35040  0.824529409       1.01918316      0.929575443    
       35100  0.826971412       1.01918316      0.921718478    
       35160  0.825861096       1.01826429      0.912904859    
       35220  0.825861096       1.01826429      0.905164897    
       35280  0.828621626       1.01059258      0.898413897    
       35340  0.837052643       1.01059258      0.893703520    
       35400  0.840948701      0.999088764      0.889760077    
       35460  0.840948701      0.999088764      0.883984983    
       35520  0.846175015      0.991362095      0.877525687    
       35580  0.847317100      0.991362095      0.873401046    
       35640  0.853928566      0.986562371      0.871886373    
       35700  0.853928566      0.986562371      0.871630013    
       35760  0.855279088      0.978946269      0.872141361    
       35820  0.859906971      0.978946269      0.872685730    
       35880  0.859886348      0.981449425      0.758749187    
       35940  0.860930204      0.981449425      0.760112882    
       36000  0.858302355      0.986924589      0.761348665    
       36060  0.858139515      0.986924589      0.762572348    
       36120  0.855295479      0.993203878      0.763539672    
       36180  0.855930209      0.993203878      0.763488948    
       36240  0.857186019      0.999015629      0.762429297    
       36300  0.858558118      0.999015629      0.760776639    
       36360  0.857136369       1.00357032      0.758574009    
       36420  0.858255804       1.00357032      0.756923556    
       36480  0.858651161       1.00407517      0.756020546    
       36540  0.860069752       1.00407517      0.755490839    
       36600  0.862681806       1.00220788      0.755589724    
       36660  0.862046540       1.00220788      0.756203830    
       36720  0.861604631       1.00331998      0.757293701    
       36780  0.860860467       1.00331998      0.758154213    
       36840  0.862113655       1.00698960      0.759167790    
       36900  0.860953510       1.00698960      0.761116505    
       36960  0.862046540       1.01222622      0.763650596    
       37020  0.862744212       1.01222622      0.766230881    
       37080  0.862659097       1.01795089      0.768337190    
       37140  0.860906959       1.01795089      0.769833028    
       37200  0.859465122       1.02582037      0.770730317    
       37260  0.857139528       1.02582037      0.771127522    
       37320  0.857139528       1.03165090      0.771645904    
       37380  0.852348864       1.03165090      0.772597551    
       37440  0.853651166       1.03516233      0.774387300    
       37500  0.854250014       1.03516233      0.776950955    
       37560  0.854250014       1.03895283      0.780333042    
       37620  0.852466643       1.03895283      0.783126950    
       37680  0.853666663       1.04595959      0.783683240    
       37740  0.854795456       1.04595959      0.783369362    
       37800  0.852933347       1.05603492      0.783336759    
       37860  0.852282584       1.05603492      0.783305943    
       37920  0.850478232       1.05718040      0.783416688    
       37980  0.850511134       1.05718040      0.784337342    
       38040  0.848911107       1.05932260      0.786867678    
       38100  0.845391333       1.05932260      0.791319788    
       38160  0.844282627       1.06196499      0.795659244    
       38220  0.844239116       1.06196499      0.798346162    
       38280  0.847511113       1.07084429      0.799841762    
       38340  0.850911140       1.07084429      0.800320089    
       38400  0.848500013       1.07915616      0.800467253    
       38460  0.851913035       1.07915616      0.801811397    
       38520  0.854377806       1.08270180      0.804526985    
       38580  0.852644444       1.08270180      0.807076335    
       38640  0.849717379       1.08482873      0.810407519    
       38700  0.847760856       1.08482873      0.816425145    
       38760  0.846377790       1.09229183      0.823635161    
       38820  0.844066679       1.09229183      0.830078840    
       38880  0.841804326       1.10274386      0.834257245    
       38940  0.837804377       1.10274386      0.836258709    
       39000  0.830888867       1.11781943      0.838069797    
       39060  0.825088918       1.11781943      0.840951204    
       39120  0.824347854       1.12387717      0.844724536    
       39180  0.817217410       1.12387717      0.848248899    
       39240  0.815533340       1.12910378      0.850215018    
       39300  0.804977775       1.12910378      0.850352466    
       39360  0.801565230       1.13778651      0.850670993    
       39420  0.796934783       1.13778651      0.851660430    
       39480  0.791266680       1.14025617      0.956436574    
       39540  0.788955569       1.14025617      0.953824699    
       39600  0.787891328       1.14338791      0.950804472    
       39660  0.788717389       1.14338791      0.947917938    
       39720  0.787333310       1.13973260      0.945246398    
       39780  0.785888910       1.13973260      0.943047225    
       39840  0.785152197       1.13456309      0.940527022    
       39900  0.782500029       1.13456309      0.937658310    
       39960  0.781755567       1.13030410      0.934817135    
       40020  0.782133341       1.13030410      0.931934774    
       40080  0.782804370       1.12477589      0.929412067    
       40140  0.783434808       1.12477589      0.927107632    
       40200  0.781044424       1.11925817      0.925285339    
       40260  0.776755571       1.11925817      0.923683763    
       40320  0.776586950       1.11527038      0.921956897    
       40380  0.774326086       1.11527038      0.920184016    
       40440  0.771511137       1.11312580      0.919614792    
       40500  0.767177761       1.11312580      0.919866920    
       40560  0.765521765       1.11046553      0.918756723    
       40620  0.763217390       1.11046553      0.916624725    
       40680  0.760399997       1.11249113      0.913959801    
       40740  0.758777797       1.11249113      0.911316454    
       40800  0.758826077       1.10911024      0.909953773    
       40860  0.758217394       1.10911024      0.909839869    
       40920  0.756577790       1.10365748      0.910032868    
       40980  0.757043481       1.10365748      0.909958363    
       41040  0.757847846       1.10317421      0.908981979    
       41100  0.759804368       1.10317421      0.906657457    
       41160  0.757133305       1.10388911      0.903560877    
       41220  0.758369565       1.10388911      0.899691582    
       41280  0.758152187       1.10096121      0.895202994    
       41340  0.759413064       1.10096121      0.891729891    
       41400  0.759413064       1.09501243      0.890343130    
       41460  0.762760878       1.09501243      0.889895201    
       41520  0.765913069       1.08657658      0.889569998    
       41580  0.772282600       1.08657658      0.889235139    
       41640  0.775021255       1.08627284      0.888330042    
       41700  0.775434792       1.08627284      0.886035919    
       41760  0.782369554       1.08637941      0.881953061    
       41820  0.787826061       1.08637941      0.878125668    
       41880  0.789399981       1.08414364      0.875826240    
       41940  0.790565193       1.08414364      0.874588370    
       42000  0.789711118       1.07482612      0.873154461    
       42060  0.792066693       1.07482612      0.870840490    
       42120  0.793466687       1.07150197      0.868545592    
       42180  0.793695629       1.07150197      0.866090238    
       42240  0.795717418       1.06736267      0.863246143    
       42300  0.797444463       1.06736267      0.859063447    
       42360  0.803066671       1.06324542      0.853258312    
       42420  0.804608703       1.06324542      0.847319424    
       42480  0.808282614       1.05755258      0.841511250    
       42540  0.809800029       1.05755258      0.837331295    
       42600  0.811511099       1.04543233      0.835112810    
       42660  0.811521769       1.04543233      0.832873523    
       42720  0.815065205       1.03379679      0.830351055    
       42780  0.815599978       1.03379679      0.827714801    
       42840  0.820044458       1.02986372      0.824903786    
       42900  0.821956515       1.02986372      0.823228240    
       42960  0.825777769       1.02476799      0.823239386    
       43020  0.832866669       1.02476799      0.822921991    
       43080  0.838355541       1.01894677      0.477983475    
       43140  0.838652194       1.01894677      0.478300244    
       43200  0.842478275       1.01971889      0.479800254    
       43260  0.844755530       1.01971889      0.481012821    
       43320  0.849444449       1.02079427      0.481092453    
       43380  0.850934803       1.02079427      0.479987770    
       43440  0.855130434       1.02653325      0.479565144    
       43500  0.857422233       1.02653325      0.480565131    
       43560  0.857666671       1.02763605      0.481530458    
       43620  0.855217397       1.02763605      0.482090026    
       43680  0.856543481       1.03118706      0.482995093    
       43740  0.857511103       1.03118706      0.483826995    
       43800  0.856022239       1.03442383      0.485239238    
       43860  0.853043497       1.03442383      0.486950547    
       43920  0.852608681       1.03877687      0.487719476    
       43980  0.854466677       1.03877687      0.487885863    
       44040  0.854444444       1.04547966      0.487965733    
       44100  0.857543468       1.04547966      0.486672044    
       44160  0.860130429       1.04840827      0.484439582    
       44220  0.863888860       1.04840827      0.483453065    
       44280  0.865222216       1.05061591      0.482772231    
       44340  0.866369545       1.05061591      0.481894910    
       44400  0.868155539       1.04900539      0.481062800    
       44460  0.870590925       1.04900539      0.479016721    
       44520  0.872953475       1.04840302      0.476648778    
       44580  0.872953475       1.04840302      0.474883169    
       44640  0.875214279       1.04788768      0.472906023    
       44700  0.876975596       1.04788768      0.471351922    
       44760  0.874549985       1.04599655      0.470049530    
       44820  0.874549985       1.04599655      0.468419105    
       44880  0.872775018       1.04303181      0.466754675    
       44940  0.875564098       1.04303181      0.464900196    
       45000  0.870743573       1.04086125      0.463196695    
       45060  0.866400003       1.04086125      0.460578412    
       45120  0.863449991       1.03843653      0.457269698    
       45180  0.857749999       1.03843653      0.454083383    
       45240  0.852692306       1.03646541      0.450400621    
       45300  0.847820520       1.03646541      0.446786314    
       45360  0.843074977       1.03167033      0.442870677    
       45420  0.835900009       1.03167033      0.439050645    
       45480  0.833794892       1.02481306      0.436074317    
       45540  0.832674980       1.02481306      0.432669252    
       45600  0.829225004       1.01659739      0.428769916    
       45660  0.828487813       1.01659739      0.425641209    
       45720  0.828050017       1.01156211      0.423078358    
       45780  0.824925005       1.01156211      0.420183420    
       45840  0.824249983       1.00446963      0.417032450    
       45900  0.821425021       1.00446963      0.413857132    
       45960  0.821425021      0.999494195      0.410779804    
       46020  0.816775024      0.999494195      0.408082396    
       46080  0.815450013      0.993387699      0.405658066    
       46140  0.815800011      0.993387699      0.403247803    
       46200  0.815800011      0.987542868      0.400554866    
       46260  0.819774985      0.987542868      0.397248298    
       46320  0.824625015      0.982659698      0.393853545    
       46380  0.830749989      0.982659698      0.390636474    
       46440  0.830749989      0.976546705      0.388011396    
