 20190524
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       25080  0.766200006      0.677401245      0.738270938    
       25140  0.777511120      0.677401245      0.739449680    
       25200  0.777239144      0.677714467      0.740803957    
       25260  0.795391321      0.677714467      0.741987109    
       25320  0.800688863      0.678872466      0.743070900    
       25380  0.803113639      0.678872466      0.744145691    
       25440  0.803113639      0.680839002      0.745114326    
       25500  0.806976736      0.680839002      0.746620178    
       25560  0.805809498      0.682531834      0.748362124    
       25620  0.804317057      0.682531834      0.749975860    
       25680  0.804317057      0.684022784      0.751515985    
       25740  0.804899991      0.684022784      0.752986789    
       25800  0.805615366      0.686744034      0.754070878    
       25860  0.808526337      0.686744034      0.755174816    
       25920  0.808526337      0.689493120      0.756359279    
       25980  0.812026322      0.689493120      0.757489562    
       26040  0.816236854      0.690941572      0.758589387    
       26100  0.816351354      0.690941572      0.759791195    
       26160  0.815605283      0.692777812      0.761507690    
       26220  0.813000023      0.692777812      0.763433456    
       26280  0.810684204      0.694513083      0.765292406    
       26340  0.810684204      0.694513083      0.767166853    
       26400  0.812289476      0.698211074      0.769202948    
       26460  0.814315796      0.698211074      0.771220326    
       26520  0.820394754      0.701535106      0.773159564    
       26580  0.820394754      0.701535106      0.774568498    
       26640  0.824342132      0.705406427      0.775774062    
       26700  0.831552625      0.705406427      0.777007937    
       26760  0.833157897      0.708817482      0.778387070    
       26820  0.833157897      0.708817482      0.779969871    
       26880  0.834324300      0.711265564      0.781279027    
       26940  0.839694440      0.711265564      0.782021582    
       27000  0.843371451      0.714167297      0.782208920    
       27060  0.843371451      0.714167297      0.781776965    
       27120  0.849852920      0.715986729      0.781383097    
       27180  0.856363654      0.715986729      0.781346321    
       27240  0.865718722      0.715698421      0.781851053    
       27300  0.865718722      0.715698421      0.783225119    
       27360  0.875193536      0.715602696      0.784819186    
       27420  0.880666673      0.715602696      0.786532044    
       27480  0.889137924      0.717702031      0.788370371    
       27540  0.881966650      0.717702031      0.790352702    
       27600  0.881566644      0.720794022      0.792300463    
       27660  0.881600022      0.720794022      0.794025600    
       27720  0.880032241      0.724524200      0.795378983    
       27780  0.866833329      0.724524200      0.796325505    
       27840  0.862103462      0.728241444      0.797493041    
       27900  0.861464262      0.728241444      0.799383402    
       27960  0.861464262      0.730570495      0.801711977    
       28020  0.863629639      0.730570495      0.804102063    
       28080  0.870038450      0.733815074      0.806413591    
       28140  0.872839987      0.733815074      0.808448493    
       28200  0.872839987      0.738799632      0.810254097    
       28260  0.878833354      0.738799632      0.812000751    
       28320  0.860086977      0.743469775      0.813544810    
       28380  0.836545467      0.743469775      0.814948261    
       28440  0.836545467      0.747219026      0.816840708    
       28500  0.832571447      0.747219026      0.819484174    
       28560  0.833299994      0.750122309      0.822518349    
       28620  0.826736867      0.750122309      0.825706422    
       28680  0.826736867      0.754890561      0.958349049    
       28740  0.817888916      0.754890561      0.962448597    
       28800  0.809888899      0.761150241      0.965862513    
       28860  0.814944446      0.761150241      0.968748510    
       28920  0.783176482      0.768918037      0.971295238    
       28980  0.793722212      0.768918037      0.973512292    
       29040  0.804684222      0.774198592      0.975690603    
       29100  0.811800003      0.774198592      0.977987945    
       29160  0.811800003      0.778583765      0.979793787    
       29220  0.811800003      0.778583765      0.981350720    
       29280  0.811800003      0.783413053      0.982664347    
       29340  0.811800003      0.783413053      0.983640850    
       29400  0.811800003      0.786424935      0.984444201    
       29460  0.811800003      0.786424935      0.985257089    
       29520  0.811800003      0.788670242      0.986866176    
       29580  0.811800003      0.788670242      0.989116073    
       29640  0.812842131      0.790371001      0.991382182    
       29700  0.805833340      0.790371001      0.993535221    
       29760  0.805833340      0.795223892      0.995235503    
       29820  0.806882381      0.795223892      0.995939374    
       29880  0.813374996      0.799941897      0.996166527    
       29940  0.824800014      0.799941897      0.996198952    
       30000  0.824800014      0.802538395      0.996851206    
       30060  0.829428554      0.802538395      0.998009205    
       30120  0.835769236      0.803283572      0.999106705    
       30180  0.831333339      0.803283572       1.00029600    
       30240  0.831333339      0.806426287       1.00102556    
       30300  0.831818163      0.806426287       1.00106084    
       30360  0.828000009      0.809305072       1.00094020    
       30420  0.840444446      0.809305072       1.00065851    
       30480  0.867200017      0.810505450       1.00119400    
       30540  0.881454527      0.810505450       1.00314295    
       30600  0.881454527      0.811235428       1.00525510    
       30660  0.899083316      0.811235428       1.00759971    
       30720  0.903153837      0.815291464       1.01035559    
       30780  0.903153837      0.815291464       1.01296556    
       30840  0.903153837      0.820170879       1.01584506    
       30900  0.903153837      0.820170879       1.01885784    
       30960  0.904357135      0.827018201       1.02098870    
       31020  0.904357135      0.827018201       1.02286100    
       31080  0.904357135      0.835133255       1.02450716    
       31140  0.904357135      0.835133255       1.02588689    
       31200  0.929071426      0.839795768       1.02705359    
       31260  0.952307701      0.839795768       1.02815151    
       31320  0.973916650      0.843659639       1.02882349    
       31380  0.998916686      0.843659639       1.02918148    
       31440  0.998916686      0.846819878       1.02920222    
       31500  0.998916686      0.846819878       1.02819955    
       31560  0.998916686      0.848341763       1.02772439    
       31620  0.998916686      0.848341763       1.02799726    
       31680  0.998916686      0.848468184       1.02785456    
       31740  0.998916686      0.848468184       1.02741396    
       31800  0.998916686      0.850583673       1.02703202    
       31860  0.998916686      0.850583673       1.02665710    
       31920  0.998916686      0.851035714       1.02619231    
       31980  0.998916686      0.851035714       1.02579331    
       32040  0.998916686      0.851676702       1.02605259    
       32100  0.998916686      0.851676702       1.02637029    
       32160  0.998916686      0.851942122       1.02607286    
       32220  0.998916686      0.851942122       1.02555609    
       32280  0.998916686      0.854830503      0.805776179    
       32340  0.998916686      0.854830503      0.803689957    
       32400  0.998916686      0.855308235      0.801024318    
       32460   1.00254548      0.855308235      0.798724771    
       32520   1.01719999      0.853416681      0.797074795    
       32580   1.01719999      0.853416681      0.795736730    
       32640   1.02211106      0.849730730      0.794740319    
       32700   1.02462494      0.849730730      0.793686569    
       32760   1.03571427      0.848930657      0.792146206    
       32820   1.03571427      0.848930657      0.790623486    
       32880   1.03571427      0.849189043      0.789419115    
       32940   1.03571427      0.849189043      0.788392842    
       33000   1.03571427      0.847184241      0.787751138    
       33060   1.03571427      0.847184241      0.787220240    
       33120   1.03571427      0.846270680      0.787182331    
       33180   1.03571427      0.846270680      0.786829233    
       33240   1.03571427      0.846777260      0.785864532    
       33300   1.03571427      0.846777260      0.784942925    
       33360   1.03571427      0.848892450      0.784212053    
       33420   1.03571427      0.848892450      0.784077048    
       33480   1.03571427      0.848355114      0.784918666    
       33540   1.03571427      0.848355114      0.786279202    
       33600   1.03571427      0.848352790      0.787607908    
       33660   1.03571427      0.848352790      0.788161635    
       33720   1.03571427      0.851952970      0.788046420    
       33780   1.03571427      0.851952970      0.787883580    
       33840   1.03571427      0.855341077      0.788127601    
       33900   1.03571427      0.855341077      0.789369762    
       33960   1.03571427      0.856118500      0.791359782    
       34020   1.03571427      0.856118500      0.793598413    
       34080   1.03571427      0.858555317      0.796382666    
       34140   1.02366662      0.858555317      0.798731744    
       34200   1.02359998      0.863813460      0.800834417    
       34260   1.02359998      0.863813460      0.803900659    
       34320   1.00625002      0.871191502      0.807076275    
       34380   1.02433336      0.871191502      0.810116827    
       34440   1.02433336      0.877748847      0.812792957    
       34500   1.02433336      0.877748847      0.814643264    
       34560   1.02433336      0.884764850      0.816163421    
       34620   1.07650006      0.884764850      0.818334222    
       34680   1.07650006      0.890289366      0.820601404    
       34740   1.07650006      0.890289366      0.822887838    
       34800   1.07650006      0.894460618      0.825145364    
       34860   1.13300002      0.894460618      0.827279508    
       34920   1.13300002      0.898956597      0.829020202    
       34980   1.13300002      0.898956597      0.830698013    
       35040   9999.00000      0.903239727      0.832838833    
       35100   9999.00000      0.903239727      0.835463524    
       35160   9999.00000      0.905834496      0.839853346    
       35220   9999.00000      0.905834496      0.844472945    
       35280   9999.00000      0.910150647      0.848911047    
       35340   9999.00000      0.910150647      0.854356349    
       35400   9999.00000      0.921302080      0.859139323    
       35460   9999.00000      0.921302080      0.862929046    
       35520   1.05799997      0.931612849      0.865468502    
       35580  0.933499992      0.931612849      0.866878867    
       35640  0.912666678      0.939245701      0.869247913    
       35700  0.912666678      0.939245701      0.872008562    
       35760  0.893750012      0.941929400      0.875226736    
       35820  0.869799972      0.941929400      0.879601002    
       35880  0.869799972      0.948357522       1.19157135    
       35940  0.866999984      0.948357522       1.19838262    
       36000  0.870000005      0.956556201       1.20568943    
       36060  0.884500027      0.956556201       1.21316743    
       36120  0.884500027      0.969526589       1.21928680    
       36180  0.884500027      0.969526589       1.22370148    
       36240  0.884500027      0.984614193       1.22707641    
       36300  0.870555580      0.984614193       1.22944462    
       36360  0.870555580      0.994470298       1.23133552    
       36420  0.870555580      0.994470298       1.23320055    
       36480  0.870555580       1.00036216       1.23521364    
       36540  0.853299975       1.00036216       1.23716760    
       36600  0.841545463       1.00448370       1.24002886    
       36660  0.822833359       1.00448370       1.24364567    
       36720  0.822833359       1.00931334       1.24782801    
       36780  0.811923087       1.00931334       1.25230598    
       36840  0.800642848       1.01782775       1.25595307    
       36900  0.800642848       1.01782775       1.25913060    
       36960  0.795333326       1.02864599       1.26332915    
       37020  0.794125021       1.02864599       1.26845717    
       37080  0.799411774       1.03628922       1.27297652    
       37140  0.799411774       1.03628922       1.27659488    
       37200  0.799411774       1.04798031       1.27926612    
       37260  0.799411774       1.04798031       1.28151584    
       37320  0.794000030       1.05728376       1.28408647    
       37380  0.794000030       1.05728376       1.28683972    
       37440  0.790789485       1.06288218       1.28945029    
       37500  0.786400020       1.06288218       1.29141247    
       37560  0.780761898       1.06977451       1.29357171    
       37620  0.783772707       1.06977451       1.29613829    
       37680  0.783772707       1.07612419       1.29876995    
       37740  0.782478273       1.07612419       1.30112517    
       37800  0.783249974       1.08326292       1.30281651    
       37860  0.787320018       1.08326292       1.30359972    
       37920  0.787320018       1.09069383       1.30231035    
       37980  0.792346179       1.09069383       1.29977703    
       38040  0.792148173       1.09556305       1.29564798    
       38100  0.793392837       1.09556305       1.29012108    
       38160  0.793392837       1.09231973       1.28494334    
       38220  0.797999978       1.09231973       1.27960765    
       38280  0.804433346       1.08284640       1.27424097    
       38340  0.814419329       1.08284640       1.26943040    
       38400  0.814419329       1.07479966       1.26555979    
       38460  0.824937522       1.07479966       1.26270974    
       38520  0.833787858       1.06668174       1.25976682    
       38580  0.842205882       1.06668174       1.25702834    
       38640  0.842205882       1.06230831       1.25465572    
       38700  0.848514259       1.06230831       1.25215006    
       38760  0.852111101       1.05760610       1.24949765    
       38820  0.857189178       1.05760610       1.24545288    
       38880  0.857189178       1.05437839       1.24095821    
       38940  0.864052653       1.05437839       1.23646164    
       39000  0.869435906       1.05058944       1.23097801    
       39060  0.873374999       1.05058944       1.22618282    
       39120  0.873374999       1.04503763       1.22150886    
       39180  0.872749984       1.04503763       1.21720755    
       39240  0.881274998       1.03561103       1.21458983    
       39300  0.887525022       1.03561103       1.21155787    
       39360  0.887525022       1.02666211       1.20842183    
       39420  0.894200027       1.02666211       1.20509493    
       39480  0.899749994       1.02433860      0.873300016    
       39540  0.907707334       1.02433860      0.868787587    
       39600  0.909075022       1.02160609      0.863772631    
       39660  0.922524989       1.02160609      0.859225154    
       39720  0.930074990       1.01778221      0.853928924    
       39780  0.938902438       1.01778221      0.849367678    
       39840  0.938902438       1.01165211      0.846247375    
       39900  0.947476208       1.01165211      0.843882501    
       39960  0.960976183       1.00231206      0.843795598    
       40020  0.963279068       1.00231206      0.845448554    
       40080  0.963279068      0.998375058      0.846909761    
       40140  0.969431818      0.998375058      0.848056555    
       40200  0.981795430       1.00325179      0.848704934    
       40260  0.987790704       1.00325179      0.847931147    
       40320   1.00193024       1.00735474      0.846624613    
       40380   1.00520456       1.00735474      0.845026135    
       40440   1.01993179       1.00948751      0.842240036    
       40500   1.02844191       1.00948751      0.839426398    
