 20180930
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7260   5.88524580       9.15328312       5.74773312    
        7320   5.82590151       9.14665604       5.77368498    
        7380   5.81721306       9.14342594       5.80582428    
        7440   5.83770514       9.14598751       5.84269285    
        7500   5.81458998       9.15706635       5.87932825    
        7560   5.79770470       9.17578888       5.90960741    
        7620   5.79836082       9.19720268       5.93073177    
        7680   5.79508209       9.21445274       5.94415045    
        7740   5.77786875       9.22250462       5.95347309    
        7800   5.76311493       9.22169304       5.96609640    
        7860   5.76721334       9.21583652       5.98833084    
        7920   5.74885225       9.20948315       6.02145720    
        7980   5.70983601       9.20689106       6.06364870    
        8040   5.68524599       9.21216583       6.11138821    
        8100   5.65655756       9.22795773       6.15796947    
        8160   5.65852451       9.25328159       6.19541407    
        8220   5.66557360       9.28280926       6.21784592    
        8280   5.64541006       9.30936909       6.22338009    
        8340   5.65770483       9.32581329       6.21501541    
        8400   5.68278694       9.32737064       6.20062733    
        8460   5.68967199       9.31349754       6.18904448    
        8520   5.71147537       9.28822708       6.18671942    
        8580   5.73032808       9.25845718       6.19516420    
        8640   5.74065590       9.23132038       6.21030521    
        8700   5.76524591       9.21153641       6.22658682    
        8760   5.79098368       9.19982910       6.24211550    
        8820   5.80491781       9.19354534       6.26023579    
        8880   5.82213116       9.18911362       6.28761530    
        8940   5.82688522       9.18515587       6.33009386    
        9000   5.83049202       9.18444920       6.38891125    
        9060   5.84491825       9.19176197       6.46176767    
        9120   5.86098337       9.21211529       6.54475403    
        9180   5.87409830       9.24784374       6.63191795    
        9240   5.89541006       9.29838085       6.71650600    
        9300   5.91508198       9.36050129       6.79217815    
        9360   5.92737722       9.42847157       6.85607958    
        9420   5.93442631       9.49471474       6.90930653    
        9480   5.95032787       9.55245304       6.95467043    
        9540   5.96311474       9.59848690       6.99319839    
        9600   5.97622967       9.63440609       7.02088261    
        9660   6.00786877       9.66230392       7.03173637    
        9720   6.01065588       9.68156242       7.02483511    
        9780   6.00983620       9.68852425       7.00583124    
        9840   6.00000000       9.67873573       6.98443365    
        9900   6.01344252       9.65249825       6.96902943    
        9960   6.01180315       9.61628532       6.96291018    
       10020   6.01147556       9.57912731       6.96371937    
       10080   6.02590179       9.54892921       6.96574545    
       10140   6.02180338       9.52920723       6.96412945    
       10200   6.02360678       9.51740074       6.95714045    
       10260   6.01655722       9.50696373       6.94555950    
       10320   6.02688503       9.49190140       6.93177986    
       10380   6.03950834       9.46920490       6.91866970    
       10440   6.04032803       9.43935490       6.90623236    
       10500   6.02868843       9.40562630       6.89371777    
       10560   6.01885223       9.37230778       6.88177013    
       10620   6.01524591       9.34115410       6.87102175    
       10680   6.01852465       9.31178856       6.85998011    
       10740   6.01967192       9.28359890       6.84629345    
       10800   6.02459002       9.25548553       6.82960892    
       10860   6.02819681       9.22577095       5.88843298    
       10920   6.04081964       9.19272995       5.87552404    
       10980   6.07967234       9.15687752       5.87035036    
       11040   6.09393454       9.12163162       5.87459326    
       11100   6.08081961       9.09135532       5.88547468    
       11160   6.08344269       9.07019329       5.90093374    
       11220   6.08475399       9.05972862       5.91915655    
       11280   6.07655716       9.05767727       5.93953466    
       11340   6.07360649       9.06076431       5.96579409    
       11400   6.05967236       9.06607246       6.00292540    
       11460   6.04213095       9.07360077       6.04695988    
       11520   6.02901649       9.08652687       6.08703661    
       11580   6.00688505       9.10808563       6.11582756    
       11640   5.99540997       9.13621426       6.13352299    
       11700   5.99622965       9.16327667       6.14551830    
       11760   5.97524595       9.18172932       6.15795231    
       11820   5.95819664       9.18961334       6.17348337    
       11880   5.94590187       9.19056606       6.19293070    
       11940   5.94393444       9.19094086       6.21834803    
       12000   5.93934441       9.19516563       6.25277948    
       12060   5.91639328       9.20461941       6.29762506    
       12120   5.91524601       9.21959782       6.35151339    
       12180   5.90000010       9.24080181       6.40996122    
       12240   5.88360643       9.26902580       6.46788597    
       12300   5.85819674       9.30360889       6.52097750    
       12360   5.83147526       9.34175777       6.56824970    
       12420   5.81704903       9.38054657       6.61079407    
       12480   5.79606581       9.41774845       6.64886093    
       12540   5.77426243       9.45127487       6.67938709    
       12600   5.75721312       9.47936058       6.69813299    
       12660   5.74081945       9.50043297       6.70402384    
       12720   5.71131134       9.51113224       6.69826937    
       12780   5.69114733       9.50842953       6.68400574    
       12840   5.66983604       9.49255180       6.66646862    
       12900   5.63918018       9.46643353       6.65061188    
       12960   5.61000013       9.43407917       6.63945723    
       13020   5.59524584       9.40050697       6.63241291    
       13080   5.57295084       9.37036133       6.62673950    
       13140   5.55442619       9.34615326       6.62097120    
       13200   5.54213095       9.32663441       6.61571741    
       13260   5.53770494       9.30908394       6.61462975    
       13320   5.51868868       9.29116058       6.62175894    
       13380   5.51459026       9.27296638       6.63648319    
       13440   5.51278687       9.25870800       6.65429068    
       13500   5.50950813       9.25237846       6.67100096    
       13560   5.49163914       9.25373459       6.68566227    
       13620   5.48180342       9.25813484       6.70028257    
       13680   5.46786880       9.26026917       6.71909380    
       13740   5.44245911       9.25913239       6.74724674    
       13800   5.43803263       9.25842571       6.78911734    
       13860   5.42901659       9.26331520       6.84535503    
       13920   5.41918039       9.27777481       6.91045189    
       13980   5.40393448       9.30425644       6.97486353    
       14040   5.38262272       9.34310436       7.03140211    
       14100   5.37065554       9.39055347       7.08048105    
       14160   5.36540985       9.43885326       7.12573385    
       14220   5.36508179       9.48161221       7.16800213    
       14280   5.35901642       9.51791954       7.20618439    
       14340   5.34803295       9.55008411       7.24292612    
       14400   5.33295059       9.57926369       7.28122234    
       14460   5.32147551       9.60408401       8.30250645    
       14520   5.31573772       9.62558460       8.33398342    
       14580   5.31458998       9.64723396       8.35667324    
       14640   5.30983591       9.66869354       8.36950684    
       14700   5.30098343       9.68533325       8.37704563    
       14760   5.29180336       9.69340134       8.38736725    
       14820   5.28918028       9.69165134       8.40241718    
       14880   5.27901649       9.68403339       8.41861534    
       14940   5.27754116       9.67829132       8.43038654    
       15000   5.27344275       9.67864990       8.42976665    
       15060   5.26606560       9.68262386       8.41110516    
       15120   5.26639366       9.68373680       8.37877846    
       15180   5.25901651       9.67341518       8.34491348    
       15240   5.25000000       9.64643192       8.31938457    
       15300   5.24393463       9.60767174       8.30537891    
       15360   5.22819662       9.56876755       8.29927254    
       15420   5.21377039       9.53813267       8.29642391    
       15480   5.19770479       9.51708984       8.29672432    
       15540   5.18131161       9.50236511       8.30198288    
       15600   5.16245890       9.49112225       8.31303406    
       15660   5.15180349       9.48354149       8.32599545    
       15720   5.14442635       9.48063374       8.33227253    
       15780   5.12754107       9.48180771       8.32522774    
       15840   5.11196709       9.48394775       8.30512047    
       15900   5.10901642       9.48072815       8.27804852    
       15960   5.10852480       9.46625042       8.25306034    
       16020   5.10032797       9.43944359       8.23559856    
       16080   5.09754086       9.40570068       8.22547340    
       16140   5.10245895       9.37399960       8.21929932    
       16200   5.10458994       9.34966755       8.21491337    
       16260   5.09754086       9.33251858       8.21287060    
       16320   5.09049177       9.31999207       8.21427631    
       16380   5.08836079       9.30998898       8.21866703    
       16440   5.08065557       9.30148792       8.22277069    
       16500   5.07377052       9.29566669       8.22301483    
       16560   5.06721306       9.29371262       8.22021198    
       16620   5.05852461       9.29335022       8.21951675    
       16680   5.04344273       9.29034519       8.22480011    
       16740   5.03524590       9.28349304       8.23550224    
       16800   5.03245878       9.27717209       8.24805832    
       16860   5.01688528       9.27731895       8.25769711    
       16920   5.00213099       9.28512478       8.26000500    
       16980   4.99114752       9.29630375       8.25301456    
       17040   4.97426224       9.30460930       8.23938179    
       17100   4.96491814       9.30494976       8.22397137    
       17160   4.95819664       9.29585171       8.20844555    
       17220   4.94999981       9.28025341       8.19206524    
       17280   4.93737698       9.26262188       8.17583752    
       17340   4.92819691       9.24392223       8.16057873    
       17400   4.91344261       9.22264671       8.14356327    
       17460   4.89836073       9.19928265       8.12111664    
       17520   4.88475418       9.17542839       8.09344292    
       17580   4.87409830       9.14914513       8.06609726    
       17640   4.85737705       9.11625671       8.04371452    
       17700   4.84229517       9.07736492       8.02432156    
       17760   4.83081961       9.03998756       8.00409985    
       17820   4.80786896       9.01145554       7.98493767    
       17880   4.78327847       8.99022961       7.97226000    
       17940   4.75704908       8.96911812       7.96552801    
       18000   4.73327875       8.94651413       7.95883608    
       18060   4.71442604       8.92862034       4.79990101    
       18120   4.69016409       8.91652679       4.79924107    
       18180   4.66360664       8.90386868       4.79398775    
       18240   4.63327885       8.88780975       4.78529930    
       18300   4.59426212       8.86956978       4.77599335    
       18360   4.55311489       8.84861565       4.76719427    
       18420   4.50065565       8.82450104       4.75677109    
       18480   4.43557358       8.79725838       4.74262333    
       18540   4.37409830       8.76547146       4.72497082    
       18600   4.30967236       8.73043728       4.70722008    
       18660   4.25967216       8.69528580       4.69730902    
       18720   4.21737719       8.66118813       4.70182943    
       18780   4.18426228       8.62997532       4.71930504    
       18840   4.15262318       8.60682297       4.74294853    
       18900   4.12229490       8.59566879       4.76708794    
       18960   4.09065580       8.59487534       4.78833628    
       19020   4.06819677       8.59933472       4.80601549    
       19080   4.04983616       8.60406876       4.82159567    
       19140   4.03229523       8.60619354       4.83554316    
       19200   4.00967216       8.60504150       4.84770584    
       19260   3.98295093       8.60099125       4.85713863    
       19320   3.95180321       8.59450150       4.86178732    
       19380   3.93049169       8.58502769       4.86209440    
       19440   3.90918040       8.57251263       4.86374903    
       19500   3.89081979       8.55890274       4.87393284    
       19560   3.85721302       8.54523563       4.89343739    
       19620   3.82524586       8.53217220       4.91682053    
       19680   3.79868841       8.52258301       4.93846607    
       19740   3.76672125       8.51832867       4.95560598    
       19800   3.72868848       8.51756954       4.96822405    
       19860   3.68639350       8.51686478       4.97762012    
       19920   3.65491796       8.51397228       4.98388052    
       19980   3.62098360       8.50821590       4.98572969    
       20040   3.59311485       8.49897385       4.98398018    
       20100   3.57016397       8.48509407       4.98267603    
       20160   3.54590154       8.46650314       4.98541069    
       20220   3.52081966       8.44574642       4.99056101    
       20280   3.49426222       8.42703533       4.99244595    
       20340   3.47491813       8.41224861       4.98733282    
       20400   3.44475412       8.39811039       4.97636986    
       20460   3.41327858       8.37974167       4.96255779    
       20520   3.38655734       8.35604286       4.94864130    
       20580   3.35655737       8.32932377       4.93692589    
       20640   3.32704926       8.30213261       4.92934990    
       20700   3.29557371       8.27596951       4.92614365    
       20760   3.25950813       8.25182152       4.92673635    
       20820   3.22852468       8.23023605       4.93229246    
       20880   3.20049191       8.21103287       4.94390631    
       20940   3.17540979       8.19456482       4.95972061    
       21000   3.14639354       8.18202877       4.97642374    
       21060   3.12131143       8.17338181       4.99166584    
       21120   3.09672141       8.16739655       5.00274563    
       21180   3.06475401       8.16361141       5.00727081    
       21240   3.02459025       8.16090775       5.00462389    
       21300   2.98770499       8.15473747       4.99836636    
       21360   2.94672132       8.13991165       4.99505949    
       21420   2.91065574       8.11636448       4.99782324    
       21480   2.87704921       8.09128666       5.00175667    
       21540   2.84950829       8.07237053       5.00030756    
       21600   2.82278681       8.05935192       4.99380398    
       21660   2.79934430       8.04522514       4.21442413    
       21720   2.77967215       8.02622223       4.20384312    
       21780   2.76081967       8.00398731       4.19292212    
       21840   2.74442625       7.97991133       4.18533993    
       21900   2.73704910       7.95516491       4.18335629    
       21960   2.73950815       7.93174314       4.18637800    
       22020   2.74491811       7.91162586       4.19119835    
       22080   2.75737715       7.89519787       4.19550991    
       22140   2.78114748       7.88074112       4.19994164    
       22200   2.80081964       7.86563206       4.20550823    
       22260   2.81852460       7.85048532       4.21143198    
       22320   2.82229519       7.83849096       4.21472740    
       22380   2.82819676       7.83049488       4.21280003    
       22440   2.83180332       7.82277012       4.20621443    
       22500   2.83475399       7.81004095       4.19706774    
       22560   2.83803272       7.79037714       4.18679810    
       22620   2.83885241       7.76610041       4.17776108    
       22680   2.83639336       7.74028826       4.17393208    
       22740   2.83278680       7.71429014       4.17780447    
       22800   2.83147550       7.68927574       4.18952227    
       22860   2.82622957       7.66747904       4.20627975    
       22920   2.82262301       7.65153599       4.22261858    
       22980   2.82344270       7.64313364       4.23571777    
       23040   2.81606555       7.64092827       4.24789524    
       23100   2.81196713       7.64196205       4.26085663    
       23160   2.80327868       7.64474058       4.27211857    
       23220   2.80327868       7.64728212       4.27983665    
       23280   2.82540989       7.64569044       4.28559589    
       23340   2.84344268       7.63752079       4.29226255    
       23400   2.86065578       7.62463999       4.29974365    
       23460   2.87540984       7.61123085       4.30565596    
       23520   2.90081978       7.60080004       4.31044674    
       23580   2.91721320       7.59405184       4.31772661    
       23640   2.93737698       7.58782291       4.33024693    
       23700   2.95754099       7.57931328       4.34766865    
       23760   2.97098351       7.57051468       4.36705732    
       23820   2.98295093       7.56546259       4.38515711    
       23880   2.99606562       7.56540012       4.40089560    
       23940   3.01983595       7.56838560       4.41544008    
       24000   3.02557373       7.57162714       4.42994595    
       24060   3.05213118       7.57358265       4.44470024    
       24120   3.07540989       7.57491064       4.46041107    
       24180   3.09803271       7.57721949       4.47836876    
       24240   3.12426233       7.58105946       4.49916267    
       24300   3.15377045       7.58639193       4.52221584    
       24360   3.16770482       7.59330845       4.54654169    
       24420   3.18409824       7.60159922       4.57093477    
       24480   3.18442631       7.61054564       4.59333324    
       24540   3.19639349       7.61954355       4.61076880    
       24600   3.20295072       7.62767172       4.62052488    
       24660   3.20950818       7.63298082       4.62183857    
       24720   3.21803284       7.63309240       4.61755753    
       24780   3.22442627       7.62670660       4.61406898    
       24840   3.24049187       7.61433506       4.61563921    
       24900   3.26999998       7.59828711       4.62218523    
       24960   3.29524589       7.58175182       4.63298559    
       25020   3.31901646       7.56719732       4.64844561    
       25080   3.33999991       7.55513668       4.66750193    
       25140   3.36213112       7.54654408       4.68823004    
       25200   3.37524581       7.54349661       4.70914602    
       25260   3.39737701       7.54631996       3.14770317    
       25320   3.42114758       7.55308723       3.17109680    
       25380   3.43557382       7.56173468       3.19472694    
       25440   3.45393443       7.57025385       3.22237420    
       25500   3.46622944       7.57698584       3.25425839    
       25560   3.46901631       7.58324909       3.28631806    
       25620   3.47524595       7.59176159       3.31308627    
       25680   3.47360659       7.60336304       3.33229399    
       25740   3.47557378       7.61574507       3.34561515    
       25800   3.48016405       7.62393332       3.35653830    
       25860   3.49524593       7.62418461       3.36796331    
       25920   3.51245904       7.61786222       3.38078475    
       25980   3.53049183       7.60992908       3.39390349    
       26040   3.54147530       7.60433483       3.40629005    
       26100   3.55049181       7.60145569       3.41853309    
       26160   3.55622959       7.59886885       3.43324208    
       26220   3.56885242       7.59432936       3.45355511    
       26280   3.58278680       7.58821869       3.48026419    
       26340   3.59393454       7.58358049       3.51017189    
       26400   3.60786891       7.58320332       3.53870821    
       26460   3.62475419       7.58693886       3.56259871    
       26520   3.64311481       7.59213591       3.58089805    
       26580   3.66196728       7.59590101       3.59579968    
       26640   3.67754102       7.59700441       3.61199832    
       26700   3.69229507       7.59632254       3.63240194    
       26760   3.70377040       7.59632635       3.65620995    
       26820   3.71327877       7.59940052       3.68149590    
       26880   3.72967219       7.60513496       3.70640969    
       26940   3.71655726       7.61110401       3.72921634    
       27000   3.70491815       7.61602736       3.74889159    
       27060   3.68885255       7.61998034       3.76684308    
       27120   3.68508196       7.62269783       3.78587937    
       27180   3.67311478       7.62453222       3.80610132    
       27240   3.66524601       7.62794113       3.82423782    
       27300   3.65163946       7.63352108       3.83746099    
       27360   3.63278699       7.63792324       3.84520149    
       27420   3.61721301       7.63770390       3.84887743    
       27480   3.60901642       7.63215923       3.85109878    
       27540   3.60049176       7.62253904       3.85413480    
       27600   3.58655739       7.61076880       3.85928965    
       27660   3.58459020       7.59857321       3.86842370    
       27720   3.56688523       7.58687258       3.88357019    
       27780   3.55918026       7.57666397       3.90373111    
       27840   3.54442620       7.57035255       3.92453170    
       27900   3.52967215       7.57026386       3.94216776    
       27960   3.51377058       7.57603168       3.95563984    
       28020   3.50934434       7.58367157       3.96583200    
       28080   3.50770497       7.58849573       3.97396827    
       28140   3.51508188       7.58820438       3.98112345    
       28200   3.51098371       7.58336592       3.98850298    
       28260   3.51639342       7.57586241       3.99791026    
       28320   3.51967216       7.56750917       4.01169777    
       28380   3.51967216       7.56005335       4.03104734    
       28440   3.52836061       7.55563498       4.05401468    
       28500   3.53147531       7.55608130       4.07759428    
       28560   3.52852464       7.56082201       4.09916925    
       28620   3.53475404       7.56664371       4.11524725    
       28680   3.54163933       7.57117224       4.12288094    
       28740   3.54770494       7.57292509       4.12254858    
       28800   3.55065584       7.56983280       4.11749220    
       28860   3.56180334       7.56059408       4.20251608    
       28920   3.56672120       7.54591179       4.20064211    
       28980   3.56754088       7.52765846       4.20364380    
       29040   3.57491803       7.50940418       4.20823908    
       29100   3.58737707       7.49533176       4.21163845    
       29160   3.60786891       7.48596716       4.21538496    
       29220   3.63245893       7.47753143       4.22424650    
       29280   3.65081978       7.46680784       4.24128246    
       29340   3.67508197       7.45574856       4.26225948    
       29400   3.70016384       7.45076704       4.27925634    
       29460   3.71081972       7.45570374       4.28753519    
       29520   3.71540976       7.46654320       4.28630924    
       29580   3.72065568       7.47491646       4.27693033    
       29640   3.72229505       7.47558689       4.26165867    
       29700   3.72147536       7.46772242       4.24258089    
       29760   3.71852469       7.45243216       4.22137213    
       29820   3.71557379       7.43058920       4.19894409    
       29880   3.70377040       7.40245056       4.17483330    
       29940   3.69606566       7.36867428       4.14782286    
       30000   3.69065571       7.33055973       4.11807346    
       30060   3.68655729       7.28885412       4.08717537    
       30120   3.67672133       7.24373960       4.05660582    
       30180   3.66278696       7.19617319       4.02736187    
       30240   3.65360665       7.14834023       4.00045919    
       30300   3.64491796       7.10296154       3.97635436    
       30360   3.64049172       7.06167936       3.95395923    
       30420   3.63426232       7.02425194       3.93128824    
       30480   3.63016391       6.98953247       3.90710878    
       30540   3.62049174       6.95579386       3.88233995    
       30600   3.61147547       6.92047977       3.85910296    
       30660   3.60262299       6.88234520       3.83812165    
       30720   3.60147548       6.84313917       3.81879187    
       30780   3.59950829       6.80590582       3.80068040    
       30840   3.59590173       6.77244282       3.78380394    
       30900   3.59344268       6.74271774       3.76872849    
       30960   3.60163927       6.71494484       3.75659513    
       31020   3.60852456       6.68733263       3.74859977    
       31080   3.61262298       6.66014957       3.74488497    
       31140   3.61377048       6.63536882       3.74391460    
       31200   3.61868858       6.61507893       3.74335766    
       31260   3.62327862       6.59981728       3.74143291    
       31320   3.62360644       6.58795691       3.73701286    
       31380   3.63967204       6.57657623       3.72995877    
       31440   3.63885236       6.56305027       3.72296166    
       31500   3.63721323       6.54616451       3.72054982    
       31560   3.63475418       6.52670383       3.72483301    
       31620   3.62934422       6.50841093       3.73424983    
       31680   3.62639356       6.49581003       3.74480891    
       31740   3.61409831       6.49040127       3.75209475    
       31800   3.60885239       6.48998022       3.75325894    
       31860   3.61508203       6.49093628       3.74776077    
       31920   3.61098361       6.48952007       3.73691916    
       31980   3.60688519       6.48263884       3.72300076    
       32040   3.60131145       6.46884966       3.70830512    
       32100   3.59524584       6.44860697       3.69464636    
       32160   3.59573770       6.42362547       3.68355131    
       32220   3.58524585       6.39600325       3.67718959    
       32280   3.57704926       6.36748600       3.67784691    
       32340   3.56311464       6.34008694       3.68572617    
       32400   3.55950809       6.31720304       3.69821453    
       32460   3.55737710       6.30273628       3.22605181    
       32520   3.55032778       6.29821682       3.23802590    
       32580   3.54098368       6.30103254       3.24362922    
       32640   3.52950811       6.30534935       3.24384665    
       32700   3.51508188       6.30546093       3.24011493    
       32760   3.49409842       6.29917812       3.23175979    
       32820   3.47639346       6.28770208       3.21568513    
       32880   3.46245909       6.27234411       3.18935227    
       32940   3.45016384       6.25143147       3.15460372    
       33000   3.43491793       6.22139835       3.11834574    
       33060   3.42049170       6.18084621       3.08733201    
       33120   3.41918039       6.13350487       3.06439590    
       33180   3.41180325       6.08682251       3.05038428    
       33240   3.40803289       6.04678297       3.04556084    
       33300   3.40508199       6.01585007       3.04888463    
       33360   3.40672135       5.99433279       3.05802417    
       33420   3.40606546       5.98181677       3.07025003    
       33480   3.41098356       5.97670412       3.08355165    
       33540   3.42114758       5.97564459       3.09759450    
       33600   3.43098354       5.97513962       3.11272860    
       33660   3.44704914       5.97372532       3.12692213    
       33720   3.46737695       5.97198105       3.13531947    
       33780   3.49934435       5.97091293       3.13419914    
       33840   3.52885246       5.96981335       3.12381887    
       33900   3.54704928       5.96554184       3.10666633    
       33960   3.56967211       5.95473289       3.08520865    
       34020   3.59262300       5.93619394       3.06229448    
       34080   3.60983610       5.91060829       3.04085398    
       34140   3.62131143       5.87971878       3.02320862    
       34200   3.63770485       5.84605598       3.01115775    
       34260   3.65114760       5.81196308       3.00526404    
       34320   3.66950822       5.77917099       3.00429535    
       34380   3.69409847       5.74976730       3.00808311    
       34440   3.71622944       5.72649384       3.01733875    
       34500   3.73704910       5.71077347       3.02925038    
       34560   3.76131153       5.70216179       3.03827024    
       34620   3.77934432       5.69971848       3.03905129    
       34680   3.79737711       5.70046997       3.02837133    
