 20190717
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7260   4.10704899       4.33552885       3.76606464    
        7320   4.08114767       4.30625486       3.72924256    
        7380   4.07000017       4.27350140       3.69045329    
        7440   4.02049160       4.23740911       3.65081644    
        7500   3.96098351       4.19850397       3.61057401    
        7560   3.93606567       4.15773582       3.57042265    
        7620   3.92245913       4.11627007       3.53065777    
        7680   3.89950824       4.07504272       3.49131107    
        7740   3.87081957       4.03463650       3.45338726    
        7800   3.82081962       3.99515057       3.41683221    
        7860   3.78934431       3.95661759       3.38216019    
        7920   3.72819662       3.91918659       3.34951901    
        7980   3.69442630       3.88295364       3.31875515    
        8040   3.65803289       3.84822440       3.28996563    
        8100   3.60934424       3.81539917       3.26264238    
        8160   3.58016396       3.78479362       3.23650074    
        8220   3.53344274       3.75662398       3.21195912    
        8280   3.51311469       3.73088193       3.18898416    
        8340   3.45786881       3.70733428       3.16771460    
        8400   3.41114759       3.68569803       3.14852858    
        8460   3.38032794       3.66549277       3.13123059    
        8520   3.34163928       3.64621305       3.11524534    
        8580   3.31770492       3.62759781       3.10019326    
        8640   3.33573771       3.60947776       3.08519006    
        8700   3.34098363       3.59170842       3.07054806    
        8760   3.33885241       3.57424378       3.05698514    
        8820   3.30327868       3.55712366       3.04517627    
        8880   3.29311466       3.54065800       3.03631997    
        8940   3.28409839       3.52553082       3.03003645    
        9000   3.27508187       3.51246619       3.02510977    
        9060   3.27426219       3.50182796       3.01980257    
        9120   3.26639342       3.49324560       3.01162958    
        9180   3.25655746       3.48552561       2.99918818    
        9240   3.23360658       3.47664428       2.98168683    
        9300   3.21278691       3.46446729       2.95913887    
        9360   3.17786884       3.44785619       2.93250728    
        9420   3.16229510       3.42664671       2.90319943    
        9480   3.13229513       3.40127587       2.87319231    
        9540   3.12131143       3.37283492       2.84415340    
        9600   3.10688519       3.34292960       2.81654620    
        9660   3.08688521       3.31312156       2.78986764    
        9720   3.07245898       3.28439713       2.76293540    
        9780   3.06918025       3.25686121       2.73455858    
        9840   3.04737711       3.22975755       2.70398784    
        9900   3.05852461       3.20198536       2.67066860    
        9960   3.05557370       3.17246795       2.63419509    
       10020   3.04950809       3.14055371       2.59447527    
       10080   3.02901649       3.10596251       2.55145264    
       10140   3.01557374       3.06858230       2.50608635    
       10200   2.96557379       3.02846265       2.46047139    
       10260   2.94311476       2.98579049       2.41767097    
       10320   2.91032791       2.94125962       2.38127589    
       10380   2.89721322       2.89650178       2.35345721    
       10440   2.86147547       2.85410261       2.33436704    
       10500   2.84377050       2.81717110       2.32225037    
       10560   2.83147550       2.78815222       2.31418610    
       10620   2.81999993       2.76759100       2.30761051    
       10680   2.82245898       2.75398469       2.30076623    
       10740   2.81803274       2.74447179       2.29291296    
       10800   2.81016397       2.73609233       2.28407669    
       10860   2.81590176       2.72702241       2.43301392    
       10920   2.81999993       2.71669149       2.42141914    
       10980   2.83409834       2.70542073       2.40933919    
       11040   2.83540988       2.69379926       2.39637375    
       11100   2.84524584       2.68207860       2.38197899    
       11160   2.88262296       2.66980648       2.36600137    
       11220   2.89032793       2.65617895       2.34906006    
       11280   2.89278698       2.64085627       2.33190966    
       11340   2.90754104       2.62403297       2.31531262    
       11400   2.92147541       2.60629654       2.29928827    
       11460   2.93590164       2.58834338       2.28350830    
       11520   2.95016384       2.57064891       2.26769972    
       11580   2.99409842       2.55339217       2.25206923    
       11640   3.03803277       2.53627324       2.23668933    
       11700   3.05409837       2.51893616       2.22222400    
       11760   3.08590174       2.50153756       2.20905805    
       11820   3.10475421       2.48472571       2.19744134    
       11880   3.11737704       2.46932173       2.18805361    
       11940   3.13409829       2.45591474       2.18070436    
       12000   3.17049170       2.44474244       2.17497158    
       12060   3.20704913       2.43581271       2.16965437    
       12120   3.23950815       2.42884946       2.16304469    
       12180   3.28065562       2.42295098       2.15447474    
       12240   3.29672122       2.41685152       2.14383721    
       12300   3.28557372       2.40931177       2.13215709    
       12360   3.29426241       2.39949775       2.12020540    
       12420   3.28655744       2.38746667       2.10750246    
       12480   3.30278683       2.37407947       2.09309697    
       12540   3.31590176       2.36013699       2.07576776    
       12600   3.33508205       2.34559178       2.05559492    
       12660   3.37098360       2.32944226       2.03433609    
       12720   3.39475417       2.31053472       2.01440406    
       12780   3.40262294       2.28854227       1.99766314    
       12840   3.40704918       2.26475787       1.98469007    
       12900   3.43770480       2.24168849       1.97653711    
       12960   3.46393442       2.22151351       1.97428942    
       13020   3.49180317       2.20543432       1.97732377    
       13080   3.50934434       2.19428325       1.98337400    
       13140   3.54508185       2.18922305       1.99004960    
       13200   3.56508207       2.19043970       1.99672019    
       13260   3.57081962       2.19611716       2.00543213    
       13320   3.59786892       2.20342302       2.01895046    
       13380   3.61999989       2.21055102       2.03817987    
       13440   3.60901642       2.21845293       2.06174159    
       13500   3.62344265       2.23005033       2.08809805    
       13560   3.63114762       2.24743819       2.11681581    
       13620   3.63934422       2.27018046       2.14792275    
       13680   3.65950823       2.29659772       2.18097734    
       13740   3.68377042       2.32590175       2.21478105    
       13800   3.70918036       2.35808849       2.24734330    
       13860   3.76163936       2.39313316       2.27721834    
       13920   3.78491807       2.42998862       2.30394173    
       13980   3.82540989       2.46615577       2.32757759    
       14040   3.85573769       2.49879432       2.34894228    
       14100   3.88459015       2.52607679       2.36960220    
       14160   3.92393446       2.54789996       2.39116931    
       14220   3.96016383       2.56592369       2.41491365    
       14280   3.97983599       2.58276749       2.44102836    
       14340   3.99131155       2.60111427       2.46690178    
       14400   3.99901628       2.62239861       2.48857570    
       14460   4.02278709       2.64676785       3.34916782    
       14520   4.05229521       2.67248750       3.36471677    
       14580   4.07491827       2.69557452       3.38285637    
       14640   4.09819651       2.71386337       3.40421581    
       14700   4.11295080       2.72964716       3.42789960    
       14760   4.12196732       2.74672842       3.45165157    
       14820   4.13672113       2.76730657       3.47383857    
       14880   4.15311480       2.79113960       3.49478221    
       14940   4.16131163       2.81634283       3.51576114    
       15000   4.17098379       2.84080529       3.53857660    
       15060   4.17868853       2.86357355       3.56400657    
       15120   4.19098377       2.88545966       3.59161282    
       15180   4.20131159       2.90827751       3.62085247    
       15240   4.21032810       2.93350315       3.65023065    
       15300   4.21475410       2.96148872       3.67903876    
       15360   4.22049189       2.99144244       3.70663643    
       15420   4.23245907       3.02211881       3.73285604    
       15480   4.24065590       3.05263829       3.75760317    
       15540   4.24606562       3.08268809       3.78110170    
       15600   4.24934435       3.11205506       3.80361795    
       15660   4.25180340       3.14044261       3.82546210    
       15720   4.26081944       3.16759562       3.84726763    
       15780   4.27508211       3.19355989       3.86950326    
       15840   4.28688526       3.21874833       3.89244962    
       15900   4.30852461       3.24374199       3.91554236    
       15960   4.33901644       3.26918578       3.93771219    
       16020   4.36229515       3.29523253       3.95833087    
       16080   4.41426229       3.32124448       3.97739124    
       16140   4.46229506       3.34624028       3.99616957    
       16200   4.49540997       3.36981893       4.01533556    
       16260   4.52852440       3.39242649       4.03489113    
       16320   4.56098366       3.41493297       4.05377388    
       16380   4.59016371       3.43777943       4.06995821    
       16440   4.62295103       3.46030259       4.08232689    
       16500   4.66688538       3.48089671       4.09003258    
       16560   4.68655729       3.49808168       4.09188938    
       16620   4.71475410       3.51123166       4.08738613    
       16680   4.75000000       3.51977181       4.07789278    
       16740   4.77950811       3.52245307       4.06642151    
       16800   4.80278683       3.51902723       4.05499506    
       16860   4.83721304       3.51163125       4.04340172    
       16920   4.88180351       3.50339890       4.02891254    
       16980   4.92475414       3.49588275       4.00847673    
       17040   4.94934416       3.48754787       3.98116970    
       17100   4.99147558       3.47500014       3.94820786    
       17160   5.02540970       3.45595884       3.91099834    
       17220   5.06475401       3.43070960       3.87044501    
       17280   5.10950804       3.40078592       3.82768798    
       17340   5.14672136       3.36703038       3.78477430    
       17400   5.18803263       3.32990956       3.74463582    
       17460   5.22081947       3.29054976       3.71008301    
       17520   5.24426222       3.25131989       3.68196392    
       17580   5.27704906       3.21543837       3.65875244    
       17640   5.30573750       3.18529344       3.63737226    
       17700   5.34377050       3.16097331       3.61489367    
       17760   5.37278700       3.14041328       3.58930492    
       17820   5.39541006       3.12060690       3.56008387    
       17880   5.42737722       3.09883332       3.52789068    
       17940   5.46213102       3.07345724       3.49397016    
       18000   5.50262308       3.04439688       3.46188831    
       18060   5.54524612       3.01237893       3.93605280    
       18120   5.58836079       2.97955298       3.91376400    
       18180   5.62327862       2.95025396       3.89558649    
       18240   5.66262293       2.92733407       3.87918401    
       18300   5.69426250       2.90945315       3.86405015    
       18360   5.73196745       2.89378238       3.85130882    
       18420   5.77180338       2.87896514       3.84287119    
       18480   5.80655718       2.86574435       3.83958793    
       18540   5.84065580       2.85615754       3.84059095    
       18600   5.87639332       2.85208273       3.84363222    
       18660   5.91327858       2.85369897       3.84696794    
       18720   5.94655752       2.85908222       3.85075712    
       18780   5.97229528       2.86552668       3.85636377    
       18840   6.00639343       2.87138629       3.86403894    
       18900   6.04213095       2.87703013       3.87326097    
       18960   6.07836056       2.88426518       3.88303065    
       19020   6.12377071       2.89439631       3.89174652    
       19080   6.16442633       2.90713787       3.89856029    
       19140   6.20016384       2.92144418       3.90480042    
       19200   6.24311495       2.93610978       3.91203737    
       19260   6.28327847       2.94974518       3.91987252    
       19320   6.32393456       2.96216512       3.92552209    
       19380   6.36491823       2.97469544       3.92608118    
       19440   6.40229511       2.98782039       3.92143726    
       19500   6.43754101       2.99972129       3.91449308    
       19560   6.47032785       3.00735116       3.90868735    
       19620   6.49737692       3.00913906       3.90520000    
       19680   6.52327871       3.00688815       3.90433502    
       19740   6.54786873       3.00449967       3.90784931    
       19800   6.55737686       3.00430703       3.91587138    
       19860   6.57245922       3.00671697       3.92488050    
       19920   6.57295084       3.01262546       3.93049836    
       19980   6.56918049       3.02306318       3.93076992    
       20040   6.57409859       3.03623486       3.92611957    
       20100   6.57327890       3.04761004       3.91779900    
       20160   6.57573748       3.05391765       3.90859866    
       20220   6.58442640       3.05478001       3.90271211    
       20280   6.59540987       3.05139661       3.90256476    
       20340   6.59508181       3.04613042       3.90770817    
       20400   6.60213137       3.04253340       3.91651344    
       20460   6.60540962       3.04359245       3.92754269    
       20520   6.60836077       3.05001354       3.93992996    
       20580   6.61295080       3.06095648       3.95322037    
       20640   6.61459017       3.07529593       3.96716523    
       20700   6.62278700       3.09193969       3.98183298    
       20760   6.62163925       3.10996890       3.99754691    
       20820   6.62409830       3.12895012       4.01477623    
       20880   6.62704897       3.14887714       4.03379869    
       20940   6.62163925       3.16997313       4.05438709    
       21000   6.61885262       3.19237804       4.07581234    
       21060   6.60983610       3.21599293       4.09692001    
       21120   6.60655737       3.24041748       4.11644268    
       21180   6.61475420       3.26496530       4.13351727    
       21240   6.60819674       3.28880882       4.14779997    
       21300   6.60622931       3.31107163       4.15943241    
       21360   6.58836079       3.33107090       4.16855431    
       21420   6.57737684       3.34858322       4.17502689    
       21480   6.57770491       3.36368871       4.17854214    
       21540   6.57721329       3.37640858       4.17874098    
       21600   6.57590151       3.38648057       4.17534590    
       21660   6.57311487       3.39340782       7.53620529    
       21720   6.56377029       3.39667583       7.52169895    
       21780   6.54983616       3.39583969       7.50389719    
       21840   6.53999996       3.39052343       7.48382092    
       21900   6.52360678       3.38064432       7.46241283    
       21960   6.51983595       3.36670136       7.43938398    
       22020   6.51409817       3.34974217       7.41404009    
       22080   6.50836086       3.33099508       7.38523817    
       22140   6.50065565       3.31128144       7.35258675    
       22200   6.50098372       3.29052210       7.31593752    
       22260   6.50377035       3.26800036       7.27514982    
       22320   6.50311470       3.24303102       7.22960901    
       22380   6.49442625       3.21514916       7.17775106    
       22440   6.49360657       3.18374944       7.11839914    
       22500   6.50262308       3.14756751       7.05171251    
       22560   6.50426245       3.10494113       6.97941351    
       22620   6.50459003       3.05510259       6.90356112    
       22680   6.49836063       2.99891639       6.82720280    
       22740   6.49098349       2.93806434       6.75326920    
       22800   6.49426222       2.87476039       6.68169594    
       22860   6.48081970       2.81181622       6.61138678    
       22920   6.46934414       2.75093317       6.54238701    
       22980   6.46147537       2.69170117       6.47718096    
       23040   6.44868851       2.63370204       6.41877365    
       23100   6.43967199       2.57835746       6.36754084    
       23160   6.43524599       2.52821589       6.32096291    
       23220   6.41934443       2.48490477       6.27545166    
       23280   6.41442633       2.44734669       6.22967434    
       23340   6.41803265       2.41254592       6.18278551    
       23400   6.41032791       2.37855577       6.13255644    
       23460   6.40688515       2.34473920       6.07855177    
       23520   6.40901661       2.30950332       6.02386713    
       23580   6.42131138       2.27094269       5.97272158    
       23640   6.41983604       2.23009992       5.92669678    
       23700   6.41688538       2.19099331       5.88532495    
       23760   6.42622948       2.15657997       5.84802485    
       23820   6.44098377       2.12714243       5.81337070    
       23880   6.45573759       2.10182905       5.77943182    
       23940   6.46163940       2.07924223       5.74543810    
       24000   6.47721291       2.05710530       5.71197128    
       24060   6.48655748       2.03356433       5.67889833    
       24120   6.49803257       2.00909185       5.64532852    
       24180   6.50655746       1.98569226       5.61107111    
       24240   6.51770496       1.96448374       5.57611609    
       24300   6.53442621       1.94483602       5.54014730    
       24360   6.55327892       1.92572224       5.50256586    
       24420   6.57245922       1.90654385       5.46309090    
       24480   6.58967209       1.88677919       5.42187309    
       24540   6.59934425       1.86570001       5.37925243    
       24600   6.60836077       1.84260643       5.33569622    
       24660   6.61983585       1.81717348       5.29166317    
       24720   6.62721300       1.78954411       5.24806404    
       24780   6.63950825       1.76021993       5.20617008    
       24840   6.65049171       1.72996378       5.16713381    
       24900   6.65786886       1.69989157       5.13169432    
       24960   6.66901636       1.67136502       5.10025358    
