 20180819
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7200   5.26409817       6.08053255       5.96677732    
        7260   5.28622961       6.06747532       5.94943333    
        7320   5.28868866       6.05363989       5.93203306    
        7380   5.26573753       6.03891563       5.91324711    
        7440   5.25786877       6.02376461       5.89227104    
        7500   5.25049162       6.00779486       5.86783504    
        7560   5.21983624       5.99016523       5.84105158    
        7620   5.17918015       5.96996403       5.81326675    
        7680   5.18491793       5.94714451       5.78551960    
        7740   5.15016413       5.92238808       5.75983000    
        7800   5.14229488       5.89628839       5.73829842    
        7860   5.12016392       5.86963940       5.72191048    
        7920   5.10786867       5.84425020       5.70944309    
        7980   5.09918022       5.82235241       5.69759464    
        8040   5.08229494       5.80560875       5.68381453    
        8100   5.07491827       5.79340649       5.66874170    
        8160   5.05409813       5.78284359       5.65309763    
        8220   5.04098368       5.77114344       5.63809586    
        8280   5.04295063       5.75780535       5.62333536    
        8340   5.06180334       5.74389172       5.60829735    
        8400   5.07163954       5.73031139       5.59214640    
        8460   5.05688524       5.71721935       5.57618713    
        8520   5.05967236       5.70363045       5.56153536    
        8580   5.05606556       5.68876362       5.55019760    
        8640   5.03196716       5.67325354       5.54296303    
        8700   5.02245903       5.65858841       5.54026890    
        8760   5.01836061       5.64671230       5.54091263    
        8820   5.01540995       5.63877439       5.54356146    
        8880   4.99196720       5.63481474       5.54588556    
        8940   4.97360659       5.63394928       5.54637384    
        9000   4.96213102       5.63477755       5.54323912    
        9060   4.94524574       5.63579655       5.53583956    
        9120   4.93049192       5.63543844       5.52396297    
        9180   4.91704941       5.63217735       5.50849295    
        9240   4.90770483       5.62488174       5.49029779    
        9300   4.90557384       5.61325788       5.47042084    
        9360   4.90885258       5.59784269       5.44926548    
        9420   4.87655735       5.57953882       5.42686605    
        9480   4.85606575       5.55908394       5.40280294    
        9540   4.83475399       5.53685236       5.37681437    
        9600   4.80278683       5.51274586       5.34914494    
        9660   4.77852440       5.48638487       5.32061148    
        9720   4.77901649       5.45791388       5.29216671    
        9780   4.74622965       5.42801285       5.26391220    
        9840   4.71672153       5.39745760       5.23518276    
        9900   4.69786882       5.36652231       5.20458174    
        9960   4.65278673       5.33516884       5.17080688    
       10020   4.63180351       5.30289936       5.13240480    
       10080   4.61836052       5.26865578       5.08829021    
       10140   4.61049175       5.23102331       5.03840208    
       10200   4.58540964       5.18841743       4.98444176    
       10260   4.55590153       5.14001703       4.92876816    
       10320   4.53327847       5.08661270       4.87347269    
       10380   4.50590181       5.03060722       4.81937742    
       10440   4.47229528       4.97442341       4.76617908    
       10500   4.44688511       4.91940355       4.71319294    
       10560   4.43131161       4.86543894       4.66086817    
       10620   4.40819693       4.81153107       4.61083364    
       10680   4.40278673       4.75699711       4.56512308    
       10740   4.37409830       4.70263767       4.52460384    
       10800   4.34983587       4.65055132       4.65815163    
       10860   4.32819653       4.60268068       4.62908745    
       10920   4.30688524       4.55976343       4.60272026    
       10980   4.29327869       4.52131224       4.57786894    
       11040   4.28704929       4.48633337       4.55359888    
       11100   4.28639364       4.45414972       4.52934122    
       11160   4.27360678       4.42408943       4.50469255    
       11220   4.27442646       4.39556170       4.47958803    
       11280   4.28639364       4.36786222       4.45416784    
       11340   4.27213097       4.34054375       4.42724419    
       11400   4.27901649       4.31358385       4.39671564    
       11460   4.26426220       4.28639555       4.36078691    
       11520   4.26836061       4.25726461       4.31920147    
       11580   4.26557398       4.22410440       4.27393436    
       11640   4.27540970       4.18549538       4.22816086    
       11700   4.28278685       4.14178181       4.18397284    
       11760   4.27819681       4.09562540       4.14100266    
       11820   4.29131126       4.05015182       4.09859228    
       11880   4.27442646       4.00640631       4.05628300    
