 20180815
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7200   5.65295076       5.36641407       4.98858833    
        7260   5.66147518       5.31673098       4.95711613    
        7320   5.66196728       5.26842546       4.92983389    
        7380   5.65590143       5.22434473       4.90476990    
        7440   5.66524601       5.18521929       4.88111687    
        7500   5.66147518       5.14997005       4.85840559    
        7560   5.64885235       5.11682129       4.83830738    
        7620   5.66032791       5.08481264       4.82250166    
        7680   5.67262316       5.05411434       4.81188297    
        7740   5.65999985       5.02587605       4.80650949    
        7800   5.65590143       5.00158167       4.80555820    
        7860   5.62032795       4.98225069       4.80748034    
        7920   5.59409857       4.96820641       4.80983877    
        7980   5.59295082       4.95942402       4.81190443    
        8040   5.60475397       4.95510387       4.81539011    
        8100   5.59704924       4.95245409       4.82097769    
        8160   5.60852480       4.94986725       4.82844734    
        8220   5.57721329       4.94839907       4.83736992    
        8280   5.57475424       4.94935131       4.84839439    
        8340   5.55639362       4.95242214       4.86204100    
        8400   5.57655716       4.95729923       4.87869406    
        8460   5.60081959       4.96446419       4.89749622    
        8520   5.59311485       4.97461939       4.91680717    
        8580   5.59918022       4.98745203       4.93465424    
        8640   5.61475420       5.00125790       4.95017481    
        8700   5.58393431       5.01377630       4.96416426    
        8760   5.55934429       5.02347326       4.97829199    
        8820   5.53672123       5.03073549       4.99383402    
        8880   5.55393457       5.03760815       5.01143885    
        8940   5.56901646       5.04658842       5.03156471    
        9000   5.56032801       5.05941105       5.05416441    
        9060   5.53196716       5.07664394       5.07837915    
        9120   5.53737688       5.09819746       5.10267544    
        9180   5.53360653       5.12277794       5.12577677    
        9240   5.51639366       5.14847088       5.14748144    
        9300   5.49426222       5.17322636       5.16924143    
        9360   5.47147560       5.19576788       5.19223833    
        9420   5.46885252       5.21629858       5.21610880    
        9480   5.43557358       5.23637486       5.23833036    
        9540   5.43688536       5.25712824       5.25588989    
        9600   5.42311478       5.27784491       5.26697588    
        9660   5.38950825       5.29631901       5.27193499    
        9720   5.36754084       5.31025171       5.27220774    
        9780   5.34032774       5.31870556       5.26959181    
        9840   5.32147551       5.32248592       5.26484156    
        9900   5.28786898       5.32311296       5.25776291    
        9960   5.27721310       5.32168913       5.24760675    
       10020   5.28540993       5.31811666       5.23433685    
       10080   5.30950832       5.31143379       5.21945620    
       10140   5.30754089       5.30074692       5.20584536    
       10200   5.31901646       5.28637218       5.19651031    
       10260   5.31458998       5.27057981       5.19313002    
       10320   5.28672123       5.25682068       5.19489622    
       10380   5.26901627       5.24799871       5.20002842    
       10440   5.26901627       5.24497366       5.20702887    
       10500   5.24983597       5.24675083       5.21481228    
       10560   5.22934437       5.25167847       5.22285843    
       10620   5.19491816       5.25838995       5.23070955    
