 20180820
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7200   7.36475420       5.78890419       4.85657215    
        7260   7.37409830       5.75941181       4.86396503    
        7320   7.36836052       5.74253845       4.87605095    
        7380   7.36262274       5.74076414       4.88822174    
        7440   7.37737703       5.75011587       4.89554739    
        7500   7.39163923       5.76387024       4.89539671    
        7560   7.39868832       5.77651453       4.88797569    
        7620   7.40852451       5.78382015       4.87609243    
        7680   7.42213106       5.78320742       4.86145878    
        7740   7.43803263       5.77497244       4.84527302    
        7800   7.43442631       5.76149225       4.82744837    
        7860   7.43819666       5.74461603       4.80953741    
        7920   7.45180321       5.72446966       4.79271078    
        7980   7.44540977       5.70095253       4.77798033    
        8040   7.44081974       5.67516470       4.76516151    
        8100   7.42852449       5.64913893       4.75229979    
        8160   7.41491795       5.62450981       4.73794556    
        8220   7.40360641       5.60128975       4.72146797    
        8280   7.40524578       5.57796574       4.70518541    
        8340   7.39786863       5.55323410       4.69179010    
        8400   7.40295076       5.52746201       4.68351793    
        8460   7.40098381       5.50259972       4.68118906    
        8520   7.37934446       5.48107767       4.68516111    
        8580   7.36180305       5.46488333       4.69380808    
        8640   7.35360670       5.45557165       4.70443010    
        8700   7.34950829       5.45339012       4.71598768    
        8760   7.34459019       5.45630074       4.72978592    
        8820   7.33229494       5.46172619       4.74720955    
        8880   7.31918049       5.46857214       4.76741171    
        8940   7.29508209       5.47734737       4.78787899    
        9000   7.28377056       5.48831749       4.80599451    
        9060   7.26278687       5.50023556       4.82090139    
        9120   7.25786877       5.51115036       4.83298302    
        9180   7.25131130       5.51958227       4.84301805    
        9240   7.21655750       5.52531719       4.85117245    
        9300   7.19491816       5.52860737       4.85741997    
        9360   7.18475389       5.52922392       4.86217403    
        9420   7.16672134       5.52671337       4.86659575    
        9480   7.12737703       5.52136850       4.87224197    
        9540   7.10819674       5.51481056       4.88012028    
        9600   7.08409834       5.50922298       4.89090061    
        9660   7.05852461       5.50586748       4.90415096    
        9720   7.01393461       5.50503445       4.91885471    
        9780   6.97950840       5.50661898       4.93348408    
        9840   6.93852472       5.51028633       4.94757557    
        9900   6.90704918       5.51518297       4.96235466    
        9960   6.88000011       5.52019835       4.97890234    
       10020   6.84000015       5.52529621       4.99726963    
       10080   6.82229519       5.53132057       5.01686859    
       10140   6.79868841       5.53896475       5.03867292    
       10200   6.78721333       5.54825926       5.06419230    
       10260   6.76065588       5.55954266       5.09265041    
       10320   6.73885250       5.57450628       5.11970663    
       10380   6.70770502       5.59439898       5.13986349    
       10440   6.66213131       5.61729193       5.14965248    
       10500   6.63311481       5.63769674       5.14938593    
       10560   6.59049177       5.64948320       5.14096117    
       10620   6.57491827       5.64960051       5.12515354    
       10680   6.55393457       5.63915777       5.10162640    
       10740   6.53622961       5.62049055       5.06989145    
       10800   6.51852465       5.59462881       7.19153023    
       10860   6.47459030       5.56083059       7.13111305    
       10920   6.44754076       5.51799202       7.07464170    
       10980   6.42590141       5.46812105       7.02593327    
       11040   6.38327885       5.41767406       6.98643160    
       11100   6.34114742       5.37296200       6.95658636    
       11160   6.29442644       5.33722067       6.93420219    
       11220   6.26032782       5.31191587       6.91562843    
       11280   6.23000002       5.29732418       6.89698696    
       11340   6.19114733       5.29160595       6.87647295    
       11400   6.15885258       5.29085732       6.85324860    
       11460   6.11327887       5.29073763       6.82570171    
       11520   6.08655739       5.28838253       6.79297733    
       11580   6.05327892       5.28215599       6.75534821    
       11640   6.02950811       5.27032948       6.71374846    
       11700   5.99426222       5.25137758       6.66914272    
       11760   5.95786905       5.22533226       6.62137651    
       11820   5.92344284       5.19407606       6.57047987    
       11880   5.90327883       5.15981388       6.51681852    
       11940   5.87295103       5.12342119       6.46103382    
       12000   5.83754110       5.08454370       6.40221596    
       12060   5.80229521       5.04274988       6.33935690    
       12120   5.78754091       4.99801302       6.27213669    
       12180   5.77967215       4.95011806       6.20264816    
       12240   5.75377035       4.89853191       6.13457537    
       12300   5.73327875       4.84323406       6.07178497    
       12360   5.71524572       4.78601837       6.01569796    
       12420   5.68868876       4.73040485       5.96560240    
       12480   5.67639351       4.67992258       5.92023897    
       12540   5.66983604       4.63602304       5.87830687    
       12600   5.66213131       4.59782028       5.83917761    
       12660   5.63590145       4.56397629       5.80308676    
       12720   5.63032770       4.53362274       5.77059889    
       12780   5.61803293       4.50639057       5.74187565    
       12840   5.59786892       4.48243999       5.71648264    
       12900   5.57606554       4.46214342       5.69310474    
       12960   5.55967236       4.44537210       5.67092276    
       13020   5.54032803       4.43111181       5.64968204    
       13080   5.52213097       4.41793489       5.62917566    
       13140   5.51442623       4.40497303       5.60826445    
       13200   5.50295067       4.39245462       5.58601999    
       13260   5.48852444       4.38090229       5.56297445    
       13320   5.46852446       4.36954975       5.54103374    
       13380   5.45360661       4.35677099       5.52234507    
       13440   5.44409847       4.34213400       5.50853539    
       13500   5.43426228       4.32728052       5.50068617    
       13560   5.41508198       4.31482315       5.49888039    
       13620   5.39737701       4.30679131       5.50136280    
       13680   5.38819695       4.30419397       5.50515366    
       13740   5.36852455       4.30715513       5.50713730    
       13800   5.34754086       4.31479502       5.50546169    
       13860   5.31229496       4.32504034       5.50048208    
       13920   5.29540968       4.33499575       5.49505091    
       13980   5.27163935       4.34228468       5.49298906    
       14040   5.25442600       4.34668350       5.49618340    
       14100   5.24213123       4.35055971       5.50346661    
       14160   5.22327852       4.35735798       5.51376724    
       14220   5.20803261       4.36892176       5.52963305    
       14280   5.17770481       4.38408089       5.55443668    
       14340   5.14081955       4.40096998       5.58711863    
       14400   5.11540985       4.42117167       5.30622721    
       14460   5.09622955       4.44910479       5.34662485    
       14520   5.07540989       4.48588324       5.38449907    
       14580   5.03524590       4.52700663       5.41897917    
       14640   4.99213123       4.56682968       5.44829655    
       14700   4.96868849       4.60297394       5.47084522    
       14760   4.94327879       4.63523293       5.48774481    
       14820   4.91672134       4.66307545       5.50352526    
       14880   4.88590145       4.68546247       5.52278566    
       14940   4.85426235       4.70316601       5.54813242    
       15000   4.82311487       4.71999645       5.58019257    
       15060   4.78983593       4.74079561       5.61747932    
       15120   4.76491785       4.76852942       5.65950823    
       15180   4.72885227       4.80350924       5.70461273    
       15240   4.70229530       4.84457254       5.75195074    
       15300   4.67311478       4.88991833       5.79984093    
       15360   4.65426207       4.93735266       5.84727573    
       15420   4.63049173       4.98500538       5.89418745    
       15480   4.59983587       5.03224421       5.94046926    
       15540   4.56754112       5.07947302       5.98567438    
       15600   4.53557396       5.12708235       6.02824306    
       15660   4.50049162       5.17470503       6.06855059    
       15720   4.46770477       5.22117805       6.10793638    
       15780   4.43131161       5.26535511       6.14835882    
       15840   4.38999987       5.30738211       6.18994093    
       15900   4.35508204       5.34871006       6.23179102    
       15960   4.31278706       5.39034986       6.27149487    
       16020   4.27229500       5.43201733       6.30769300    
