 20190406
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7200   7.27311468       4.91707993       4.98843050    
        7260   7.22934437       4.87709427       4.95222425    
        7320   7.18754101       4.83892012       4.92053747    
        7380   7.18098354       4.80571270       4.89115763    
        7440   7.16327858       4.77786732       4.86216068    
        7500   7.13147545       4.75368071       4.83475828    
        7560   7.10147524       4.73121834       4.81156254    
        7620   7.07852459       4.70982695       4.79372120    
        7680   7.05999994       4.69037962       4.78073883    
        7740   7.01114750       4.67441082       4.77144432    
        7800   6.97868872       4.66284180       4.76434898    
        7860   6.90819693       4.65479326       4.75927591    
        7920   6.84754086       4.64893007       4.75671244    
        7980   6.80081987       4.64370441       4.75823307    
        8040   6.76803255       4.63929462       4.76447725    
        8100   6.72213125       4.63704920       4.77613640    
        8160   6.66311455       4.63904905       4.79178667    
        8220   6.58737707       4.64648247       4.80719280    
        8280   6.53114748       4.65873241       4.81633902    
        8340   6.51114750       4.67351627       4.81515026    
        8400   6.44311476       4.68702888       4.80296040    
        8460   6.39442635       4.69375515       4.78232527    
        8520   6.31655741       4.68974876       4.75778532    
        8580   6.23213100       4.67454529       4.73408365    
        8640   6.17147541       4.65113163       4.71372032    
        8700   6.09770489       4.62475681       4.69668007    
        8760   6.01934433       4.60036469       4.68174076    
        8820   5.93770504       4.57982349       4.66832638    
        8880   5.87245893       4.56224108       4.65683126    
        8940   5.85196733       4.54618263       4.64838266    
        9000   5.80688524       4.53133774       4.64495516    
        9060   5.76426220       4.51870823       4.64846706    
        9120   5.73606539       4.50990343       4.65851164    
        9180   5.70131159       4.50669432       4.67142677    
        9240   5.67032766       4.50962639       4.68371296    
        9300   5.61622953       4.51699829       4.69225979    
        9360   5.58606577       4.52589273       4.69447613    
        9420   5.54131126       4.53368473       4.68895960    
        9480   5.47295094       4.53788853       4.67527056    
        9540   5.40327883       4.53671217       4.65361738    
        9600   5.32573748       4.52893305       4.62573051    
        9660   5.28999996       4.51359415       4.59432316    
        9720   5.27688503       4.49043083       4.56234026    
        9780   5.23672152       4.46095514       4.53150082    
        9840   5.19983625       4.42819881       4.50239658    
        9900   5.16622972       4.39491510       4.47451353    
        9960   5.13967228       4.36222458       4.44806147    
       10020   5.10688543       4.33060551       4.42291546    
       10080   5.08147526       4.30037546       4.39858818    
       10140   5.05409813       4.27209902       4.37482405    
       10200   5.06311464       4.24548864       4.35042429    
       10260   5.04983616       4.22005939       4.32367182    
       10320   5.01590157       4.19415569       4.29309225    
       10380   5.01147556       4.16686106       4.25771952    
       10440   5.00213099       4.13771486       4.21734667    
       10500   4.99360657       4.10558796       4.17298174    
       10560   5.03245878       4.06894350       4.12668085    
       10620   5.02786875       4.02713919       4.08189297    
       10680   5.05901623       3.98088074       4.04227543    
