 20190418
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7200   5.34704924       7.09571362       5.59638262    
        7260   5.34754086       7.07829046       5.58200264    
        7320   5.34262276       7.06326151       5.56740904    
        7380   5.35049200       7.04864120       5.55416298    
        7440   5.33770514       7.03214169       5.54366493    
        7500   5.35049200       7.01386023       5.53758144    
        7560   5.35786867       6.99634171       5.53527355    
        7620   5.35737705       6.98244333       5.53208494    
        7680   5.35688543       6.97300816       5.52340078    
        7740   5.35770512       6.96657801       5.50707388    
        7800   5.33754110       6.95962095       5.48245955    
        7860   5.31622934       6.94783735       5.44993210    
        7920   5.29524612       6.92801571       5.41186142    
        7980   5.29311466       6.89899874       5.37359381    
        8040   5.30868864       6.86243677       5.34004259    
        8100   5.29508209       6.82213402       5.31277943    
        8160   5.29622936       6.78244066       5.29140615    
        8220   5.29098368       6.74664021       5.27389669    
        8280   5.28327847       6.71601677       5.25664234    
        8340   5.26819658       6.68995428       5.23621035    
        8400   5.25147533       6.66630745       5.21196747    
        8460   5.22573757       6.64222860       5.18618584    
        8520   5.21213102       6.61548138       5.15943718    
        8580   5.21590185       6.58548832       5.12938499    
        8640   5.21098375       6.55304956       5.09504032    
        8700   5.20163918       6.51906347       5.05848742    
        8760   5.21180344       6.48286390       5.02268219    
        8820   5.20409822       6.44346666       4.99015188    
        8880   5.21885252       6.40228128       4.96259165    
        8940   5.21098375       6.36242056       4.94003201    
        9000   5.20491791       6.32581186       4.92005157    
        9060   5.20737696       6.29259682       4.89980745    
        9120   5.20622969       6.26231480       4.87860537    
        9180   5.19229507       6.23417187       4.85715389    
        9240   5.18131161       6.20751619       4.83598566    
        9300   5.19163942       6.18232250       4.81576204    
        9360   5.21245909       6.15825224       4.79753065    
        9420   5.22475433       6.13451052       4.78159046    
        9480   5.22967196       6.11082172       4.76695728    
        9540   5.23754120       6.08714485       4.75243378    
        9600   5.22606564       6.06338739       4.73735714    
        9660   5.22393465       6.03978920       4.72191429    
        9720   5.22918034       6.01693821       4.70682573    
        9780   5.22639322       5.99520350       4.69246578    
        9840   5.22688532       5.97492838       4.67857695    
        9900   5.22573757       5.95642996       4.66375971    
        9960   5.22327852       5.93896055       4.64439297    
       10020   5.22950840       5.92125893       4.61728382    
       10080   5.23524570       5.90183926       4.58181238    
       10140   5.23229504       5.87823963       4.54057646    
       10200   5.21754122       5.84750891       4.49833679    
       10260   5.19704914       5.80863047       4.45927238    
       10320   5.17934418       5.76427031       4.42483807    
       10380   5.16131163       5.71898365       4.39395046    
       10440   5.14245892       5.67615604       4.36615324    
       10500   5.10557365       5.63652515       4.34282541    
       10560   5.07327890       5.59987211       4.32389545    
       10620   5.05032778       5.56710196       4.30676699    
       10680   5.02409840       5.53944349       4.28817606    
       10740   4.99131155       5.51592922       4.26639652    
       10800   4.97770500       5.49350262       4.23549604    
       10860   4.96262312       5.46886683       4.21303988    
       10920   4.94491816       5.44082689       4.19063568    
       10980   4.93672132       5.41110945       4.16707706    
       11040   4.89491796       5.38174438       4.14111423    
       11100   4.86180305       5.35254240       4.11232996    
       11160   4.84852457       5.32187176       4.08006096    
       11220   4.83245897       5.28839970       4.04496527    
       11280   4.82098341       5.25174379       4.00931644    
       11340   4.81081963       5.21237898       3.97450519    
       11400   4.79032803       5.17184210       3.94144487    
       11460   4.78590155       5.13233805       3.91035962    
       11520   4.77229500       5.09516573       3.88251758    
       11580   4.75229502       5.06009674       3.86049604    
       11640   4.73639345       5.02614594       3.84525132    
       11700   4.72131157       4.99383736       3.83528352    
       11760   4.71770477       4.96565008       3.82856345    
       11820   4.70377064       4.94319057       3.82466006    
       11880   4.68196726       4.92521620       3.82462168    
       11940   4.66508198       4.90986252       3.82915950    
       12000   4.65229511       4.89713573       3.83762264    
       12060   4.65098381       4.88873720       3.84555173    
