 20181224
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7200   6.33475399       8.81550980       8.28158760    
        7260   6.31458998       8.80753994       8.28678799    
        7320   6.28999996       8.79536819       8.29310226    
        7380   6.27245903       8.78150749       8.30365658    
        7440   6.26622963       8.76805305       8.32118893    
        7500   6.25311470       8.75723457       8.34491825    
        7560   6.20852470       8.75067425       8.37095451    
        7620   6.20065594       8.75022697       8.39431763    
        7680   6.14868832       8.75804424       8.41190243    
        7740   6.10278702       8.77319241       8.42375088    
        7800   6.08803272       8.79036427       8.43240833    
        7860   6.06704903       8.80302429       8.43925858    
        7920   6.06131124       8.80774593       8.44478512    
        7980   6.04409838       8.80620766       8.45024300    
        8040   6.03622961       8.80210400       8.45913124    
        8100   6.03983593       8.79807091       8.47454071    
        8160   6.04180336       8.79567814       8.49560165    
        8220   6.04475403       8.79750061       8.51952648    
        8280   6.04639339       8.80648613       8.54380703    
        8340   6.03442621       8.82296085       8.56752968    
        8400   6.05590153       8.84369469       8.58813763    
        8460   6.06901646       8.86409664       8.60092449    
        8520   6.07180309       8.88031960       8.60276413    
        8580   6.07180309       8.88917542       8.59441376    
        8640   6.08131170       8.88825703       8.57801342    
        8700   6.08704901       8.87706375       8.55585670    
        8760   6.10786867       8.85735893       8.53115463    
        8820   6.13901663       8.83183002       8.50800133    
        8880   6.18573761       8.80219936       8.48815155    
        8940   6.19540977       8.77024078       8.46988964    
        9000   6.19950819       8.73866463       8.45259190    
        9060   6.20245886       8.70924759       8.43822575    
        9120   6.21180344       8.68132210       8.42751789    
        9180   6.24344254       8.65385723       8.41641903    
        9240   6.26672125       8.62754440       8.40265179    
        9300   6.28770494       8.60378933       8.39304066    
        9360   6.30573750       8.58145142       8.39758587    
        9420   6.28065586       8.56023884       8.41811562    
        9480   6.29770470       8.54585934       8.44873333    
        9540   6.28950834       8.54671192       8.48295498    
        9600   6.29180336       8.56379509       8.51543999    
        9660   6.29950809       8.59037399       8.54151726    
        9720   6.32655716       8.61880207       8.55815887    
        9780   6.34360647       8.64381599       8.56651974    
        9840   6.35622931       8.66257191       8.57040310    
        9900   6.39114761       8.67400932       8.57466602    
        9960   6.38950825       8.67963982       8.58297253    
       10020   6.40409851       8.68380642       8.59534073    
       10080   6.42245913       8.69155979       8.60940456    
       10140   6.44213104       8.70431614       8.62284184    
       10200   6.48885250       8.71912098       8.63588905    
       10260   6.53803301       8.73251820       8.64996910    
       10320   6.56885242       8.74318695       8.66536140    
       10380   6.57295084       8.75164413       8.68085194    
       10440   6.58606577       8.75904083       8.69484806    
       10500   6.61688519       8.76538086       8.70708275    
       10560   6.62393427       8.77115822       8.71830177    
       10620   6.65377045       8.77945328       8.72788239    
       10680   6.69475412       8.79256535       8.73426151    
       10740   6.71819687       8.80837536       8.73654556    
       10800   6.74196720       8.82227707       6.55197763    
       10860   6.75754118       8.83046532       6.55834246    
