 20180827
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7200   7.64114761       5.95623589       5.69749928    
        7260   7.62557364       5.95329332       5.74110126    
        7320   7.57344246       5.95985126       5.79160452    
        7380   7.52426243       5.97646809       5.84356546    
        7440   7.48032808       6.00079346       5.89143038    
        7500   7.40655756       6.03049278       5.93163824    
        7560   7.34786892       6.06465435       5.96127081    
        7620   7.30901623       6.10160112       5.97974443    
        7680   7.25409842       6.13775444       5.99032307    
        7740   7.22377062       6.16845465       5.99980402    
        7800   7.18475389       6.18966389       6.01130152    
        7860   7.11557388       6.20131588       6.02274132    
        7920   7.05573750       6.20754290       6.02985096    
        7980   7.02590179       6.21179199       6.02947855    
        8040   6.99049187       6.21360731       6.02100372    
        8100   6.94000006       6.21090317       6.00650644    
        8160   6.91459036       6.20200682       5.99037313    
        8220   6.87606573       6.18636274       5.97733688    
        8280   6.81508207       6.16585732       5.97099638    
        8340   6.76180315       6.14436531       5.97303104    
        8400   6.72278690       6.12599182       5.98280430    
        8460   6.65655756       6.11419582       5.99668789    
        8520   6.60786867       6.11158180       6.01016331    
        8580   6.54409838       6.11794376       6.01960325    
        8640   6.49442625       6.12953234       6.02321577    
        8700   6.45147562       6.14119768       6.02092981    
        8760   6.42967224       6.14878178       6.01518250    
        8820   6.36327887       6.15027094       6.00946236    
        8880   6.30885267       6.14628410       6.00651836    
        8940   6.25114775       6.14043045       6.00683022    
        9000   6.25000000       6.13707829       6.00942707    
        9060   6.19950819       6.13834190       6.01293707    
        9120   6.19754076       6.14311934       6.01663780    
        9180   6.17131138       6.14902925       6.02036333    
        9240   6.14704895       6.15461588       6.02495718    
        9300   6.11672115       6.15993214       6.03281736    
        9360   6.12032795       6.16588068       6.04720402    
        9420   6.14606571       6.17378139       6.07038641    
        9480   6.16032791       6.18589354       6.10224390    
        9540   6.15836048       6.20480633       6.14022303    
        9600   6.15016413       6.23225927       6.18000031    
        9660   6.11295080       6.26823950       6.21937227    
        9720   6.06213093       6.31006241       6.25905609    
        9780   6.03918028       6.35366821       6.29978609    
        9840   6.03967190       6.39676905       6.33979368    
        9900   6.03524590       6.43924332       6.37541819    
        9960   6.01918030       6.48142433       6.40329552    
       10020   6.01262283       6.52222538       6.42194271    
       10080   5.98590183       6.55847359       6.43157816    
       10140   5.99918032       6.58655834       6.43364334    
       10200   5.99459028       6.60423946       6.43083000    
       10260   5.98311472       6.61163187       6.42640114    
       10320   5.98278666       6.61154318       6.42222691    
       10380   5.98770475       6.60801792       6.41838837    
       10440   5.97344255       6.60420227       6.41634512    
       10500   5.93163919       6.60084295       6.42153263    
       10560   5.92131138       6.59785557       6.43812180    
       10620   5.92918015       6.59812498       6.46487188    
       10680   5.95672131       6.60683823       6.49776936    
       10740   5.95754099       6.62576199       6.53069305    
       10800   5.97836065       6.65271330       6.80138731    
       10860   5.98819685       6.68403864       6.79923773    
       10920   5.98901653       6.71433687       6.77697945    
       10980   6.01049185       6.73645496       6.73596716    
       11040   6.04983616       6.74304390       6.67758751    
       11100   6.06049204       6.72920561       6.61090946    
       11160   6.07737684       6.69540787       6.54150486    
       11220   6.09377050       6.64827728       6.47775793    
       11280   6.09081984       6.59651327       6.42413473    
       11340   6.10081959       6.54706478       6.38028097    
       11400   6.09622955       6.50482368       6.34161568    
       11460   6.09573793       6.47107220       6.30537319    
       11520   6.13098383       6.44246960       6.27129221    
       11580   6.15557384       6.41450739       6.23729372    
       11640   6.15967226       6.38600731       6.20289850    
       11700   6.15819693       6.35878563       6.16823673    
       11760   6.17508173       6.33379984       6.13443661    
       11820   6.17540979       6.30967331       6.10062122    
       11880   6.18655729       6.28494024       6.06552267    
       11940   6.21606541       6.25899076       6.02841187    
       12000   6.23032808       6.23084068       5.99067163    
       12060   6.22098351       6.19890499       5.95307875    
       12120   6.22508192       6.16274881       5.91731405    
       12180   6.21803284       6.12447453       5.88329983    
       12240   6.24868870       6.08728695       5.85107946    
       12300   6.28737688       6.05307627       5.81932926    
       12360   6.30327892       6.02166605       5.78734159    
       12420   6.32049179       5.99171686       5.75421333    
       12480   6.35852480       5.96164656       5.72235394    
       12540   6.37819672       5.92982721       5.69533110    
       12600   6.41295099       5.89567614       5.67484093    
       12660   6.40836048       5.86117172       5.66025877    
       12720   6.43295097       5.82993889       5.65046549    
       12780   6.42999983       5.80425739       5.64832497    
       12840   6.42754078       5.78349876       5.65609217    
       12900   6.42967224       5.76621771       5.67224789    
       12960   6.45311499       5.75389719       5.69077492    
       13020   6.44901657       5.75038433       5.70927763    
       13080   6.43426228       5.75614452       5.72759676    
       13140   6.41426229       5.76608992       5.74886703    
       13200   6.40885258       5.77548122       5.77622557    
       13260   6.40672112       5.78374290       5.81051111    
       13320   6.42180347       5.79382324       5.84989786    
       13380   6.45491791       5.81030416       5.88970423    
       13440   6.46311474       5.83488703       5.92619419    
       13500   6.45131159       5.86541605       5.96009779    
       13560   6.45819664       5.89737988       5.99441195    
       13620   6.44590187       5.92677116       6.02985811    
       13680   6.44344282       5.95388174       6.06611347    
       13740   6.45541000       5.98173666       6.10277748    
       13800   6.44672108       6.01122904       6.13937998    
       13860   6.45622969       6.04077578       6.17582798    
       13920   6.46934414       6.06929684       6.21366739    
       13980   6.49196720       6.09703684       6.25398636    
       14040   6.49606562       6.12451649       6.29585028    
       14100   6.52803278       6.15286684       6.33653927    
       14160   6.55508184       6.18348217       6.37429571    
       14220   6.56737709       6.21601391       6.40882015    
       14280   6.57475424       6.24776745       6.43798208    
       14340   6.57721329       6.27589750       6.45803499    
       14400   6.59639359       6.29977655       5.82294369    
       14460   6.61442614       6.31916285       5.83624077    
       14520   6.62836075       6.33204317       5.85585928    
