 20190217
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7260   6.46934414       8.94596004       6.99429178    
        7320   6.43442631       8.90422249       6.98350906    
        7380   6.46147537       8.86266804       6.98372889    
        7440   6.44229507       8.82824802       6.98828506    
        7500   6.45098352       8.80721569       6.98772907    
        7560   6.43950796       8.79727364       6.97897625    
        7620   6.44557381       8.78897953       6.96597862    
        7680   6.43606567       8.77435875       6.95515156    
        7740   6.41770506       8.75177574       6.95169353    
        7800   6.41524601       8.72468472       6.95710135    
        7860   6.43655729       8.69987869       6.96687841    
        7920   6.44016409       8.68429470       6.97561646    
        7980   6.41147518       8.67982197       6.97817516    
        8040   6.41147518       8.68130684       6.97459030    
        8100   6.41721296       8.67988396       6.96993017    
        8160   6.39344263       8.66938114       6.96628475    
        8220   6.39852476       8.65071011       6.96050358    
        8280   6.41032791       8.63035297       6.94877911    
        8340   6.44508219       8.61198425       6.93050814    
        8400   6.46754122       8.59428787       6.90905666    
        8460   6.44704914       8.57322884       6.88904810    
        8520   6.48459005       8.54681015       6.87363529    
        8580   6.49770498       8.51654911       6.86336040    
        8640   6.50508213       8.48510551       6.85567999    
        8700   6.50262308       8.45506382       6.84759617    
        8760   6.52590179       8.42770100       6.83807611    
        8820   6.54475403       8.40304947       6.82768726    
        8880   6.57803297       8.38067913       6.81606436    
        8940   6.55704927       8.35843277       6.80528021    
        9000   6.54360676       8.33313084       6.80072641    
        9060   6.56442642       8.30425453       6.80615759    
        9120   6.56475401       8.27686596       6.81720304    
        9180   6.58524609       8.25864029       6.83006430    
        9240   6.57950830       8.25151348       6.84468555    
        9300   6.57540989       8.25189304       6.86178112    
        9360   6.59672117       8.25747681       6.88190031    
        9420   6.60458994       8.26711941       6.90710163    
        9480   6.60049200       8.27861786       6.94010019    
        9540   6.58573771       8.29069042       6.98064852    
        9600   6.57836056       8.30456924       7.02409840    
        9660   6.57704926       8.32399559       7.06410360    
        9720   6.57508183       8.35190296       7.09828281    
        9780   6.57311487       8.38620472       7.13164473    
        9840   6.57475424       8.42040825       7.17121840    
        9900   6.56655741       8.44975281       7.21885157    
        9960   6.58327866       8.47714424       7.27131605    
       10020   6.59114742       8.50926971       7.32530260    
       10080   6.57688522       8.54867840       7.37740660    
       10140   6.55557394       8.59288692       7.42058516    
       10200   6.54803276       8.63861370       7.44721174    
       10260   6.55622959       8.68227577       7.45456123    
       10320   6.52180338       8.71690178       7.44565201    
       10380   6.52180338       8.73402786       7.42875481    
       10440   6.51688528       8.73054695       7.41642475    
       10500   6.51065588       8.71140194       7.42055416    
       10560   6.49557400       8.68768883       7.44432068    
       10620   6.47836065       8.67183113       7.48230267    
       10680   6.48491812       8.67078018       7.52573490    
       10740   6.47918034       8.68453979       7.56522608    
       10800   6.49081945       8.71000385       7.59489489    
       10860   6.50147533       8.74090195       7.77997637    
       10920   6.53311491       8.76879311       7.79275227    
       10980   6.53393459       8.78792572       7.80025864    
       11040   6.49459028       8.79726791       7.80343676    
       11100   6.46868849       8.80028534       7.80385494    
       11160   6.44311476       8.79980183       7.80487347    
       11220   6.42131138       8.79658794       7.80863190    
       11280   6.39114761       8.79149246       7.81289864    
       11340   6.37065554       8.78660679       7.81176043    
       11400   6.37098360       8.78264999       7.80369902    
       11460   6.35409832       8.77758503       7.79238415    
       11520   6.31885242       8.76790428       7.78450394    
       11580   6.30540991       8.75285530       7.78210926    
       11640   6.30836058       8.73652744       7.78362560    
       11700   6.29278708       8.72376251       7.78314972    
       11760   6.27770472       8.71641636       7.77561569    
       11820   6.27229500       8.71194172       7.76013517    
       11880   6.24360657       8.70491123       7.74146891    
       11940   6.20524597       8.69137764       7.72624493    
       12000   6.14950800       8.67212296       7.71807814    
       12060   6.08442640       8.65186691       7.71625853    
       12120   6.05819654       8.63508797       7.71644640    
       12180   6.02475405       8.62352180       7.71334600    
       12240   5.99229527       8.61586571       7.70449448    
       12300   5.96360636       8.60844421       7.69191456    
       12360   5.94098377       8.59681797       7.68051815    
