 20181116
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7200   7.38786888       10.0938225       6.26512480    
        7260   7.43868876       10.0423546       6.25293636    
        7320   7.48672152       9.99674797       6.25263071    
        7380   7.52819681       9.95969868       6.25620317    
        7440   7.55524588       9.93369961       6.25572586    
        7500   7.59590149       9.91998196       6.24835825    
        7560   7.65278673       9.91130066       6.23216963    
        7620   7.69672108       9.89704800       6.21130848    
        7680   7.73524570       9.87194157       6.19765139    
        7740   7.79344273       9.83445263       6.20043516    
        7800   7.87016392       9.78992844       6.21828747    
        7860   7.92295074       9.75035763       6.24706936    
        7920   7.98852444       9.72548103       6.28513288    
        7980   8.03458977       9.71784878       6.32654428    
        8040   8.08049202       9.72645092       6.36801767    
        8100   8.15098381       9.74734211       6.41323471    
        8160   8.20278645       9.77040100       6.46627331    
        8220   8.22672176       9.78944588       6.53218317    
        8280   8.28688526       9.80974293       6.61550283    
        8340   8.35934448       9.84112740       6.71490145    
        8400   8.40754128       9.88677979       6.81912374    
        8460   8.48213100       9.94841099       6.91247463    
        8520   8.54032803       10.0244370       6.98914433    
        8580   8.56770515       10.1081591       7.05582905    
        8640   8.61475372       10.1885805       7.11985493    
        8700   8.67950821       10.2572489       7.18697023    
        8760   8.73688507       10.3128414       7.24964809    
        8820   8.78770447       10.3559189       7.30321693    
        8880   8.84377003       10.3969831       7.34928846    
        8940   8.90426254       10.4445438       7.38883305    
        9000   8.96573734       10.4855299       7.42378187    
        9060   9.01704884       10.5130234       7.45355654    
        9120   9.06098366       10.5306444       7.47538805    
        9180   9.10852432       10.5452805       7.49261045    
        9240   9.14245892       10.5572691       7.51871824    
        9300   9.19540977       10.5587616       7.56350470    
        9360   9.25770473       10.5505190       7.62021971    
        9420   9.33262253       10.5483313       7.68569660    
        9480   9.38508224       10.5646868       7.75875092    
        9540   9.43639374       10.5998716       7.83028507    
        9600   9.52819633       10.6515837       7.90436602    
        9660   9.58557415       10.7170029       7.98772335    
        9720   9.66344261       10.7788210       8.08685684    
        9780   9.71836090       10.8292408       8.19575596    
        9840   9.76622963       10.8871336       8.30310154    
        9900   9.79245949       10.9641361       8.40772152    
        9960   9.84540939       11.0455608       8.51110077    
       10020   9.91967201       11.1221867       8.60769176    
       10080   10.0021315       11.2035217       8.69224739    
       10140   10.0575409       11.2901974       8.76561928    
