 20190302
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        7260   6.81442642       8.04908276       7.60525179    
        7320   6.80754089       8.03484821       7.58606434    
        7380   6.81163931       8.01634026       7.57320118    
        7440   6.81901646       7.99525499       7.56745338    
        7500   6.82639360       7.97830439       7.56237984    
        7560   6.82016373       7.96981907       7.54807758    
        7620   6.83147526       7.96635246       7.52127361    
        7680   6.83442640       7.95868778       7.48955059    
        7740   6.82622957       7.93893194       7.46034765    
        7800   6.83311462       7.90805864       7.43642807    
        7860   6.84836054       7.87495136       7.41671038    
        7920   6.84065580       7.84535027       7.39740038    
        7980   6.80377054       7.82073164       7.37131834    
        8040   6.82836056       7.79963875       7.33511782    
        8100   6.82459021       7.77645540       7.29178476    
        8160   6.83852482       7.74443340       7.24707937    
        8220   6.82377052       7.70252800       7.20289707    
        8280   6.83114767       7.65546370       7.15734959    
        8340   6.83229494       7.60813808       7.11205769    
        8400   6.83032799       7.56045628       7.07086849    
        8460   6.83721304       7.51175833       7.03347826    
        8520   6.83311462       7.46576786       6.99574995    
        8580   6.84049177       7.42530584       6.95445538    
        8640   6.83065557       7.38785648       6.90998316    
        8700   6.82196712       7.34784651       6.86366749    
        8760   6.79377031       7.30244207       6.81532049    
        8820   6.78885269       7.25310135       6.76392841    
        8880   6.78754091       7.20156717       6.71389580    
        8940   6.78147554       7.14701128       6.67348671    
        9000   6.76622963       7.08928728       6.64848375    
        9060   6.77442646       7.03354549       6.63783121    
        9120   6.72573757       6.98752546       6.63351917    
        9180   6.71147537       6.95677233       6.62830639    
        9240   6.73000002       6.94066095       6.62129068    
        9300   6.74557400       6.93257856       6.61607504    
        9360   6.72213125       6.92429495       6.61519051    
        9420   6.73032808       6.91425133       6.61667061    
        9480   6.71114731       6.90660238       6.61712790    
        9540   6.70262289       6.90347290       6.61406755    
        9600   6.69114733       6.90258551       6.60577106    
        9660   6.64770508       6.90045071       6.59177589    
        9720   6.63295078       6.89493179       6.57348919    
        9780   6.58622932       6.88516235       6.55680847    
        9840   6.55754089       6.87096548       6.54812145    
        9900   6.53475428       6.85394859       6.54563093    
        9960   6.51147556       6.83827591       6.54129744    
       10020   6.47983599       6.82677317       6.52893591    
       10080   6.42213106       6.81726503       6.50580692    
       10140   6.40901661       6.80464220       6.47358227    
       10200   6.39065552       6.78561687       6.43716097    
       10260   6.36737728       6.75993872       6.40115499    
       10320   6.30918026       6.72870255       6.36791611    
       10380   6.23163939       6.69449234       6.33810663    
       10440   6.17786884       6.65988302       6.31229353    
       10500   6.13360643       6.62684917       6.29110575    
       10560   6.08196735       6.59638500       6.27421141    
       10620   6.02262306       6.56916094       6.25887299    
       10680   5.97491789       6.54568243       6.24070644    
       10740   5.95737696       6.52523088       6.21626329    
       10800   5.92950821       6.50546741       6.18573713    
       10860   5.90032768       6.48303843       5.82729626    
       10920   5.88311481       6.45592213       5.79931164    
       10980   5.83360672       6.42435217       5.77583504    
       11040   5.79377031       6.39013815       5.75957489    
       11100   5.76508188       6.35594225       5.75158119    
       11160   5.71344280       6.32554102       5.75009346    
       11220   5.66934443       6.30277729       5.75229788    
       11280   5.63098383       6.28877687       5.75394106    
       11340   5.58213139       6.28229904       5.75278091    
       11400   5.52524567       6.28082418       5.74755144    
       11460   5.45196724       6.27997780       5.73807526    
       11520   5.40475416       6.27612877       5.72533369    
       11580   5.34852457       6.26804686       5.70975590    
       11640   5.30967236       6.25603914       5.69195890    
       11700   5.25032806       6.24123001       5.67168188    
       11760   5.22950840       6.22441530       5.64892864    
       11820   5.18721294       6.20541477       5.62493181    
       11880   5.14836073       6.18352032       5.60086775    
       11940   5.11967230       6.15852308       5.57814217    
       12000   5.07918024       6.13146448       5.55603504    
       12060   5.02672148       6.10396194       5.53500605    
       12120   4.99475431       6.07721758       5.51564121    
       12180   4.95704937       6.05225754       5.49827337    
       12240   4.92426252       6.02969551       5.48302746    
       12300   4.88737726       6.00937223       5.47040510    
       12360   4.83131170       5.99050188       5.46163607    
       12420   4.78704929       5.97237873       5.45856571    
       12480   4.75672150       5.95518684       5.46145058    
       12540   4.73754120       5.94068193       5.46752167    
       12600   4.72278690       5.93100834       5.47153997    
       12660   4.68344259       5.92590904       5.46850157    
       12720   4.63262272       5.92240477       5.45644951    
       12780   4.63098383       5.91625357       5.43744755    
       12840   4.60885239       5.90474510       5.41357994    
       12900   4.56688547       5.88833189       5.38352156    
       12960   4.50213099       5.86911440       5.34674644    
       13020   4.45868874       5.84605503       5.30568027    
       13080   4.41377068       5.81594133       5.26438332    
       13140   4.38999987       5.77801991       5.22430468    
       13200   4.34688520       5.73514748       5.18469524    
       13260   4.30180311       5.69173717       5.14484501    
       13320   4.27360678       5.65015316       5.10538912    
       13380   4.22983599       5.61069727       5.06878853    
       13440   4.20508194       5.57268143       5.03690052    
       13500   4.17311478       5.53553772       5.00940943    
       13560   4.14524603       5.49899769       4.98645878    
       13620   4.11688519       5.46259499       4.96906137    
       13680   4.09245920       5.42702436       4.95699930    
       13740   4.07311487       5.39546585       4.94993925    
       13800   4.02065563       5.37121916       4.94711018    
       13860   3.98327875       5.35599184       4.94689798    
       13920   3.94262290       5.34984303       4.94752789    
       13980   3.92180324       5.34985399       4.94818830    
       14040   3.90754104       5.35222483       4.94924021    
       14100   3.87262297       5.35403061       4.95055151    
       14160   3.86229515       5.35448551       4.95079136    
       14220   3.84180331       5.35397720       4.94821739    
       14280   3.82655740       5.35270786       4.94187164    
       14340   3.79098368       5.35014105       4.93250990    
       14400   3.73475409       5.34535933       4.92231989    
       14460   3.70311475       5.33826733       4.41556931    
       14520   3.65770483       5.32974958       4.40846491    
       14580   3.61311483       5.32112932       4.40033293    
       14640   3.59098363       5.31285858       4.38904858    
       14700   3.55327868       5.30376482       4.37218761    
       14760   3.50327873       5.29154825       4.35003281    
       14820   3.46098351       5.27419281       4.32506895    
       14880   3.41344261       5.25120974       4.29957247    
       14940   3.37360644       5.22374535       4.27654696    
       15000   3.35196710       5.19428158       4.25655413    
       15060   3.34278679       5.16594839       4.24018145    
       15120   3.33508205       5.14082384       4.22700024    
       15180   3.29983616       5.11918879       4.21661043    
       15240   3.27245903       5.10062742       4.20962620    
       15300   3.26081967       5.08502769       4.20639467    
       15360   3.23573780       5.07260132       4.20843410    
       15420   3.20819664       5.06357527       4.21588802    
       15480   3.18901634       5.05832148       4.22872210    
       15540   3.15770483       5.05713272       4.24581337    
       15600   3.11426234       5.06010675       4.26562452    
       15660   3.08426237       5.06706953       4.28658247    
       15720   3.04655743       5.07768679       4.30631495    
       15780   3.00229502       5.09143877       4.32343912    
       15840   2.96426225       5.10752535       4.33576155    
       15900   2.92049170       5.12464046       4.34110928    
       15960   2.86967206       5.14032459       4.33799314    
       16020   2.83885241       5.15126133       4.32534218    
       16080   2.79786897       5.15437651       4.30270290    
       16140   2.75065565       5.14740849       4.27098227    
       16200   2.69163942       5.12901974       4.23188734    
       16260   2.62327862       5.09909868       4.18860197    
       16320   2.57540989       5.05893421       4.14459419    
       16380   2.54065585       5.01103210       4.10384989    
       16440   2.49606562       4.95924759       4.06931543    
       16500   2.44967222       4.90803528       4.04212952    
       16560   2.39606547       4.86173677       4.02127838    
       16620   2.35377049       4.82325935       4.00390625    
       16680   2.30213118       4.79334497       3.98577142    
       16740   2.26278687       4.77037096       3.96348715    
       16800   2.22262287       4.75045776       3.93659425    
       16860   2.17229509       4.72913837       3.90726304    
       16920   2.12557387       4.70380497       3.87909722    
       16980   2.09114742       4.67461824       3.85424232    
       17040   2.05295086       4.64370060       3.83141088    
       17100   2.01049185       4.61371040       3.80674148    
       17160   1.97229505       4.58553743       3.77615619    
       17220   1.93459022       4.55702448       3.73758483    
       17280   1.89852464       4.52410412       3.69165182    
       17340   1.86000001       4.48345852       3.64120531    
       17400   1.81081963       4.43436670       3.59013605    
       17460   1.78213120       4.37898254       3.54142570    
       17520   1.76213109       4.32127428       3.49619603    
       17580   1.74704921       4.26520967       3.45420527    
       17640   1.74360657       4.21286869       3.41446567    
       17700   1.74065578       4.16431284       3.37588882    
       17760   1.73950815       4.11842012       3.33791924    
       17820   1.70836067       4.07380438       3.30099320    
       17880   1.69852459       4.02953148       3.26598549    
       17940   1.68590164       3.98566198       3.23396397    
       18000   1.68377054       3.94324613       3.20572329    
       18060   1.68377054       3.90361691       1.83414996    
       18120   1.67590165       3.86780548       1.81722832    
       18180   1.67426229       3.83612752       1.80052447    
       18240   1.66606557       3.80823183       1.78166878    
       18300   1.64721310       3.78304458       1.76059628    
       18360   1.63655734       3.75854897       1.73797131    
       18420   1.63163936       3.73228359       1.71338785    
       18480   1.63524592       3.70339656       1.68573701    
       18540   1.65573776       3.67253900       1.65533936    
       18600   1.65819669       3.63953066       1.62318742    
       18660   1.65032792       3.60378814       1.59069955    
       18720   1.63901639       3.56530237       1.55876529    
       18780   1.62622952       3.52475452       1.52843630    
       18840   1.61360657       3.48309493       1.50036764    
       18900   1.60737705       3.44142866       1.47402847    
       18960   1.59524596       3.40098023       1.44813669    
       19020   1.58131146       3.36256194       1.42016745    
       19080   1.55885243       3.32595944       1.38817883    
       19140   1.54032791       3.28968978       1.35052514    
       19200   1.53344262       3.25124645       1.30745304    
       19260   1.53049183       3.20810843       1.26122415    
       19320   1.54245901       3.15888166       1.21530282    
       19380   1.55393445       3.10397625       1.17436719    
       19440   1.56573772       3.04583669       1.14137828    
       19500   1.57344258       2.98859286       1.11833310    
       19560   1.58934426       2.93679547       1.10530257    
       19620   1.61098361       2.89403343       1.10043907    
       19680   1.62459016       2.86191607       1.10154176    
       19740   1.63885248       2.83999825       1.10560846    
       19800   1.64754093       2.82643270       1.11021411    
       19860   1.65983605       2.81864643       1.11276984    
       19920   1.68016398       2.81376910       1.11151946    
       19980   1.69196725       2.80888891       1.10586095    
       20040   1.70163929       2.80145383       1.09616220    
       20100   1.71262300       2.78968406       1.08352578    
       20160   1.73311472       2.77291298       1.06895638    
       20220   1.75163937       2.75186515       1.05423248    
       20280   1.78081965       2.72811341       1.04144883    
       20340   1.81983602       2.70330429       1.03282726    
       20400   1.83868849       2.67917228       1.02969170    
       20460   1.85950816       2.65766001       1.03254557    
       20520   1.89590168       2.64063263       1.04121125    
       20580   1.93196726       2.62930584       1.05456114    
       20640   1.95983613       2.62389112       1.07133698    
       20700   1.99147546       2.62359524       1.09055054    
       20760   2.02918029       2.62720251       1.11145234    
       20820   2.05868864       2.63369346       1.13292575    
       20880   2.08327866       2.64251614       1.15338242    
       20940   2.11655736       2.65312648       1.17129052    
       21000   2.15262294       2.66449046       1.18587840    
       21060   2.19524598       2.67523932       1.19758689    
       21120   2.22721314       2.68408465       1.20769823    
       21180   2.25016403       2.69027352       1.21744967    
       21240   2.26688528       2.69393516       1.22716832    
       21300   2.28163934       2.69593620       1.23597777    
       21360   2.29508185       2.69728947       1.24220097    
       21420   2.30540991       2.69842267       1.24428129    
       21480   2.32262301       2.69876575       1.24157989    
       21540   2.33213115       2.69687152       1.23459411    
       21600   2.33983612       2.69115067       1.22435904    
       21660   2.34393454       2.68081832       1.73033714    
       21720   2.33901644       2.66616082       1.71690285    
       21780   2.32803273       2.64804745       1.70305789    
       21840   2.31442618       2.62739992       1.69171393    
       21900   2.31770492       2.60530019       1.68512940    
       21960   2.33163929       2.58366609       1.68245065    
       22020   2.34557366       2.56518579       1.68174338    
       22080   2.36770487       2.55132818       1.68189359    
       22140   2.39000010       2.54165077       1.68262422    
       22200   2.40147543       2.53525901       1.68377161    
       22260   2.41344261       2.53109550       1.68528771    
       22320   2.43967223       2.52811646       1.68739820    
       22380   2.46295071       2.52553892       1.69038379    
       22440   2.48803282       2.52287984       1.69514847    
       22500   2.52327871       2.51982045       1.70386529    
       22560   2.54999995       2.51644802       1.71873558    
       22620   2.57032776       2.51378155       1.74020457    
       22680   2.59081960       2.51429892       1.76619315    
       22740   2.61131144       2.52114105       1.79390001    
       22800   2.62655735       2.53605747       1.82322657    
       22860   2.64262295       2.55799246       1.85662019    
       22920   2.65950823       2.58369231       1.89494491    
       22980   2.66934419       2.61073446       1.93658817    
       23040   2.67081976       2.63959289       1.97726059    
       23100   2.68000007       2.67174172       2.01398849    
       23160   2.68704915       2.70680094       2.04486918    
       23220   2.70180321       2.74212480       2.06802011    
       23280   2.71901631       2.77464771       2.08311868    
       23340   2.73983598       2.80264664       2.09224105    
       23400   2.75950813       2.82472706       2.09882998    
       23460   2.78950810       2.83973908       2.10568833    
       23520   2.82508206       2.84872532       2.11496711    
       23580   2.85754108       2.85452342       2.12787843    
       23640   2.88836074       2.86010861       2.14484167    
       23700   2.91704917       2.86766005       2.16561818    
       23760   2.94163942       2.87834287       2.18955135    
       23820   2.96983600       2.89240146       2.21575284    
       23880   2.99688530       2.90978026       2.24230576    
       23940   3.01655746       2.93053031       2.26654720    
       24000   3.03573775       2.95420456       2.28621984    
       24060   3.05868864       2.97909021       2.30055642    
       24120   3.08081961       3.00238037       2.30991721    
       24180   3.10918021       3.02151990       2.31465554    
       24240   3.14491796       3.03529310       2.31494570    
       24300   3.18180323       3.04356170       2.31070447    
       24360   3.21606565       3.04662085       2.30190086    
       24420   3.25540972       3.04480338       2.28859377    
       24480   3.30098367       3.03834987       2.27112627    
       24540   3.34721303       3.02743006       2.25026989    
       24600   3.39803290       3.01236010       2.22716546    
       24660   3.44950819       2.99372244       2.20281887    
       24720   3.49836063       2.97237921       2.17780852    
       24780   3.54672122       2.94925809       2.15222216    
       24840   3.59295082       2.92489457       2.12593460    
       24900   3.64131141       2.89933467       2.09918189    
       24960   3.68983603       2.87243676       2.07353830    
       25020   3.74327874       2.84427667       2.05192494    
       25080   3.79737711       2.81551170       2.03710413    
       25140   3.84770489       2.78780031       2.02994585    
       25200   3.90049171       2.76381731       2.02929425    
       25260   3.95426226       2.74618220       2.38907266    
       25320   4.01180315       2.73606348       2.39036179    
       25380   4.07540989       2.73270893       2.39117455    
       25440   4.14098358       2.73404026       2.39040017    
       25500   4.20491791       2.73747730       2.38717604    
       25560   4.25278711       2.74062848       2.38165355    
       25620   4.29327869       2.74171853       2.37568402    
       25680   4.34049177       2.73974419       2.37248492    
       25740   4.39213133       2.73497844       2.37467837    
       25800   4.44622946       2.72953105       2.38339448    
       25860   4.50557375       2.72672558       2.39771700    
       25920   4.56737709       2.72943020       2.41507721    
       25980   4.61409855       2.73878098       2.43230820    
       26040   4.65721321       2.75396323       2.44619966    
       26100   4.70180321       2.77258897       2.45310783    
       26160   4.74114752       2.79132009       2.44911742    
       26220   4.78655720       2.80648613       2.43173432    
       26280   4.83786869       2.81396604       2.40165472    
       26340   4.88999987       2.80986619       2.36247253    
       26400   4.94524574       2.79247856       2.31833696    
       26460   5.00344276       2.76344156       2.27004170    
       26520   5.06032801       2.72670341       2.21519876    
       26580   5.12098360       2.68502784       2.15226960    
       26640   5.18245888       2.63746428       2.08482647    
       26700   5.24606562       2.58136892       2.01851058    
       26760   5.30672121       2.51613951       1.95658016    
       26820   5.37426233       2.44542480       1.90115690    
       26880   5.43213129       2.37591219       1.85434175    
       26940   5.48999977       2.31137800       1.81683218    
       27000   5.55475426       2.25456452       1.78689659    
       27060   5.62245893       2.20762992       1.76155758    
       27120   5.68262291       2.17012405       1.73813951    
       27180   5.73180342       2.13953090       1.71456516    
       27240   5.78754091       2.11289454       1.68920255    
       27300   5.84032774       2.08773327       1.66067266    
       27360   5.89131165       2.06211448       1.62781525    
       27420   5.94295073       2.03447890       1.59013259    
       27480   5.99229527       2.00351763       1.54801416    
       27540   6.04540968       1.96833646       1.50292861    
       27600   6.10081959       1.92884147       1.45711017    
       27660   6.14803267       1.88591921       1.41265440    
       27720   6.18934441       1.84122920       1.37062633    
       27780   6.22573757       1.79656923       1.33070576    
       27840   6.25803280       1.75322890       1.29174578    
       27900   6.28508186       1.71179140       1.25270808    
       27960   6.30672121       1.67205679       1.21409738    
       28020   6.32901621       1.63322842       1.17830241    
       28080   6.34622955       1.59439230       1.14689457    
       28140   6.35803270       1.55546367       1.12001824    
       28200   6.36999989       1.51825476       1.09737110    
       28260   6.37557364       1.48514843       1.07896066    
       28320   6.38016415       1.45692027       1.06504607    
       28380   6.38590145       1.43327141       1.05546653    
       28440   6.39573765       1.41384745       1.04942024    
       28500   6.40508175       1.39854205       1.04571939    
       28560   6.41655731       1.38714409       1.04312921    
       28620   6.42836046       1.37905931       1.04005396    
       28680   6.43442631       1.37334371       1.03445327    
       28740   6.44016409       1.36859345       1.02469206    
       28800   6.44196701       1.36271024       1.01046705    
       28860   6.44819689       1.35343409       3.94019389    
       28920   6.45393419       1.33948445       3.90926123    
       28980   6.46459007       1.32118773       3.87772155    
       29040   6.47688532       1.30004168       3.84657335    
       29100   6.49327850       1.27796721       3.81613564    
       29160   6.51016378       1.25652444       3.78612995    
       29220   6.53147554       1.23641658       3.75561213    
       29280   6.55163956       1.21752262       3.72314477    
       29340   6.56885242       1.19907248       3.68738151    
       29400   6.58196735       1.17977297       3.64762282    
       29460   6.59213114       1.15800452       3.60437965    
       29520   6.60065556       1.13239884       3.55955386    
       29580   6.61049175       1.10260701       3.51595950    
       29640   6.62475395       1.06966341       3.47631359    
       29700   6.64360666       1.03584850       3.44246411    
       29760   6.65950823       1.00412059       3.41492319    
       29820   6.67262316      0.977299571       3.39309478    
       29880   6.68573761      0.957521200       3.37638688    
       29940   6.69639349      0.945735037       3.36524892    
       30000   6.71114731      0.941355109       3.36031938    
       30060   6.71721315      0.942967653       3.36138487    
       30120   6.72491789      0.949883819       3.36790109    
       30180   6.73032808      0.962436974       3.37902188    
       30240   6.72786903      0.980862796       3.39358258    
       30300   6.72737694       1.00469017       3.40800238    
