 20190306
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   5.93353558       4.99937296       5.94242430    
        3540   5.93353558       4.99937296       5.94638062    
        3600   5.92993116       4.99796963       5.95150185    
        3660   5.93958616       4.99796963       5.95793676    
        3720   5.94792843       4.99491215       5.96495914    
        3780   5.94265509       4.99491215       5.97238064    
        3840   5.94265509       4.99257278       5.98063898    
        3900   5.95078564       4.99257278       5.98905087    
        3960   5.94696569       4.99394178       5.99712944    
        4020   5.94793081       4.99394178       6.00554419    
        4080   5.95246410       4.99821663       6.01413918    
        4140   5.95246410       4.99821663       6.02324772    
        4200   5.94944811       5.00613594       6.03044987    
        4260   5.95471430       5.00613594       6.03621626    
        4320   5.94522238       5.01523018       6.04025888    
        4380   5.94624996       5.01523018       6.04456043    
        4440   5.94351864       5.02288151       6.04982948    
        4500   5.94351864       5.02288151       6.05642605    
        4560   5.93557119       5.02778959       6.06365967    
        4620   5.93681479       5.02778959       6.07126617    
        4680   5.92585707       5.03227949       6.07935953    
        4740   5.92503691       5.03227949       6.08765459    
        4800   5.91546440       5.03921175       6.09500647    
        4860   5.91670370       5.03921175       6.10139227    
        4920   5.90881491       5.04948425       6.10689497    
        4980   5.90881491       5.04948425       6.11219978    
        5040   5.90207148       5.06217146       6.11692429    
        5100   5.90181494       5.06217146       6.12117958    
        5160   5.90181494       5.07317924       6.12321901    
        5220   5.91064262       5.07317924       6.12475634    
        5280   5.89718533       5.08194542       6.12525034    
        5340   5.89718533       5.08194542       6.12601900    
        5400   5.88999987       5.08923435       6.12692070    
        5460   5.88046408       5.08923435       6.12803984    
        5520   5.87677765       5.09335947       6.12945366    
        5580   5.87714291       5.09335947       6.13114882    
        5640   5.87544441       5.09444427       6.13303900    
        5700   5.87544441       5.09444427       6.13487911    
        5760   5.87807131       5.09640932       6.13602543    
        5820   5.88135719       5.09640932       6.13660860    
        5880   5.88211107       5.10069084       6.13633633    
        5940   5.88211107       5.10069084       6.13507700    
        6000   5.88714838       5.10661554       6.13200045    
        6060   5.88714838       5.10661554       6.12779331    
        6120   5.87157679       5.11160612       6.12197590    
        6180   5.89225912       5.11160612       6.11653042    
        6240   5.88103867       5.11321068       6.11097097    
        6300   5.89311123       5.11321068       6.10689640    
        6360   5.89196157       5.11026049       6.10379601    
        6420   5.89196157       5.11026049       6.10141182    
        6480   5.89988899       5.10386658       6.09970140    
        6540   5.90153837       5.10386658       6.09789515    
        6600   5.90822220       5.09687901       6.09534645    
        6660   5.91088438       5.09687901       6.09244871    
        6720   5.92057705       5.09465742       6.08901501    
        6780   5.92057705       5.09465742       6.08575153    
        6840   5.92929649       5.09579706       6.08264542    
        6900   5.92957687       5.09579706       6.08011293    
        6960   5.92957687       5.09492970       6.07759333    
        7020   5.95707417       5.09492970       6.07527542    
        7080   5.94442320       5.09258080       5.97617817    
        7140   5.94442320       5.09258080       5.98069382    
        7200   5.95274067       5.09153652       5.98570728    
