 20190422
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   3.51833344       3.57102394       3.53624535    
        3540   3.51833344       3.57102394       3.53922701    
        3600   3.53932142       3.55335402       3.54325294    
        3660   3.53555560       3.55335402       3.55240273    
        3720   3.53757143       3.53794384       3.56318665    
        3780   3.54344440       3.53794384       3.57372737    
        3840   3.54703569       3.52504325       3.58278441    
        3900   3.55222225       3.52504325       3.59392166    
        3960   3.55266666       3.51563883       3.60818291    
        4020   3.55266666       3.51563883       3.62120938    
        4080   3.55777788       3.51051736       3.63222742    
        4140   3.55777788       3.51051736       3.64501023    
        4200   3.55588889       3.50896001       3.66008401    
        4260   3.55588889       3.50896001       3.67680883    
        4320   3.56696153       3.51019216       3.68969417    
        4380   3.57540751       3.51019216       3.70187998    
        4440   3.55926919       3.51382232       3.71330595    
        4500   3.55926919       3.51382232       3.72513175    
        4560   3.55888462       3.51832485       3.73536563    
        4620   3.55888462       3.51832485       3.74650836    
        4680   3.56819224       3.52171230       3.76196027    
        4740   3.56819224       3.52171230       3.77810907    
        4800   3.56876922       3.52294230       3.79304504    
        4860   3.56876922       3.52294230       3.80716872    
        4920   3.56446147       3.52446651       3.82081127    
        4980   3.56446147       3.52446651       3.83480906    
        5040   3.57692313       3.52816820       3.85094190    
        5100   3.57692313       3.52816820       3.86849236    
        5160   3.57692313       3.53467536       3.88828063    
        5220   3.57303715       3.53467536       3.90736723    
        5280   3.57673073       3.54563427       3.92492795    
        5340   3.57673073       3.54563427       3.93744779    
        5400   3.58329630       3.55980611       3.94974184    
        5460   3.58026934       3.55980611       3.96399403    
        5520   3.57862973       3.57372928       3.97846413    
        5580   3.58992314       3.57372928       3.99194717    
        5640   3.58100009       3.58451462       4.00481844    
        5700   3.58369231       3.58451462       4.01846218    
        5760   3.58433342       3.59229398       4.03233624    
        5820   3.58753848       3.59229398       4.04519463    
        5880   3.58044434       3.60001588       4.05728197    
        5940   3.57184625       3.60001588       4.07078075    
        6000   3.57184625       3.60877681       4.08600140    
        6060   3.57143998       3.60877681       4.10301352    
        6120   3.57143998       3.61835670       4.11764336    
        6180   3.59346151       3.61835670       4.13194513    
        6240   3.57807994       3.62940454       4.14572525    
        6300   3.57111549       3.62940454       4.15977144    
        6360   3.57111549       3.64213371       4.17211199    
        6420   3.57715392       3.64213371       4.18374348    
        6480   3.57715392       3.65538692       4.19763803    
        6540   3.57692313       3.65538692       4.21179390    
        6600   3.57692313       3.66848683       4.22424316    
        6660   3.56569242       3.66848683       4.23508215    
        6720   3.56569242       3.68212628       4.24462891    
        6780   3.55853844       3.68212628       4.25438738    
        6840   3.55853844       3.69543505       4.26496792    
        6900   3.55580759       3.69543505       4.27499723    
        6960   3.55580759       3.70659041       4.28612566    
        7020   3.56088901       3.70659041       4.29689264    
        7080   3.55838466       3.71716571       3.58843064    
        7140   3.55838466       3.71716571       3.58744860    
        7200   3.57681489       3.72789145       3.58715749    
        7260   3.55646157       3.72789145       3.58851004    
        7320   3.56444454       3.73865318       3.58866167    
        7380   3.56338453       3.73865318       3.58752155    
        7440   3.57070374       3.74909711       3.58670259    
        7500   3.56788468       3.74909711       3.58551979    
        7560   3.57540751       3.75891328       3.58221817    
        7620   3.57942319       3.75891328       3.57843351    
        7680   3.58796287       3.76693177       3.57631326    
        7740   3.59311533       3.76693177       3.57686782    
        7800   3.59629631       3.77221298       3.57793498    
        7860   3.60244441       3.77221298       3.57887340    
        7920   3.60244441       3.77701950       3.57546616    
        7980   3.62621427       3.77701950       3.57151008    
        8040   3.61996293       3.78156137       3.57075620    
        8100   3.61996293       3.78156137       3.57232451    
        8160   3.62271428       3.78508973       3.57362342    
        8220   3.63218522       3.78508973       3.57503676    
        8280   3.63242865       3.78807998       3.57578301    
        8340   3.64192867       3.78807998       3.57422304    
        8400   3.64192867       3.79238319       3.57274318    
        8460   3.65364289       3.79238319       3.57212710    
        8520   3.65364289       3.79879117       3.57167935    
        8580   3.66882133       3.79879117       3.57045746    
        8640   3.66882133       3.80532098       3.56964803    
        8700   3.67170382       3.80532098       3.56834030    
        8760   3.67170382       3.81104350       3.56695914    
        8820   3.67078567       3.81104350       3.56533051    
        8880   3.67814803       3.81595373       3.56396103    
        8940   3.67814803       3.81595373       3.56169796    
        9000   3.69107151       3.81891394       3.56029725    
        9060   3.68874073       3.81891394       3.56101799    
        9120   3.68835711       3.82063961       3.56236053    
        9180   3.69400001       3.82063961       3.56328726    
        9240   3.69582152       3.82166219       3.56451678    
        9300   3.70866656       3.82166219       3.56498432    
        9360   3.70678568       3.82433343       3.56370783    
        9420   3.71070361       3.82433343       3.56212902    
        9480   3.71028566       3.82995939       3.56159830    
        9540   3.72192597       3.82995939       3.56285167    
        9600   3.71692848       3.83518767       3.56459832    
        9660   3.71692848       3.83518767       3.56610751    
        9720   3.71692848       3.83789611       3.56489468    
        9780   3.71194839       3.83789611       3.56332374    
        9840   3.69651794       3.83936930       3.56341934    
        9900   3.69651794       3.83936930       3.56452727    
        9960   3.70761108       3.84087324       3.56511879    
       10020   3.70761108       3.84087324       3.56601739    
       10080   3.71240377       3.84216523       3.56718802    
       10140   3.71240377       3.84216523       3.56722903    
       10200   3.72058010       3.84357572       3.56701446    
       10260   3.72058010       3.84357572       3.56750560    
       10320   3.72797918       3.84579659       3.56828976    
       10380   3.72797918       3.84579659       3.56924963    
       10440   3.73863053       3.84827185       3.57059693    
       10500   3.73863053       3.84827185       3.57119346    
       10560   3.75170445       3.85045052       3.57155252    
       10620   3.75170445       3.85045052       3.57120180    
       10680   3.75449991       3.85225987       3.76315475    
       10740   3.75449991       3.85225987       3.76170301    
       10800   3.76311374       3.85323620       3.76123452    
       10860   3.74916673       3.85323620       3.76271725    
       10920   3.74916673       3.85294890       3.76451039    
       10980   3.74040484       3.85294890       3.76633811    
       11040   3.73434091       3.85084701       3.76736498    
       11100   3.73307133       3.85084701       3.76723409    
       11160   3.73307133       3.84768605       3.76771045    
       11220   3.73117495       3.84768605       3.76887059    
       11280   3.72726202       3.84416342       3.76937413    
       11340   3.72312498       3.84416342       3.76952028    
       11400   3.71930957       3.84013367       3.76837087    
       11460   3.72132492       3.84013367       3.76625156    
       11520   3.72802639       3.83553243       3.76219940    
       11580   3.75422502       3.83553243       3.75989103    
       11640   3.72718430       3.82991385       3.75977397    
       11700   3.72718430       3.82991385       3.75900030    
       11760   3.72442508       3.82348776       3.75748229    
       11820   3.72586846       3.82348776       3.75551653    
       11880   3.72542500       3.81701732       3.75368714    
       11940   3.72997379       3.81701732       3.75264835    
       12000   3.73286843       3.81118608       3.75192070    
       12060   3.73286843       3.81118608       3.75064301    
       12120   3.73639464       3.80575681       3.74893188    
       12180   3.73639464       3.80575681       3.74755454    
       12240   3.72797227       3.80045581       3.74624825    
       12300   3.72797227       3.80045581       3.74290037    
       12360   3.72797227       3.79518986       3.73966241    
       12420   3.72797227       3.79518986       3.73688507    
       12480   3.73041677       3.78950357       3.73348737    
       12540   3.73707891       3.78950357       3.72935128    
       12600   3.73707891       3.78345323       3.72622180    
       12660   3.72024989       3.78345323       3.72492862    
       12720   3.72024989       3.77686810       3.72331834    
       12780   3.72273540       3.77686810       3.72098923    
       12840   3.72273540       3.76873302       3.71838975    
       12900   3.72134376       3.76873302       3.71570206    
       12960   3.72134376       3.76024055       3.71366906    
       13020   3.72569990       3.76024055       3.71231389    
