 20190125
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   11.7640457       11.9428349       11.7577391    
        3540   11.7640457       11.9428349       11.7538071    
        3600   11.7545214       11.9689093       11.7499886    
        3660   11.7410002       11.9689093       11.7469568    
        3720   11.7427731       11.9963598       11.7431288    
        3780   11.7297392       11.9963598       11.7385139    
        3840   11.7305002       12.0231752       11.7334728    
        3900   11.7305002       12.0231752       11.7277546    
        3960   11.7180004       12.0491095       11.7218485    
        4020   11.7065649       12.0491095       11.7160740    
        4080   11.7051821       12.0726233       11.7104502    
        4140   11.6876087       12.0726233       11.7047453    
        4200   11.6876087       12.0960808       11.6985054    
        4260   11.6831818       12.0960808       11.6922865    
        4320   11.6831818       12.1196165       11.6861849    
        4380   11.6831818       12.1196165       11.6800423    
        4440   11.6831818       12.1419878       11.6746874    
        4500   11.6831818       12.1419878       11.6697245    
        4560   11.6693916       12.1631603       11.6653919    
        4620   11.6458263       12.1631603       11.6618137    
        4680   11.6347275       12.1827993       11.6594276    
        4740   11.6347275       12.1827993       11.6582279    
        4800   11.6185217       12.2026482       11.6568775    
        4860   11.5959997       12.2026482       11.6552191    
        4920   11.5879087       12.2254095       11.6532049    
        4980   11.5879087       12.2254095       11.6502132    
        5040   11.5613632       12.2534828       11.6468878    
        5100   11.5613632       12.2534828       11.6435003    
        5160   11.5613632       12.2820263       11.6400518    
        5220   11.5613632       12.2820263       11.6378822    
        5280   11.5613632       12.3050776       11.6366291    
        5340   11.5613632       12.3050776       11.6360636    
        5400   11.5613632       12.3246536       11.6355505    
        5460   11.5447140       12.3246536       11.6347437    
        5520   11.5238504       12.3436155       11.6339483    
        5580   11.5238504       12.3436155       11.6326485    
        5640   11.4958420       12.3634224       11.6309204    
        5700   11.4958420       12.3634224       11.6278305    
        5760   11.4711113       12.3824892       11.6239948    
        5820   11.4711113       12.3824892       11.6189890    
        5880   11.4711113       12.4013538       11.6133804    
        5940   11.4548235       12.4013538       11.6077604    
        6000   11.4548235       12.4188871       11.6018839    
        6060   11.4358749       12.4188871       11.5973663    
        6120   11.4358749       12.4317722       11.5932713    
        6180   11.4358749       12.4317722       11.5895376    
        6240   11.4358749       12.4392204       11.5860319    
        6300   11.4358749       12.4392204       11.5816956    
        6360   11.4388237       12.4455900       11.5766888    
        6420   11.4341764       12.4455900       11.5713949    
        6480   11.4189377       12.4526167       11.5657434    
        6540   11.4189377       12.4526167       11.5602465    
        6600   11.4276466       12.4588957       11.5545502    
        6660   11.4309416       12.4588957       11.5493717    
        6720   11.4231873       12.4620934       11.5454445    
        6780   11.4231873       12.4620934       11.5420532    
        6840   11.4344378       12.4634819       11.5390196    
        6900   11.4344378       12.4634819       11.5356655    
        6960   11.4344378       12.4639349       11.5319414    
        7020   11.4344378       12.4639349       11.5278854    
        7080   11.4344378       12.4668150       11.4143286    
        7140   11.4344378       12.4668150       11.4147654    
        7200   11.4427061       12.4695988       11.4150982    
        7260   11.4341764       12.4695988       11.4157686    
        7320   11.4300623       12.4707556       11.4164400    
        7380   11.4249411       12.4707556       11.4185305    
        7440   11.4238129       12.4709682       11.4218264    
        7500   11.4238129       12.4709682       11.4258986    
        7560   11.4212351       12.4706078       11.4306450    
        7620   11.4230003       12.4706078       11.4360142    
        7680   11.4212503       12.4694157       11.4424992    
        7740   11.4212503       12.4694157       11.4500380    
        7800   11.4326878       12.4701538       11.4582672    
        7860   11.4326878       12.4701538       11.4672632    
        7920   11.4326878       12.4719667       11.4759760    
        7980   11.4326878       12.4719667       11.4850435    
        8040   11.4326878       12.4764824       11.4941578    
        8100   11.4326878       12.4764824       11.5033970    
        8160   11.4512348       12.4832802       11.5125237    
        8220   11.4565620       12.4832802       11.5209951    
        8280   11.4790001       12.4905300       11.5284367    
        8340   11.4790001       12.4905300       11.5345049    
        8400   11.4835291       12.4983196       11.5386600    
        8460   11.5015879       12.4983196       11.5424042    
        8520   11.5176878       12.5053778       11.5450974    
        8580   11.5176878       12.5053778       11.5475073    
        8640   11.5194120       12.5079651       11.5497189    
        8700   11.5377502       12.5079651       11.5511312    
        8760   11.5377502       12.5024195       11.5523996    
        8820   11.5377502       12.5024195       11.5536528    
        8880   11.5377502       12.4923134       11.5552597    
        8940   11.5377502       12.4923134       11.5583448    
        9000   11.5354118       12.4817295       11.5626106    
        9060   11.5330553       12.4817295       11.5686884    
        9120   11.5330553       12.4711351       11.5756454    
        9180   11.5330553       12.4711351       11.5830460    
        9240   11.5314741       12.4621687       11.5901203    
        9300   11.5333500       12.4621687       11.5968170    
        9360   11.5333500       12.4580145       11.6031170    
        9420   11.5333500       12.4580145       11.6088028    
        9480   11.5343332       12.4574986       11.6141901    
        9540   11.5413637       12.4574986       11.6189823    
        9600   11.5413637       12.4556036       11.6231890    
        9660   11.5413637       12.4556036       11.6268768    
        9720   11.5413637       12.4523983       11.6295614    
        9780   11.5413637       12.4523983       11.6325903    
        9840   11.5413637       12.4482288       11.6355591    
        9900   11.5472174       12.4482288       11.6389885    
        9960   11.5472174       12.4421721       11.6425190    
       10020   11.5580435       12.4421721       11.6459646    
       10080   11.5570002       12.4330359       11.6495152    
       10140   11.5570002       12.4330359       11.6533079    
       10200   11.5653915       12.4242020       11.6571712    
       10260   11.5757389       12.4242020       11.6616297    
       10320   11.5736361       12.4164677       11.6661882    
       10380   11.5736361       12.4164677       11.6705093    
       10440   11.5853481       12.4096727       11.6742592    
       10500   11.5813637       12.4096727       11.6776257    
       10560   11.5813637       12.4034386       11.6804657    
       10620   11.5813637       12.4034386       11.6829510    
       10680   11.5813637       12.3980894       11.6133032    
       10740   11.5813637       12.3980894       11.6186972    
       10800   11.5967827       12.3909264       11.6239166    
       10860   11.6115656       12.3909264       11.6286669    
       10920   11.6211815       12.3824511       11.6330233    
       10980   11.6365213       12.3824511       11.6380596    
       11040   11.6498632       12.3743620       11.6430721    
       11100   11.6498632       12.3743620       11.6485319    
       11160   11.6663914       12.3673325       11.6537600    
       11220   11.6920433       12.3673325       11.6595898    
       11280   11.7019997       12.3609247       11.6648626    
       11340   11.7019997       12.3609247       11.6691332    
       11400   11.7135220       12.3550329       11.6723566    
       11460   11.7239542       12.3550329       11.6748562    
       11520   11.7239542       12.3493338       11.6770973    
       11580   11.7239542       12.3493338       11.6796722    
       11640   11.7239542       12.3425655       11.6821661    
       11700   11.7359133       12.3425655       11.6845512    
       11760   11.7359133       12.3327456       11.6861458    
       11820   11.7353640       12.3327456       11.6875572    
       11880   11.7466955       12.3214159       11.6886387    
       11940   11.7697830       12.3214159       11.6899881    
       12000   11.7697830       12.3102570       11.6909561    
       12060   11.7795000       12.3102570       11.6921349    
       12120   11.8063641       12.2995892       11.6932983    
       12180   11.8063641       12.2995892       11.6951847    
       12240   11.8216524       12.2881594       11.6976767    
       12300   11.8341360       12.2881594       11.7007771    
       12360   11.8341360       12.2761755       11.7041245    
       12420   11.8341360       12.2761755       11.7071209    
       12480   11.8341360       12.2655811       11.7098045    
       12540   11.8341360       12.2655811       11.7114449    
       12600   11.8341360       12.2575188       11.7118883    
       12660   11.8501425       12.2575188       11.7113523    
       12720   11.8848572       12.2504940       11.7097874    
       12780   11.8848572       12.2504940       11.7084637    
       12840   11.8966360       12.2415743       11.7068834    
       12900   11.9153805       12.2415743       11.7058716    
       12960   11.9327002       12.2299395       11.7047968    
       13020   11.9327002       12.2299395       11.7038660    
       13080   11.9327002       12.2158785       11.7026529    
       13140   11.9526320       12.2158785       11.7010212    
       13200   11.9672775       12.2011852       11.6989336    
       13260   11.9672775       12.2011852       11.6965389    
       13320   11.9672775       12.1876802       11.6941147    
       13380   11.9672775       12.1876802       11.6919765    
       13440   11.9672775       12.1738644       11.6900473    
       13500   11.9733419       12.1738644       11.6883841    
       13560   11.9898615       12.1589689       11.6869221    
       13620   11.9963951       12.1589689       11.6862125    
       13680   12.0109167       12.1437559       11.6859341    
       13740   12.0139732       12.1437559       11.6860609    
       13800   12.0139732       12.1299677       11.6856909    
       13860   12.0286388       12.1299677       11.6851349    
       13920   12.0417500       12.1192179       11.6838188    
       13980   12.0417500       12.1192179       11.6823874    
       14040   12.0398159       12.1108675       11.6808014    
       14100   12.0507498       12.1108675       11.6794596    
