 20181121
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   2.25976920       2.49854994       2.25273037    
        3540   2.25976920       2.49854994       2.24851394    
        3600   2.25133324       2.50096965       2.24438310    
        3660   2.24259257       2.50096965       2.24038053    
        3720   2.24434614       2.50312209       2.23621225    
        3780   2.23466659       2.50312209       2.23241496    
        3840   2.23466659       2.50423622       2.22878456    
        3900   2.23553848       2.50423622       2.22574878    
        3960   2.22440743       2.50418210       2.22312021    
        4020   2.21403694       2.50418210       2.22085118    
        4080   2.21403694       2.50296593       2.21869659    
        4140   2.20292592       2.50296593       2.21595979    
        4200   2.20042300       2.50400615       2.21207786    
        4260   2.20042300       2.50400615       2.20737243    
        4320   2.20042300       2.50760937       2.20232773    
        4380   2.19951844       2.50760937       2.19760203    
        4440   2.19430780       2.50955701       2.19353437    
        4500   2.19430780       2.50955701       2.19058681    
        4560   2.19203711       2.50786138       2.18755388    
        4620   2.18585181       2.50786138       2.18456793    
        4680   2.18585181       2.50694537       2.18113589    
        4740   2.17673087       2.50694537       2.17732978    
        4800   2.16484618       2.50838470       2.17347217    
        4860   2.16484618       2.50838470       2.16956663    
        4920   2.15446162       2.50988865       2.16615796    
        4980   2.15122223       2.50988865       2.16344190    
        5040   2.15122223       2.51056314       2.16113997    
        5100   2.14342308       2.51056314       2.15927815    
        5160   2.14342308       2.51170111       2.15673995    
        5220   2.15037036       2.51170111       2.15423679    
        5280   2.13230777       2.51439762       2.15145302    
        5340   2.13230777       2.51439762       2.14915800    
        5400   2.13381481       2.51827049       2.14720917    
        5460   2.12165380       2.51827049       2.14575386    
        5520   2.11080766       2.52160382       2.14426684    
        5580   2.11562967       2.52160382       2.14197993    
        5640   2.10392308       2.52411938       2.13866806    
        5700   2.10392308       2.52411938       2.13378954    
        5760   2.09680772       2.52761149       2.12776184    
        5820   2.09680772       2.52761149       2.12225890    
        5880   2.10414815       2.53122449       2.11783814    
        5940   2.10433340       2.53122449       2.11448002    
        6000   2.09792304       2.53118157       2.11212993    
        6060   2.09792304       2.53118157       2.11026192    
        6120   2.09792304       2.52643442       2.10844207    
        6180   2.10877776       2.52643442       2.10749102    
        6240   2.10684609       2.52474856       2.10674357    
        6300   2.11507416       2.52474856       2.10683799    
        6360   2.11507416       2.52788925       2.10689473    
        6420   2.12544441       2.52788925       2.10690355    
        6480   2.12969232       2.53234911       2.10663366    
        6540   2.12969232       2.53234911       2.10601902    
        6600   2.13844442       2.53717518       2.10539412    
        6660   2.14780760       2.53717518       2.10496068    
        6720   2.16523075       2.54161596       2.10543466    
        6780   2.17259264       2.54161596       2.10655260    
        6840   2.18388462       2.54507470       2.10841894    
        6900   2.18388462       2.54507470       2.11096644    
        6960   2.18388462       2.54857302       2.11360574    
        7020   2.19433331       2.54857302       2.11707401    
        7080   2.19480777       2.55506301       2.21816111    
        7140   2.19480777       2.55506301       2.22254729    
        7200   2.19711113       2.56411362       2.22764277    
        7260   2.20346165       2.56411362       2.23390079    
        7320   2.21173072       2.57445908       2.24028349    
        7380   2.20951843       2.57445908       2.24668789    
        7440   2.21823072       2.58602834       2.25273395    
        7500   2.21823072       2.58602834       2.25849390    
        7560   2.21425915       2.59955025       2.26448274    
        7620   2.22499990       2.59955025       2.27066135    
        7680   2.23046160       2.61351275       2.27646375    
        7740   2.22600007       2.61351275       2.28207183    
        7800   2.23523068       2.62590575       2.28733444    
        7860   2.23523068       2.62590575       2.29269862    
        7920   2.23523068       2.63679624       2.29889774    
        7980   2.23407412       2.63679624       2.30565643    
        8040   2.23630762       2.64609647       2.31303906    
        8100   2.23630762       2.64609647       2.32092714    
        8160   2.23125935       2.65609574       2.32854867    
        8220   2.23503852       2.65609574       2.33666277    
        8280   2.23119235       2.67055655       2.34518981    
        8340   2.22492599       2.67055655       2.35453153    
        8400   2.22492599       2.68687272       2.36465693    
        8460   2.22133327       2.68687272       2.37521911    
        8520   2.22133327       2.70118928       2.38588309    
        8580   2.22634625       2.70118928       2.39585686    
        8640   2.22269225       2.71638584       2.40511179    
        8700   2.22269225       2.71638584       2.41383171    
        8760   2.22269225       2.73335910       2.42182136    
        8820   2.21925926       2.73335910       2.43039012    
        8880   2.21496153       2.74941278       2.43916965    
        8940   2.21496153       2.74941278       2.44897676    
        9000   2.20396304       2.76345611       2.45940375    
        9060   2.19403696       2.76345611       2.47039962    
        9120   2.19403696       2.77713013       2.48134518    
        9180   2.18340731       2.77713013       2.49252486    
        9240   2.18119240       2.79240417       2.50402045    
        9300   2.18119240       2.79240417       2.51608920    
        9360   2.17088890       2.80993795       2.52870321    
        9420   2.16792297       2.80993795       2.54131103    
        9480   2.15688896       2.82800794       2.55370498    
        9540   2.14148140       2.82800794       2.56522393    
        9600   2.13476920       2.84800053       2.57553411    
        9660   2.13476920       2.84800053       2.58467436    
        9720   2.13476920       2.86984181       2.59251618    
        9780   2.12948155       2.86984181       2.59978318    
        9840   2.11942315       2.89128399       2.60650158    
        9900   2.11942315       2.89128399       2.61350465    
        9960   2.10292315       2.90981102       2.62011504    
       10020   2.10292315       2.90981102       2.62693071    
       10080   2.08726931       2.92448735       2.63367629    
       10140   2.08114815       2.92448735       2.64049244    
       10200   2.08114815       2.93694425       2.64735603    
       10260   2.07019234       2.93694425       2.65389490    
       10320   2.06414819       2.94768906       2.65995073    
       10380   2.05384612       2.94768906       2.66473079    
       10440   2.03665376       2.95840478       2.66851997    
       10500   2.03665376       2.95840478       2.67114758    
       10560   2.03665376       2.96896911       2.67277956    
       10620   2.03914809       2.96896911       2.67409229    
       10680   2.02273083       2.97709322       2.01814651    
       10740   2.02273083       2.97709322       2.01088262    
       10800   2.01799989       2.98174763       2.00328755    
       10860   2.00525928       2.98174763       1.99549305    
