 20180817
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   1.82961905       1.48411071       1.83449841    
        3540   1.82961905       1.48411071       1.83515477    
        3600   1.82986367       1.48358107       1.83611500    
        3660   1.83080947       1.48358107       1.83712828    
        3720   1.83109093       1.48440409       1.83791244    
        3780   1.83154547       1.48440409       1.83919096    
        3840   1.83185709       1.48508859       1.84079623    
        3900   1.83185709       1.48508859       1.84325826    
        3960   1.83357143       1.48357761       1.84660614    
        4020   1.83357143       1.48357761       1.85046184    
        4080   1.83472729       1.48217726       1.85506749    
        4140   1.83609521       1.48217726       1.85942733    
        4200   1.83709085       1.48417723       1.86336696    
        4260   1.83847618       1.48417723       1.86671245    
        4320   1.83847618       1.48921561       1.86949050    
        4380   1.84259093       1.48921561       1.87242603    
        4440   1.84014285       1.49491143       1.87554443    
        4500   1.84077275       1.49491143       1.87858963    
        4560   1.84077275       1.49999809       1.88174033    
        4620   1.84223807       1.49999809       1.88510239    
        4680   1.84295452       1.50483418       1.88860393    
        4740   1.84433329       1.50483418       1.89248645    
        4800   1.84472728       1.50933588       1.89633512    
        4860   1.84631813       1.50933588       1.90020227    
        4920   1.84631813       1.51383853       1.90400136    
        4980   1.84690905       1.51383853       1.90744269    
        5040   1.84814286       1.51848149       1.91060030    
        5100   1.84814286       1.51848149       1.91337383    
        5160   1.84814286       1.52320123       1.91544533    
        5220   1.85268188       1.52320123       1.91737723    
        5280   1.85061908       1.52749228       1.91932964    
        5340   1.85061908       1.52749228       1.92150223    
        5400   1.84959090       1.53146136       1.92376208    
        5460   1.84959090       1.53146136       1.92593777    
        5520   1.85000002       1.53523445       1.92800331    
        5580   1.84800005       1.53523445       1.92995751    
        5640   1.84800005       1.53864729       1.93168926    
        5700   1.84995449       1.53864729       1.93320060    
        5760   1.84695649       1.54161215       1.93443727    
        5820   1.84695649       1.54161215       1.93544078    
        5880   1.84399998       1.54387748       1.93636405    
        5940   1.84399998       1.54387748       1.93719065    
        6000   1.84091997       1.54553151       1.93770647    
        6060   1.84091997       1.54553151       1.93794250    
        6120   1.84091997       1.54697287       1.93790579    
        6180   1.84319234       1.54697287       1.93785322    
        6240   1.84319234       1.54839039       1.93790507    
        6300   1.84111106       1.54839039       1.93774271    
        6360   1.84119236       1.54965663       1.93733728    
        6420   1.84119236       1.54965663       1.93699503    
        6480   1.83922219       1.55050242       1.93658352    
        6540   1.83949995       1.55050242       1.93648016    
        6600   1.83770370       1.55025208       1.93645179    
        6660   1.83700001       1.55025208       1.93649650    
        6720   1.83819234       1.54979062       1.93669176    
        6780   1.83819234       1.54979062       1.93678284    
        6840   1.83696151       1.55000377       1.93682206    
        6900   1.83696151       1.55000377       1.93664062    
        6960   1.83696151       1.55091488       1.93609536    
        7020   1.84177780       1.55091488       1.93551493    
        7080   1.83684611       1.55177057       1.83996391    
        7140   1.83684611       1.55177057       1.83893192    
        7200   1.83559263       1.55232930       1.83814895    
        7260   1.83485186       1.55232930       1.83740342    
        7320   1.83485186       1.55300164       1.83659673    
        7380   1.83514810       1.55300164       1.83613420    
        7440   1.83530772       1.55334413       1.83601463    
        7500   1.83530772       1.55334413       1.83633697    
        7560   1.83603704       1.55333889       1.83720207    
        7620   1.83565390       1.55333889       1.83841586    
        7680   1.83614814       1.55470586       1.84001696    
        7740   1.83477783       1.55470586       1.84209406    
        7800   1.83477783       1.55850375       1.84424078    
        7860   1.83388460       1.55850375       1.84642255    
        7920   1.83388460       1.56362998       1.84778190    
        7980   1.83770370       1.56362998       1.84861577    
        8040   1.83419228       1.56857502       1.84932637    
        8100   1.83388889       1.56857502       1.85002315    
        8160   1.83311534       1.57259595       1.85088253    
        8220   1.83311534       1.57259595       1.85195029    
        8280   1.83244443       1.57570302       1.85316336    
        8340   1.83146155       1.57570302       1.85454011    
        8400   1.83025920       1.57856977       1.85585010    
        8460   1.82938457       1.57856977       1.85705245    
        8520   1.82769227       1.58191454       1.85818481    
        8580   1.82662964       1.58191454       1.85946620    
        8640   1.82630765       1.58555257       1.86112177    
        8700   1.82630765       1.58555257       1.86338091    
        8760   1.82630765       1.58934844       1.86530280    
        8820   1.83311117       1.58934844       1.86731398    
