 20190409
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3600   2.00664711       2.86920214       2.03979993    
        3660   1.98543751       2.86920214       2.03944421    
        3720   1.98543751       2.88784528       2.04048991    
        3780   1.98533332       2.88784528       2.04143429    
        3840   1.98178566       2.90755033       2.04201412    
        3900   1.98178566       2.90755033       2.04257035    
        3960   1.98484612       2.92777634       2.04375958    
        4020   1.98484612       2.92777634       2.04573584    
        4080   1.98484612       2.94851661       2.04815865    
        4140   1.99391663       2.94851661       2.05076003    
        4200   1.99391663       2.96881986       2.05293679    
        4260   1.99391663       2.96881986       2.05539036    
        4320   1.99391663       2.98872042       2.05864310    
        4380   1.99391663       2.98872042       2.06257343    
        4440   1.99391663       3.00934410       2.06664968    
        4500   1.99391663       3.00934410       2.07158422    
        4560   9999.00000       3.03286099       2.07707715    
        4620   9999.00000       3.03286099       2.08271670    
        4680   9999.00000       3.05829239       2.08758879    
        4740   9999.00000       3.05829239       2.09183526    
        4800   9999.00000       3.08331156       2.09581304    
        4860   9999.00000       3.08331156       2.10015249    
        4920   9999.00000       3.10557699       2.10466552    
        4980   9999.00000       3.10557699       2.10911798    
        5040   9999.00000       3.12772632       2.11355901    
        5100   9999.00000       3.12772632       2.11760616    
        5160   9999.00000       3.15052462       2.12159038    
        5220   9999.00000       3.15052462       2.12485504    
        5280   9999.00000       3.17267108       2.12680578    
        5340   9999.00000       3.17267108       2.12780547    
        5400   9999.00000       3.19305730       2.12826157    
        5460   9999.00000       3.19305730       2.12823009    
        5520   9999.00000       3.20938492       2.12877464    
        5580   9999.00000       3.20938492       2.12953329    
        5640   9999.00000       3.22119093       2.13086462    
        5700   9999.00000       3.22119093       2.13261747    
        5760   9999.00000       3.23309302       2.13455057    
        5820   9999.00000       3.23309302       2.13666868    
        5880   9999.00000       3.24678636       2.13898802    
        5940   9999.00000       3.24678636       2.14119220    
        6000   9999.00000       3.26013494       2.14301944    
        6060   9999.00000       3.26013494       2.14441133    
        6120   9999.00000       3.27278233       2.14565182    
        6180   9999.00000       3.27278233       2.14692903    
        6240   9999.00000       3.28359628       2.14885139    
        6300   9999.00000       3.28359628       2.15179038    
        6360   9999.00000       3.29366803       2.15561914    
        6420   9999.00000       3.29366803       2.15988135    
        6480   9999.00000       3.30505753       2.16441011    
        6540   9999.00000       3.30505753       2.16907930    
        6600   9999.00000       3.31857371       2.17396855    
        6660   9999.00000       3.31857371       2.17950487    
        6720   9999.00000       3.33361673       2.18540454    
        6780   9999.00000       3.33361673       2.19186950    
        6840   9999.00000       3.34900689       2.19905806    
        6900   9999.00000       3.34900689       2.20669818    
        6960   9999.00000       3.36496258       2.21482110    
        7020   9999.00000       3.36496258       2.22318506    
        7080   9999.00000       3.38359356       2.23173785    
        7140   9999.00000       3.38359356       2.24064708    
