 20181214
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   5.32403851       7.55695057       5.35648775    
        3540   5.32403851       7.55695057       5.36422777    
        3600   5.33755541       7.56677485       5.37193871    
        3660   5.34676933       7.56677485       5.37955761    
        3720   5.35266685       7.57309961       5.38736105    
        3780   5.36448145       7.57309961       5.39528227    
        3840   5.36448145       7.57619333       5.40301943    
        3900   5.37269211       7.57619333       5.41104937    
        3960   5.37211132       7.57724237       5.41784859    
        4020   5.37374067       7.57724237       5.42508936    
        4080   5.37374067       7.57887268       5.43101358    
        4140   5.38325930       7.57887268       5.43639994    
        4200   5.39584637       7.58276320       5.44099426    
        4260   5.39584637       7.58276320       5.44521856    
        4320   5.39584637       7.58572578       5.44852638    
        4380   5.39544439       7.58572578       5.45174980    
        4440   5.39765406       7.58339071       5.45471668    
        4500   5.39765406       7.58339071       5.45835114    
        4560   5.39559269       7.57806110       5.46253681    
        4620   5.39696312       7.57806110       5.46677113    
        4680   5.40261555       7.57070446       5.47113991    
        4740   5.40111113       7.57070446       5.47448587    
        4800   5.40111113       7.56147718       5.47711134    
        4860   5.41380787       7.56147718       5.47881556    
        4920   5.41538477       7.55188036       5.48035812    
        4980   5.40181494       7.55188036       5.48139429    
        5040   5.40181494       7.54294491       5.48210955    
        5100   5.41073084       7.54294491       5.48295403    
        5160   5.41073084       7.53272772       5.48297167    
        5220   5.41033316       7.53272772       5.48340607    
        5280   5.40084600       7.52151489       5.48378611    
        5340   5.40084600       7.52151489       5.48441315    
        5400   5.38659239       7.50817966       5.48549271    
        5460   5.39715385       7.50817966       5.48740244    
        5520   5.39838457       7.49242496       5.49023581    
        5580   5.38511133       7.49242496       5.49355745    
        5640   5.38511133       7.47614956       5.49693584    
        5700   5.36966658       7.47614956       5.50000191    
        5760   5.36966658       7.46113873       5.50250006    
        5820   5.37142324       7.46113873       5.50484037    
        5880   5.35838461       7.44858217       5.50714159    
        5940   5.34407425       7.44858217       5.50983000    
        6000   5.34407425       7.43642473       5.51249981    
        6060   5.33765364       7.43642473       5.51537085    
        6120   5.33765364       7.42309046       5.51885223    
        6180   5.32600021       7.42309046       5.52306318    
        6240   5.31353855       7.40859985       5.52828360    
        6300   5.31353855       7.40859985       5.53485632    
        6360   5.29066658       7.39424849       5.54227352    
        6420   5.26681471       7.39424849       5.55070543    
        6480   5.25526905       7.38309383       5.55928469    
        6540   5.25526905       7.38309383       5.56778479    
        6600   5.22415400       7.37618446       5.57533693    
        6660   5.20285177       7.37618446       5.58188677    
        6720   5.20285177       7.37300396       5.58756256    
        6780   5.16922235       7.37300396       5.59249878    
        6840   5.16296148       7.37101650       5.59748030    
        6900   5.16296148       7.37101650       5.60295296    
        6960   5.16296148       7.36632252       5.60905743    
        7020   5.14366674       7.36632252       5.61607456    
        7080   5.12357712       7.35842800       5.09524822    
        7140   5.12357712       7.35842800       5.07913637    
        7200   5.10307407       7.35075331       5.06301260    
        7260   5.06388903       7.35075331       5.04611111    
        7320   5.06388903       7.34642553       5.02818203    
        7380   5.03237057       7.34642553       5.00927401    
        7440   5.01596165       7.34465694       4.98986149    
        7500   5.01596165       7.34465694       4.96945906    
        7560   5.00248146       7.34216547       4.94833660    
        7620   4.97581482       7.34216547       4.92702389    
        7680   4.96334600       7.33716297       4.90596437    
        7740   4.95244455       7.33716297       4.88644028    
        7800   4.92388439       7.33015156       4.86759615    
        7860   4.92388439       7.33015156       4.84922409    
        7920   4.92388439       7.31918669       4.83115387    
        7980   4.92025948       7.31918669       4.81466866    
        8040   4.90238476       7.30671930       4.79949284    
        8100   4.90238476       7.30671930       4.78650856    
        8160   4.89477777       7.29834461       4.77338600    
        8220   4.86948156       7.29834461       4.76030207    
        8280   4.85449982       7.29434586       4.74699545    
        8340   4.84762955       7.29434586       4.73325491    
        8400   4.82784605       7.29420328       4.71993542    
        8460   4.82203722       7.29420328       4.70662594    
        8520   4.82203722       7.29672241       4.69432259    
        8580   4.80092573       7.29672241       4.68203354    
        8640   4.79138470       7.29988861       4.66992331    
        8700   4.79138470       7.29988861       4.65761137    
        8760   4.79138470       7.30277967       4.64422274    
        8820   4.79618502       7.30277967       4.63086128    
        8880   4.77296162       7.30612707       4.61695147    
        8940   4.77296162       7.30612707       4.60381985    
        9000   4.76425934       7.30900526       4.59053516    
        9060   4.75457716       7.30900526       4.57720375    
        9120   4.74677801       7.31027174       4.56336498    
        9180   4.72414827       7.31027174       4.54912853    
        9240   4.71199989       7.30965853       4.53493834    
        9300   4.70699978       7.30965853       4.52102137    
        9360   4.69784594       7.30863953       4.50813866    
        9420   4.69784594       7.30863953       4.49620771    
        9480   4.69162941       7.30615520       4.48585415    
        9540   4.68061543       7.30615520       4.47680092    
        9600   4.66442299       7.30309963       4.46824551    
        9660   4.66442299       7.30309963       4.46024847    
        9720   4.66442299       7.30192423       4.45203972    
        9780   4.66785192       7.30192423       4.44374561    
        9840   4.65419245       7.30443716       4.43507147    
        9900   4.64848137       7.30443716       4.42602825    
        9960   4.64848137       7.30944633       4.41629934    
       10020   4.64140749       7.30944633       4.40633678    
       10080   4.63703823       7.31454563       4.39649725    
       10140   4.63703823       7.31454563       4.38765240    
       10200   4.63811111       7.31670046       4.37983942    
