 20181103
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   6.04080772       6.07222223       6.04887295    
        3540   6.04080772       6.07222223       6.04451036    
        3600   6.03392601       6.08110142       6.04027939    
        3660   6.02703714       6.08110142       6.03679037    
        3720   6.02703714       6.08674097       6.03343487    
        3780   6.02588463       6.08674097       6.02982426    
        3840   6.01861525       6.08883476       6.02601767    
        3900   6.01861525       6.08883476       6.02113962    
        3960   6.01092577       6.09103203       6.01558733    
        4020   6.00826931       6.09103203       6.00880432    
        4080   6.00133324       6.09571600       6.00170469    
        4140   5.99085188       6.09571600       5.99462938    
        4200   5.99085188       6.09830856       5.98659849    
        4260   5.98699999       6.09830856       5.97838354    
        4320   5.98699999       6.09683990       5.96870852    
        4380   5.98859262       6.09683990       5.95951128    
        4440   5.97553825       6.09141636       5.95008087    
        4500   5.97553825       6.09141636       5.94089365    
        4560   5.96657705       6.08519506       5.93041229    
        4620   5.96125937       6.08519506       5.91945601    
        4680   5.96125937       6.07831287       5.90807915    
        4740   5.95462942       6.07831287       5.89694786    
        4800   5.95303869       6.06851912       5.88629580    
        4860   5.95303869       6.06851912       5.87544584    
        4920   5.94692612       6.05413675       5.86517286    
        4980   5.94133329       6.05413675       5.85578775    
        5040   5.93965387       6.03773975       5.84633160    
        5100   5.93965387       6.03773975       5.83684492    
        5160   5.93965387       6.02301788       5.82483149    
        5220   5.95370388       6.02301788       5.81295681    
        5280   5.93823099       6.01007223       5.80054188    
        5340   5.93823099       6.01007223       5.78894377    
        5400   5.93303680       5.99679041       5.77663088    
        5460   5.92633343       5.99679041       5.76364183    
        5520   5.92326927       5.98119831       5.74992085    
        5580   5.92326927       5.98119831       5.73653316    
        5640   5.91926908       5.96282721       5.72386551    
        5700   5.91796303       5.96282721       5.71151781    
        5760   5.91796303       5.94162369       5.69997692    
        5820   5.91261530       5.94162369       5.68900919    
        5880   5.90734625       5.91871881       5.67894220    
        5940   5.90734625       5.91871881       5.66940832    
        6000   5.90238476       5.89726353       5.65871620    
        6060   5.90238476       5.89726353       5.64768934    
        6120   5.90238476       5.87833881       5.63523388    
        6180   5.91244459       5.87833881       5.62329435    
        6240   5.90215397       5.86111927       5.61128330    
        6300   5.90215397       5.86111927       5.60017014    
        6360   5.90285206       5.84223700       5.58876657    
        6420   5.90174055       5.84223700       5.57805395    
        6480   5.90007687       5.82135916       5.56752777    
        6540   5.89685202       5.82135916       5.55736923    
        6600   5.89669228       5.79910135       5.54783583    
        6660   5.89669228       5.79910135       5.53845501    
        6720   5.89377785       5.77655268       5.53037548    
        6780   5.88988876       5.77655268       5.52366066    
        6840   5.88988876       5.75507736       5.51775169    
        6900   5.89184618       5.75507736       5.51254749    
        6960   5.89184618       5.73611212       5.50615263    
        7020   5.90503693       5.73611212       5.50010061    
        7080   5.89284611       5.72149706       5.90874815    
        7140   5.89284611       5.72149706       5.90766859    
        7200   5.88888884       5.71013165       5.90745640    
        7260   5.89019251       5.71013165       5.90821552    
        7320   5.88730764       5.69920731       5.90920973    
        7380   5.88414812       5.69920731       5.91037846    
        7440   5.88414812       5.68755484       5.91228008    
        7500   5.88322210       5.68755484       5.91446638    
        7560   5.88322210       5.67602873       5.91774035    
        7620   5.88600016       5.67602873       5.92160511    
        7680   5.88414812       5.66579628       5.92631245    
        7740   5.88637018       5.66579628       5.93165255    
        7800   5.88823080       5.65897512       5.93619299    
        7860   5.88823080       5.65897512       5.94055367    
        7920   5.88823080       5.65611124       5.94298267    
        7980   5.89844465       5.65611124       5.94611883    
        8040   5.89338446       5.65546703       5.94947338    
        8100   5.89338446       5.65546703       5.95467997    
        8160   5.89292574       5.65452957       5.96043825    
        8220   5.89640760       5.65452957       5.96717262    
        8280   5.89923096       5.65335083       5.97424793    
        8340   5.89923096       5.65335083       5.98117781    
        8400   5.90199995       5.65359688       5.98816776    
        8460   5.90199995       5.65359688       5.99430847    
        8520   5.90125942       5.65675545       6.00177240    
        8580   5.90340757       5.65675545       6.01018047    
        8640   5.90700006       5.66213512       6.01915407    
        8700   5.90700006       5.66213512       6.02844763    
        8760   5.90700006       5.66877985       6.03537703    
        8820   5.91651869       5.66877985       6.04313755    
        8880   5.90103865       5.67744303       6.05089855    
        8940   5.90103865       5.67744303       6.06117392    
        9000   5.89837027       5.68870354       6.07200098    
        9060   5.89874077       5.68870354       6.08354187    
        9120   5.90126944       5.70129490       6.09453249    
        9180   5.89403725       5.70129490       6.10475731    
        9240   5.89403725       5.71588850       6.11472321    
        9300   5.89457703       5.71588850       6.12375546    
        9360   5.89015388       5.73207760       6.13301134    
        9420   5.89015388       5.73207760       6.14189577    
        9480   5.88700008       5.74814653       6.15127230    
        9540   5.88107395       5.74814653       6.16100407    
        9600   5.88107395       5.76392365       6.16990185    
        9660   5.88069248       5.76392365       6.17924833    
        9720   5.88069248       5.77964115       6.18688965    
        9780   5.88803720       5.77964115       6.19523478    
        9840   5.87703848       5.79553318       6.20393991    
        9900   5.87396288       5.79553318       6.21423149    
        9960   5.87396288       5.81190825       6.22561264    
       10020   5.86911106       5.81190825       6.23830938    
       10080   5.86903858       5.82794046       6.25161219    
       10140   5.86511087       5.82794046       6.26558685    
       10200   5.86711550       5.84605074       6.27957678    
       10260   5.86259270       5.84605074       6.29293585    
       10320   5.86259270       5.86858082       6.30690479    
       10380   5.86430788       5.86858082       6.32075500    
       10440   5.86215401       5.89433575       6.33410120    
       10500   5.86215401       5.89433575       6.34672546    
       10560   5.86215401       5.92089224       6.35711098    
       10620   5.87300014       5.92089224       6.36757278    
       10680   5.85857677       5.94786549       5.88508224    
       10740   5.85857677       5.94786549       5.88377762    
       10800   5.85340738       5.97278976       5.88218117    
       10860   5.85599995       5.97278976       5.88033152    
       10920   5.85151863       5.99568224       5.87840366    
       10980   5.85092592       5.99568224       5.87715912    
       11040   5.85280752       6.01889086       5.87680149    
       11100   5.85137033       6.01889086       5.87604332    
       11160   5.85288477       6.04272652       5.87460899    
       11220   5.85062981       6.04272652       5.87156963    
       11280   5.85062981       6.06808805       5.86853600    
       11340   5.84948158       6.06808805       5.86590719    
       11400   5.84826946       6.09441710       5.86300707    
       11460   5.84826946       6.09441710       5.86027718    
       11520   5.84826946       6.11727953       5.85576487    
       11580   5.85774088       6.11727953       5.85183239    
       11640   5.84596157       6.13543177       5.84801769    
       11700   5.84596157       6.13543177       5.84488583    
       11760   5.85162973       6.15274477       5.84149456    
       11820   5.85448170       6.15274477       5.83723974    
       11880   5.85261536       6.17163467       5.83280897    
       11940   5.85640764       6.17163467       5.82861137    
       12000   5.85640764       6.18827391       5.82518005    
       12060   5.85561562       6.18827391       5.82238770    
       12120   5.86003685       6.20259428       5.82058573    
       12180   5.86207390       6.20259428       5.81926203    
       12240   5.86269236       6.21678352       5.81781387    
       12300   5.87840748       6.21678352       5.81550598    
       12360   5.87840748       6.23379803       5.80949926    
       12420   5.89632130       6.23379803       5.80243921    
       12480   5.88640738       6.25152588       5.79401970    
       12540   5.88640738       6.25152588       5.78645039    
       12600   5.88640738       6.26555157       5.77824306    
       12660   5.88861561       6.26555157       5.76982117    
       12720   5.89311552       6.27278423       5.76089525    
       12780   5.89333344       6.27278423       5.75231886    
       12840   5.90053844       6.27571154       5.74452829    
       12900   5.90053844       6.27571154       5.73653746    
       12960   5.90053844       6.27549171       5.72827768    
       13020   5.90579987       6.27549171       5.71910477    
       13080   5.90579987       6.27404642       5.71076059    
       13140   5.90999985       6.27404642       5.70298147    
       13200   5.91795635       6.27367067       5.69520044    
       13260   5.91795635       6.27367067       5.68753815    
       13320   5.91795635       6.27174425       5.67752314    
       13380   5.91795635       6.27174425       5.66785908    
       13440   5.91063643       6.26892471       5.65854836    
       13500   5.91063643       6.26892471       5.65003681    
       13560   5.91636372       6.26639080       5.64076090    
       13620   5.91252184       6.26639080       5.62992334    
       13680   5.91809082       6.25992298       5.61753416    
       13740   5.91308689       6.25992298       5.60399342    
       13800   5.91990900       6.25336409       5.59022856    
       13860   5.91990900       6.25336409       5.57683897    
       13920   5.92068195       6.24296618       5.56477118    
       13980   5.91560888       6.24296618       5.55393839    
       14040   5.91560888       6.22650957       5.54431677    
       14100   5.92399979       6.22650957       5.53563976    
       14160   5.92399979       6.20827198       5.52640820    
       14220   5.93617392       6.20827198       5.51798725    
       14280   5.92622709       6.19292784       5.93813992    
       14340   5.92622709       6.19292784       5.93907881    
       14400   5.92108679       6.18012667       5.93994474    
       14460   5.93027258       6.18012667       5.94111109    
       14520   5.92578268       6.17003536       5.94257259    
       14580   5.92760849       6.17003536       5.94415283    
       14640   5.93468189       6.16105843       5.94518518    
       14700   5.93468189       6.16105843       5.94522285    
       14760   5.93195438       6.15060997       5.94533920    
       14820   5.92434788       6.15060997       5.94615316    
       14880   5.93036366       6.13924980       5.94824934    
       14940   5.92482615       6.13924980       5.95016956    
       15000   5.93027258       6.12622643       5.95054817    
       15060   5.93921757       6.12622643       5.94918680    
       15120   5.93921757       6.11215305       5.94612455    
       15180   5.94425011       6.11215305       5.94318771    
       15240   5.93730450       6.09844923       5.94082832    
       15300   5.93730450       6.09844923       5.93842745    
       15360   5.93225002       6.08428144       5.93674755    
       15420   5.92437506       6.08428144       5.93585014    
       15480   5.92291307       6.06661177       5.93602419    
       15540   5.91975021       6.06661177       5.93638754    
       15600   5.91821718       6.04709911       5.93620682    
       15660   5.91404152       6.04709911       5.93529844    
       15720   5.91404152       6.03208160       5.93413019    
       15780   5.90883350       6.03208160       5.93347073    
       15840   5.90760851       6.01948738       5.93209028    
       15900   5.90760851       6.01948738       5.93020105    
       15960   5.89036369       6.00551033       5.92649031    
       16020   5.89982605       6.00551033       5.92382574    
       16080   5.87799978       5.98820448       5.92270184    
       16140   5.87799978       5.98820448       5.92384005    
       16200   5.87786961       5.97013330       5.92578268    
       16260   5.87654161       5.97013330       5.92836046    
       16320   5.87654161       5.95472622       5.93099070    
       16380   5.87074995       5.95472622       5.93376207    
       16440   5.86952162       5.94558668       5.93670511    
       16500   5.86520815       5.94558668       5.93929434    
       16560   5.86520815       5.93918419       5.94243622    
       16620   5.86208010       5.93918419       5.94657612    
       16680   5.86208010       5.93322992       5.95176411    
       16740   5.86208010       5.93322992       5.95650196    
       16800   5.85919237       5.92833662       5.95949221    
       16860   5.85919237       5.92833662       5.96070242    
       16920   5.85919237       5.92474747       5.96090889    
       16980   5.86425924       5.92474747       5.96265125    
       17040   5.86425924       5.92245197       5.96546078    
       17100   5.86425924       5.92245197       5.96858692    
       17160   5.86107159       5.91916943       5.97122574    
       17220   5.85557127       5.91916943       5.97403574    
       17280   5.85659266       5.91526794       5.97718048    
       17340   5.85659266       5.91526794       5.98041010    
