 20180916
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   2.66481829       2.73016739       2.69338703    
        3540   2.66481829       2.73016739       2.69434285    
        3600   2.66169572       2.71583676       2.69691253    
        3660   2.66309094       2.71583676       2.70033169    
        3720   2.65921736       2.70416999       2.70399928    
        3780   2.65339136       2.70416999       2.70769238    
        3840   2.66259098       2.69636488       2.71126437    
        3900   2.66259098       2.69636488       2.71525717    
        3960   2.65347815       2.69314981       2.72000289    
        4020   2.65990901       2.69314981       2.72534513    
        4080   2.65443468       2.69316888       2.73141336    
        4140   2.66140914       2.69316888       2.73672915    
        4200   2.66499996       2.69442153       2.74093533    
        4260   2.66760874       2.69442153       2.74334407    
        4320   2.66760874       2.69788289       2.74382520    
        4380   2.66566658       2.69788289       2.74320102    
        4440   2.66352177       2.70285463       2.74145699    
        4500   2.66352177       2.70285463       2.73916793    
        4560   2.64965224       2.70505810       2.73650050    
        4620   2.64965224       2.70505810       2.73321295    
        4680   2.64541674       2.70068574       2.72948098    
        4740   2.64339137       2.70068574       2.72561145    
        4800   2.64558339       2.69068003       2.72152925    
        4860   2.64591312       2.69068003       2.71685743    
        4920   2.64295650       2.67919111       2.71213746    
        4980   2.64158344       2.67919111       2.70728922    
        5040   2.64147830       2.66844273       2.70202541    
        5100   2.64147830       2.66844273       2.69743705    
        5160   2.64147830       2.65851808       2.69305491    
        5220   2.64508343       2.65851808       2.68990135    
        5280   2.64026093       2.64738369       2.68807840    
        5340   2.64026093       2.64738369       2.68731093    
        5400   2.63933325       2.63513231       2.68759322    
        5460   2.63933325       2.63513231       2.68729281    
        5520   2.63567996       2.62721944       2.68618989    
        5580   2.62631989       2.62721944       2.68338275    
        5640   2.62631989       2.62568521       2.67849994    
        5700   2.62032008       2.62568521       2.67254210    
        5760   2.62032008       2.62781239       2.66560960    
        5820   2.61104178       2.62781239       2.65880871    
        5880   2.60560012       2.62808084       2.65294933    
        5940   2.60560012       2.62808084       2.64878321    
        6000   2.60088468       2.62108874       2.64660001    
        6060   2.60088468       2.62108874       2.64611816    
        6120   2.60088468       2.61016822       2.64701366    
        6180   2.59962964       2.61016822       2.64824486    
        6240   2.59962964       2.60205507       2.64928031    
        6300   2.59962964       2.60205507       2.64939046    
        6360   2.58762956       2.60232496       2.64851904    
        6420   2.58762956       2.60232496       2.64679527    
        6480   2.59089279       2.60911489       2.64446759    
        6540   2.58237028       2.60911489       2.64242339    
        6600   2.58346438       2.61473513       2.64047050    
        6660   2.57996440       2.61473513       2.63906097    
        6720   2.57996440       2.61632037       2.63788629    
        6780   2.57389283       2.61632037       2.63635015    
        6840   2.57437038       2.61627340       2.63450742    
        6900   2.57437038       2.61627340       2.63183522    
        6960   2.57437038       2.61681080       2.62870741    
        7020   2.57878566       2.61681080       2.62563133    
        7080   2.57385182       2.61740828       2.57326531    
        7140   2.57385182       2.61740828       2.57221508    
        7200   2.57135725       2.61664248       2.57211661    
        7260   2.57055545       2.61664248       2.57292128    
        7320   2.57267857       2.61512566       2.57392716    
        7380   2.57582140       2.61512566       2.57485843    
        7440   2.58122230       2.61675668       2.57357001    
        7500   2.58122230       2.61675668       2.57019758    
        7560   2.58514285       2.62230134       2.56546712    
        7620   2.59003711       2.62230134       2.56030154    
        7680   2.59400010       2.62628174       2.55555940    
        7740   2.59685707       2.62628174       2.55162144    
        7800   2.59685707       2.62253022       2.54853153    
        7860   2.59896302       2.62253022       2.54639935    
        7920   2.59411550       2.61478376       2.54495573    
        7980   2.59855556       2.61478376       2.54450393    
        8040   2.59769225       2.60800266       2.54544139    
        8100   2.60385180       2.60800266       2.54798651    
        8160   2.60385180       2.60514283       2.55255842    
        8220   2.61011529       2.60514283       2.55841208    
        8280   2.61092591       2.60698390       2.56515813    
        8340   2.61334610       2.60698390       2.57175446    
        8400   2.61133337       2.61449504       2.57777977    
        8460   2.60203695       2.61449504       2.58333611    
        8520   2.60203695       2.62793779       2.58888006    
        8580   2.60319233       2.62793779       2.59435892    
        8640   2.59461546       2.64414477       2.60025740    
        8700   2.59461546       2.64414477       2.60673237    
