 20181022
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   3.24480772       2.83972335       3.23478222    
        3540   3.24480772       2.83972335       3.23176384    
        3600   3.23937035       2.83520246       3.22911382    
        3660   3.23118520       2.83520246       3.22675109    
        3720   3.22988462       2.82821202       3.22479129    
        3780   3.21951842       2.82821202       3.22306013    
        3840   3.21630764       2.81913447       3.22161484    
        3900   3.20662951       2.81913447       3.21994543    
        3960   3.20662951       2.81037211       3.21862197    
        4020   3.20296144       2.81037211       3.21718669    
        4080   3.19400001       2.80245209       3.21593618    
        4140   3.18307400       2.80245209       3.21494412    
        4200   3.17784619       2.79596519       3.21285653    
        4260   3.17784619       2.79596519       3.21126390    
        4320   3.17784619       2.79078507       3.20964122    
        4380   3.16951847       2.79078507       3.20969462    
        4440   3.16526914       2.78622174       3.21124458    
        4500   3.16526914       2.78622174       3.21429086    
        4560   3.16077781       2.78275251       3.21784186    
        4620   3.15125918       2.78275251       3.22151566    
        4680   3.15125918       2.78172946       3.22500038    
        4740   3.13725924       2.78172946       3.22803473    
        4800   3.13725924       2.78438473       3.23124766    
        4860   3.13484621       2.78438473       3.23349023    
        4920   3.11988878       2.78921390       3.23577380    
        4980   3.11457682       2.78921390       3.23754883    
        5040   3.09657693       2.79331470       3.23859477    
        5100   3.09657693       2.79331470       3.23968267    
        5160   3.09657693       2.79786468       3.24009562    
        5220   3.08874083       2.79786468       3.24169683    
        5280   3.07723069       2.80188274       3.24435711    
        5340   3.07723069       2.80188274       3.24901295    
        5400   3.06862974       2.80511904       3.25493479    
        5460   3.04996300       2.80511904       3.26197147    
        5520   3.04046154       2.80878305       3.26961732    
        5580   3.02855563       2.80878305       3.27739263    
        5640   3.02855563       2.81593299       3.28539038    
        5700   3.01776934       2.81593299       3.29258037    
        5760   3.00581479       2.82750058       3.29957509    
        5820   2.98118520       2.82750058       3.30580163    
        5880   2.96842313       2.84173203       3.31131315    
        5940   2.95825934       2.84173203       3.31633162    
        6000   2.94623065       2.85723567       3.31969094    
        6060   2.94623065       2.85723567       3.32294035    
        6120   2.94623065       2.87168121       3.32569432    
        6180   2.94144440       2.87168121       3.32992458    
