 20180816
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   2.21768188       2.07278919       2.23384619    
        3540   2.21768188       2.07278919       2.23851848    
        3600   2.22234774       2.06356406       2.24389172    
        3660   2.23439121       2.06356406       2.24971104    
        3720   2.23439121       2.05592656       2.25605631    
        3780   2.24517393       2.05592656       2.26256204    
        3840   2.25013638       2.05078840       2.26893830    
        3900   2.25013638       2.05078840       2.27492642    
        3960   2.25343490       2.04730844       2.28046131    
        4020   2.25922728       2.04730844       2.28552222    
        4080   2.26160860       2.04402852       2.29019237    
        4140   2.26650000       2.04402852       2.29494405    
        4200   2.26856518       2.03998637       2.29933238    
        4260   2.27245450       2.03998637       2.30358696    
        4320   2.27245450       2.03425169       2.30779719    
        4380   2.27669573       2.03425169       2.31241536    
        4440   2.27640915       2.02891660       2.31751847    
        4500   2.27704358       2.02891660       2.32282090    
        4560   2.27990913       2.02512956       2.32829976    
        4620   2.27990913       2.02512956       2.33396697    
        4680   2.28156519       2.02276301       2.33964133    
        4740   2.28600001       2.02276301       2.34537840    
        4800   2.28873920       2.02110696       2.35076475    
        4860   2.29708695       2.02110696       2.35594630    
        4920   2.30131817       2.01970339       2.36095643    
        4980   2.30534792       2.01970339       2.36594033    
        5040   2.30534792       2.01831150       2.37079167    
        5100   2.31013632       2.01831150       2.37541080    
        5160   2.31013632       2.01694179       2.37946820    
        5220   2.31847835       2.01694179       2.38361835    
        5280   2.31850004       2.01542354       2.38796902    
        5340   2.31850004       2.01542354       2.39281225    
        5400   2.32295656       2.01398516       2.39790392    
        5460   2.32295656       2.01398516       2.40305448    
        5520   2.33195662       2.01333165       2.40827608    
        5580   2.33533335       2.01333165       2.41345763    
        5640   2.33533335       2.01365614       2.41847014    
        5700   2.33995652       2.01365614       2.42315412    
        5760   2.34743476       2.01436687       2.42737865    
        5820   2.34743476       2.01436687       2.43127561    
        5880   2.35083342       2.01504016       2.43487620    
