 20190120
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   6.27023077       8.55699348       6.31990147    
        3540   6.27023077       8.55699348       6.32660151    
        3600   6.28451872       8.54610634       6.33294058    
        3660   6.30277777       8.54610634       6.33867311    
        3720   6.30277777       8.53621864       6.34333515    
        3780   6.31026936       8.53621864       6.34788418    
        3840   6.33242321       8.52795029       6.35193634    
        3900   6.33242321       8.52795029       6.35621023    
        3960   6.34507418       8.51719189       6.36208487    
        4020   6.36303711       8.51719189       6.36921740    
        4080   6.36838484       8.50207138       6.37822723    
        4140   6.36838484       8.50207138       6.38887262    
        4200   6.38003683       8.48727894       6.39901257    
        4260   6.38792324       8.48727894       6.40875483    
        4320   6.38792324       8.47823906       6.41551638    
        4380   6.41377783       8.47823906       6.42139244    
        4440   6.40453863       8.47223568       6.42646360    
        4500   6.40453863       8.47223568       6.43125629    
        4560   6.41770363       8.46604443       6.43573618    
        4620   6.42696142       8.46604443       6.43976974    
        4680   6.44946146       8.45756817       6.44352436    
        4740   6.46099997       8.45756817       6.44729424    
        4800   6.46099997       8.44435215       6.45074272    
        4860   6.48544455       8.44435215       6.45373154    
        4920   6.50253868       8.42762184       6.45692778    
        4980   6.50253868       8.42762184       6.46015358    
        5040   6.52853823       8.41011715       6.46300220    
        5100   6.52853823       8.41011715       6.46565723    
        5160   6.52853823       8.39436340       6.46587801    
        5220   6.55514812       8.39436340       6.46557093    
        5280   6.55000019       8.37865257       6.46469593    
        5340   6.55000019       8.37865257       6.46382523    
        5400   6.56314802       8.35990620       6.46312094    
        5460   6.58633327       8.35990620       6.46249580    
        5520   6.58633327       8.33848286       6.46211004    
        5580   6.60665369       8.33848286       6.46256638    
        5640   6.63115406       8.31616020       6.46324396    
        5700   6.63581467       8.31616020       6.46451473    
        5760   6.65484619       8.29467678       6.46627665    
        5820   6.66085196       8.29467678       6.46833229    
        5880   6.66085196       8.27418709       6.47105885    
        5940   6.67953825       8.27418709       6.47455120    
        6000   6.70865393       8.25612545       6.47807980    
        6060   6.70865393       8.25612545       6.48246050    
        6120   6.70865393       8.24092484       6.48640203    
        6180   6.72118521       8.24092484       6.49125719    
        6240   6.72046137       8.22796440       6.49654055    
        6300   6.72046137       8.22796440       6.50190353    
        6360   6.73926926       8.21807766       6.50698328    
        6420   6.74411106       8.21807766       6.51165867    
        6480   6.75865364       8.21164608       6.51566505    
        6540   6.75865364       8.21164608       6.51947355    
        6600   6.77549982       8.20720196       6.52277660    
        6660   6.77549982       8.20720196       6.52536583    
        6720   6.77318525       8.20209026       6.52762032    
        6780   6.78688908       8.20209026       6.52960443    
        6840   6.80307674       8.19554806       6.53134775    
        6900   6.80307674       8.19554806       6.53310156    
        6960   6.80307674       8.18895817       6.53412533    
        7020   6.81155539       8.18895817       6.53531075    
        7080   6.80592299       8.18124485       6.81973600    
        7140   6.80592299       8.18124485       6.81956053    
        7200   6.80044460       8.17278385       6.81933546    
        7260   6.80207396       8.17278385       6.81954050    
        7320   6.80688477       8.16599941       6.81975222    
        7380   6.80688477       8.16599941       6.82082891    
        7440   6.80111122       8.16082764       6.82220221    
        7500   6.80738449       8.16082764       6.82339096    
        7560   6.80033350       8.15545654       6.82463074    
        7620   6.79355574       8.15545654       6.82463312    
        7680   6.79773092       8.15110302       6.82347965    
        7740   6.79773092       8.15110302       6.82155943    
        7800   6.78788900       8.15027714       6.81779528    
        7860   6.79192305       8.15027714       6.81332254    
        7920   6.79192305       8.15018463       6.80718088    
        7980   6.78944445       8.15018463       6.80191088    
        8040   6.77803850       8.14512157       6.79706383    
        8100   6.77185202       8.14512157       6.79255009    
        8160   6.77185202       8.13782978       6.78817177    
        8220   6.77230787       8.13782978       6.78414679    
        8280   6.76344442       8.13077545       6.78062010    
        8340   6.76338482       8.13077545       6.77728653    
        8400   6.75288439       8.12427902       6.77386808    
        8460   6.74007416       8.12427902       6.77003860    
        8520   6.73911524       8.11982155       6.76633835    
        8580   6.73911524       8.11982155       6.76238251    
        8640   6.72814798       8.11865044       6.75817442    
        8700   6.72888470       8.11865044       6.75413656    
        8760   6.72888470       8.11879063       6.74943161    
        8820   6.73392582       8.11879063       6.74588776    
        8880   6.71419239       8.11771297       6.74326324    
        8940   6.71419239       8.11771297       6.74194765    
        9000   6.69974089       8.11686325       6.74055672    
        9060   6.69184637       8.11686325       6.73840427    
        9120   6.67669249       8.12040806       6.73535109    
        9180   6.66166687       8.12040806       6.73167181    
        9240   6.66166687       8.12865257       6.72748089    
        9300   6.66123056       8.12865257       6.72292805    
        9360   6.63999987       8.13658905       6.71843195    
        9420   6.63999987       8.13658905       6.71406841    
        9480   6.61926937       8.14165211       6.70992613    
        9540   6.60922241       8.14165211       6.70598412    
        9600   6.60922241       8.14557838       6.70158815    
        9660   6.59773064       8.14557838       6.69706821    
        9720   6.59773064       8.14900780       6.69195509    
        9780   6.59648132       8.14900780       6.68771172    
        9840   6.57915401       8.15228653       6.68378067    
        9900   6.56911135       8.15228653       6.68048286    
        9960   6.56911135       8.15664005       6.67729282    
       10020   6.54818535       8.15664005       6.67450714    
       10080   6.53580761       8.16202545       6.67172623    
       10140   6.53580761       8.16202545       6.66914082    
       10200   6.52811098       8.16820335       6.66668272    
       10260   6.51222229       8.16820335       6.66438150    
       10320   6.51222229       8.17519283       6.66329765    
       10380   6.50449991       8.17519283       6.66335535    
       10440   6.48903847       8.18228149       6.66456747    
       10500   6.48903847       8.18228149       6.66683960    
       10560   6.48903847       8.18992519       6.66842890    
       10620   6.49903727       8.18992519       6.66985607    
       10680   6.47853851       8.20091915       6.49049282    
       10740   6.47853851       8.20091915       6.48458672    
       10800   6.47599983       8.21649837       6.47940874    
       10860   6.46899986       8.21649837       6.47391272    
       10920   6.45907688       8.23217583       6.46819687    
       10980   6.45670366       8.23217583       6.46246529    
       11040   6.45670366       8.24505997       6.45647955    
       11100   6.44923067       8.24505997       6.45087290    
       11160   6.44633341       8.25617790       6.44575787    
       11220   6.43976927       8.25617790       6.44156075    
       11280   6.43430758       8.26606846       6.43773413    
       11340   6.43430758       8.26606846       6.43526173    
       11400   6.43151855       8.27626228       6.43243790    
       11460   6.42765379       8.27626228       6.43004990    
       11520   6.42765379       8.28709507       6.42666101    
       11580   6.43292570       8.28709507       6.42384195    
       11640   6.42169237       8.29812813       6.42249632    
       11700   6.42169237       8.29812813       6.42267895    
       11760   6.40892315       8.30996227       6.42376184    
       11820   6.40174055       8.30996227       6.42532587    
       11880   6.40174055       8.32384777       6.42728996    
       11940   6.39669228       8.32384777       6.42987585    
       12000   6.39088869       8.34072685       6.43278217    
       12060   6.37940741       8.34072685       6.43618345    
       12120   6.37834597       8.35941887       6.43972969    
       12180   6.36937046       8.35941887       6.44426823    
       12240   6.36937046       8.37900829       6.44859934    
       12300   6.36653852       8.37900829       6.45283461    
       12360   6.36653852       8.39930058       6.45509148    
       12420   6.37844467       8.39930058       6.45644283    
       12480   6.35973072       8.41989708       6.45700932    
       12540   6.35973072       8.41989708       6.45750713    
       12600   6.35973072       8.43819237       6.45776701    
       12660   6.36115980       8.43819237       6.45809317    
       12720   6.34953833       8.45404243       6.45872211    
       12780   6.34872007       8.45404243       6.45988798    
       12840   6.34147978       8.46590328       6.46120358    
       12900   6.34147978       8.46590328       6.46264839    
       12960   6.34147978       8.47485638       6.46387672    
