 20180929
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   3.05033326       2.20183229       3.05410051    
        3540   3.05033326       2.20183229       3.05727482    
        3600   3.05364275       2.19577217       3.06122589    
        3660   3.05842853       2.19577217       3.06571484    
        3720   3.05842853       2.19246769       3.07034349    
        3780   3.06025004       2.19246769       3.07505441    
        3840   3.06085181       2.19041610       3.07939744    
        3900   3.05774999       2.19041610       3.08358860    
        3960   3.05974078       2.18921804       3.08750772    
        4020   3.05974078       2.18921804       3.09096861    
        4080   3.05685711       2.18923044       3.09342980    
        4140   3.05321431       2.18923044       3.09511805    
        4200   3.05321431       2.18921113       3.09665799    
        4260   3.05244446       2.18921113       3.09779024    
        4320   3.05244446       2.18764114       3.09957242    
        4380   3.04824996       2.18764114       3.10180235    
        4440   3.04803705       2.18351817       3.10400748    
        4500   3.04367852       2.18351817       3.10637379    
        4560   3.04348159       2.17934203       3.10866284    
        4620   3.04348159       2.17934203       3.11073327    
        4680   3.03882146       2.17710423       3.11251235    
        4740   3.03996301       2.17710423       3.11418581    
        4800   3.03342867       2.17489457       3.11583924    
        4860   3.03511119       2.17489457       3.11738801    
        4920   3.02967858       2.17271280       3.11894250    
        4980   3.02325010       2.17271280       3.12008452    
        5040   3.02170372       2.17073941       3.12079096    
        5100   3.02170372       2.17073941       3.12110591    
        5160   3.02170372       2.16878819       3.12109184    
        5220   3.01607132       2.16878819       3.12100148    
        5280   3.01514816       2.16661525       3.12109685    
        5340   3.01514816       2.16661525       3.12112093    
        5400   3.01514816       2.16417789       3.12126732    
        5460   3.01438451       2.16417789       3.12125659    
        5520   3.00884604       2.16106796       3.12108731    
        5580   3.00884604       2.16106796       3.12082171    
        5640   2.99907684       2.15818882       3.12055349    
        5700   2.99325919       2.15818882       3.12047982    
        5760   2.99325919       2.15576863       3.12070680    
        5820   2.98919225       2.15576863       3.12125540    
        5880   2.98919225       2.15373325       3.12207651    
        5940   2.98300004       2.15373325       3.12313724    
        6000   2.97754169       2.15240049       3.12434030    
        6060   2.97754169       2.15240049       3.12556553    
        6120   2.97573924       2.15202522       3.12678361    
        6180   2.97573924       2.15202522       3.12785125    
        6240   2.97531819       2.15322018       3.12878442    
        6300   2.96895647       2.15322018       3.12963414    
        6360   2.96895647       2.15570164       3.13046813    
        6420   2.96236372       2.15570164       3.13120985    
        6480   2.95521736       2.15808916       3.13192177    
        6540   2.94731808       2.15808916       3.13256240    
        6600   2.94165206       2.15998483       3.13323092    
