 20190212
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        3480   10.6359091       11.3823204       10.5726681    
        3540   10.6359091       11.3823204       10.5595369    
        3600   10.6142178       11.3791533       10.5473433    
        3660   10.5666523       11.3791533       10.5363293    
        3720   10.5423632       11.3780756       10.5263157    
        3780   10.5137396       11.3780756       10.5162535    
        3840   10.4909544       11.3829813       10.5067005    
        3900   10.4909544       11.3829813       10.4964762    
        3960   10.4687395       11.3915987       10.4860039    
        4020   10.4359570       11.3915987       10.4756622    
        4080   10.4174089       11.4010677       10.4650240    
        4140   10.4174089       11.4010677       10.4547615    
        4200   10.4053917       11.4116030       10.4449596    
        4260   10.3869095       11.4116030       10.4361105    
        4320   10.3869095       11.4208994       10.4284468    
        4380   10.3869095       11.4208994       10.4214239    
        4440   10.3869095       11.4288836       10.4147329    
        4500   10.3869095       11.4288836       10.4084730    
        4560   10.3685455       11.4396048       10.4027824    
        4620   10.3840866       11.4396048       10.3973169    
        4680   10.3840866       11.4549675       10.3924580    
        4740   10.3672276       11.4549675       10.3877735    
        4800   10.3949127       11.4715471       10.3840952    
        4860   10.3869133       11.4715471       10.3814240    
        4920   10.3709087       11.4891977       10.3799152    
        4980   10.3902178       11.4891977       10.3795137    
        5040   10.3902178       11.5082769       10.3799171    
        5100   10.3792725       11.5082769       10.3812237    
        5160   10.3792725       11.5301285       10.3831854    
        5220   10.3792725       11.5301285       10.3859911    
        5280   10.3792725       11.5542336       10.3892803    
        5340   10.3792725       11.5542336       10.3931789    
        5400   10.4080439       11.5812426       10.3977537    
        5460   10.4354343       11.5812426       10.4029789    
        5520   10.4304543       11.6115627       10.4085550    
        5580   10.4600000       11.6115627       10.4140425    
        5640   10.4600000       11.6439962       10.4193878    
        5700   10.4966087       11.6439962       10.4240904    
        5760   10.4966087       11.6773443       10.4290266    
        5820   10.4989090       11.6773443       10.4341364    
        5880   10.5350904       11.7100096       10.4397888    
        5940   10.5350904       11.7100096       10.4463654    
        6000   10.5628262       11.7412653       10.4532738    
        6060   10.5705004       11.7412653       10.4605875    
        6120   10.5705004       11.7721252       10.4678240    
        6180   10.5705004       11.7721252       10.4745941    
        6240   10.5705004       11.8035202       10.4810886    
        6300   10.5705004       11.8035202       10.4871511    
        6360   10.5873909       11.8353586       10.4928713    
        6420   10.6105652       11.8353586       10.4986238    
        6480   10.6216364       11.8662119       10.5045395    
        6540   10.6216364       11.8662119       10.5100517    
        6600   10.6343908       11.8952761       10.5154295    
        6660   10.6643047       11.8952761       10.5204773    
        6720   10.6837730       11.9212818       10.5254564    
        6780   10.6968260       11.9212818       10.5313053    
        6840   10.7184095       11.9463520       10.5377674    
        6900   10.7184095       11.9463520       10.5448980    
        6960   10.7184095       11.9695301       10.5526438    
        7020   10.7184095       11.9695301       10.5605497    
        7080   10.7184095       11.9907446       10.7668152    
        7140   10.7184095       11.9907446       10.7785072    
        7200   10.7240868       12.0136042       10.7888708    
        7260   10.7579565       12.0136042       10.7994127    
        7320   10.7903185       12.0382547       10.8101454    
        7380   10.7903185       12.0382547       10.8211937    
        7440   10.8413181       12.0636349       10.8330936    
        7500   10.8407822       12.0636349       10.8447113    
        7560   10.8407822       12.0841160       10.8569403    
        7620   10.8746958       12.0841160       10.8698502    
        7680   10.9071360       12.1033192       10.8831987    
        7740   10.9057388       12.1033192       10.8970404    
        7800   10.9057388       12.1246920       10.9112854    
        7860   10.9405003       12.1246920       10.9256506    
        7920   10.9405003       12.1473570       10.9405184    
        7980   10.9405003       12.1473570       10.9557810    
        8040   10.9405003       12.1705742       10.9710131    
        8100   10.9405003       12.1705742       10.9865141    
        8160   10.9338264       12.1956911       11.0019608    
        8220   10.9527826       12.1956911       11.0177021    
        8280   10.9630909       12.2225122       11.0335045    
        8340   10.9630909       12.2225122       11.0489435    
        8400   10.9564781       12.2497721       11.0638580    
        8460   10.9538698       12.2497721       11.0780735    
        8520   10.9633636       12.2768431       11.0919132    
        8580   10.9640865       12.2768431       11.1054230    
        8640   10.9708633       12.3027496       11.1187344    
        8700   10.9708633       12.3027496       11.1315908    
        8760   10.9708633       12.3263388       11.1437578    
        8820   10.9708633       12.3263388       11.1553459    
        8880   10.9708633       12.3482018       11.1660633    
        8940   10.9708633       12.3482018       11.1762390    
        9000   10.9696083       12.3698320       11.1858053    
        9060   10.9612169       12.3698320       11.1951456    
        9120   10.9540005       12.3894072       11.2043238    
