 20190630
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        3660   7.39324427      -9.40440369       3.65600181      -8.01416969       7.37199688      -9.43477154    
        3720   7.38567400      -9.40496349       3.66220713      -8.03959179       7.35585976      -9.42649746    
        3780   7.36469841      -9.39593887       3.67058372      -8.07527065       7.34992075      -9.41987419    
        3840   7.33436060      -9.41002846       3.68103981      -8.11548233       7.34161854      -9.40878487    
        3900   7.29393435      -9.39764500       3.69394851      -8.15574837       7.33530712      -9.39584541    
        3960   7.26640892      -9.36111736       3.70773816      -8.19361019       7.33603859      -9.38529301    
        4020   7.23829412      -9.33203793       3.72125912      -8.22636318       7.34714603      -9.37752151    
        4080   7.21538115      -9.34750271       3.73625565      -8.25460052       7.36398697      -9.36508751    
        4140   7.22121906      -9.32759190       3.75707150      -8.28318119       7.38307095      -9.34266663    
        4200   7.15684843      -9.33878422       3.78742766      -8.31468582       7.40162754      -9.30795956    
        4260   7.11299801      -9.34459114       3.82652307      -8.34482384       7.43146849      -9.26869392    
        4320   7.11521864      -9.34743309       3.87068772      -8.36655903       7.46194744      -9.22909832    
        4380   7.10252905      -9.35199451       3.91778183      -8.37497425       7.49086332      -9.19634342    
        4440   7.09500694      -9.34125137       3.96820712      -8.37171555       7.51724863      -9.16208363    
        4500   7.09903383      -9.35200500       4.02180052      -8.36489010       7.54272127      -9.12592316    
        4560   7.06695652      -9.37423897       4.07624531      -8.36186314       7.56738663      -9.08582687    
        4620   7.04838657      -9.35130692       4.12821293      -8.36383057       7.58895493      -9.03653908    
        4680   7.05085802      -9.34868813       4.17462397      -8.36547947       7.60838556      -8.97922230    
        4740   7.01770067      -9.36672211       4.21619081      -8.36064243       7.62165356      -8.91668320    
        4800   7.00983715      -9.37905693       4.25713444      -8.34726143       7.62478447      -8.85225582    
        4860   6.96814156      -9.39549541       4.29866171      -8.32684040       7.61965513      -8.78980160    
        4920   6.95506144      -9.40065384       4.33620739      -8.30171585       7.61081791      -8.73166847    
        4980   6.91065121      -9.40266037       4.36399555      -8.27306938       7.59705353      -8.67652988    
        5040   6.89805984      -9.39861965       4.38093901      -8.24180412       7.58371162      -8.62504482    
        5100   6.86621428      -9.41162968       4.39095306      -8.21067047       7.56737185      -8.57577324    
        5160   6.83095932      -9.41203403       4.39810467      -8.18248844       7.54927492      -8.53305149    
        5220   6.82175159      -9.37137604       4.40267611      -8.15712547       7.53153658      -8.49206924    
        5280   6.81579304      -9.36254215       4.40335083      -8.13303757       7.51620197      -8.46221161    
        5340   6.78801298      -9.37524223       4.40145874      -8.11086178       7.50590611      -8.45339203    
        5400   6.77755213      -9.38923645       4.40073633      -8.09408760       7.49581718      -8.46298599    
        5460   6.71636152      -9.40394592       4.40399408      -8.08845997       7.48585415      -8.48221684    
        5520   6.70123100      -9.39148331       4.41076422      -8.09842300       7.47086716      -8.50220108    
        5580   6.67062759      -9.39439297       4.41833305      -8.12363338       7.44525528      -8.52338505    
        5640   6.62760592      -9.41137600       4.42320967      -8.15921497       7.41194391      -8.54999256    
        5700   6.60865164      -9.41494274       4.42081308      -8.19985485       7.36032724      -8.57162666    
        5760   6.60583067      -9.41091442       4.40600157      -8.24319077       7.29784203      -8.57905197    
        5820   6.59114790      -9.40104675       4.37490606      -8.28627777       7.23420715      -8.57462692    
        5880   6.58550644      -9.39299011       4.33054590      -8.32133865       7.17220640      -8.56261158    
        5940   6.56710005      -9.38622284       4.28127337      -8.34430504       7.11043692      -8.54396629    
        6000   6.55258036      -9.38287926       4.22966385      -8.35928726       7.04980516      -8.50928497    
        6060   6.55084324      -9.38009834       4.17514944      -8.36680603       6.99045181      -8.47160149    
        6120   6.53000784      -9.37496185       4.12120867      -8.36100197       6.92585754      -8.42865753    
        6180   6.51101398      -9.34783649       4.07004404      -8.34111404       6.86116409      -8.38935184    
        6240   6.47391319      -9.37182808       4.01978827      -8.31348991       6.79808235      -8.35961151    
        6300   6.41779852      -9.35667801       3.96871281      -8.28405666       6.74164629      -8.33958626    
        6360   6.40189743      -9.35049725       3.91676068      -8.25658894       6.69232941      -8.32780170    
        6420   6.35458565      -9.36107445       3.86583924      -8.23485661       6.64612961      -8.32073593    
