 20190418
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        3600 -0.440715909      -6.08867836       3.59772348      -3.51840711     -0.436733246      -6.10299683    
        3660 -0.442309201      -6.10198069       3.62292528      -3.50509715     -0.456154704      -6.11164761    
        3720 -0.458552986      -6.11959600       3.64546013      -3.48945999     -0.473037183      -6.11121464    
        3780 -0.458410650      -6.12040329       3.66522622      -3.47129130     -0.491088063      -6.10518885    
        3840 -0.460349202      -6.07319880       3.68297553      -3.45089817     -0.505399287      -6.09478617    
        3900 -0.434330136      -6.03823185       3.69949222      -3.42899656     -0.518164814      -6.08177519    
        3960 -0.429837883      -6.01132727       3.71497130      -3.40611267     -0.531795204      -6.06757784    
        4020 -0.429837883      -5.99411392       3.72937083      -3.38241124     -0.541201830      -6.04918909    
        4080 -0.424807787      -5.97995138       3.74348712      -3.35812759     -0.543757439      -6.02853203    
        4140 -0.397696763      -5.94928837       3.75883389      -3.33398581     -0.546196759      -6.01025486    
        4200 -0.371692210      -5.94307184       3.77667260      -3.31097317     -0.544526279      -5.99109507    
        4260 -0.345133454      -5.95299864       3.79749060      -3.28968883     -0.540435195      -5.97845411    
        4320 -0.313810289      -5.92447090       3.82140923      -3.27002430     -0.540431321      -5.97177649    
        4380 -0.289134085      -5.88555193       3.84816337      -3.25180221     -0.540821612      -5.96487379    
        4440 -0.230950028      -5.86520910       3.87621164      -3.23563814     -0.542032480      -5.95580482    
        4500 -0.166926786      -5.82913685       3.90276408      -3.22252846     -0.545915484      -5.94688845    
        4560 -0.113682799      -5.81275606       3.92534089      -3.21259165     -0.549363613      -5.93630409    
        4620  -6.69298992E-02  -5.79053497       3.94341588      -3.20448947     -0.547455490      -5.92825365    
        4680  -2.22535525E-02  -5.76904678       3.95843458      -3.19621086     -0.549157977      -5.92237568    
        4740   1.61542967E-02  -5.76155996       3.97252631      -3.18628025     -0.551482737      -5.91782427    
        4800   3.06707397E-02  -5.76308060       3.98743820      -3.17446065     -0.549741089      -5.91024590    
        4860   4.97158207E-02  -5.74813414       4.00379229      -3.16143036     -0.546040237      -5.89836931    
        4920   8.50741938E-02  -5.70665407       4.02145910      -3.14794874     -0.537632883      -5.88516808    
        4980  0.135267541      -5.68517876       4.04014254      -3.13400722     -0.523493826      -5.87360954    
        5040  0.190011546      -5.67417145       4.05987740      -3.11896706     -0.510753214      -5.85980511    
        5100  0.224194095      -5.65325069       4.08100176      -3.10224938     -0.495884657      -5.84133005    
        5160  0.278825104      -5.63867235       4.10383034      -3.08346367     -0.480050653      -5.81530190    
        5220  0.319799602      -5.60397768       4.12826395      -3.06207871     -0.465345323      -5.78464079    
        5280  0.350836396      -5.57621908       4.15363264      -3.03728294     -0.450995058      -5.75444651    
        5340  0.386158109      -5.56200838       4.17873526      -3.00851655     -0.434640795      -5.72906017    
        5400  0.412843496      -5.56581783       4.20271301      -2.97650242     -0.419964731      -5.70989943    
        5460  0.448659271      -5.55535793       4.22542191      -2.94350767     -0.406386912      -5.69603109    
        5520  0.469232947      -5.54269934       4.24669552      -2.91231418     -0.395628065      -5.68535519    
        5580  0.490708977      -5.55010796       4.26620960      -2.88533139     -0.389029264      -5.67691088    
        5640  0.511322856      -5.54021549       4.28339815      -2.86379814     -0.381655425      -5.67039442    
        5700  0.550871491      -5.51058340       4.29709911      -2.84741020     -0.373022527      -5.66410685    
        5760  0.586142540      -5.47553730       4.30638742      -2.83468914     -0.363923341      -5.65806627    
        5820  0.618990004      -5.44081450       4.31177235      -2.82308912     -0.352415770      -5.64903307    
        5880  0.654030144      -5.42304230       4.31491518      -2.81020284     -0.337865710      -5.63749027    
        5940  0.687479913      -5.39775181       4.31801319      -2.79548311     -0.320765883      -5.62495899    
        6000  0.720041990      -5.35944510       4.32327271      -2.77975941     -0.298841566      -5.61287165    
        6060  0.762683630      -5.32818747       4.33235788      -2.76369834     -0.274172187      -5.59943199    
        6120  0.791939199      -5.30332136       4.34592962      -2.74736786     -0.248671383      -5.58270025    
        6180  0.837419510      -5.28376484       4.36331749      -2.73029637     -0.221539199      -5.55891037    
        6240  0.871664405      -5.27570200       4.38271809      -2.71111727     -0.192630678      -5.53086233    
        6300  0.913741887      -5.26000309       4.40236092      -2.68831086     -0.163909510      -5.50638580    
        6360  0.950218856      -5.23871803       4.42172050      -2.66197276     -0.137494281      -5.49207926    
        6420  0.986273110      -5.22431326       4.44093609      -2.63427210     -0.117318906      -5.48956823    
        6480   1.03237998      -5.21955633       4.45923662      -2.60899401     -0.107147329      -5.49564028    
        6540   1.06076276      -5.20623350       4.47383118      -2.59072351     -0.106013909      -5.50346518    
        6600   1.08578467      -5.20081329       4.48104715      -2.58280516     -0.110266931      -5.50610828    
        6660   1.12624145      -5.17949915       4.47852087      -2.58455753     -0.116005093      -5.49988890    
        6720   1.16048753      -5.18160534       4.46665192      -2.59050202     -0.118096463      -5.48441553    
        6780   1.19272542      -5.16504574       4.44882345      -2.59354472     -0.115002014      -5.45970058    
        6840   1.21960056      -5.17202330       4.42992353      -2.58857846     -0.107909925      -5.42668295    
        6900   1.24263847      -5.18521643       4.41446590      -2.57388115      -9.74874422E-02  -5.38879204    
        6960   1.26430082      -5.17293644       4.40460873      -2.55029750      -8.50109532E-02  -5.35070848    
        7020   1.28711188      -5.15966702       4.39953661      -2.51969242      -7.21688345E-02  -5.31816721    
        7080   1.32746661      -5.14928436       4.39687538      -2.48458552      -5.90934493E-02  -5.29525042    
        7140   1.34026086      -5.13114691       4.39471626      -2.44863534      -4.70930487E-02  -5.28174496    
        7200   1.37399304      -5.11842823       4.39213181      -2.41627169       1.43070340      -5.09150219    
        7260   1.41622388      -5.10838842       4.38887978      -2.39110208       1.44396877      -5.09366274    
        7320   1.43775117      -5.09883356       4.38449049      -2.37429833       1.45914090      -5.09736204    
        7380   1.45935786      -5.10224152       4.37775850      -2.36434126       1.47618210      -5.10511398    
        7440   1.47476244      -5.08459520       4.36771822      -2.35854077       1.49291480      -5.10888481    
        7500   1.51053607      -5.08706665       4.35525322      -2.35462165       1.51315880      -5.11091137    
        7560   1.55971313      -5.07850599       4.34289789      -2.35142684       1.53649211      -5.11015654    
        7620   1.59692514      -5.07044506       4.33330822      -2.34846592       1.55978239      -5.10705948    
        7680   1.64522052      -5.05655956       4.32750893      -2.34528613       1.58094275      -5.10764122    
        7740   1.67790139      -5.04954529       4.32419395      -2.34204888       1.59305918      -5.11038971    
        7800   1.69802964      -5.02018261       4.32030153      -2.33905816       1.59987152      -5.10940838    
        7860   1.70849085      -4.99412680       4.31259871      -2.33592796       1.60066211      -5.10453081    
        7920   1.72205496      -4.96777678       4.29908276      -2.33173490       1.60098481      -5.09256124    
        7980   1.73241770      -4.96206665       4.27957869      -2.32519794       1.60280704      -5.07475042    
        8040   1.73974741      -4.97610855       4.25615692      -2.31479192       1.60864735      -5.05591488    
        8100   1.72580290      -4.96690655       4.23226500      -2.29949617       1.62085819      -5.03949499    
        8160   1.70977640      -4.97563934       4.21102524      -2.27993035       1.63620937      -5.02732134    
        8220   1.70477319      -4.97212505       4.19380188      -2.25855255       1.65129983      -5.02263260    
        8280   1.70729005      -4.96245527       4.18006086      -2.23833561       1.66117370      -5.01930189    
        8340   1.69469702      -4.95195532       4.16824913      -2.22140622       1.66944063      -5.01459265    
        8400   1.69952691      -4.93178415       4.15651226      -2.20818853       1.67514086      -5.00782633    
        8460   1.71635902      -4.89998627       4.14329052      -2.19729114       1.67709470      -5.00042343    
        8520   1.72737384      -4.88109064       4.12777424      -2.18675184       1.67940533      -4.99375772    
        8580   1.73284829      -4.88290262       4.10988522      -2.17574477       1.68212795      -4.98459435    
        8640   1.74367082      -4.87217331       4.08993101      -2.16470432       1.68214047      -4.96808863    
        8700   1.74460161      -4.86158276       4.06849766      -2.15382838       1.68360567      -4.94810867    
        8760   1.76742315      -4.86324263       4.04621029      -2.14146042       1.68419683      -4.92796278    
        8820   1.77366507      -4.85242176       4.02380180      -2.12533402       1.68601179      -4.90989161    
        8880   1.78821099      -4.86327696       4.00216961      -2.10555267       1.69080484      -4.89523172    
        8940   1.81174922      -4.84621620       3.98221207      -2.08432817       1.69892848      -4.88149738    
        9000   1.82159150      -4.83559418       3.96416664      -2.06373143       1.70691800      -4.86822414    
        9060   1.84052396      -4.83253431       3.94776058      -2.04462004       1.71561289      -4.85498238    
        9120   1.86330104      -4.82348967       3.93288803      -2.02683616       1.72387147      -4.84376001    
        9180   1.89220202      -4.80246067       3.91945386      -2.00972462       1.73010874      -4.83193016    
        9240   1.93322027      -4.77961206       3.90733266      -1.99290013       1.73597896      -4.81778431    
        9300   1.95977652      -4.78329468       3.89661670      -1.97639370       1.74145126      -4.80128765    
        9360   1.96869373      -4.80215788       3.88707304      -1.96011043       1.74716461      -4.78683996    
        9420   1.98058105      -4.81152248       3.87769556      -1.94421518       1.75408936      -4.77371216    
        9480   2.01758456      -4.80208588       3.86748648      -1.92945051       1.76067293      -4.76326561    
        9540   2.04375052      -4.79989672       3.85606551      -1.91629946       1.76594150      -4.75574827    
        9600   2.05254102      -4.78464746       3.84358239      -1.90461493       1.77069044      -4.74734640    
        9660   2.06109595      -4.77811003       3.83050156      -1.89412844       1.77364850      -4.73819876    
        9720   2.06371880      -4.78265285       3.81744552      -1.88464952       1.77569544      -4.73105001    
        9780   2.06487083      -4.77899075       3.80473566      -1.87615061       1.77637279      -4.72614717    
        9840   2.07819533      -4.77331829       3.79234147      -1.86923027       1.77654576      -4.72298050    
        9900   2.09601235      -4.76355648       3.78003979      -1.86490667       1.77606344      -4.71961355    
        9960   2.10049963      -4.75930834       3.76724195      -1.86340511       1.77412832      -4.71164227    
       10020   2.11284733      -4.76122475       3.75354528      -1.86377251       1.76949406      -4.69411850    
       10080   2.12422633      -4.76252174       3.73889756      -1.86360466       1.76270771      -4.66427088    
       10140   2.13245797      -4.75553370       3.72320127      -1.85836756       1.75613987      -4.62417698    
       10200   2.13533521      -4.73896027       3.70635653      -1.84303236       1.75028551      -4.57804298    
       10260   2.14223838      -4.71419096       3.68878102      -1.81562185       1.74440777      -4.53109121    
       10320   2.14471650      -4.69345379       3.67112732      -1.77886283       1.73830175      -4.48792553    
       10380   2.15049720      -4.67199278       3.65342259      -1.73799884       1.73114169      -4.45150518    
       10440   2.15162253      -4.65108442       3.63513446      -1.69771278       1.72371912      -4.42467165    
       10500   2.15130615      -4.61164808       3.61563468      -1.66114545       1.71769142      -4.40789700    
       10560   2.15012264      -4.57805252       3.59517956      -1.63098943       1.71351910      -4.39705276    
       10620   2.14614534      -4.55512190       3.57523894      -1.60988390       1.70962811      -4.38653994    
       10680   2.15204883      -4.52446842       3.55732822      -1.59818256       1.70515847      -4.37134933    
       10740   2.14403510      -4.49212408       3.54153442      -1.59197414       1.69935739      -4.34846115    
       10800   2.15407729      -4.47318983       3.52662373      -1.58486533       2.13014364      -4.41444635    
       10860   2.15132284      -4.45767689       3.51113081      -1.57174563       2.12627745      -4.38227797    
       10920   2.14573431      -4.44042730       3.49498343      -1.55055833       2.12617826      -4.34533691    
       10980   2.14410996      -4.43228436       3.47983098      -1.52183795       2.12789559      -4.30652285    
       11040   2.14440989      -4.38636351       3.46714330      -1.48735404       2.12698054      -4.27011395    
       11100   2.13885021      -4.35232115       3.45656466      -1.44917476       2.12399578      -4.23580170    
       11160   2.13614202      -4.33860207       3.44641376      -1.40953159       2.11846614      -4.20319557    
       11220   2.13287687      -4.32079363       3.43478441      -1.37090039       2.10756922      -4.17560863    
       11280   2.14919233      -4.29642200       3.42028832      -1.33552647       2.09521294      -4.15170002    
       11340   2.13490295      -4.29242325       3.40287519      -1.30394757       2.08328748      -4.12700939    
       11400   2.13202953      -4.27116680       3.38383603      -1.27549422       2.07392359      -4.10198450    
       11460   2.12589407      -4.26946306       3.36479044      -1.24984574       2.06354260      -4.07454109    
       11520   2.12292695      -4.25583553       3.34648871      -1.22696090       2.05585480      -4.04529524    
       11580   2.12027001      -4.23483372       3.32873845      -1.20624053       2.04937410      -4.01562881    
       11640   2.11683106      -4.21902132       3.31108904      -1.18628609       2.04762959      -3.98822618    
       11700   2.12198853      -4.20071077       3.29413271      -1.16553462       2.04892087      -3.96701670    
       11760   2.12359548      -4.19634342       3.27952623      -1.14344895       2.05158210      -3.95012999    
       11820   2.12147856      -4.18228769       3.26839781      -1.12105882       2.05507231      -3.93359327    
       11880   2.10868645      -4.16385794       3.26022339      -1.10030091       2.06261706      -3.91223383    
       11940   2.08962774      -4.15341568       3.25402045      -1.08234572       2.07492614      -3.88681221    
       12000   2.07602978      -4.14505482       3.25005054      -1.06639349       2.09142685      -3.85758209    
       12060   2.06271672      -4.14902449       3.25001144      -1.05031323       2.10774612      -3.82313442    
       12120   2.04962683      -4.15274620       3.25546694      -1.03197157       2.12198567      -3.78121257    
       12180   2.03432965      -4.15188122       3.26658511      -1.00951040       2.13044882      -3.73432350    
       12240   2.02686214      -4.14133978       3.28072834     -0.981155813       2.13235807      -3.68572116    
       12300   2.01151586      -4.14028502       3.29255056     -0.946232557       2.12959290      -3.63860512    
       12360   1.99207604      -4.12487078       3.29802155     -0.906845987       2.12321782      -3.59272218    
       12420   1.96454453      -4.11509418       3.29632568     -0.866954505       2.11682773      -3.54573321    
       12480   1.94226575      -4.09244204       3.28878450     -0.828624606       2.11190724      -3.49696660    
       12540   1.92240477      -4.07605124       3.27787185     -0.791072667       2.10911942      -3.44843912    
       12600   1.89671886      -4.07467079       3.26620197     -0.752547801       2.10630751      -3.40387368    
       12660   1.87868953      -4.06774187       3.25525737     -0.712237656       2.10445499      -3.36568427    
       12720   1.85969651      -4.05662060       3.24542570     -0.671099782       2.10342526      -3.33089161    
       12780   1.83310318      -4.04603243       3.23675704     -0.631279409       2.10534191      -3.29461837    
       12840   1.81111038      -4.03778362       3.22965884     -0.595024824       2.11037040      -3.25521803    
       12900   1.77724493      -4.02788830       3.22518921     -0.562581420       2.11728454      -3.21388412    
       12960   1.75437474      -3.99754190       3.22456050     -0.531912386       2.12548304      -3.17286730    
       13020   1.72689819      -3.98429632       3.22760463     -0.501331687       2.13398790      -3.13302565    
       13080   1.69487762      -3.97033906       3.23253226     -0.470242083       2.14190412      -3.09501505    
       13140   1.64914274      -3.96542048       3.23742604     -0.438563108       2.14832830      -3.05754733    
       13200   1.60582888      -3.96054721       3.24155068     -0.406467199       2.15375733      -3.02075338    
       13260   1.57349002      -3.95102763       3.24483061     -0.374311894       2.15851378      -2.98567247    
       13320   1.53410661      -3.94623017       3.24706197     -0.342688292       2.16459227      -2.95050597    
       13380   1.49520326      -3.92915869       3.24856544     -0.312371671       2.17057490      -2.91255689    
       13440   1.46438885      -3.91832447       3.25054097     -0.283938408       2.17646980      -2.87170005    
       13500   1.42760742      -3.90172863       3.25401378     -0.257059306       2.18012142      -2.82947516    
       13560   1.38629627      -3.88199687       3.25871658     -0.230085805       2.18112803      -2.78985143    
       13620   1.35740066      -3.86928821       3.26314330     -0.200971141       2.17957711      -2.75772357    
       13680   1.32324481      -3.85554886       3.26583290     -0.169590414       2.17633438      -2.73574519    
       13740   1.28699875      -3.83599281       3.26659131     -0.139292046       2.17144990      -2.72333097    
       13800   1.25057912      -3.81619692       3.26602459     -0.115241416       2.16440463      -2.71871495    
       13860   1.22977877      -3.80331349       3.26425743     -0.101150066       2.15534472      -2.71978879    
       13920   1.20508468      -3.80043030       3.26061797      -9.74726155E-02   2.14469767      -2.72477531    
       13980   1.17850935      -3.79874063       3.25411677     -0.102521829       2.13099170      -2.73289680    
       14040   1.15246511      -3.79502249       3.24434042     -0.113928616       2.11311793      -2.74235058    
       14100   1.13264906      -3.80038786       3.23165011     -0.129273117       2.09131551      -2.74783230    
       14160   1.11427414      -3.80768847       3.21599555     -0.146326438       2.06728911      -2.74429560    
       14220   1.09384918      -3.80343914       3.19647431     -0.163030162       2.04227066      -2.73119783    
       14280   1.07123089      -3.79828691       3.17289567     -0.177018076       2.01810670      -2.71129870    
       14340   1.04437053      -3.79455876       3.14636254     -0.185313433       1.99568164      -2.68821192    
       14400   1.02518570      -3.79637504       3.11865711     -0.186137900      0.955187976      -3.77843118    
       14460  0.999554455      -3.79172063       3.09149265     -0.180030510      0.937876582      -3.77769637    
       14520  0.979310811      -3.78602481       3.06596065     -0.169214606      0.923892617      -3.77720976    
       14580  0.950926602      -3.77809715       3.04265499     -0.156850308      0.913484156      -3.77612257    
       14640  0.930269301      -3.76015687       3.02252007     -0.145798579      0.903685749      -3.76979113    
       14700  0.903787434      -3.75913906       3.00660253     -0.136698678      0.896191239      -3.75590968    
       14760  0.881496012      -3.75946927       2.99500489     -0.127079353      0.889835656      -3.73722410    
       14820  0.846407652      -3.73846817       2.98667812     -0.114049934      0.882346690      -3.71565986    
