 20190513
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        3600   2.65236926      -13.7892723      0.846077502      -2.59439325       2.61762333      -13.7878113    
        3660   2.65431237      -13.7570772      0.791267812      -2.62299371       2.64637399      -13.7710876    
        3720   2.67702222      -13.7671404      0.733040392      -2.64632487       2.66728759      -13.7552004    
        3780   2.68496346      -13.7679663      0.675626218      -2.66515064       2.68897557      -13.7433596    
        3840   2.68835139      -13.7649612      0.622931480      -2.68234706       2.71354866      -13.7286987    
        3900   2.69379854      -13.7721491      0.576508582      -2.70180249       2.72553349      -13.7181892    
        3960   2.71545434      -13.7654037      0.534219742      -2.72565436       2.73979545      -13.7134333    
        4020   2.73225164      -13.7819033      0.491167545      -2.75357747       2.75505161      -13.7113056    
        4080   2.74781632      -13.7596073      0.443189144      -2.78373837       2.76429057      -13.7115536    
        4140   2.73691225      -13.7209492      0.390418857      -2.81431770       2.77687621      -13.7179127    
        4200   2.72483134      -13.6936808      0.337118030      -2.84472990       2.78559566      -13.7229586    
        4260   2.74920249      -13.6831522      0.287795305      -2.87645698       2.79378271      -13.7339201    
        4320   2.70260024      -13.6853628      0.244252220      -2.91201615       2.78841734      -13.7289133    
        4380   2.70287132      -13.6492767      0.204600528      -2.95089436       2.77102351      -13.7156172    
        4440   2.69496751      -13.6487465      0.163985118      -2.98743343       2.74505496      -13.6987829    
        4500   2.67705512      -13.6347036      0.117222548      -3.01625371       2.73286819      -13.6845980    
        4560   2.66562319      -13.5851870       6.23212680E-02  -3.03783226       2.73853087      -13.6655540    
        4620   2.67344308      -13.5430489       1.82378257E-03  -3.05768728       2.73490024      -13.6418219    
        4680   2.71348858      -13.5028677      -5.99060990E-02  -3.07984495       2.71867847      -13.6186533    
        4740   2.73156977      -13.4459229     -0.120785780      -3.10336494       2.70020986      -13.5954628    
        4800   2.74978399      -13.4215994     -0.182333037      -3.12529445       2.67890048      -13.5801105    
        4860   2.73106313      -13.4173861     -0.246170387      -3.14525223       2.65534019      -13.5687342    
        4920   2.71795797      -13.4051685     -0.311128020      -3.16575813       2.62975550      -13.5565147    
        4980   2.68917084      -13.3647499     -0.374856681      -3.18899393       2.59838772      -13.5322762    
        5040   2.63781095      -13.3195801     -0.436466813      -3.21315503       2.57166529      -13.5107908    
        5100   2.59740520      -13.2641573     -0.497513980      -3.23431230       2.56740093      -13.4796419    
        5160   2.55573869      -13.2181759     -0.559306204      -3.25073266       2.58364129      -13.4527788    
        5220   2.57540727      -13.1563368     -0.618278742      -3.26424861       2.60676718      -13.4198389    
        5280   2.55443573      -13.1192760     -0.666969299      -3.27754164       2.63708925      -13.3888006    
        5340   2.52273703      -13.0486937     -0.699952483      -3.29183221       2.68424511      -13.3536234    
        5400   2.53079581      -12.9794474     -0.716139317      -3.30687046       2.73079872      -13.3307838    
        5460   2.54559827      -12.9551973     -0.717157423      -3.32190251       2.77294922      -13.3062582    
        5520   2.52435756      -12.9249210     -0.706589222      -3.33675146       2.80593729      -13.2958269    
        5580   2.50167298      -12.8729448     -0.691049576      -3.35262990       2.82637262      -13.2985144    
        5640   2.47407079      -12.8087997     -0.679614365      -3.37280011       2.83827949      -13.3106556    
        5700   2.48819041      -12.7363749     -0.679170847      -3.40184665       2.85158062      -13.3245716    
        5760   2.50996709      -12.6924200     -0.690631151      -3.44326806       2.86909533      -13.3369808    
        5820   2.47876740      -12.6119547     -0.709222019      -3.49670243       2.89141154      -13.3343163    
        5880   2.48331356      -12.5593653     -0.728436410      -3.55591941       2.93136883      -13.3163290    
        5940   2.46366835      -12.5032158     -0.743243039      -3.61142063       2.99489546      -13.2847891    
        6000   2.44343448      -12.4564257     -0.749498904      -3.65499401       3.07749772      -13.2365723    
        6060   2.43599796      -12.3877945     -0.742301404      -3.68187571       3.17649746      -13.1833925    
        6120   2.44398403      -12.3161974     -0.715873957      -3.69133186       3.28290057      -13.1242504    
        6180   2.40163875      -12.2437038     -0.665755749      -3.68604803       3.38173509      -13.0619020    
        6240   2.37840486      -12.1612797     -0.592419267      -3.67043853       3.46406507      -12.9973021    
        6300   2.36035681      -12.1020555     -0.503816664      -3.64895654       3.52713752      -12.9375277    
        6360   2.36489916      -12.0622492     -0.414604276      -3.62514973       3.57636356      -12.8795900    
        6420   2.34241152      -11.9971247     -0.338812649      -3.60104871       3.62137103      -12.8283014    
        6480   2.35510087      -11.9120035     -0.283420324      -3.57746768       3.66886210      -12.7762156    
        6540   2.35809755      -11.8448620     -0.246429354      -3.55527949       3.72180533      -12.7189846    
        6600   2.34674287      -11.7864466     -0.219207108      -3.53471708       3.77925158      -12.6587753    
        6660   2.32134962      -11.7284613     -0.191360340      -3.51372266       3.84009099      -12.5977955    
        6720   2.28630662      -11.6630812     -0.155048922      -3.48929644       3.89541936      -12.5391035    
        6780   2.25270200      -11.5811510     -0.106986225      -3.46010518       3.93811584      -12.4805288    
        6840   2.22442484      -11.5169973      -4.81426194E-02  -3.42723107       3.96793461      -12.4251175    
        6900   2.22684240      -11.4815474       1.38533870E-02  -3.39282322       3.98814082      -12.3718119    
        6960   2.21870971      -11.4397078       6.69206008E-02  -3.35839653       4.00584126      -12.3260193    
        7020   2.17063856      -11.3736963      0.105090007      -3.32558846       4.02528048      -12.2810059    
        7080   2.16427875      -11.3335419      0.132050604      -3.29628205       4.04719496      -12.2367249    
