 20180821
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        3600   4.08874798      -9.43712425       3.41318893      -2.63923836       4.01425838      -9.44351482    
        3660   4.06115675      -9.43251419       3.42343187      -2.62857914       3.96599436      -9.45551014    
        3720   4.02847385      -9.43370056       3.42188287      -2.62704563       3.91939545      -9.48259640    
        3780   4.00334501      -9.46081066       3.40956044      -2.63548946       3.87386751      -9.50409126    
        3840   3.97650552      -9.51230812       3.39116549      -2.65362000       3.83766508      -9.52849865    
        3900   3.90411925      -9.51492310       3.37189722      -2.67983031       3.80023980      -9.55029297    
        3960   3.82809019      -9.50106430       3.35513973      -2.71113729       3.76981306      -9.56851387    
        4020   3.78382993      -9.49083519       3.34214926      -2.74374318       3.74231267      -9.58663368    
        4080   3.68972564      -9.48370361       3.33293915      -2.77459979       3.71643853      -9.59667873    
        4140   3.60293555      -9.47984505       3.32746792      -2.80278468       3.69465971      -9.61608219    
        4200   3.55534601      -9.51994038       3.32595420      -2.82898521       3.67592812      -9.62798023    
        4260   3.47220612      -9.50628185       3.32829952      -2.85382676       3.65818954      -9.63279247    
        4320   3.41786098      -9.47655487       3.33388686      -2.87712932       3.63846207      -9.62948418    
        4380   3.38163185      -9.46771717       3.34192395      -2.89828706       3.61718154      -9.62157345    
        4440   3.29582286      -9.42136574       3.35149097      -2.91671205       3.58725238      -9.60311222    
        4500   3.28430676      -9.37133408       3.36109042      -2.93151665       3.55970192      -9.58554840    
        4560   3.30014396      -9.32566452       3.36843634      -2.94155025       3.53051162      -9.57054138    
        4620   3.29539299      -9.32882118       3.37096167      -2.94631338       3.49385595      -9.56031418    
        4680   3.31294322      -9.31057072       3.36711645      -2.94691586       3.45673895      -9.54026890    
        4740   3.27932072      -9.31723976       3.35743809      -2.94549227       3.42962813      -9.52094269    
        4800   3.24343181      -9.26980114       3.34445453      -2.94354081       3.40687060      -9.50696468    
        4860   3.23169231      -9.26526642       3.33117175      -2.94119787       3.38313770      -9.48248959    
        4920   3.16912913      -9.30798340       3.31923294      -2.93815470       3.35321307      -9.46634579    
        4980   3.13698864      -9.30922794       3.30820560      -2.93558311       3.33167124      -9.44943333    
        5040   3.08743167      -9.28788567       3.29657292      -2.93698549       3.31177878      -9.44373226    
        5100   3.03555202      -9.31504822       3.28360176      -2.94607377       3.28950500      -9.43940067    
        5160   2.94710636      -9.33455849       3.27040958      -2.96396828       3.27313161      -9.43909264    
        5220   2.93569350      -9.31344891       3.25895524      -2.98887682       3.25325918      -9.43037891    
        5280   2.91751194      -9.28081989       3.25006962      -3.01734138       3.23337889      -9.42614841    
        5340   2.93033814      -9.26307201       3.24308348      -3.04525924       3.21515012      -9.41633797    
        5400   2.91403818      -9.22374249       3.23720288      -3.06927419       3.19883585      -9.41132355    
        5460   2.88103747      -9.18964767       3.23249292      -3.08860946       3.17014027      -9.40969372    
        5520   2.85027647      -9.12368011       3.22920060      -3.10609961       3.14586425      -9.41614723    
        5580   2.84853554      -9.14898109       3.22619128      -3.12694407       3.10842586      -9.42607117    
        5640   2.76861477      -9.16931629       3.22032738      -3.15552688       3.06964564      -9.43038845    
        5700   2.69335032      -9.15642643       3.20747304      -3.19244242       3.02027059      -9.43319702    
        5760   2.63448739      -9.14414787       3.18432403      -3.23427224       2.97736073      -9.43095398    
        5820   2.56143594      -9.13928509       3.15042114      -3.27551961       2.93758607      -9.43117237    
        5880   2.49123216      -9.15628529       3.10983872      -3.31090331       2.90020037      -9.43025875    
        5940   2.45406508      -9.15755749       3.06984687      -3.33729291       2.86935830      -9.43987179    
        6000   2.43270040      -9.12339878       3.03716421      -3.35594177       2.84184861      -9.46552753    
        6060   2.47900867      -9.09534454       3.01401615      -3.37371635       2.81500149      -9.48921204    
        6120   2.49381065      -9.11342907       2.99646711      -3.39993811       2.78293967      -9.51049423    
        6180   2.45871234      -9.07308960       2.97791266      -3.43923116       2.76271081      -9.52231693    
        6240   2.41779494      -9.02670193       2.95564532      -3.48782253       2.74950600      -9.52013206    
        6300   2.42084432      -9.00331688       2.93274736      -3.53625131       2.74913597      -9.50679874    
        6360   2.40838933      -9.00886536       2.91588950      -3.57550645       2.75814629      -9.48979187    
        6420   2.38148189      -8.95382690       2.91093349      -3.60173821       2.77136683      -9.47186565    
        6480   2.37377691      -8.91024780       2.91970444      -3.61745310       2.78466082      -9.45300961    
        6540   2.38709044      -8.88846588       2.93881249      -3.62831831       2.79324841      -9.43242168    
        6600   2.39795852      -8.87152863       2.96182966      -3.63824654       2.79948211      -9.41015720    
        6660   2.36075521      -8.87066841       2.98253155      -3.64764500       2.80168867      -9.38809109    
        6720   2.35097814      -8.84057808       2.99694920      -3.65552759       2.80186152      -9.36887169    
        6780   2.36881900      -8.84378052       3.00390124      -3.66151214       2.79978180      -9.35552502    
        6840   2.37590933      -8.82524109       3.00468493      -3.66633391       2.79535437      -9.34853363    
        6900   2.42598391      -8.81834984       3.00212097      -3.67171597       2.78918266      -9.35189724    
        6960   2.43179703      -8.80607796       2.99871230      -3.68036342       2.77879691      -9.36001587    
        7020   2.42092204      -8.78455067       2.99523592      -3.69536901       2.76227641      -9.37616062    
        7080   2.48367667      -8.76321411       2.99013495      -3.71842790       2.74279737      -9.39089394    
        7140   2.52541924      -8.75565624       2.98084831      -3.74847507       2.72843885      -9.40207958    
        7200   2.47471762      -8.76320839       2.96697783      -3.78249383       2.45296741      -8.76586246    
        7260   2.46040201      -8.75432396       2.95163083      -3.81672955       2.45573545      -8.73425198    
        7320   2.46074128      -8.74383831       2.93957329      -3.84687233       2.47290587      -8.70596695    
        7380   2.45804453      -8.73302174       2.93434429      -3.86826634       2.49446988      -8.66503525    
        7440   2.47195911      -8.73767567       2.93793678      -3.87798119       2.52647901      -8.63084888    
        7500   2.53339362      -8.68113804       2.95034480      -3.87638545       2.55882096      -8.59182262    
        7560   2.57771277      -8.62726688       2.96963382      -3.86698508       2.58707452      -8.54865456    
        7620   2.60066533      -8.61022091       2.99258685      -3.85442781       2.60778642      -8.51066875    
        7680   2.60575628      -8.55979443       3.01562595      -3.84199429       2.62420630      -8.47407436    
        7740   2.63775921      -8.49907112       3.03558159      -3.83066750       2.63918185      -8.44026089    
        7800   2.73012805      -8.49075127       3.05052662      -3.82042718       2.65405679      -8.40524960    
        7860   2.77159691      -8.44696712       3.06046772      -3.81240153       2.66708112      -8.38889313    
        7920   2.82016015      -8.40059566       3.06692290      -3.80952215       2.67777538      -8.36931133    
        7980   2.86259532      -8.39536285       3.07132125      -3.81480646       2.69517016      -8.36236191    
        8040   2.88256550      -8.36882019       3.07428694      -3.82899213       2.70861578      -8.35733414    
        8100   2.89642525      -8.32340717       3.07618427      -3.84999275       2.72083068      -8.35951138    
        8160   2.88277602      -8.27290535       3.07763672      -3.87431574       2.73871374      -8.35504150    
        8220   2.92354345      -8.25186634       3.07928014      -3.89874625       2.75741124      -8.33871746    
        8280   2.95240831      -8.18535423       3.08162451      -3.92050076       2.77608705      -8.31986427    
        8340   2.93119860      -8.09048080       3.08517647      -3.93669391       2.79428625      -8.30040836    
        8400   2.94077516      -7.98340178       3.09019589      -3.94460988       2.80703449      -8.27302265    
        8460   2.97852254      -7.91814137       3.09630585      -3.94305253       2.81095695      -8.23561859    
        8520   2.99885440      -7.84723663       3.10289311      -3.93371034       2.82021809      -8.21094894    
        8580   3.03755069      -7.74228477       3.10937858      -3.92063212       2.83282280      -8.18435669    
        8640   3.09867191      -7.67142105       3.11507511      -3.90788555       2.83441973      -8.16351891    
        8700   3.15450382      -7.59595394       3.11877918      -3.89778352       2.83545065      -8.14143944    
        8760   3.17703795      -7.48242855       3.11893082      -3.89096045       2.83627057      -8.12538052    
        8820   3.24733806      -7.37986326       3.11495948      -3.88760567       2.83774400      -8.11607933    
        8880   3.27648282      -7.27399445       3.10795188      -3.88834405       2.84012961      -8.11047268    
        8940   3.29782200      -7.21506596       3.09978080      -3.89403415       2.84251857      -8.10325432    
        9000   3.30630779      -7.14027786       3.09183025      -3.90449977       2.84669447      -8.08882713    
        9060   3.35459924      -7.07239389       3.08451629      -3.91715837       2.85394526      -8.07684898    
        9120   3.42140174      -7.01173496       3.07789111      -3.92711616       2.86592460      -8.05626011    
        9180   3.45699406      -6.96781349       3.07258534      -3.92965150       2.88170314      -8.03633213    
