 20190512
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        3600   1.81433678      -2.05323839       2.30004668     -0.978799284       2.26225734      -2.54566383    
        3660   1.84018099      -2.05866170       2.34806871     -0.977026045       2.29159236      -2.54021263    
        3720   1.86563277      -2.05300498       2.39723063     -0.976490974       2.31153703      -2.53633904    
        3780   1.84040952      -2.03298593       2.44698644     -0.977337599       2.32182288      -2.53330612    
        3840   1.84022260      -2.01407099       2.49560690     -0.979380012       2.32194948      -2.53142452    
        3900   1.87845278      -2.01276660       2.54021144     -0.982467532       2.31820059      -2.53028917    
        3960   1.90526652      -2.04866028       2.57824755     -0.986900210       2.31083369      -2.53096628    
        4020   1.93758214      -2.08015060       2.60860324     -0.993266046       2.30024552      -2.53232241    
        4080   1.90291774      -2.08017540       2.63140202      -1.00169444       2.28469992      -2.53230047    
        4140   1.90903747      -2.06725550       2.64722562      -1.01157904       2.26496530      -2.52837038    
        4200   1.90403581      -2.05719686       2.65619445      -1.02182615       2.23849654      -2.52339172    
        4260   1.88566494      -2.04147792       2.65781784      -1.03136241       2.19913888      -2.51984811    
        4320   1.85819161      -2.03528619       2.65138340      -1.03948820       2.15686154      -2.51778746    
        4380   1.82548726      -2.03964162       2.63605690      -1.04599297       2.11843133      -2.51050663    
        4440   1.78851461      -2.02721190       2.61129165      -1.05098450       2.07609868      -2.49779797    
        4500   1.75513625      -2.03569007       2.57749343      -1.05431449       2.02364469      -2.48004556    
        4560   1.71373308      -2.02602196       2.53612161      -1.05521560       1.96890652      -2.45951128    
        4620   1.66341674      -2.01931930       2.48964238      -1.05279982       1.91986358      -2.43522120    
        4680   1.64366877      -2.01547432       2.44127750      -1.04673755       1.87735248      -2.40860510    
        4740   1.59212828      -2.02420306       2.39417481      -1.03764379       1.84721506      -2.38478327    
        4800   1.52646518      -2.04596019       2.35105300      -1.02706790       1.82578337      -2.36389065    
        4860   1.49918211      -2.07948685       2.31379223      -1.01660264       1.81482756      -2.34188247    
        4920   1.44409811      -2.11150742       2.28319883      -1.00681436       1.80515051      -2.31952429    
        4980   1.40216494      -2.13841128       2.25887656     -0.997639120       1.79176247      -2.30023956    
        5040   1.38083613      -2.14632583       2.23962045     -0.989818275       1.77913272      -2.28783131    
        5100   1.35298729      -2.14042950       2.22350955     -0.985027492       1.76888931      -2.28309917    
        5160   1.34295511      -2.11668396       2.20848227     -0.985130072       1.75574958      -2.28398848    
        5220   1.35972285      -2.11005020       2.19295955     -0.991367340       1.74052954      -2.28864360    
        5280   1.39457166      -2.11574626       2.17619324      -1.00369751       1.72315037      -2.29473567    
        5340   1.41542554      -2.13746834       2.15832281      -1.02083993       1.70134676      -2.29921532    
        5400   1.41839707      -2.19463658       2.14043188      -1.04058659       1.68431592      -2.30024099    
        5460   1.38149738      -2.21275520       2.12399578      -1.05993772       1.66747987      -2.29390168    
        5520   1.36387372      -2.23637557       2.10991526      -1.07546270       1.65221846      -2.27873659    
        5580   1.32602978      -2.24534822       2.09809899      -1.08427143       1.63554621      -2.26068091    
        5640   1.31734324      -2.25219941       2.08741331      -1.08513594       1.61470222      -2.24153137    
        5700   1.31213403      -2.24667645       2.07641602      -1.07907355       1.58896697      -2.22201967    
        5760   1.34933758      -2.23842216       2.06365061      -1.06882894       1.55852413      -2.20123458    
        5820   1.36669314      -2.20559454       2.04801583      -1.05705941       1.52442884      -2.17855811    
        5880   1.34856880      -2.20889759       2.02907491      -1.04508662       1.48646688      -2.15430737    
        5940   1.35422039      -2.20865893       2.00688934      -1.03298044       1.44695842      -2.12700415    
        6000   1.35918868      -2.20224643       1.98180902      -1.02003336       1.40596497      -2.09646368    
        6060   1.35636485      -2.17194891       1.95395434      -1.00534141       1.36419845      -2.06496143    
