 20190417
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        3600   2.41877794      -4.54524755       4.17026711      -1.74965298       2.47049880      -4.65583658    
        3660   2.41499424      -4.57370853       4.15452337      -1.75008380       2.50325561      -4.67744064    
        3720   2.43406844      -4.58125591       4.14451408      -1.76103020       2.53897452      -4.70559883    
        3780   2.44399643      -4.59016371       4.13969517      -1.78076732       2.58511829      -4.72811270    
        3840   2.44992113      -4.57981586       4.13903522      -1.80590546       2.63279557      -4.75732660    
        3900   2.45460129      -4.55058575       4.14203119      -1.83364344       2.68133855      -4.79367256    
        3960   2.46549988      -4.55834293       4.14722824      -1.86275387       2.72563624      -4.82391644    
        4020   2.47159791      -4.55601692       4.15298653      -1.89228928       2.76486301      -4.84521294    
        4080   2.49912858      -4.56619310       4.15932465      -1.91973150       2.80222201      -4.86513376    
        4140   2.51590061      -4.58594513       4.16605282      -1.94254434       2.83903599      -4.87838316    
        4200   2.52611685      -4.59802723       4.17090130      -1.96105468       2.87315178      -4.89037371    
        4260   2.54094958      -4.58622122       4.17087698      -1.97753000       2.90538669      -4.89515877    
        4320   2.56412673      -4.56999969       4.16456556      -1.99228430       2.94285917      -4.90033865    
        4380   2.56094337      -4.58357525       4.15365839      -2.00324178       2.99034524      -4.90322876    
        4440   2.59214783      -4.59497881       4.14247322      -2.00866079       3.04213595      -4.90864992    
        4500   2.61540246      -4.62127304       4.13554049      -2.00866461       3.08254766      -4.91592693    
        4560   2.65777636      -4.65063286       4.13455820      -2.00513816       3.11826563      -4.91724920    
        4620   2.67254829      -4.68988657       4.13812017      -2.00105786       3.15182686      -4.92569208    
        4680   2.67853785      -4.73193741       4.14357901      -1.99899220       3.18047881      -4.93574047    
        4740   2.68890834      -4.79841423       4.14763451      -2.00044727       3.19967222      -4.94442892    
        4800   2.68253708      -4.84296370       4.14650345      -2.00611234       3.21756983      -4.95311451    
        4860   2.66334629      -4.84560347       4.13754654      -2.01535439       3.23711658      -4.95422125    
        4920   2.69808531      -4.89348602       4.12068939      -2.02594447       3.25533032      -4.94561195    
        4980   2.70999932      -4.97644234       4.09837818      -2.03414273       3.27406883      -4.92960072    
        5040   2.70962787      -5.02182436       4.07466793      -2.03576660       3.29297853      -4.91058540    
        5100   2.68922091      -5.03072882       4.05321217      -2.02903271       3.31154394      -4.89548635    
        5160   2.65766835      -5.06946802       4.03550100      -2.01667738       3.33390903      -4.88176870    
        5220   2.65925622      -5.09807444       4.02069235      -2.00387406       3.35823655      -4.87389565    
        5280   2.65939927      -5.15222931       4.00752020      -1.99399805       3.38264894      -4.86545706    
        5340   2.63466573      -5.17422915       3.99495983      -1.98666084       3.41275120      -4.85250473    
        5400   2.63148022      -5.20053530       3.98301649      -1.97918487       3.44298935      -4.83895636    
        5460   2.65423131      -5.20394659       3.97298241      -1.96964788       3.46992779      -4.82494020    
        5520   2.68467999      -5.21085072       3.96639824      -1.95867217       3.48963284      -4.81276512    
        5580   2.66154623      -5.24872732       3.96316123      -1.94819331       3.49901605      -4.80157852    
        5640   2.61443520      -5.21916342       3.96114564      -1.93929803       3.50336170      -4.78747177    
        5700   2.57693815      -5.24123144       3.95743680      -1.93135703       3.50152802      -4.77352381    
        5760   2.53087378      -5.24208546       3.94934702      -1.92285848       3.49583578      -4.76083946    
        5820   2.46742487      -5.27602816       3.93507624      -1.91321015       3.48826861      -4.74879026    
        5880   2.40194225      -5.28414631       3.91404295      -1.90318441       3.47990060      -4.73928165    
        5940   2.37140608      -5.32579947       3.88733840      -1.89406073       3.47380877      -4.73162365    
        6000   2.33961916      -5.33222866       3.85706306      -1.88644218       3.47042727      -4.72557211    
        6060   2.27922702      -5.35366726       3.82566738      -1.87999070       3.46557832      -4.71997929    
        6120   2.22205091      -5.38567638       3.79556036      -1.87457144       3.45944071      -4.70989180    
        6180   2.15714312      -5.43240023       3.76830888      -1.87086809       3.45493317      -4.69371891    
        6240   2.08990431      -5.42040348       3.74371982      -1.86862195       3.45435143      -4.67243338    
        6300   2.04187417      -5.44975567       3.72031951      -1.86531508       3.45147300      -4.64753294    
        6360   2.00739813      -5.47564936       3.69670820      -1.85761356       3.44054651      -4.61904240    
        6420   1.93240571      -5.48819542       3.67169857      -1.84382212       3.42498946      -4.58857822    
        6480   1.86152732      -5.50294352       3.64421415      -1.82523382       3.40569186      -4.56312847    
        6540   1.80680919      -5.49395514       3.61308265      -1.80521584       3.38502669      -4.54422855    
        6600   1.74003291      -5.49024200       3.57785320      -1.78717506       3.36697268      -4.52998400    
        6660   1.68262911      -5.48186779       3.53993773      -1.77349937       3.35380220      -4.52204704    
        6720   1.64834976      -5.47572279       3.50231409      -1.76517284       3.34678960      -4.52019787    
        6780   1.58407736      -5.48931074       3.46794558      -1.76191592       3.34343600      -4.52418089    
        6840   1.53088009      -5.48346186       3.43869591      -1.76308060       3.33957124      -4.53411961    
        6900   1.47661018      -5.47570276       3.41515636      -1.76873910       3.33445430      -4.54627371    
        6960   1.44492722      -5.48062515       3.39643073      -1.77956712       3.32879400      -4.55657291    
        7020   1.40031397      -5.48439169       3.38006973      -1.79526234       3.32239604      -4.55943346    
        7080   1.36448491      -5.48582697       3.36352992      -1.81343377       3.31601048      -4.55138206    
        7140   1.32915473      -5.48640966       3.34560657      -1.82995915       3.31170321      -4.53108025    
        7200   1.27794087      -5.50321102       3.32663393      -1.83999586       1.15996504      -5.44711018    
        7260   1.21062005      -5.49043798       3.30803132      -1.83920300       1.12485170      -5.40761900    
        7320   1.17395782      -5.47067928       3.29091549      -1.82522058       1.09030271      -5.37096548    
        7380   1.13306367      -5.49224472       3.27541471      -1.79900181       1.05533528      -5.33091831    
        7440   1.08358097      -5.49851179       3.26071930      -1.76533186       1.02811551      -5.30161619    
        7500   1.04758406      -5.52425623       3.24615932      -1.73070741       1.00641310      -5.27241611    
        7560   1.00553048      -5.56245899       3.23426223      -1.69936073      0.989174664      -5.24432755    
        7620  0.981958032      -5.57106638       3.22941232      -1.67198431      0.977564156      -5.22632265    
        7680  0.934246719      -5.57169914       3.23301983      -1.64775991      0.967006564      -5.21452618    
        7740  0.887316108      -5.56967306       3.24232054      -1.62701631      0.949035764      -5.19894981    
        7800  0.851751029      -5.57021999       3.25222254      -1.61172974      0.922093093      -5.19101238    
        7860  0.804581165      -5.59460545       3.25752354      -1.60287535      0.885437906      -5.18892145    
        7920  0.758980572      -5.60748243       3.25553226      -1.59992421      0.854238629      -5.19639492    
        7980  0.742505491      -5.62859726       3.24676681      -1.60278106      0.825430095      -5.20468473    
        8040  0.717705846      -5.63281345       3.23405266      -1.61197436      0.790736377      -5.21211815    
        8100  0.692510724      -5.63556099       3.22004557      -1.62611365      0.753308773      -5.21120644    
        8160  0.662253976      -5.62851524       3.20564580      -1.64135778      0.728927910      -5.19877052    
        8220  0.623709977      -5.62330914       3.19039416      -1.65358090      0.713045359      -5.18653107    
        8280  0.597652853      -5.62464666       3.17464828      -1.65960824      0.698790312      -5.16643953    
        8340  0.563781738      -5.62980223       3.16154599      -1.65790999      0.686721981      -5.14452648    
        8400  0.545080066      -5.61645508       3.15492105      -1.64964223      0.680480421      -5.12980843    
        8460  0.532134831      -5.60178900       3.15564728      -1.63816357      0.672935307      -5.11678267    
        8520  0.508353472      -5.57474136       3.16107726      -1.62713242      0.661114037      -5.10780334    
        8580  0.474449307      -5.53879690       3.16753578      -1.61950493      0.646709919      -5.10240746    
        8640  0.479965925      -5.47597837       3.17193270      -1.61716771      0.632933676      -5.09937859    
        8700  0.483204454      -5.43703604       3.17237020      -1.62024081      0.619696081      -5.09421539    
        8760  0.484045744      -5.39937449       3.16853857      -1.62734258      0.605931997      -5.08755445    
        8820  0.497408241      -5.33654451       3.16134119      -1.63642836      0.590285182      -5.08105135    
        8880  0.503964007      -5.29614449       3.15205741      -1.64540982      0.575554192      -5.06731033    
        8940  0.506333888      -5.25072861       3.14208531      -1.65240526      0.561057746      -5.04679251    
        9000  0.535488248      -5.19214964       3.13213873      -1.65603304      0.546464205      -5.02755737    
        9060  0.561402678      -5.16347790       3.12186480      -1.65554178      0.533472121      -5.00904226    
        9120  0.568641245      -5.15900087       3.11039639      -1.65095723      0.523430109      -4.99100637    
        9180  0.551909983      -5.11658192       3.09786940      -1.64358795      0.519545197      -4.97625017    
        9240  0.564567864      -5.08352184       3.08600020      -1.63572836      0.521294415      -4.96185684    
        9300  0.571033776      -5.04985762       3.07774425      -1.62958467      0.524941206      -4.94655323    
        9360  0.576914072      -5.00312185       3.07592106      -1.62629735      0.534748018      -4.92749310    
        9420  0.599275887      -4.96703339       3.08113098      -1.62518716      0.546251118      -4.90579939    
        9480  0.626582861      -4.90818167       3.09166384      -1.62390780      0.557191133      -4.88287830    
        9540  0.654096246      -4.85750628       3.10496426      -1.61969197      0.569046795      -4.85880995    
        9600  0.686288655      -4.79967976       3.11908102      -1.61130416      0.579600334      -4.83569622    
        9660  0.687241077      -4.75482130       3.13297939      -1.59999228      0.585289359      -4.81384897    
        9720  0.694341719      -4.69607878       3.14527678      -1.58795500      0.586616099      -4.79117060    
        9780  0.709238946      -4.62554884       3.15375233      -1.57618463      0.587326884      -4.76911116    
        9840  0.732071757      -4.55966902       3.15735984      -1.56504631      0.589615762      -4.74935913    
        9900  0.754044950      -4.51441574       3.15729380      -1.55572534      0.589032650      -4.73098183    
        9960  0.748688400      -4.46102476       3.15531945      -1.54936516      0.586201429      -4.71148920    
       10020  0.703377366      -4.41764784       3.15242004      -1.54554665      0.584871590      -4.69152880    
       10080  0.677945316      -4.39086819       3.14854455      -1.54237914      0.584521234      -4.67271614    
       10140  0.668980420      -4.36056995       3.14365530      -1.53817999      0.583710730      -4.65464067    
       10200  0.688136220      -4.30172253       3.13803124      -1.53265619      0.581031859      -4.63674927    
       10260  0.727726400      -4.28209782       3.13159919      -1.52640915      0.577177942      -4.62013245    
       10320  0.730218709      -4.26001644       3.12369537      -1.52009499      0.573139668      -4.60279179    
       10380  0.733939350      -4.22086096       3.11389256      -1.51414132      0.569112778      -4.58431053    
