 20190108
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       28680   48.8021736       19.6400337       48.6099968    
       28740   48.9199982       19.6400337       48.5392189    
       28800   48.7066650       19.7696304       48.4433022    
       28860   48.3391304       19.7696304       48.3235893    
       28920   47.9608688       20.0718937       48.1105385    
       28980   47.6644440       20.0718937       47.9393234    
       29040   47.6311111       20.2567425       47.7573586    
       29100   47.2326088       20.2567425       47.5534477    
       29160   46.6695671       20.1610527       47.3193016    
       29220   46.7222214       20.1610527       47.0934334    
       29280   46.5777779       20.1195869       46.9129066    
       29340   46.3488884       20.1195869       46.7437553    
       29400   46.4217377       20.1642532       46.5655441    
       29460   46.1666679       20.1642532       46.4356041    
       29520   46.1466675       20.2435646       46.3556099    
       29580   46.2272720       20.2435646       46.2738686    
       29640   46.2272720       20.4255505       46.1388664    
       29700   46.0627899       20.4255505       45.9432068    
       29760   45.5571442       20.6196957       45.7278328    
       29820   45.5571442       20.6196957       45.4575119    
       29880   45.0999985       20.7146816       45.0959854    
       29940   45.0649986       20.7146816       44.7196350    
       30000   44.7897453       20.6172504       44.3743439    
       30060   44.5325012       20.6172504       44.0037689    
       30120   44.2324982       20.2103615       43.6247597    
       30180   44.0699997       20.2103615       43.3021927    
       30240   44.1564102       19.9538460       43.0608444    
       30300   44.1100006       19.9538460       42.9455032    
       30360   44.0974998       19.6397705       42.9798431    
       30420   43.8641014       19.6397705       43.1034279    
       30480   43.7400017       19.6448078       43.2467651    
       30540   43.2475014       19.6448078       43.3686485    
       30600   42.6100006       20.2939911       43.4177475    
       30660   42.2649994       20.2939911       43.4510193    
       30720   42.2649994       21.0229435       43.5083580    
       30780   42.0499992       21.0229435       43.5984497    
       30840   41.5625000       21.4927998       43.6606483    
       30900   41.2475014       21.4927998       43.7112579    
       30960   41.2475014       22.0023136       43.7314110    
       31020   40.8474998       22.0023136       43.6850433    
       31080   40.6175003       22.4183121       43.6238823    
       31140   40.6875000       22.4183121       43.5532417    
       31200   40.6875000       22.7431011       43.3704605    
       31260   40.4724998       22.7431011       43.1213379    
       31320   39.7475014       23.0373726       42.8763199    
       31380   39.3925018       23.0373726       42.5688400    
       31440   39.3925018       22.8962364       42.2254333    
       31500   39.0325012       22.8962364       41.9494629    
       31560   38.8624992       22.7771835       41.7484550    
       31620   38.7574997       22.7771835       41.5565529    
       31680   38.7574997       22.4779835       41.3825798    
       31740   38.8100014       22.4779835       41.2200279    
       31800   38.9075012       22.4738445       41.0716438    
       31860   39.2849998       22.4738445       40.9249191    
       31920   39.2849998       22.5320110       40.7682686    
       31980   39.8025017       22.5320110       40.6601868    
       32040   39.1899986       22.6289215       40.6222076    
       32100   39.4124985       22.6289215       40.6233330    
       32160   39.4124985       22.6951294       40.7263603    
       32220   39.4799995       22.6951294       40.9168243    
       32280   39.7050018       22.9988422       40.2482986    
       32340   39.4949989       22.9988422       40.0696030    
       32400   39.4949989       23.7027912       39.7868576    
       32460   39.3100014       23.7027912       39.4617462    
       32520   39.5675011       24.2660503       39.1354332    
       32580   39.5299988       24.2660503       38.8856125    
       32640   39.5299988       24.2384739       38.7161903    
       32700   39.5550003       24.2384739       38.6672440    
       32760   40.2324982       24.0836411       38.7514305    
       32820   40.6949997       24.0836411       38.9828682    
       32880   40.8878059       24.3909149       39.2817688    
       32940   40.7724991       24.3909149       39.5927238    
       33000   40.6324997       25.3046341       39.8341026    
       33060   40.4275017       25.3046341       40.0197411    
       33120   40.4000015       26.5464058       40.0448227    
       33180   40.2625008       26.5464058       39.9695282    
       33240   40.3585358       27.5213509       39.8690414    
       33300   40.6976204       27.5213509       39.8181190    
       33360   40.6976204       27.8835258       39.8031960    
       33420   40.7465134       27.8835258       39.7970390    
       33480   41.0613632       28.1043396       39.7893066    
       33540   41.3533325       28.1043396       39.7608261    
