 20190502
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       25080   45.7739143       36.7805290       46.4117203    
       25140   45.9739113       36.7805290       46.9261665    
       25200   46.5347824       37.5132065       47.3980713    
       25260   46.9847832       37.5132065       47.8367615    
       25320   46.9847832       38.3134651       48.2195969    
       25380   47.6934776       38.3134651       48.5192795    
       25440   48.2217407       39.1327438       48.8164864    
       25500   48.8673897       39.1327438       49.0333290    
       25560   48.8673897       39.7994385       49.2220001    
       25620   49.3108711       39.7994385       49.3372154    
       25680   49.0266685       40.3553276       49.4071808    
       25740   49.2911110       40.3553276       49.4406128    
       25800   49.9760857       40.8075218       49.4044914    
       25860   50.5043488       40.8075218       49.3353081    
       25920   50.4444427       41.0322495       49.2662048    
       25980   51.0688896       41.0322495       49.2695122    
       26040   51.7326088       40.9260559       49.3115501    
       26100   52.8152161       40.9260559       49.5108109    
       26160   53.1511116       40.9002533       49.8617210    
       26220   54.6355553       40.9002533       50.2579803    
       26280   55.1152191       41.0084534       50.6301041    
       26340   56.4652176       41.0084534       50.9312172    
       26400   57.5755539       41.4999924       51.1995735    
       26460   58.0152168       41.4999924       51.3780251    
       26520   59.6065216       42.0538864       51.4881783    
       26580   61.1521721       42.0538864       51.5331230    
       26640   62.1844444       42.4695892       51.4989128    
       26700   62.4478264       42.4695892       51.4145546    
       26760   63.8304329       42.6192398       51.2789001    
       26820   65.0173950       42.6192398       51.1347313    
       26880   65.8111115       42.5304947       50.9959145    
       26940   67.1911087       42.5304947       50.8589096    
       27000   67.2521744       42.2685318       50.7670898    
       27060   68.3217392       42.2685318       50.7306824    
       27120   69.2586975       41.9897156       50.7900314    
       27180   69.7066650       41.9897156       50.9673958    
       27240   69.7608719       41.9062653       51.2090416    
       27300   70.3021774       41.9062653       51.5439835    
       27360   71.1434784       42.1909637       51.9077759    
       27420   71.6355591       42.1909637       52.2177887    
       27480   71.6239166       42.7414589       52.4659653    
       27540   72.0782623       42.7414589       52.6095963    
       27600   72.2500000       43.4551544       52.6929436    
       27660   72.6666641       43.4551544       52.7379799    
       27720   72.7500000       43.9057846       52.7585182    
       27780   73.2260895       43.9057846       52.8197708    
       27840   73.6021729       44.1060257       52.9050903    
       27900   73.7755585       44.1060257       53.0129852    
       27960   73.5760880       44.2070961       53.1626511    
       28020   73.6478271       44.2070961       53.2983170    
       28080   73.4369583       44.3536072       53.4418106    
       28140   73.6977768       44.3536072       53.5716438    
       28200   73.6065216       44.6956749       53.6767159    
       28260   74.0260849       44.6956749       53.7563324    
       28320   74.1195679       45.1048164       53.7545319    
       28380   74.3799973       45.1048164       53.6422653    
       28440   74.2913055       45.4234161       53.4336662    
       28500   74.4108658       45.4234161       53.1942558    
       28560   74.5500031       45.4177742       52.9568367    
       28620   74.5355530       45.4177742       52.7458839    
       28680   74.0999985       45.0003090       73.4544830    
       28740   73.7565231       45.0003090       73.3123398    
       28800   73.6043472       44.5696602       73.1179276    
       28860   73.0130463       44.5696602       72.9527817    
       28920   73.0844421       44.0897903       72.8068619    
       28980   72.6739120       44.0897903       72.7171249    
       29040   71.9695663       43.5700417       72.6964722    
       29100   71.3499985       43.5700417       72.6716232    
       29160   71.2066650       43.2340240       72.6909332    
       29220   70.7260895       43.2340240       72.7052155    
       29280   70.2956543       43.1850586       72.7197418    
       29340   70.1702118       43.1850586       72.6951294    
       29400   70.1978226       43.2587013       72.6646805    
       29460   69.9000015       43.2587013       72.6718216    
       29520   69.5086975       43.2266769       72.6578293    
       29580   69.2638321       43.2266769       72.5951080    
       29640   69.0217361       43.1713867       72.4420319    
       29700   68.4652176       43.1713867       72.2407303    
       29760   67.8673935       43.2047043       72.0174408    
       29820   67.5489349       43.2047043       71.7675171    
       29880   67.1608658       43.0603523       71.5120773    
       29940   66.5739136       43.0603523       71.2989197    
       30000   65.7478256       42.8398247       71.1603775    
       30060   65.5680847       42.8398247       71.0721893    
       30120   65.3021774       42.5919151       71.0603943    
       30180   64.5913010       42.5919151       71.1163712    
       30240   64.1652145       42.5278244       71.2086716    
       30300   63.8446808       42.5278244       71.3715515    
       30360   63.6173897       42.7772179       71.5776062    
       30420   63.2999992       42.7772179       71.8220139    
       30480   63.2511101       43.3369865       72.0850525    
       30540   63.0000000       43.3369865       72.3331604    
       30600   62.5326080       44.0610046       72.5429230    
       30660   62.2304344       44.0610046       72.6558151    
       30720   62.0177765       44.7848282       72.6980667    
       30780   61.4844437       44.7848282       72.6430893    
       30840   61.6478271       45.3624344       72.5089264    
       30900   61.5891304       45.3624344       72.3540039    
       30960   61.3822212       45.6056404       72.1971130    
       31020   61.1466675       45.6056404       72.1123123    
       31080   61.2152176       45.5183525       72.0937576    
       31140   60.9955559       45.5183525       72.1504135    
       31200   60.6568184       45.4792976       72.2288971    
       31260   60.3162804       45.4792976       72.2716599    
       31320   59.7090912       45.7115402       72.2606430    
       31380   58.4386368       45.7115402       72.1852036    
       31440   58.1209297       46.0429955       72.0799103    
       31500   56.7418594       46.0429955       71.9631348    
       31560   55.7999992       46.1629524       71.8942871    
       31620   54.5204544       46.1629524       71.8497543    
       31680   54.1837196       46.1260262       71.8154449    
       31740   53.1860466       46.1260262       71.7681274    
       31800   52.3568192       46.2730026       71.6962967    
       31860   51.1181831       46.2730026       71.6151123    
       31920   50.5255814       46.4753799       71.5248260    
       31980   49.1395340       46.4753799       71.4818192    
       32040   48.4772720       46.6048546       71.4667664    
       32100   47.2727280       46.6048546       71.4672318    
       32160   46.8697662       46.7256851       71.4911041    
       32220   45.5976753       46.7256851       71.5046844    
       32280   44.7500000       46.9440842       44.0908737    
       32340   44.0295448       46.9440842       43.6666031    
       32400   43.8093033       47.2349777       43.3179131    
       32460   43.0023270       47.2349777       42.9950180    
       32520   42.2232552       47.4724197       42.6971016    
       32580   41.8159103       47.4724197       42.4167404    
