 20180830
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       25080   38.8422241       55.4998322       39.2860832    
       25140   38.8934784       55.4998322       39.3191071    
       25200   38.9577789       55.6448975       39.2510071    
       25260   38.9666672       55.6448975       39.1310387    
       25320   39.1377792       55.6725693       39.0134926    
       25380   39.3630447       55.6725693       38.9067612    
       25440   39.4111099       55.3598785       38.8062134    
       25500   40.0800018       55.3598785       38.7285156    
       25560   40.6800003       55.0943413       38.6865654    
       25620   40.7977257       55.0943413       38.6201210    
       25680   41.1555557       54.8520164       38.5439034    
       25740   41.8555565       54.8520164       38.4859200    
       25800   42.4088898       54.6957817       38.4576187    
       25860   42.4088898       54.6957817       38.5272789    
       25920   42.7288895       54.5429230       38.6776619    
       25980   42.9711113       54.5429230       38.8622627    
       26040   43.3804359       54.4531708       39.0384674    
       26100   43.4511108       54.4531708       39.2259979    
       26160   43.6739120       54.6142387       39.4676628    
       26220   43.9086952       54.6142387       39.7170296    
       26280   44.0913048       54.7627068       39.9855576    
       26340   44.4500008       54.7627068       40.2494812    
       26400   44.2355537       55.0773773       40.5239487    
       26460   44.5391312       55.0773773       40.8137894    
       26520   44.4695663       55.4165993       41.1024399    
       26580   44.9456520       55.4165993       41.3261909    
       26640   45.0511093       55.7490768       41.4817848    
       26700   45.3282623       55.7490768       41.6380424    
       26760   45.0377769       56.0245132       41.7913246    
       26820   45.0772743       56.0245132       41.9421120    
       26880   45.0441856       56.0084496       42.0718613    
       26940   45.4772720       56.0084496       42.1448822    
       27000   45.7545471       55.9374542       42.1799469    
       27060   46.0232544       55.9374542       42.2350960    
       27120   45.7976761       55.8005981       42.3866730    
       27180   45.7181816       55.8005981       42.5375710    
       27240   46.5318184       55.5247421       42.6331596    
       27300   47.0651169       55.5247421       42.7840729    
       27360   47.8651161       55.5609894       42.9488258    
       27420   47.8651161       55.5609894       43.1315918    
       27480   48.3441849       55.4451790       43.3986397    
       27540   48.7186050       55.4451790       43.6676712    
       27600   49.1093025       55.3665695       43.9358101    
       27660   49.1093025       55.3665695       44.2182617    
       27720   49.5720940       55.6564026       44.4833145    
       27780   49.9906960       55.6564026       44.7014389    
       27840   50.6604652       55.9201851       44.8795929    
       27900   50.6604652       55.9201851       45.0607033    
       27960   51.2953491       56.1594086       45.1969490    
       28020   52.0953484       56.1594086       45.3673210    
       28080   52.1395340       56.2332611       45.6127090    
       28140   52.1395340       56.2332611       45.8638268    
       28200   52.3302307       56.1393433       46.1331329    
       28260   52.7534866       56.1393433       46.3686638    
       28320   53.0714302       56.3587608       46.5872917    
       28380   53.1511612       56.3587608       46.8304596    
       28440   53.5186043       56.6677208       47.0688972    
       28500   53.7953491       56.6677208       47.3482742    
       28560   53.9000015       56.9144630       47.6667671    
       28620   53.9558144       56.9144630       47.9585953    
       28680   54.3953476       57.1479111       55.6256409    
       28740   54.8488388       57.1479111       55.9456902    
       28800   55.1738091       57.5504112       56.2026520    
       28860   55.3767433       57.5504112       56.4974365    
       28920   55.9162788       57.9126968       56.7753334    
       28980   56.1046524       57.9126968       56.9744377    
       29040   56.2619057       58.1597710       57.1780891    
       29100   56.3441849       58.1597710       57.4035645    
       29160   56.1767426       58.4751778       57.6132317    
       29220   55.5255814       58.4751778       57.8212471    
       29280   55.5255814       58.7062187       57.9685860    
       29340   55.2023239       58.7062187       58.0665092    
       29400   54.6697693       58.8860321       58.0023232    
       29460   54.5809517       58.8860321       57.7932053    
       29520   54.2023239       58.8683853       57.5565948    
       29580   54.1500015       58.8683853       57.2813568    
