 20181101
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       25080   89.2177811       73.3438263       89.1534958    
       25140   89.1613617       73.3438263       89.3187866    
       25200   89.2750015       73.0760727       89.5314331    
       25260   89.1795425       73.0760727       89.7794724    
       25320   89.1044464       73.0070953       89.9791718    
       25380   89.0954514       73.0070953       90.1443863    
       25440   88.9545441       73.0984955       90.2764664    
       25500   88.7340927       73.0984955       90.3879547    
       25560   88.7777786       73.1204529       90.5089340    
       25620   88.6477280       73.1204529       90.6192017    
       25680   88.6318207       73.1455536       90.7545242    
       25740   88.5409088       73.1455536       90.8856583    
       25800   88.6622238       73.2342758       90.9862213    
       25860   88.5840912       73.2342758       91.0624695    
       25920   88.6340942       73.3624725       91.0310440    
       25980   88.5954514       73.3624725       90.8952637    
       26040   88.6800003       73.3247986       90.7016602    
       26100   88.5818176       73.3247986       90.4625626    
       26160   88.6181793       72.9981918       90.1959991    
       26220   88.6454544       72.9981918       89.8708649    
       26280   88.7444458       72.4282913       89.5611267    
       26340   88.6545486       72.4282913       89.2912292    
       26400   88.7545471       71.6930008       89.0976715    
       26460   88.9659119       71.6930008       88.9988403    
       26520   88.9400024       71.0357513       88.9351044    
       26580   88.9749985       71.0357513       88.9082489    
       26640   89.1659088       70.6428070       88.8550186    
       26700   89.1636353       70.6428070       88.7811890    
       26760   89.2422256       70.4479523       88.6714401    
       26820   89.3363647       70.4479523       88.4964447    
       26880   89.5749969       70.2729568       88.2790756    
       26940   89.6227264       70.2729568       88.0378571    
       27000   89.4977798       69.8917694       87.7960052    
       27060   89.4727249       69.8917694       87.5730743    
       27120   89.5155563       69.2881622       87.3573608    
       27180   89.5933304       69.2881622       87.1838760    
       27240   89.6521759       68.6856537       87.0262985    
       27300   89.6711121       68.6856537       86.8844070    
       27360   89.6622238       68.1856155       86.7296677    
       27420   89.7733307       68.1856155       86.5312958    
       27480   89.7804337       67.7759933       86.3050690    
       27540   89.9622192       67.7759933       86.0641785    
       27600   90.2111130       67.3069839       85.8386765    
       27660   90.6355591       67.3069839       85.6782913    
       27720   90.6043472       66.7422409       85.6549377    
       27780   91.1022186       66.7422409       85.6477051    
       27840   91.2244415       66.2591095       85.6535950    
       27900   91.2652206       66.2591095       85.5725708    
       27960   91.3434753       66.3498383       85.3687820    
       28020   91.3844452       66.3498383       85.1669769    
       28080   91.2695618       66.4888535       84.9292297    
       28140   91.2195663       66.4888535       84.7494431    
       28200   91.2413025       66.1503754       84.6769333    
       28260   91.1444473       66.1503754       84.6258774    
       28320   91.1413040       65.6733932       84.6172256    
       28380   91.1217422       65.6733932       84.6520309    
       28440   90.8760834       65.6367111       84.6218567    
       28500   90.8244476       65.6367111       84.5201416    
       28560   90.6733322       65.7964706       84.3204803    
       28620   90.6239166       65.7964706       84.0227051    
       28680   90.7152176       65.7031403       90.2936554    
       28740   90.6488876       65.7031403       90.1804581    
       28800   90.5934753       65.2220001       90.0510330    
       28860   90.5760880       65.2220001       89.9081726    
       28920   90.5804367       64.6720047       89.7361374    
       28980   90.6866684       64.6720047       89.5863266    
       29040   90.6652145       64.2127838       89.4341354    
       29100   90.7555542       64.2127838       89.2696686    
       29160   90.9622192       63.7297020       89.0905228    
       29220   90.9755554       63.7297020       88.9009171    
       29280   90.9804382       63.2258682       88.6640701    
       29340   90.8933334       63.2258682       88.3638840    
       29400   90.9477310       62.7719383       88.0167389    
       29460   90.8767471       62.7719383       87.6394501    
       29520   90.8767471       62.2189140       87.2854767    
       29580   90.7738113       62.2189140       87.0320358    
       29640   90.7195129       61.4975433       86.8535843    
       29700   90.6774979       61.4975433       86.7067490    
       29760   90.6774979       60.9560013       86.4858246    
       29820   90.6524963       60.9560013       86.1753616    
       29880   90.5076904       60.6155548       85.8703537    
       29940   90.3820496       60.6155548       85.4865494    
       30000   90.4775009       59.9677887       85.1116562    
       30060   90.5100021       59.9677887       84.7126389    
       30120   90.4076920       59.3545990       84.2860260    
       30180   90.4923096       59.3545990       83.8866196    
       30240   90.5650024       58.8172684       83.4932785    
       30300   90.5924988       58.8172684       83.1681213    
       30360   90.5743561       58.2395744       82.8335571    
       30420   90.6076889       58.2395744       82.5137558    
       30480   90.4925003       57.6825294       82.2048035    
       30540   90.4424973       57.6825294       81.8872833    
       30600   90.5100021       57.1096764       81.5820312    
       30660   90.6769257       57.1096764       81.2612686    
       30720   90.7425003       56.5927963       81.0073776    
       30780   90.7200012       56.5927963       80.8308487    
       30840   90.8075027       56.1959686       80.6652832    
       30900   90.7692337       56.1959686       80.5465240    
       30960   90.8075027       56.0271301       80.3876038    
       31020   90.7200012       56.0271301       80.2089844    
       31080   90.7200012       55.8857651       80.0092239    
       31140   90.7359009       55.8857651       79.7705460    
       31200   90.6050034       55.5972176       79.5341568    
       31260   90.6275024       55.5972176       79.2784424    
       31320   90.5725021       55.2525139       79.0152969    
       31380   90.6076889       55.2525139       78.6755905    
       31440   90.6650009       54.9432259       78.2704163    
       31500   90.7699966       54.9432259       77.7939377    
       31560   90.8199997       54.6057091       77.2557373    
       31620   90.7794876       54.6057091       76.6934357    
       31680   90.8700027       53.9717751       76.1810989    
       31740   91.1449966       53.9717751       75.7605057    
       31800   91.2474976       53.1044960       75.3737259    
       31860   91.2461548       53.1044960       74.9693756    
       31920   91.3225021       52.4523315       74.4528427    
       31980   91.3625031       52.4523315       73.8031235    
       32040   91.4225006       51.9370079       73.0745850    
       32100   91.6179504       51.9370079       72.3781052    
       32160   91.7149963       50.9691734       71.7180176    
       32220   91.9024963       50.9691734       71.1197739    
       32280   91.9899979       49.7017250       91.4496613    
       32340   91.9974365       49.7017250       91.3621063    
       32400   91.8099976       48.5963402       91.2184982    
       32460   91.9150009       48.5963402       90.9859390    
       32520   91.9749985       47.7026062       90.6757660    
       32580   92.0435867       47.7026062       90.2761841    
       32640   92.0924988       46.7436943       89.8309250    
