 20181122
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       28680   39.5129051       25.7924519       39.4813309    
       28740   39.5129051       25.7924519       39.6007690    
       28800   39.8166656       25.7245388       39.7123718    
       28860   40.6586189       25.7245388       39.8245506    
       28920   41.3071442       25.4540787       39.9249954    
       28980   41.3071442       25.4540787       40.0324516    
       29040   42.1259270       25.2231770       40.1317596    
       29100   42.1259270       25.2231770       40.2557297    
       29160   43.0192299       24.9587212       40.3878403    
       29220   43.4160004       24.9587212       40.4917183    
       29280   43.5833321       24.7106781       40.5745659    
       29340   43.5833321       24.7106781       40.6692162    
       29400   43.6086960       24.5936489       40.8083839    
       29460   43.7500000       24.5936489       41.0162964    
       29520   43.7500000       24.4367046       41.3023186    
       29580   43.7000008       24.4367046       41.6309738    
       29640   43.7799988       24.4176407       41.9773865    
       29700   43.8210526       24.4176407       42.3249893    
       29760   43.7200012       24.7400379       42.6652222    
       29820   43.9449997       24.7400379       42.9947014    
       29880   45.0631561       25.1998692       43.3084793    
       29940   45.1789474       25.1998692       43.6077309    
       30000   44.1500015       25.6086731       43.8872375    
       30060   43.0349998       25.6086731       44.1036873    
       30120   43.7210541       25.9816933       44.2449493    
       30180   43.0299988       25.9816933       44.3358917    
       30240   43.8499985       26.2422543       44.3866806    
       30300   44.8149986       26.2422543       44.3956566    
       30360   44.6473694       26.1920986       44.3949814    
       30420   44.4789467       26.1920986       44.3640289    
       30480   44.9850006       26.0222721       44.3270798    
       30540   44.3199997       26.0222721       44.2694473    
       30600   44.0789490       25.8316383       44.2322044    
       30660   43.0999985       25.8316383       44.2318459    
       30720   42.3499985       25.6000004       44.2776794    
       30780   42.4399986       25.6000004       44.3718643    
       30840   42.5550003       25.4431858       44.4748611    
       30900   42.5550003       25.4431858       44.5965271    
       30960   42.4049988       25.5083942       44.6633568    
       31020   41.5900002       25.5083942       44.7003174    
       31080   41.6500015       25.6819553       44.7043762    
       31140   41.6500015       25.6819553       44.6845207    
       31200   41.9049988       25.7105637       44.6872406    
       31260   42.2099991       25.7105637       44.7199860    
       31320   41.6714287       25.6152782       44.7962151    
       31380   41.6714287       25.6152782       44.9343529    
       31440   41.9409103       25.5985260       45.1002769    
       31500   42.1347809       25.5985260       45.2894554    
       31560   42.7000008       25.7862854       45.4674034    
       31620   42.7000008       25.7862854       45.6014366    
       31680   43.1119995       26.1007710       45.6831779    
       31740   43.5999985       26.1007710       45.7140083    
       31800   44.0148163       26.3832493       45.7086143    
       31860   44.0148163       26.3832493       45.6637993    
       31920   44.4071426       26.4615192       45.5852966    
       31980   44.5103455       26.4615192       45.4712257    
       32040   45.0666656       26.3974628       45.3328171    
       32100   45.0666656       26.3974628       45.1827888    
       32160   45.2258072       26.2154121       45.0276718    
       32220   45.3968735       26.2154121       44.8788872    
       32280   45.5272713       25.9536304       44.4603424    
       32340   45.5272713       25.9536304       44.6835480    
       32400   45.7470589       25.6764221       44.9007416    
       32460   45.9714279       25.6764221       45.1117058    
       32520   46.0305557       25.4417419       45.3136749    
       32580   46.0305557       25.4417419       45.4704475    
       32640   46.4702721       25.2325230       45.6076736    
       32700   46.6078949       25.2325230       45.7636604    
       32760   46.6897430       25.0366154       45.8827400    
       32820   46.6897430       25.0366154       46.0053177    
       32880   46.6349983       24.8808842       46.1218147    
       32940   46.9878044       24.8808842       46.2333679    
       33000   47.3023796       24.7210255       46.3522758    
       33060   47.3023796       24.7210255       46.4318161    
       33120   47.5279083       24.4990215       46.4927788    
       33180   47.5454559       24.4990215       46.5244293    
       33240   47.5200005       24.2787075       46.4941559    
       33300   47.5200005       24.2787075       46.4446983    
       33360   47.6021729       24.0401707       46.3873100    
       33420   47.8956528       24.0401707       46.3187447    
       33480   48.0000000       23.6753254       46.2510414    
       33540   48.0978279       23.6753254       46.1844826    
       33600   48.3543472       23.2135830       46.1264725    
       33660   48.8499985       23.2135830       46.1005325    
       33720   49.5822220       22.7413807       46.1129761    
       33780   49.5391312       22.7413807       46.1782112    
       33840   50.0130424       22.3505802       46.3158760    
       33900   50.0391312       22.3505802       46.4908257    
       33960   49.8400002       22.1701908       46.6973190    
       34020   50.0630417       22.1701908       46.9113693    
       34080   50.1478271       22.2568092       47.1421890    
       34140   50.0488892       22.2568092       47.3902969    
       34200   50.4599991       22.4440174       47.6124878    
       34260   50.7804337       22.4440174       47.7739296    
       34320   51.6282616       22.7446785       47.8274307    
       34380   52.0111122       22.7446785       47.7556419    
       34440   52.2755547       22.9680309       47.6007614    
       34500   52.3088875       22.9680309       47.3980827    
       34560   52.3088875       22.8247681       47.1785469    
       34620   52.5577774       22.8247681       47.0189247    
       34680   53.0444450       22.3851337       46.9058762    
       34740   53.0733337       22.3851337       46.8443756    
       34800   53.0733337       21.9203949       46.7999649    
       34860   53.0822220       21.9203949       46.7139015    
       34920   53.1844444       21.6571350       46.6142731    
       34980   53.6133347       21.6571350       46.4826622    
       35040   53.6133347       21.4813690       46.3344765    
       35100   53.8844452       21.4813690       46.2030067    
       35160   54.0577774       21.2823429       46.1170235    
       35220   54.1488876       21.2823429       46.1158371    
       35280   54.1488876       21.0192165       46.1912041    
       35340   54.1266670       21.0192165       46.3512383    
       35400   54.0755539       20.9435120       46.5501976    
       35460   54.0590897       20.9435120       46.7712898    
       35520   54.1399994       21.1843834       46.9793243    
       35580   53.8488884       21.1843834       47.1670570    
       35640   53.8822212       21.5871105       47.3393593    
       35700   53.7159081       21.5871105       47.4892540    
       35760   53.7177773       21.9538231       47.6574135    
       35820   54.0222206       21.9538231       47.8390961    
       35880   54.0977287       22.2724590       54.1694984    
       35940   54.0090904       22.2724590       54.1671829    
       36000   53.8288879       22.6749878       54.1793442    
       36060   53.5200005       22.6749878       54.1926613    
       36120   53.5181808       23.2150917       54.2084541    
       36180   53.5340919       23.2150917       54.2032623    
       36240   53.3622208       23.7861557       54.2390747    
       36300   53.0511093       23.7861557       54.2931328    
       36360   53.0818176       24.2957363       54.3566208    
       36420   53.3931808       24.2957363       54.4743462    
       36480   53.3733330       24.7785282       54.5703888    
       36540   53.5622215       24.7785282       54.6730843    
       36600   53.3909073       25.3114719       54.7577667    
       36660   53.5909081       25.3114719       54.7937584    
       36720   53.8111115       25.8500614       54.8675690    
       36780   53.8400002       25.8500614       54.9434052    
       36840   53.9659081       26.3228645       55.0495377    
       36900   54.3045464       26.3228645       55.2142715    
       36960   54.4377785       26.8775043       55.4093094    
       37020   54.5000000       26.8775043       55.6275787    
       37080   54.4818192       27.6232719       55.8621063    
       37140   54.4866676       27.6232719       56.1158485    
       37200   54.3066673       28.4757328       56.3860054    
       37260   54.3886375       28.4757328       56.6677513    
       37320   54.2318192       29.4190216       56.9467010    
       37380   54.0422211       29.4190216       57.2158699    
       37440   54.1333351       30.4629078       57.4873924    
       37500   54.1886368       30.4629078       57.7118073    
       37560   54.3772736       31.4713326       57.9008636    
       37620   54.2866669       31.4713326       58.0710869    
       37680   53.9977760       32.4472504       58.2205086    
       37740   54.0886345       32.4472504       58.3458366    
       37800   53.7511101       33.2343712       58.4168282    
       37860   53.3911095       33.2343712       58.4787483    
       37920   53.0022240       33.9344025       58.5753441    
       37980   52.7636375       33.9344025       58.7527008    
       38040   52.4199982       34.4245682       59.0113220    
       38100   52.2466660       34.4245682       59.3058777    
       38160   52.1522713       35.0282211       59.6182365    
       38220   52.0711098       35.0282211       59.9291229    
       38280   51.8955574       35.9334412       60.2345619    
       38340   51.4022217       35.9334412       60.5440216    
       38400   51.3844452       36.9632721       60.8305168    
       38460   51.3844452       36.9632721       61.1268463    
       38520   51.4000015       37.9935074       61.3458710    
       38580   51.3955574       37.9935074       61.4575500    
       38640   51.4822235       38.8910675       61.5527496    
       38700   51.4822235       38.8910675       61.6166039    
       38760   51.1488876       39.4702873       61.6784935    
       38820   51.1066666       39.4702873       61.7117119    
       38880   50.9066658       39.9858894       61.6693993    
       38940   50.9066658       39.9858894       61.5586014    
       39000   50.8199997       40.4858093       61.3652458    
       39060   50.8622208       40.4858093       61.1368256    
       39120   50.8622208       40.6995506       60.8914261    
       39180   50.4888878       40.6995506       60.6630325    
       39240   50.5644455       40.5684090       60.4840622    
       39300   50.4399986       40.5684090       60.3504486    
       39360   50.3499985       40.3502502       60.2359200    
       39420   50.2733345       40.3502502       60.1016846    
       39480   49.9681816       40.3185577       49.6879463    
       39540   49.7866669       40.3185577       49.5639534    
       39600   49.7244453       40.3682861       49.3661613    
       39660   49.4822235       40.3682861       49.1421776    
       39720   49.7181816       40.2516174       48.9339790    
       39780   49.6066666       40.2516174       48.7188988    
       39840   49.6266670       39.9380608       48.5242996    
       39900   49.4755554       39.9380608       48.3253021    
       39960   49.4288902       39.6598320       48.1203804    
       40020   49.4288902       39.6598320       47.9089203    
       40080   49.2555542       39.4654808       47.7028198    
       40140   49.2911110       39.4654808       47.5726242    
       40200   49.2068176       39.2628212       47.4724541    
       40260   49.2377777       39.2628212       47.3912849    
       40320   48.8488884       39.0777664       47.3532562    
       40380   48.6622238       39.0777664       47.2719193    
       40440   48.4431801       38.9274559       47.1539040    
       40500   48.8711128       38.9274559       46.9708786    
       40560   48.9577789       38.8612251       46.7600937    
       40620   48.9777794       38.8612251       46.5310097    
       40680   48.8613625       38.7020988       46.2787628    
       40740   49.2688904       38.7020988       46.0329247    
       40800   49.7844429       38.3729286       45.7493057    
       40860   50.3711128       38.3729286       45.4479713    
       40920   50.3711128       37.9575119       45.0942383    
       40980   51.1800003       37.9575119       44.7206650    
       41040   51.7511101       37.3947220       44.3415413    
       41100   52.1644440       37.3947220       43.9257622    
       41160   52.1644440       36.6909676       43.5301247    
       41220   52.2333336       36.6909676       43.1671410    
       41280   52.5400009       36.0053253       42.8003769    
       41340   53.0400009       36.0053253       42.4291458    
       41400   53.0400009       35.2864609       42.0633965    
       41460   53.8088875       35.2864609       41.7154121    
       41520   54.5488892       34.5352211       41.3876801    
       41580   54.7045441       34.5352211       41.0313721    
       41640   55.1844444       33.8115959       40.6372185    
       41700   56.1466675       33.8115959       40.2028160    
       41760   56.7155571       33.1918449       39.7444229    
       41820   56.7155571       33.1918449       39.2783432    
       41880   57.4066658       32.4478073       38.8451767    
       41940   57.9155540       32.4478073       38.4401703    
       42000   58.5933342       31.5956535       38.0324364    
       42060   58.8454552       31.5956535       37.6471977    
       42120   58.8454552       30.8724442       37.2779884    
       42180   58.9813957       30.8724442       37.0169678    
       42240   59.2214279       30.1114292       36.9135742    
       42300   59.3463402       30.1114292       36.8740654    
       42360   59.3463402       29.4678059       36.8704300    
       42420   59.3829269       29.4678059       36.8781853    
       42480   59.4048767       29.4312572       36.8569336    
       42540   59.6199989       29.4312572       36.8492279    
       42600   59.4975624       29.5199814       36.8396683    
       42660   59.7463417       29.5199814       36.8449135    
       42720   59.6512184       29.4972019       36.8674660    
       42780   59.6512184       29.4972019       36.8908043    
       42840   60.1341476       29.4722919       36.9496918    
       42900   60.1829262       29.4722919       37.0156746    
       42960   60.2414627       29.5261307       37.0947990    
       43020   60.5900002       29.5261307       37.2126045    
       43080   60.3975601       29.7196064       60.4222221    
       43140   60.0404778       29.7196064       60.6498756    
       43200   60.2690468       29.9654751       60.9231720    
       43260   60.6902428       29.9654751       61.2742844    
       43320   61.0634155       30.3065395       61.6184540    
       43380   60.7119064       30.3065395       61.9445763    
       43440   60.8857155       30.9255676       62.2688980    
       43500   61.1585350       30.9255676       62.5711441    
       43560   61.5902443       31.6845284       62.8356781    
       43620   61.7341461       31.6845284       63.0583382    
       43680   61.3238106       32.3714142       63.2682991    
       43740   61.4609756       32.3714142       63.4483719    
       43800   61.4195137       32.8615875       63.6169052    
       43860   61.5047607       32.8615875       63.8129234    
       43920   61.9571419       33.3351288       64.0300217    
       43980   62.2071419       33.3351288       64.2737198    
       44040   62.3804893       33.8939438       64.5663223    
       44100   62.5095253       33.8939438       64.9295425    
       44160   62.6095238       34.5377769       65.3240280    
       44220   62.5547638       34.5377769       65.6921463    
       44280   62.5878067       35.4448700       66.0315704    
