 20181126
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       28680   67.5323563       53.3321304       65.1618423    
       28740   67.5176468       53.3321304       65.2330322    
       28800   67.4558792       53.2842484       65.3391800    
       28860   67.3818207       53.2842484       65.4903564    
       28920   67.3617630       53.4817696       65.6438599    
       28980   67.7323532       53.4817696       65.8592453    
       29040   68.0000000       53.8014717       66.0683136    
       29100   68.0000000       53.8014717       66.2367172    
       29160   68.2500000       54.1648445       66.3525696    
       29220   68.6352921       54.1648445       66.4058685    
       29280   68.8714294       54.5716667       66.4328918    
       29340   68.8411789       54.5716667       66.4170303    
       29400   69.0205917       54.7865753       66.4254913    
       29460   69.1235275       54.7865753       66.4738464    
       29520   69.3714294       54.8793640       66.5047760    
       29580   69.1176453       54.8793640       66.5594177    
       29640   69.0911789       55.0758858       66.6268311    
       29700   69.5000000       55.0758858       66.6878662    
       29760   69.3742828       55.2520828       66.7531357    
       29820   69.3529434       55.2520828       66.8312607    
       29880   69.2500000       55.4799614       66.8423309    
       29940   69.0400009       55.4799614       66.7715912    
       30000   69.1028595       55.7050514       66.6763687    
       30060   69.0500031       55.7050514       66.4968414    
       30120   68.9882355       55.6613045       66.3678894    
       30180   68.6942825       55.6613045       66.3260193    
       30240   68.3628540       55.5499077       66.3184433    
       30300   68.6411743       55.5499077       66.3640213    
       30360   68.3057175       55.5747871       66.3625565    
       30420   68.3138885       55.5747871       66.3346863    
       30480   68.2837830       55.7335625       66.2281342    
       30540   68.1684189       55.7335625       66.0343246    
       30600   68.1684189       55.7480850       65.8080063    
       30660   68.2615356       55.7480850       65.5002365    
       30720   68.2799988       55.4413872       65.2004089    
       30780   67.9439011       55.4413872       64.9551086    
       30840   67.9439011       54.9868660       64.7536850    
       30900   67.6833344       54.9868660       64.5849228    
       30960   67.5302353       54.5696907       64.3054047    
       31020   67.5909119       54.5696907       63.9083633    
       31080   67.5909119       54.3477287       63.4711800    
       31140   68.2340927       54.3477287       62.9808578    
       31200   68.7909088       53.6763420       62.5235863    
       31260   69.0977783       53.6763420       62.0923805    
       31320   69.2477264       52.8471870       61.6718178    
       31380   69.6704559       52.8471870       61.3253021    
       31440   69.9333344       52.1382980       61.0258713    
       31500   70.1133347       52.1382980       60.7653198    
       31560   70.2840881       51.4789200       60.5245590    
       31620   70.4599991       51.4789200       60.2576828    
       31680   70.7666702       50.9940910       59.9757843    
       31740   71.1399994       50.9940910       59.6970863    
       31800   71.3363647       50.5915947       59.3901176    
       31860   71.8000031       50.5915947       59.0289841    
       31920   72.0866699       50.1212158       58.6306190    
       31980   72.2282639       50.1212158       58.2212105    
       32040   72.2282639       49.5477867       57.8307762    
       32100   72.5543442       49.5477867       57.5272293    
       32160   72.8521729       48.8239021       57.2767067    
       32220   73.0478287       48.8239021       57.0435181    
       32280   73.0478287       48.1766663       73.3123016    
       32340   73.3782578       48.1766663       73.4370880    
       32400   73.6152191       47.7329254       73.4630966    
       32460   73.6711121       47.7329254       73.4495163    
       32520   73.8652191       47.4203262       73.4112778    
       32580   74.0244446       47.4203262       73.3901062    
       32640   73.9409103       46.8156433       73.3489914    
       32700   73.9840927       46.8156433       73.3298950    
       32760   74.0311127       46.0767403       73.3603439    
       32820   73.9466629       46.0767403       73.4342651    
       32880   73.8363647       45.3287010       73.5596390    
       32940   73.7113647       45.3287010       73.7179718    
       33000   73.5933304       44.7381477       73.8628616    
       33060   73.5044479       44.7381477       73.9346542    
       33120   73.3295441       44.4519081       73.9123077    
       33180   73.2886353       44.4519081       73.8439484    
       33240   73.5955582       44.1827736       73.7605515    
       33300   73.8377762       44.1827736       73.6595764    
       33360   73.7795486       43.6342850       73.5675278    
       33420   74.1704559       43.6342850       73.4832916    
       33480   74.2466660       43.0118866       73.4012375    
       33540   74.4318161       43.0118866       73.4105759    
       33600   74.8227310       42.5162239       73.5054626    
       33660   75.1045456       42.5162239       73.6247787    
       33720   75.2088852       42.0711937       73.7692108    
       33780   75.4250031       42.0711937       73.8184662    
       33840   76.0340881       42.0397911       73.7431412    
       33900   76.6977310       42.0397911       73.6010208    
       33960   76.8333359       42.1366234       73.3382416    
       34020   77.2863617       42.1366234       73.0472870    
       34080   77.5431824       41.8096008       72.7472839    
       34140   77.7818146       41.8096008       72.4895096    
       34200   78.1886368       41.0171852       72.3571091    
       34260   78.1777802       41.0171852       72.2953110    
       34320   78.3227310       40.2593918       72.2613068    
       34380   78.6136398       40.2593918       72.1600952    
       34440   79.1840897       39.9893227       71.9520798    
       34500   79.2955551       39.9893227       71.6465530    
       34560   79.8022690       39.8579483       71.2948914    
       34620   80.2477264       39.8579483       71.0392609    
       34680   80.3909073       39.3251228       70.9396210    
       34740   80.2422256       39.3251228       70.9192734    
       34800   80.1931839       38.6485291       70.9329605    
       34860   79.9613647       38.6485291       70.8960190    
       34920   79.7659073       38.5911446       70.7519836    
       34980   79.7866669       38.5911446       70.5171661    
       35040   79.7613602       38.6939011       70.2454071    
       35100   79.8022690       38.6939011       69.9657593    
       35160   79.9499969       38.4007721       69.6896362    
       35220   80.0288925       38.4007721       69.4375229    
       35280   80.0704575       37.9866219       69.1626740    
       35340   80.0227280       37.9866219       68.8558197    
       35400   79.7795486       37.6003036       68.5236664    
       35460   79.7133331       37.6003036       68.1953583    
       35520   79.6545486       37.1448784       67.8854904    
       35580   79.5250015       37.1448784       67.5749283    
       35640   79.6659088       36.6025467       67.2805786    
       35700   79.7955551       36.6025467       66.9741669    
       35760   79.6136398       36.1384354       66.6739197    
       35820   79.6090927       36.1384354       66.4150391    
       35880   79.7136383       35.7559547       79.7798157    
       35940   79.7136383       35.7559547       79.8387146    
       36000   79.7227249       35.4094238       79.8714752    
       36060   79.6883698       35.4094238       79.8969727    
       36120   79.8068161       35.2518158       79.8640976    
       36180   79.8977280       35.2518158       79.7548828    
       36240   80.0888901       35.0682602       79.6053772    
       36300   80.0888901       35.0682602       79.4628372    
       36360   80.1911087       34.7264900       79.3765640    
       36420   80.4266663       34.7264900       79.3062286    
       36480   80.7488861       34.3131256       79.1706543    
       36540   80.7488861       34.3131256       78.9637909    
       36600   80.9533310       34.1159363       78.6904678    
       36660   81.3311081       34.1159363       78.4043808    
       36720   81.4666672       33.7070503       78.1594315    
       36780   81.4666672       33.7070503       77.9701996    
       36840   81.6222229       33.0348282       77.8353500    
       36900   81.3733368       33.0348282       77.7112350    
       36960   81.2799988       32.5261765       77.6152344    
       37020   81.2799988       32.5261765       77.5225983    
       37080   81.1911087       32.2697258       77.4415588    
       37140   81.2666702       32.2697258       77.3773956    
       37200   81.1739120       32.1641235       77.2779922    
       37260   81.2200012       32.1641235       77.1533813    
       37320   81.2977753       32.0898018       76.9610748    
       37380   81.3318176       32.0898018       76.6820755    
       37440   81.2888870       31.9064846       76.3476944    
       37500   81.1955566       31.9064846       75.9886398    
       37560   81.2555542       31.4636574       75.6134338    
       37620   81.3688889       31.4636574       75.2960739    
       37680   81.3688889       30.8790722       75.0363846    
       37740   81.5422211       30.8790722       74.8099976    
       37800   81.8044434       30.2970619       74.6361313    
       37860   81.8577805       30.2970619       74.4282074    
       37920   81.9522705       29.9104061       74.2122803    
       37980   82.0088882       29.9104061       74.0428314    
       38040   82.1711121       29.7369556       73.9103088    
       38100   82.3822250       29.7369556       73.8571472    
       38160   82.3409119       29.5930405       73.8781128    
       38220   82.4933319       29.5930405       73.9188538    
       38280   82.7177811       29.5907745       73.9971848    
       38340   83.0155563       29.5907745       74.0556412    
       38400   83.2272720       29.8952427       74.0382233    
       38460   83.3399963       29.8952427       73.9890442    
       38520   83.7133331       30.3453636       73.9538269    
       38580   83.9340897       30.3453636       73.9898300    
       38640   84.0318146       30.5129318       74.0596008    
       38700   84.1444473       30.5129318       74.1069107    
       38760   84.2600021       30.7411842       74.1149063    
       38820   84.3045425       30.7411842       74.0742188    
       38880   84.3454514       31.1181908       74.0080719    
       38940   84.5533371       31.1181908       73.9627457    
       39000   84.7355576       31.3481789       73.9201355    
       39060   84.9977798       31.3481789       73.8747482    
       39120   85.1840897       31.4860153       73.9502258    
       39180   85.1377792       31.4860153       74.1313400    
       39240   85.2200012       31.6397438       74.2440948    
       39300   84.9711075       31.6397438       74.2726517    
       39360   84.9590912       32.2853508       74.2176743    
       39420   84.7977753       32.2853508       74.0604553    
       39480   84.6622238       32.6600990       83.9168472    
       39540   84.5749969       32.6600990       83.4645767    
       39600   84.2399979       32.7103004       82.9485931    
