 20190302
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       28680   68.4000015       20.3713284       68.7732849    
       28740   68.4000015       20.3713284       68.6979828    
       28800   68.4000015       20.0859890       68.6333237    
       28860   68.4000015       20.0859890       68.5605469    
       28920   68.4000015       19.8793983       68.4766312    
       28980   68.4000015       19.8793983       68.4296570    
       29040   68.4000015       19.7758160       68.4212265    
       29100   68.4000015       19.7758160       68.4189148    
       29160   68.4000015       19.7071190       68.4083862    
       29220   68.4000015       19.7071190       68.3932800    
       29280   68.4000015       19.8411274       68.3623123    
       29340   68.4000015       19.8411274       68.2536163    
       29400   68.4000015       19.9752541       68.0737915    
       29460   68.4000015       19.9752541       67.8170700    
       29520   68.4000015       20.0635567       67.4866867    
       29580   68.4000015       20.0635567       67.1551208    
       29640   68.4000015       19.9069576       66.7856445    
       29700   68.4000015       19.9069576       66.4654160    
       29760   68.4000015       19.4955444       66.2042313    
       29820   68.4000015       19.4955444       65.9890747    
       29880   68.4000015       18.9413872       65.8798294    
       29940   68.9000015       18.9413872       65.7876205    
       30000   68.9000015       18.6512489       65.6527786    
       30060   68.9000015       18.6512489       65.4294281    
       30120   68.9000015       18.7564640       65.1132965    
       30180   68.9000015       18.7564640       64.7629395    
       30240   68.9000015       18.6499958       64.4032745    
       30300   68.9000015       18.6499958       64.0120773    
       30360   68.9000015       18.2022095       63.6028137    
       30420   68.9000015       18.2022095       63.1564751    
       30480   68.9000015       17.7322769       62.6711159    
       30540   68.9000015       17.7322769       62.2209396    
       30600   68.9000015       17.2053089       61.7977142    
       30660   68.9000015       17.2053089       61.4025612    
       30720   68.9000015       16.5227280       61.0530090    
       30780   68.9000015       16.5227280       60.7409935    
       30840   68.9000015       15.9456205       60.4829559    
       30900   68.9000015       15.9456205       60.2754936    
       30960   68.9000015       15.5747089       60.0957870    
       31020   68.9000015       15.5747089       59.8952065    
       31080   68.9000015       15.4335575       59.7135963    
       31140   68.9000015       15.4335575       59.5883179    
       31200   68.9000015       15.4134560       59.5331345    
       31260   68.6200027       15.4134560       59.5548096    
       31320   68.6500015       15.4754524       59.6034241    
       31380   68.6500015       15.4754524       59.6662369    
       31440   68.7666702       15.7960920       59.7245331    
       31500   69.4000015       15.7960920       59.7585945    
       31560   67.8000031       16.2162838       59.7590981    
       31620   67.8000031       16.2162838       59.6658554    
       31680   9999.00000       16.6123791       59.4793739    
       31740   9999.00000       16.6123791       59.2840309    
       31800   9999.00000       16.8760777       59.1036987    
       31860   9999.00000       16.8760777       59.0222664    
       31920   9999.00000       16.7746792       59.0694427    
       31980   9999.00000       16.7746792       59.2086067    
       32040   9999.00000       16.7346077       59.4322243    
       32100   9999.00000       16.7346077       59.7046967    
       32160   9999.00000       17.2034416       60.0089798    
       32220   9999.00000       17.2034416       60.3223610    
       32280   9999.00000       18.0023384       73.5444107    
       32340   9999.00000       18.0023384       73.5688477    
       32400   9999.00000       18.9229450       73.5672379    
       32460   9999.00000       18.9229450       73.5366821    
       32520   9999.00000       19.6209793       73.4727478    
       32580   9999.00000       19.6209793       73.3760910    
       32640   9999.00000       20.1302185       73.2497864    
       32700   9999.00000       20.1302185       73.0945663    
       32760   9999.00000       20.4959106       72.9433670    
       32820   9999.00000       20.4959106       72.8089981    
       32880   9999.00000       20.7375278       72.6640625    
       32940   9999.00000       20.7375278       72.5174942    
       33000   9999.00000       20.9818573       72.3531418    
       33060   9999.00000       20.9818573       72.1629181    
       33120   9999.00000       21.2025566       71.9511261    
       33180   9999.00000       21.2025566       71.7118378    
       33240   9999.00000       21.3473663       71.4644547    
       33300   9999.00000       21.3473663       71.2471390    
       33360   9999.00000       21.4166107       71.0883636    
       33420   9999.00000       21.4166107       70.9751892    
